EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Steals,BadPassSteals,NonShootingFoulsDrawn,BlockedLongMidRange,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,ShortMidRangeAssists,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceArc3FGA,SecondChanceFG2A,SecondChanceFG3A,PtsUnassisted2s,PtsUnassisted3s,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,BadPassTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,LostBallSteals,2pt And 1 Free Throw Trips,BlockedAtRim,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,OffShortMidRangeReboundPct,SecondChanceAtRimAccuracy,PenaltyTurnovers,Offensive Fouls,Charge Fouls Drawn,LongMidRangePctBlocked,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,StepOutOfBoundsTurnovers,Charge Fouls,Blocked3s,BlockedArc3,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceTurnovers,HeaveAttempts,LostBallOutOfBoundsTurnovers,SelfOReb,Travels,Technical Free Throw Trips,SelfORebPct,FTOffRebounds,OffFTReboundPct,OffLongMidRangeReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimPctAssisted,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,ShortMidRangePctBlocked,DefensiveGoaltends,OffensiveGoaltends,Arc3PctBlocked,3pt And 1 Free Throw Trips,BlockedCorner3,Defensive 3 Seconds Violations,3SecondViolations,team_id,year,season,team_vs
1627884-202683-203468-203918-2546,1610612757,"Derrick Jones Jr., Enes Kanter, CJ McCollum, Rodney Hood, Carmelo Anthony","Jones Jr., Kanter, McCollum, Hood, Anthony",1627884-202683-203468-203918-2546,POR,241.0,2,4.0,3.0,8.0,9.0,17.0,,,,1.0,1.0,2.0,10.0,7.0,,,2.0,,6.0,2.0,1.0,2.0,5.0,5.0,1.0,,1.0,,2.0,1.0,2.0,1.0,2.0,1.0,,,,,10.0,,,1.0,0.6666666666666666,0.7142857142857143,0.5,1.0,0.3333333333333333,1.0,0.6,1.0,,1.0,101.57676348547717,,11.875,16.22222222222222,11.875,13.88888888888889,,,,,,0.8333333333333334,0.50705,0.14285714285714285,0.5,4.1,,7.0,,,,1.0,3.0,,,2.0,5.0,,,,,,,,,6.0,2.0,1.0,,2.0,1.0,1.0,,,,,,,1.0,0.4,,0.5,,,,,0.8333333333333334,,,,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,0.5,,,,33.739999999999995,,1.0,1.0,,0.16666666666666666,1.0,1.0,,,,1.0,2.0,,,,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,0.3333333333333333,0.5,0.5,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612757,2021,2020-21,True
1627884-203081-203468-203496-203918,1610612757,"Derrick Jones Jr., Damian Lillard, CJ McCollum, Robert Covington, Rodney Hood","Jones Jr., Lillard, McCollum, Covington, Hood",1627884-203081-203468-203496-203918,POR,244.0,3,4.0,9.0,9.0,6.0,15.0,1.0,2.0,,2.0,3.0,2.0,15.0,6.0,,,1.0,,3.0,,4.0,,4.0,4.0,,,,,,1.0,2.0,1.0,2.0,,1.0,1.0,1.0,1.0,15.0,,,0.6666666666666666,0.8125,0.8333333333333334,,,0.8,,0.8,,1.0,,88.52459016393443,1.0,11.222222222222221,23.833333333333332,11.222222222222221,21.666666666666668,0.25,0.5,0.5,,,0.875,0.49834375,,,5.433333333333334,2.0,,,,,3.0,4.0,,,3.0,5.0,,,,,,1.0,2.0,2.0,3.0,4.0,3.0,,1.0,1.0,,,1.0,,,1.0,,0.3333333333333333,0.6,,0.6,,,,0.5,0.625,,,,,0.5,0.75,0.75,0.3333333333333333,,,,,0.75,0.42375,,0.13333333333333333,27.68,0.2222222222222222,1.0,1.0,,0.125,1.0,1.0,,,,,1.0,,,,4.0,6.0,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2021,2020-21,True
1627884-203081-203468-203496-203994,1610612757,"Derrick Jones Jr., Damian Lillard, CJ McCollum, Robert Covington, Jusuf Nurkic","Jones Jr., Lillard, McCollum, Covington, Nurkic",1627884-203081-203468-203496-203994,POR,12453.0,15,208.0,-31.0,429.0,431.0,860.0,72.0,121.0,52.0,117.0,223.0,84.0,471.0,502.0,108.0,54.0,95.0,33.0,231.0,96.0,63.0,8.0,167.0,214.0,37.0,6.0,29.0,17.0,66.0,39.0,78.0,88.0,102.0,43.0,16.0,4.0,17.0,12.0,404.0,0.46153846153846156,0.5046728971962616,0.5246636771300448,0.5315934065934066,0.573170731707317,0.5606060606060606,1.0,0.7241379310344828,0.8571428571428571,0.7989949748743719,0.7209302325581395,0.6666666666666666,0.8556701030927835,99.44591664659117,0.7058823529411765,14.853146853146853,14.109048723897912,14.414918414918414,13.587006960556845,0.3324175824175824,0.5950413223140496,0.72,0.4583333333333333,0.14285714285714285,0.7197802197802198,0.5348938016528926,0.11194029850746269,0.16602316602316602,7.038116591928251,54.0,65.0,43.0,7.0,14.0,35.0,100.0,6.0,14.0,51.0,141.0,6.0,67.0,12.0,20.0,6.0,21.0,19.0,61.0,123.0,99.0,35.0,23.0,41.0,26.0,32.0,26.0,8.0,1.0,61.0,54.0,7.0,0.803921568627451,0.3617021276595745,0.2857142857142857,0.36428571428571427,0.6,0.5121951219512195,0.8375,0.5865384615384616,0.3873626373626374,0.1031390134529148,0.17355371900826447,0.8235294117647058,0.8666666666666667,0.27472527472527475,0.35,0.35,0.7428571428571429,0.34146341463414637,0.5,0.34146341463414637,0.42857142857142855,0.35353535353535354,0.5292025,0.14225053078556263,0.12951167728237792,25.438297872340428,0.1258741258741259,20.0,50.0,10.0,0.13736263736263737,0.4,0.4166666666666667,0.5,19.0,25.0,16.0,41.0,8.0,25.0,12.0,126.0,30.0,15.0,11.0,17.0,30.0,47.0,20.0,4.0,2.0,3.0,0.2830188679245283,0.19101123595505617,0.24102564102564103,0.3469387755102041,0.1875,0.2,0.4807692307692308,0.4807692307692308,0.44,0.11263736263736264,0.3902439024390244,0.3902439024390244,0.9375,0.5135135135135135,0.21621621621621623,0.6049083333333333,16.0,20.0,20.0,6.0,7.0,11.0,3.0,0.8,0.8243243243243243,0.23333333333333334,0.8421052631578947,9.0,6.0,3.0,,,7.0,0.17073170731707318,,3.0,4.0,4.0,7.0,,2.0,1.0,1.0,0.5833333333333334,0.10810810810810811,0.75,1.0,0.5,1.0,5.0,1.0,7.0,4.0,5.0,1.0,0.023255813953488372,,,0.2222222222222222,2.0,0.013986013986013986,0.125,,,,0.04,1.0,1.0,,,,1.0,,1610612757,2021,2020-21,True
1627884-203081-203468-203496-2546,1610612757,"Derrick Jones Jr., Damian Lillard, CJ McCollum, Robert Covington, Carmelo Anthony","Jones Jr., Lillard, McCollum, Covington, Anthony",1627884-203081-203468-203496-2546,POR,1236.0,8,21.0,-7.0,42.0,40.0,82.0,11.0,13.0,5.0,14.0,25.0,11.0,54.0,61.0,8.0,4.0,8.0,3.0,20.0,6.0,7.0,,13.0,20.0,1.0,,1.0,1.0,2.0,6.0,12.0,8.0,12.0,4.0,2.0,,2.0,1.0,46.0,0.2857142857142857,0.3076923076923077,0.56,0.524390243902439,0.574468085106383,0.5,,0.5384615384615384,0.8571428571428571,0.65,0.42857142857142855,0.6,0.8571428571428571,95.53398058252426,0.5,14.571428571428571,15.6,14.023809523809524,15.075,0.3170731707317073,0.8461538461538461,0.8461538461538461,0.2727272727272727,0.12195121951219512,0.7073170731707317,0.5262207317073171,0.08888888888888889,0.13793103448275862,6.016,15.0,12.0,5.0,2.0,3.0,3.0,12.0,2.0,4.0,5.0,16.0,4.0,8.0,2.0,8.0,3.0,6.0,9.0,22.0,12.0,12.0,3.0,4.0,4.0,2.0,1.0,1.0,2.0,,22.0,15.0,2.0,0.8,0.3125,0.5,0.3125,0.25,0.4642857142857143,0.5,0.5789473684210527,0.3902439024390244,0.16,,1.0,,0.2926829268292683,0.25,0.25,0.6666666666666666,0.21428571428571427,0.6666666666666666,0.2857142857142857,0.5,0.25,0.485275,0.14814814814814814,0.4074074074074074,26.35625,0.35714285714285715,1.0,7.0,1.0,0.17073170731707318,0.14285714285714285,0.3333333333333333,1.0,2.0,2.0,2.0,4.0,2.0,3.0,3.0,20.0,3.0,2.0,,4.0,3.0,7.0,,2.0,1.0,1.0,0.2727272727272727,0.36363636363636365,0.3181818181818182,,0.2222222222222222,1.0,0.4,0.4,,0.0975609756097561,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.488525,2.0,2.0,2.0,,,2.0,,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,1.0,2.0,0.14285714285714285,0.5,,1.0,,,,,,,,0.16666666666666666,,,,,,,1.0,1.0,,,0.05555555555555555,,,0.3333333333333333,,,,,,,0.5714285714285714,,,,,,1.0,,1610612757,2021,2020-21,True
1627884-203081-203468-203918-203994,1610612757,"Derrick Jones Jr., Damian Lillard, CJ McCollum, Rodney Hood, Jusuf Nurkic","Jones Jr., Lillard, McCollum, Hood, Nurkic",1627884-203081-203468-203918-203994,POR,189.0,1,3.0,-2.0,6.0,7.0,13.0,2.0,2.0,3.0,3.0,6.0,,9.0,11.0,4.0,2.0,2.0,1.0,4.0,2.0,,,2.0,3.0,,,,,,1.0,2.0,,,,,,,,7.0,0.6666666666666666,1.0,0.5,0.6428571428571429,0.6428571428571429,,,,1.0,1.0,,,1.0,99.04761904761905,,18.0,11.571428571428571,18.0,11.571428571428571,0.2857142857142857,1.0,1.0,0.5,0.42857142857142855,0.42857142857142855,0.48090714285714287,,,10.616666666666667,6.0,7.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,3.0,6.0,1.0,1.0,,9.0,,1.0,1.0,,,,,,,,9.0,6.0,,,1.0,1.0,1.0,0.5,0.6428571428571429,1.0,0.6428571428571429,0.14285714285714285,,,,1.0,0.14285714285714285,1.0,1.0,,0.2857142857142857,1.0,0.14285714285714285,1.0,1.0,0.48090714285714287,0.2222222222222222,1.0,28.6,1.0,,1.0,,0.14285714285714285,,,,1.0,1.0,,,,1.0,,2.0,3.0,,1.0,,1.0,1.0,,,,,0.3333333333333333,,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,,0.7834,1.0,1.0,2.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2021,2020-21,True
1627884-203081-203468-203918-2546,1610612757,"Derrick Jones Jr., Damian Lillard, CJ McCollum, Rodney Hood, Carmelo Anthony","Jones Jr., Lillard, McCollum, Hood, Anthony",1627884-203081-203468-203918-2546,POR,105.0,1,2.0,-3.0,3.0,4.0,7.0,1.0,1.0,,1.0,1.0,,2.0,5.0,,,,,,1.0,1.0,,2.0,2.0,,,,,,,,1.0,,,,,,,2.0,,,1.0,0.3333333333333333,0.3333333333333333,,,1.0,0.5,0.6666666666666666,1.0,,0.5,96.0,,14.0,15.75,14.0,15.25,0.3333333333333333,1.0,1.0,,,1.0,0.5425666666666666,,,1.5,,,,,,,2.0,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,0.6666666666666666,,,,,,,,,,,,28.1,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2021,2020-21,True
1627884-203081-203468-203994-2546,1610612757,"Derrick Jones Jr., Damian Lillard, CJ McCollum, Jusuf Nurkic, Carmelo Anthony","Jones Jr., Lillard, McCollum, Nurkic, Anthony",1627884-203081-203468-203994-2546,POR,559.0,5,9.0,-1.0,20.0,19.0,39.0,5.0,8.0,1.0,5.0,11.0,2.0,21.0,22.0,8.0,4.0,7.0,4.0,17.0,3.0,3.0,,6.0,9.0,2.0,2.0,3.0,,5.0,2.0,5.0,3.0,2.0,1.0,1.0,,1.0,,17.0,0.8,1.0,0.45454545454545453,0.5588235294117647,0.5833333333333334,0.4,,0.6,0.75,0.6666666666666666,0.5,,0.6666666666666666,100.46511627906978,,15.85,12.736842105263158,15.4,11.157894736842104,0.47058823529411764,0.625,0.625,0.8,0.058823529411764705,0.8235294117647058,0.5446852941176471,0.05555555555555555,0.08333333333333333,4.836363636363637,4.0,8.0,3.0,,,3.0,5.0,,1.0,3.0,6.0,,4.0,,,,1.0,,,9.0,5.0,3.0,,3.0,3.0,3.0,3.0,,,,4.0,,1.0,0.5,,0.5,,,0.6666666666666666,,0.35294117647058826,,,1.0,1.0,0.29411764705882354,0.6,0.6,1.0,,,1.0,,0.6,0.5082,0.19047619047619047,,25.516666666666666,0.2,,2.0,,0.11764705882352941,,,,3.0,,,1.0,,3.0,,2.0,,,,1.0,2.0,3.0,2.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,,,,,0.058823529411764705,,,,1.0,,0.69155,2.0,2.0,2.0,,,1.0,2.0,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,3.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,1610612757,2021,2020-21,True
1627884-203081-203496-203918-2546,1610612757,"Derrick Jones Jr., Damian Lillard, Robert Covington, Rodney Hood, Carmelo Anthony","Jones Jr., Lillard, Covington, Hood, Anthony",1627884-203081-203496-203918-2546,POR,755.0,5,13.0,3.0,23.0,23.0,46.0,5.0,8.0,2.0,6.0,17.0,4.0,22.0,19.0,8.0,4.0,6.0,4.0,14.0,9.0,3.0,,12.0,15.0,1.0,,1.0,1.0,2.0,1.0,3.0,6.0,7.0,4.0,1.0,,1.0,1.0,22.0,0.6666666666666666,0.6666666666666666,0.35294117647058826,0.391304347826087,0.4230769230769231,0.5,,0.75,0.8181818181818182,0.8,1.0,0.5,0.7777777777777778,87.73509933774834,1.0,15.826086956521738,17.0,15.434782608695652,16.08695652173913,0.34782608695652173,0.625,0.7142857142857143,0.8,0.08695652173913043,0.6086956521739131,0.5216500000000001,0.15384615384615385,0.2,6.394117647058824,4.0,7.0,3.0,1.0,1.0,2.0,6.0,1.0,2.0,2.0,6.0,,,1.0,3.0,1.0,2.0,,5.0,6.0,5.0,2.0,1.0,2.0,2.0,1.0,,,,5.0,4.0,,1.0,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,,0.5,0.2608695652173913,0.058823529411764705,0.125,,1.0,0.2608695652173913,0.3333333333333333,0.3333333333333333,1.0,0.2,1.0,0.4,0.5,0.4,0.474625,,0.22727272727272727,30.433333333333334,0.17391304347826086,1.0,7.0,,0.30434782608695654,0.14285714285714285,0.14285714285714285,,2.0,,,,1.0,2.0,1.0,4.0,,,,,3.0,3.0,,1.0,,1.0,0.2727272727272727,,0.21428571428571427,,,,,,,,,,,0.6666666666666666,0.3333333333333333,0.6473333333333333,,,,1.0,1.0,1.0,1.0,,,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,0.07692307692307693,,,0.5,,,,,,,,,,,,,,,1610612757,2021,2020-21,True
1627884-203468-203496-203918-2546,1610612757,"Derrick Jones Jr., CJ McCollum, Robert Covington, Rodney Hood, Carmelo Anthony","Jones Jr., McCollum, Covington, Hood, Anthony",1627884-203468-203496-203918-2546,POR,235.0,2,4.0,-5.0,7.0,6.0,13.0,1.0,2.0,,1.0,4.0,2.0,4.0,9.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,2.0,3.0,,,2.0,,2.0,,1.0,3.0,2.0,1.0,,,,,2.0,1.0,1.0,0.25,0.2,0.3333333333333333,,,0.5,0.5,0.5,,,0.5,79.65957446808511,,18.0,18.166666666666668,17.142857142857142,17.333333333333332,0.4,0.5,0.5,1.0,,0.6,0.50568,0.16666666666666666,0.2,4.375,,,1.0,,,,1.0,,,,1.0,,2.0,,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,,0.2,0.25,,1.0,,0.2,,,,,,,,,,0.5,,26.3,,,2.0,,0.4,,,,1.0,,,,,1.0,,,,,,,1.0,1.0,,,,,0.3333333333333333,,0.25,,,,,,,,,,,1.0,,0.6018,1.0,1.0,,,,,,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,1610612757,2021,2020-21,True
1628385-1628388-1629014-1629604-1629642,1610612757,"Harry Giles III, T.J. Leaf, Anfernee Simons, CJ Elleby, Nassir Little","Giles III, Leaf, Simons, Elleby, Little",1628385-1628388-1629014-1629604-1629642,POR,161.0,2,3.0,-3.0,5.0,7.0,12.0,1.0,1.0,,3.0,4.0,,6.0,9.0,4.0,2.0,2.0,1.0,4.0,1.0,1.0,,2.0,2.0,,,1.0,,1.0,,1.0,1.0,,,,,,,6.0,0.6666666666666666,0.6666666666666666,0.75,0.75,0.75,,,1.0,1.0,1.0,,1.0,,107.32919254658385,,11.0,15.142857142857142,11.0,15.142857142857142,0.25,1.0,1.0,1.0,,0.25,0.4431,,,6.125,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,3.0,1.0,0.75,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2021,2020-21,True
1628385-1628388-1629014-1629604-1629833,1610612757,"Harry Giles III, T.J. Leaf, Anfernee Simons, CJ Elleby, Keljin Blevins","Giles III, Leaf, Simons, Elleby, Blevins",1628385-1628388-1629014-1629604-1629833,POR,123.0,1,2.0,4.0,5.0,6.0,11.0,,1.0,,,2.0,,6.0,2.0,,,2.0,,6.0,,2.0,,2.0,2.0,,,,,,1.0,1.0,,,,1.0,,1.0,1.0,6.0,,,,0.6,0.6,,,1.0,,1.0,1.0,,,128.78048780487805,1.0,10.6,11.666666666666666,10.6,11.666666666666666,0.2,,,,,0.8,0.44965,,,3.8,5.0,6.0,,,1.0,2.0,3.0,2.0,3.0,2.0,3.0,,,,2.0,2.0,3.0,,6.0,6.0,3.0,2.0,,2.0,2.0,1.0,1.0,,,6.0,5.0,,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.6,,0.6,0.6,,,1.0,,0.6,0.6666666666666666,0.6666666666666666,1.0,0.2,,0.6,0.6666666666666666,0.6666666666666666,0.44965,,1.0,26.900000000000002,1.0,,1.0,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2021,2020-21,True
1628385-1628388-1629604-1629642-1629833,1610612757,"Harry Giles III, T.J. Leaf, CJ Elleby, Nassir Little, Keljin Blevins","Giles III, Leaf, Elleby, Little, Blevins",1628385-1628388-1629604-1629642-1629833,POR,840.0,3,14.0,24.0,33.0,32.0,65.0,5.0,7.0,1.0,6.0,13.0,18.0,45.0,21.0,6.0,3.0,8.0,3.0,21.0,6.0,7.0,1.0,14.0,19.0,1.0,,,1.0,1.0,1.0,4.0,11.0,22.0,9.0,3.0,1.0,3.0,2.0,36.0,0.5,0.75,0.46153846153846156,0.5192307692307693,0.6111111111111112,1.0,1.0,0.7,0.8571428571428571,0.7647058823529411,0.75,0.3333333333333333,0.8571428571428571,111.42857142857143,0.6666666666666666,11.393939393939394,14.5,11.030303030303031,14.03125,0.2692307692307692,0.7142857142857143,0.8333333333333334,0.6,0.038461538461538464,0.7692307692307693,0.5397884615384615,0.2777777777777778,0.4090909090909091,4.976923076923077,27.0,11.0,5.0,4.0,6.0,2.0,9.0,1.0,7.0,5.0,13.0,5.0,9.0,5.0,11.0,4.0,11.0,15.0,37.0,15.0,9.0,2.0,2.0,5.0,2.0,3.0,2.0,,,37.0,27.0,,1.0,0.38461538461538464,0.36363636363636365,0.38461538461538464,0.45454545454545453,0.5,0.9,0.6,0.5,0.15384615384615385,0.14285714285714285,1.0,,0.34615384615384615,0.2222222222222222,0.2222222222222222,1.0,0.2727272727272727,0.6666666666666666,0.3181818181818182,0.14285714285714285,0.2222222222222222,0.5523363636363636,0.2,0.8222222222222222,24.66923076923077,0.8181818181818182,1.0,5.0,,0.19230769230769232,0.2,0.25,,1.0,,3.0,4.0,1.0,2.0,1.0,6.0,,3.0,,1.0,3.0,5.0,,,,,0.42857142857142855,0.125,0.26666666666666666,1.0,0.14285714285714285,,,,,0.15384615384615385,0.75,0.75,1.0,0.3333333333333333,0.3333333333333333,0.68855,1.0,2.0,4.0,1.0,,2.0,1.0,1.0,0.6666666666666666,0.25,1.0,,,,,3.0,4.0,0.18181818181818182,0.75,,,,,,,,,,,,,,,,,,1.0,,1.0,0.07692307692307693,1.0,0.3333333333333333,,1.0,0.07142857142857142,,,,,0.2,,,,,,,,1610612757,2021,2020-21,True
1628385-1629014-1629018-1629604-1629642,1610612757,"Harry Giles III, Anfernee Simons, Gary Trent Jr., CJ Elleby, Nassir Little","Giles III, Simons, Trent Jr., Elleby, Little",1628385-1629014-1629018-1629604-1629642,POR,1687.0,5,28.0,17.0,60.0,62.0,122.0,15.0,23.0,2.0,17.0,28.0,27.0,85.0,68.0,18.0,9.0,15.0,9.0,36.0,11.0,11.0,2.0,24.0,33.0,2.0,,2.0,1.0,4.0,8.0,9.0,21.0,37.0,16.0,4.0,1.0,4.0,1.0,70.0,0.5294117647058824,0.6428571428571429,0.6071428571428571,0.6041666666666666,0.6640625,0.5,1.0,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.3333333333333333,0.7142857142857143,0.75,104.13752222880854,0.25,12.966666666666667,14.661290322580646,12.516666666666667,14.112903225806452,0.4791666666666667,0.6521739130434783,0.75,0.6,0.041666666666666664,0.8958333333333334,0.6038270833333333,0.2786885245901639,0.4,3.0964285714285715,47.0,17.0,9.0,12.0,19.0,5.0,10.0,4.0,7.0,8.0,20.0,4.0,15.0,13.0,23.0,6.0,15.0,18.0,62.0,18.0,10.0,5.0,4.0,6.0,3.0,5.0,2.0,3.0,,62.0,47.0,3.0,0.75,0.4,0.4,0.4,0.5652173913043478,0.5789473684210527,0.8333333333333334,0.6326530612244898,0.4166666666666667,0.14285714285714285,0.13043478260869565,1.0,0.6666666666666666,0.20833333333333334,0.5,0.5,0.6,0.5,0.631578947368421,0.18421052631578946,0.5714285714285714,0.5,0.6002671052631579,0.17647058823529413,0.7294117647058823,24.869999999999997,0.7833333333333333,1.0,3.0,,0.0625,0.3333333333333333,0.5,,4.0,1.0,3.0,10.0,,5.0,2.0,16.0,6.0,3.0,,1.0,6.0,9.0,1.0,,,,0.5454545454545454,0.08333333333333333,0.30434782608695654,0.625,0.2,,0.5,0.5,,0.20833333333333334,0.3,0.3,1.0,0.5714285714285714,,0.6431916666666667,4.0,4.0,6.0,3.0,4.0,3.0,,0.8,0.7857142857142857,0.5,1.0,4.0,,,,2.0,8.0,0.21052631578947367,0.25,1.0,2.0,,1.0,,,,,0.5,0.2857142857142857,0.5,1.0,,,,,,1.0,,,0.05263157894736842,2.0,0.3333333333333333,,1.0,0.047619047619047616,0.25,,,,0.3333333333333333,,,,,,,,1610612757,2021,2020-21,True
