EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FTA,NonShootingFoulsDrawn,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,DefTwoPtRebounds,DefTwoPtReboundPct,DefAtRimReboundPct,PenaltyOffPoss,ShortMidRangeFGM,PenaltyArc3FGA,FG2M,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,ShortMidRangeAssists,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceOffPoss,LongMidRangeFGM,PenaltyFtPoints,PtsUnassisted2s,LongMidRangeAssists,OffThreePtRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,Corner3FGA,SecondChanceFG2A,AtRimAssists,OffTwoPtRebounds,Travels,OffTwoPtReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFtPoints,SecondChancePoints,HeaveAttempts,Fg2aBlocked,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedAtRim,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,DefensiveGoaltends,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SelfOReb,SecondChanceFg3Pct,SecondChanceEfgPct,OffAtRimReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyCorner3Frequency,AtRimPctBlocked,FTDefRebounds,DefFTReboundPct,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,SecondChanceFg2Pct,SecondChanceAtRimAccuracy,SecondChanceArc3FGA,Corner3Assists,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,OffShortMidRangeReboundPct,PenaltyArc3Accuracy,DefCorner3ReboundPct,Loose Ball Fouls,BlockedLongMidRange,3SecondViolations,Defensive 3 Seconds Violations,team_id,year,season,team_vs
105-193-2067-224-297,1610612748,"Dan Majerle, Anthony Mason, Eddie House, Eddie Jones, Alonzo Mourning","Majerle, Mason, House, Jones, Mourning",105-193-2067-224-297,MIA,41.0,1,1.0,-3.0,1.0,1.0,,2.0,,1.0,,,2.0,,,,,3.0,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,70.2439024390244,30.0,11.0,25.0,11.0,,0.5,,,,,0.5,,0.4254,8.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,1.0,,,1.0,,1.0,,0.5,,,0.5,,,,,,0.3591,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612748,2001,2000-01,False
105-193-2067-258-76,1610612748,"Dan Majerle, Anthony Mason, Eddie House, Brian Grant, Cedric Ceballos","Majerle, Mason, House, Grant, Ceballos",105-193-2067-258-76,MIA,66.0,1,1.0,-2.0,2.0,3.0,,5.0,2.0,,,,2.0,,,,,2.0,,,,,,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,0.5,0.5,0.5,109.09090909090908,20.0,8.666666666666666,20.0,7.333333333333333,1.0,,,,,,,,0.38945,7.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612748,2001,2000-01,False
105-193-2067-258-920,1610612748,"Dan Majerle, Anthony Mason, Eddie House, Brian Grant, A.C. Green","Majerle, Mason, House, Grant, Green",105-193-2067-258-920,MIA,149.0,1,2.0,-3.0,5.0,4.0,2.0,9.0,,3.0,,,3.0,,,,4.0,7.0,,,,,,1.0,,2.0,,1.0,1.0,1.0,,1.0,1.0,2.0,,,4.0,1.0,,,,0.6666666666666666,0.6666666666666666,,1.0,,0.5,,86.97986577181207,15.8,17.5,15.8,17.5,,1.0,,,,,,,0.3862666666666667,16.966666666666665,,1.0,0.5,,2.0,,,2.0,,,,,2.0,1.0,,,2.0,0.5,0.5,0.6666666666666666,,,,,,,,,,0.4,,2.0,,2.0,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2001,2000-01,False
105-193-2067-297-76,1610612748,"Dan Majerle, Anthony Mason, Eddie House, Alonzo Mourning, Cedric Ceballos","Majerle, Mason, House, Mourning, Ceballos",105-193-2067-297-76,MIA,125.0,1,2.0,-4.0,3.0,3.0,,6.0,1.0,1.0,,1.0,2.0,,1.0,,2.0,6.0,,,1.0,,,1.0,,2.0,,,,,,,1.0,1.0,,,2.0,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,69.11999999999999,21.666666666666668,20.0,21.666666666666668,20.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,,0.4330833333333333,11.7,26.5,,,,,,,1.0,,,,,2.0,1.0,,,,1.0,1.0,0.5,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2001,2000-01,False
105-193-224-258-896,1610612748,"Dan Majerle, Anthony Mason, Eddie Jones, Brian Grant, Tim Hardaway","Majerle, Mason, Jones, Grant, Hardaway",105-193-224-258-896,MIA,267.0,1,4.0,2.0,10.0,9.0,9.0,19.0,1.0,3.0,,1.0,8.0,,1.0,2.0,12.0,10.0,,,1.0,,,3.0,,6.0,,3.0,4.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,10.0,,,,,0.5555555555555556,0.6,0.1111111111111111,1.0,,0.5,,102.47191011235955,13.5,14.666666666666666,13.5,14.222222222222221,0.1111111111111111,0.3333333333333333,0.1111111111111111,,,,0.5555555555555556,,0.5112555555555556,8.1375,23.9,2.0,0.5,0.3333333333333333,8.0,,1.0,5.0,5.0,6.0,1.0,12.0,6.0,3.0,,12.0,8.0,0.6,0.75,0.625,0.8333333333333334,0.7142857142857143,0.75,,,,0.14285714285714285,0.5270857142857143,1.0,0.8,1.0,2.0,2.0,4.0,2.0,,1.0,,,,,,,,,1.0,,1.0,,1.0,,,0.25,,1.0,,,0.6666666666666666,0.6666666666666666,1.0,3.0,4.0,1.0,,1.0,1.0,1.0,,0.3333333333333333,1.0,,0.4444444444444444,0.75,0.75,0.3333333333333333,,1.0,0.6167,3.0,3.0,,2.0,,,1.0,1.0,1.0,1.0,,,,0.42857142857142855,1.0,0.1111111111111111,0.125,0.16666666666666666,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,1610612748,2001,2000-01,False
105-193-224-297-896,1610612748,"Dan Majerle, Anthony Mason, Eddie Jones, Alonzo Mourning, Tim Hardaway","Majerle, Mason, Jones, Mourning, Hardaway",105-193-224-297-896,MIA,465.0,1,8.0,2.0,15.0,16.0,,31.0,1.0,3.0,,4.0,6.0,1.0,6.0,5.0,16.0,14.0,3.0,,4.0,,1.0,3.0,,7.0,1.0,7.0,9.0,2.0,,3.0,2.0,2.0,5.0,,11.0,,1.0,0.16666666666666666,0.16666666666666666,0.4583333333333333,0.5714285714285714,0.5,0.6666666666666666,1.0,0.7777777777777778,1.0,96.0,13.8,16.125,13.466666666666667,15.625,0.08333333333333333,0.25,0.3333333333333333,,,,0.6666666666666666,,0.5346333333333334,9.666666666666666,23.650000000000002,6.0,0.75,1.0,3.0,1.0,,4.0,2.0,3.0,,4.0,4.0,2.0,,4.0,3.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,,,0.41296666666666665,0.25,0.2,3.0,2.0,,4.0,2.0,2.0,2.0,1.0,1.0,,,2.0,1.0,,,,,1.0,,1.0,1.0,0.4,0.2857142857142857,0.5,0.75,0.5,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,2.0,1.0,2.0,1.0,,,,,,,0.16666666666666666,0.5,0.5,,0.16666666666666666,0.5,0.5784,,,3.0,5.0,,,1.0,3.0,1.0,0.8333333333333334,,,,,,0.21428571428571427,0.375,0.3125,,1.0,,,,,1.0,,,0.5,,,0.5,0.5,,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,1610612748,2001,2000-01,False
105-2067-224-258-297,1610612748,"Dan Majerle, Eddie House, Eddie Jones, Brian Grant, Alonzo Mourning","Majerle, House, Jones, Grant, Mourning",105-2067-224-258-297,MIA,799.0,1,13.0,12.0,27.0,25.0,14.0,52.0,6.0,9.0,1.0,3.0,19.0,1.0,3.0,11.0,32.0,20.0,,3.0,3.0,1.0,,5.0,,10.0,,10.0,15.0,1.0,,2.0,2.0,6.0,18.0,4.0,28.0,2.0,,0.3333333333333333,0.3333333333333333,0.4772727272727273,0.5161290322580645,0.13636363636363635,0.5,,0.75,,93.71714643304131,13.333333333333334,17.56,12.962962962962964,16.84,0.2727272727272727,0.4090909090909091,0.13636363636363635,0.3333333333333333,0.3333333333333333,,0.3181818181818182,0.3333333333333333,0.4244818181818182,10.673684210526316,27.666666666666668,9.0,0.75,0.25,14.0,2.0,1.0,9.0,5.0,8.0,1.0,20.0,10.0,5.0,1.0,20.0,14.0,0.5555555555555556,0.5555555555555556,0.47368421052631576,0.625,0.7222222222222222,0.6666666666666666,0.3333333333333333,0.4,0.5,0.1111111111111111,0.4182166666666667,0.625,0.5185185185185185,4.0,7.0,7.0,8.0,4.0,,5.0,2.0,2.0,,,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,0.4166666666666667,,1.0,1.0,,0.7777777777777778,0.7777777777777778,0.5714285714285714,,4.0,1.0,,2.0,,5.0,,0.5,,,0.18181818181818182,,,,,0.5,0.48395,,1.0,4.0,4.0,,3.0,,5.0,1.0,0.4,0.15789473684210525,0.16666666666666666,,0.1111111111111111,,0.18518518518518517,0.20833333333333334,0.125,,,,,,,,1.0,,,0.5,0.1111111111111111,,,,,,0.5,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,0.75,1.0,,,,,,1610612748,2001,2000-01,False
105-2067-224-297-920,1610612748,"Dan Majerle, Eddie House, Eddie Jones, Alonzo Mourning, A.C. Green","Majerle, House, Jones, Mourning, Green",105-2067-224-297-920,MIA,211.0,1,4.0,-3.0,5.0,6.0,6.0,11.0,1.0,2.0,,,6.0,,,,4.0,7.0,,,,,,1.0,,2.0,,1.0,3.0,,,,,1.0,2.0,,2.0,1.0,,,,0.3333333333333333,0.2857142857142857,,,,,,75.07109004739337,18.0,20.166666666666668,17.8,17.166666666666668,0.16666666666666666,0.3333333333333333,,,,,0.5,,0.4601,7.566666666666666,,,,,5.0,,,2.0,2.0,6.0,,4.0,2.0,1.0,,4.0,5.0,0.5,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,0.4601,1.0,1.0,2.0,1.0,,2.0,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,0.5,,,,,0.5,0.5,1.0,1.0,3.0,2.0,,2.0,,2.0,,0.5,1.0,,0.5,0.3333333333333333,0.5,,,1.0,0.5887,1.0,3.0,,2.0,,1.0,,1.0,,0.5,0.16666666666666666,,,0.5,0.3333333333333333,0.14285714285714285,0.14285714285714285,0.5,,,,,,,,,,0.5,0.5,,,,,,,0.3333333333333333,1.0,1.0,1.0,1.0,2.0,0.5,0.5,,,,,,,,,,,,,,,1610612748,2001,2000-01,False
1477-1853-193-224-258,1610612748,"Bruce Bowen, Anthony Carter, Anthony Mason, Eddie Jones, Brian Grant","Bowen, Carter, Mason, Jones, Grant",1477-1853-193-224-258,MIA,298.0,2,5.0,-10.0,9.0,9.0,,18.0,,2.0,,1.0,3.0,,1.0,2.0,4.0,14.0,,,1.0,,,1.0,,2.0,,2.0,2.0,2.0,1.0,4.0,,,2.0,,4.0,,,,,0.25,0.4,0.25,0.5,,0.6666666666666666,,86.97986577181207,18.22222222222222,14.88888888888889,18.22222222222222,14.88888888888889,,0.5,0.25,,,,0.5,,0.4292125,12.766666666666666,27.6,2.0,0.6666666666666666,,,,,1.0,,,,,2.0,1.0,,,,1.0,1.0,0.3333333333333333,,,,,,,,,,,,1.0,,,1.0,,,,,,2.0,1.0,2.0,,,,,1.0,,1.0,,,,,,1.0,,0.5,0.5,1.0,,1.0,,,,,,,,,,0.25,,,,,,,,,,,,,,1.0,1.0,,,,,,,0.2,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2001,2000-01,False
1477-1853-193-224-297,1610612748,"Bruce Bowen, Anthony Carter, Anthony Mason, Eddie Jones, Alonzo Mourning","Bowen, Carter, Mason, Jones, Mourning",1477-1853-193-224-297,MIA,844.0,2,14.0,1.0,28.0,27.0,,55.0,2.0,10.0,1.0,2.0,16.0,1.0,2.0,4.0,19.0,18.0,3.0,,2.0,1.0,1.0,5.0,1.0,11.0,5.0,14.0,15.0,5.0,1.0,9.0,1.0,4.0,4.0,,19.0,,1.0,0.5,0.5,0.4166666666666667,0.475,0.1111111111111111,0.5555555555555556,1.0,0.8666666666666667,1.0,93.8388625592417,13.75,17.0,13.285714285714286,16.814814814814813,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.5,0.5,1.0,0.3333333333333333,0.5,0.43641944444444447,12.1375,25.65,8.0,0.8,0.6666666666666666,,1.0,,6.0,,,,,8.0,4.0,,,,0.6666666666666666,0.6666666666666666,0.375,,,,0.5,0.5,,,,,,1.0,4.0,,4.0,3.0,,1.0,1.0,,1.0,,4.0,4.0,1.0,,,1.0,2.0,,2.0,1.0,,0.09090909090909091,,,0.8571428571428571,0.5,0.4,0.4,0.75,1.0,4.0,,,1.0,1.0,1.0,,0.1,,,0.2222222222222222,0.25,0.3333333333333333,1.0,,,0.3662,,,,,,1.0,,2.0,2.0,,0.0625,,,,,0.1,0.1111111111111111,,,,,,,,,,,,0.3333333333333333,,,,,,,0.25,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,1610612748,2001,2000-01,False
1477-1853-2067-258-920,1610612748,"Bruce Bowen, Anthony Carter, Eddie House, Brian Grant, A.C. Green","Bowen, Carter, House, Grant, Green",1477-1853-2067-258-920,MIA,35.0,1,1.0,-2.0,1.0,2.0,,3.0,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,123.42857142857142,17.0,9.0,17.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2001,2000-01,False
1477-1853-2067-76-920,1610612748,"Bruce Bowen, Anthony Carter, Eddie House, Cedric Ceballos, A.C. Green","Bowen, Carter, House, Ceballos, Green",1477-1853-2067-76-920,MIA,403.0,1,7.0,,12.0,12.0,12.0,24.0,1.0,5.0,,1.0,11.0,,2.0,1.0,11.0,11.0,,,1.0,,,2.0,,4.0,,5.0,8.0,,,1.0,3.0,5.0,2.0,,9.0,2.0,,,,0.38461538461538464,0.39285714285714285,0.15384615384615385,,,0.4,,85.75682382133995,15.0,18.583333333333332,14.25,16.416666666666668,0.07692307692307693,0.38461538461538464,0.07692307692307693,,,,0.5384615384615384,,0.5169115384615385,9.118181818181817,23.95,2.0,0.4,,,,,5.0,,,,,4.0,2.0,,,,0.4,0.5,0.45454545454545453,,,,,,,,,,,3.0,3.0,,6.0,2.0,,3.0,,,,1.0,,1.0,,,,,1.0,,1.0,,,0.375,,,0.6666666666666666,,0.6,0.6,0.6666666666666666,2.0,5.0,2.0,1.0,3.0,,3.0,,0.5,,,0.38461538461538464,0.4,0.4,,0.07692307692307693,0.6666666666666666,0.49803333333333333,,,,2.0,,,,1.0,1.0,0.3333333333333333,,,,,,0.07142857142857142,0.08333333333333333,0.18181818181818182,,,,,,,,,,0.3333333333333333,0.6666666666666666,,,,,,,,3.0,0.75,1.0,1.0,2.0,0.3333333333333333,0.5,,,,,,,,1.0,,,2.0,,,,1610612748,2001,2000-01,False
1477-190-2067-76-920,1610612748,"Bruce Bowen, Duane Causwell, Eddie House, Cedric Ceballos, A.C. Green","Bowen, Causwell, House, Ceballos, Green",1477-190-2067-76-920,MIA,248.0,1,4.0,,9.0,10.0,10.0,19.0,2.0,4.0,1.0,1.0,8.0,1.0,1.0,1.0,8.0,8.0,,3.0,1.0,1.0,,2.0,,4.0,1.0,5.0,7.0,1.0,,1.0,1.0,3.0,2.0,1.0,7.0,2.0,,1.0,1.0,0.3888888888888889,0.4,0.1111111111111111,1.0,1.0,1.0,1.0,110.32258064516128,11.666666666666666,14.3,10.88888888888889,14.1,0.2222222222222222,0.4444444444444444,0.1111111111111111,1.0,1.0,,0.3333333333333333,1.0,0.4704388888888889,12.525,24.8,2.0,1.0,,9.0,,1.0,2.0,2.0,8.0,1.0,8.0,4.0,2.0,,8.0,9.0,1.0,1.0,0.25,0.25,0.3888888888888889,0.4,,,,0.1111111111111111,0.4704388888888889,1.0,1.0,2.0,2.0,1.0,,2.0,,2.0,1.0,1.0,,,1.0,,,,1.0,,,,,,,0.3333333333333333,,1.0,1.0,,0.5,0.6666666666666666,1.0,,2.0,,,1.0,,2.0,,0.3333333333333333,,,0.2222222222222222,,,,,,0.3406,,2.0,1.0,1.0,,2.0,,,,0.25,0.25,0.5,0.25,0.2222222222222222,,,,0.125,,,,,,,,,,,0.5,,,,,,,,2.0,1.0,,,,,,,,,,1.0,1.0,1.0,0.5,1.0,,,,,,1610612748,2001,2000-01,False
1477-193-2067-224-258,1610612748,"Bruce Bowen, Anthony Mason, Eddie House, Eddie Jones, Brian Grant","Bowen, Mason, House, Jones, Grant",1477-193-2067-224-258,MIA,181.0,1,3.0,-1.0,5.0,4.0,,9.0,1.0,2.0,,,4.0,,,,6.0,7.0,,,,,,,,,,,,1.0,,1.0,1.0,3.0,,,6.0,,,,,0.75,0.75,,1.0,,,,71.60220994475138,14.4,27.25,14.4,22.5,0.25,0.5,,,,,0.25,,0.437475,13.05,,,,,,,,3.0,,,,,,,,,,,,0.75,,,,,,,,,,,,2.0,,6.0,,,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,0.25,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2001,2000-01,False
1477-193-224-258-896,1610612748,"Bruce Bowen, Anthony Mason, Eddie Jones, Brian Grant, Tim Hardaway","Bowen, Mason, Jones, Grant, Hardaway",1477-193-224-258-896,MIA,188.0,1,3.0,1.0,7.0,7.0,2.0,14.0,2.0,2.0,,1.0,4.0,,2.0,1.0,5.0,4.0,,,1.0,,,2.0,,4.0,1.0,4.0,4.0,,,,1.0,1.0,2.0,,5.0,,,,,0.3333333333333333,0.35714285714285715,0.3333333333333333,,1.0,1.0,1.0,107.23404255319149,12.428571428571429,14.428571428571429,12.428571428571429,14.428571428571429,0.3333333333333333,0.3333333333333333,0.16666666666666666,,,,0.3333333333333333,,0.41275,15.875,24.65,3.0,1.0,,5.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,4.0,2.0,1.0,2.0,5.0,1.0,1.0,0.5,0.3333333333333333,0.2,0.2,0.5,0.5,1.0,0.2,0.4072,0.4,0.7142857142857143,,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,0.5,0.5,1.0,,,,1.0,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,1.0,,,,,,,,0.14285714285714285,0.2,,,,,,1.0,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,1610612748,2001,2000-01,False
1477-193-224-297-896,1610612748,"Bruce Bowen, Anthony Mason, Eddie Jones, Alonzo Mourning, Tim Hardaway","Bowen, Mason, Jones, Mourning, Hardaway",1477-193-224-297-896,MIA,964.0,2,16.0,-15.0,30.0,29.0,,59.0,2.0,9.0,2.0,9.0,14.0,3.0,10.0,2.0,21.0,36.0,9.0,,9.0,2.0,3.0,6.0,2.0,15.0,,4.0,7.0,6.0,3.0,8.0,3.0,8.0,2.0,,21.0,,1.0,0.3,0.3,0.3958333333333333,0.42,0.4166666666666667,0.75,,0.4,,88.13278008298755,17.4,15.241379310344827,16.8,14.172413793103448,0.08333333333333333,0.375,0.375,0.2222222222222222,0.2222222222222222,1.0,0.5416666666666666,0.2222222222222222,0.507775,12.514285714285714,24.39,4.0,0.4,,,1.0,,5.0,,,,,6.0,3.0,,,,0.6,0.6,0.35714285714285715,,,,0.5,0.5,,,,,,2.0,4.0,,4.0,3.0,2.0,3.0,2.0,2.0,,1.0,3.0,2.0,,1.0,,1.0,3.0,1.0,3.0,1.0,0.2857142857142857,0.1875,0.2857142857142857,0.5,0.5,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.75,,3.0,1.0,1.0,1.0,,1.0,,0.1111111111111111,,,0.125,,,,0.041666666666666664,1.0,,,,,,,1.0,,1.0,,,0.07142857142857142,,,,,0.04,0.06666666666666667,,1.0,1.0,,,,,,,,,0.3333333333333333,,1.0,1.0,,,,0.3333333333333333,,,,,,,,,1.0,1.0,,,,,,,,1.0,2.0,,,1610612748,2001,2000-01,False
1477-224-258-297-896,1610612748,"Bruce Bowen, Eddie Jones, Brian Grant, Alonzo Mourning, Tim Hardaway","Bowen, Jones, Grant, Mourning, Hardaway",1477-224-258-297-896,MIA,181.0,1,3.0,4.0,6.0,5.0,,11.0,,2.0,1.0,3.0,3.0,1.0,3.0,,7.0,3.0,,3.0,3.0,1.0,,1.0,,2.0,1.0,4.0,6.0,1.0,,2.0,,1.0,,,3.0,,,0.3333333333333333,0.3333333333333333,0.5833333333333334,0.5833333333333334,0.5,0.5,0.5,0.8,0.5,87.51381215469614,14.166666666666666,19.2,13.5,17.6,,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,,0.6666666666666666,0.3333333333333333,0.5267916666666667,12.066666666666668,24.666666666666668,3.0,1.0,,,,,2.0,,,,,2.0,1.0,,,,0.5,1.0,0.6666666666666666,,,,,,,,,,,2.0,1.0,,2.0,1.0,2.0,2.0,,,,,1.0,1.0,1.0,,,,,,,,1.0,0.6666666666666666,1.0,1.0,1.0,,0.5,0.5,1.0,1.0,1.0,1.0,,2.0,,,,,,,0.16666666666666666,1.0,1.0,,,0.5,,,,,4.0,,,,,,1.0,,,,,,,,0.5714285714285714,,,,,,,,,,1.0,,,,,,,,,,,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,1610612748,2001,2000-01,False
1853-190-2067-224-920,1610612748,"Anthony Carter, Duane Causwell, Eddie House, Eddie Jones, A.C. Green","Carter, Causwell, House, Jones, Green",1853-190-2067-224-920,MIA,40.0,1,1.0,-1.0,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,36.0,15.0,,15.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2001,2000-01,False
