EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,Points,PtsAssisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,FtPoints,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,Fg2aBlocked,AtRimAssists,LongMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,OffRebounds,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFtPoints,PenaltyFG3A,NonHeaveArc3FGA,OffThreePtRebounds,Steals,BadPassSteals,Offensive Fouls,NonShootingFoulsDrawn,FG3APct,OffThreePtReboundPct,OffArc3ReboundPct,Corner3Frequency,Arc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,LiveBallTurnovers,LostBallTurnovers,LiveBallTurnoverPct,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,BadPassOutOfBoundsTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,OffLongMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SelfOReb,LostBallOutOfBoundsTurnovers,OffShortMidRangeReboundPct,SelfORebPct,PtsPutbacks,LostBallSteals,BadPassTurnovers,SecondChanceTurnovers,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,BlockedShortMidRange,SecondChanceFg3Pct,ShortMidRangePctBlocked,DefCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3FGM,PenaltyCorner3FGM,PenaltyFG3M,Corner3Assists,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,BlockedAtRim,PenaltyArc3FGM,Fg3aBlocked,3SecondViolations,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,PenaltyArc3Accuracy,Technical Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsUnassisted3s,DefensiveGoaltends,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,ThreePtShootingFoulsDrawnPct,HeaveAttempts,LongMidRangePctBlocked,Arc3PctBlocked,Clear Path Fouls,OffensiveGoaltends,team_id,year,season,team_vs
145-164-1713-1721-376,1610612761,"Tracy Murray, Chris Childs, Vince Carter, Keon Clark, Eric Montross","Murray, Childs, Carter, Clark, Montross",145-164-1713-1721-376,TOR,328.0,2,5.0,-7.0,10.0,12.0,22.0,1.0,5.0,3.0,4.0,8.0,9.0,6.0,3.0,3.0,,6.0,1.0,3.0,4.0,6.0,,,,,7.0,0.75,1.0,0.5,0.4444444444444444,0.45,0.6,0.3333333333333333,0.5,0.6666666666666666,1.0,,96.58536585365853,,14.2,15.5,13.3,12.833333333333334,0.5555555555555556,0.2,0.5,,0.3333333333333333,0.424,11.8125,6.0,7.0,2.0,,,,,,,3.0,1.0,16.0,1.0,2.0,2.0,3.0,5.0,,6.0,2.0,3.0,,3.0,1.0,,2.0,1.0,,3.0,2.0,1.0,2.0,,2.0,1.0,6.0,6.0,1.0,0.5,0.6,0.5,0.6,0.5,0.6,0.375,,,0.25,0.4,,,,,,,1.0,1.0,1.0,,,,,,0.1111111111111111,0.3597,0.39052,0.1,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.6,,,1.0,,1.0,,,1.0,1.0,1.0,,,,0.1111111111111111,1.0,1.0,,0.1111111111111111,,,24.7,2.0,1.0,0.6666666666666666,,,,,,,1.0,,,,,,,,,,,0.25,,2.0,1.0,1.0,,,,,,,,,,,0.6,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2001,2000-01,True
145-164-1713-1721-891,1610612761,"Tracy Murray, Chris Childs, Vince Carter, Keon Clark, Charles Oakley","Murray, Childs, Carter, Clark, Oakley",145-164-1713-1721-891,TOR,763.0,7,13.0,-1.0,27.0,27.0,54.0,,1.0,4.0,6.0,14.0,20.0,8.0,4.0,5.0,,11.0,4.0,8.0,12.0,14.0,5.0,,5.0,3.0,18.0,0.6666666666666666,0.8,0.42857142857142855,0.4166666666666667,0.47619047619047616,0.7272727272727273,0.6666666666666666,0.7058823529411765,0.5,1.0,0.6666666666666666,101.913499344692,0.6,15.185185185185185,13.074074074074074,15.185185185185185,11.518518518518519,0.05555555555555555,,,,0.2222222222222222,0.5210694444444445,6.1000000000000005,,,2.0,5.0,9.0,1.0,1.0,,,1.0,5.0,21.0,1.0,1.0,2.0,,,,,4.0,2.0,3.0,1.0,2.0,,2.0,4.0,1.0,8.0,,2.0,2.0,,6.0,3.0,,,,1.0,,1.0,,1.0,,0.14285714285714285,0.2222222222222222,,0.25,0.18181818181818182,0.5,0.6,0.5,0.5555555555555556,0.7142857142857143,0.6,0.25,0.25,1.0,1.0,1.0,,,,0.7222222222222222,0.6577,,0.14285714285714285,0.17647058823529413,0.1,,,1.0,,3.0,,4.0,,,3.0,,5.0,1.0,,,0.2222222222222222,,,0.05555555555555555,0.16666666666666666,,,25.15,4.0,2.0,0.5,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,2.0,4.0,2.0,1.0,,,,,,,,2.0,,,0.6666666666666666,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2001,2000-01,True
145-164-1713-1721-966,1610612761,"Tracy Murray, Chris Childs, Vince Carter, Keon Clark, Jerome Williams","Murray, Childs, Carter, Clark, Williams",145-164-1713-1721-966,TOR,1372.0,7,23.0,7.0,40.0,39.0,79.0,4.0,10.0,8.0,13.0,30.0,40.0,14.0,7.0,8.0,1.0,17.0,2.0,12.0,14.0,17.0,3.0,,3.0,1.0,40.0,0.5384615384615384,0.5384615384615384,0.43333333333333335,0.4142857142857143,0.4878048780487805,0.6666666666666666,0.4,0.6086956521739131,1.0,0.8571428571428571,0.25,82.91545189504373,0.3333333333333333,18.525,16.17948717948718,17.75,14.076923076923077,0.2857142857142857,0.4,0.4444444444444444,0.25,0.22857142857142856,0.4598628571428571,7.569999999999999,6.0,9.0,3.0,7.0,12.0,,1.0,1.0,2.0,2.0,11.0,33.0,,1.0,,1.0,3.0,7.0,9.0,12.0,5.0,4.0,2.0,2.0,,3.0,2.0,,4.0,,4.0,8.0,1.0,13.0,4.0,9.0,6.0,1.0,,0.3333333333333333,,0.3333333333333333,,0.6428571428571429,0.16666666666666666,0.25,,0.11764705882352941,0.15,0.2,0.375,0.34285714285714286,0.5833333333333334,0.7777777777777778,0.5714285714285714,0.25,0.2857142857142857,1.0,0.3333333333333333,,,0.6666666666666666,0.5,0.4857142857142857,0.4533,0.46290000000000003,0.10526315789473684,0.12121212121212122,,0.225,0.15,1.0,,4.0,,5.0,,,4.0,1.0,7.0,2.0,,3.0,0.14285714285714285,0.3333333333333333,,0.02857142857142857,0.11428571428571428,,,24.8,2.0,1.0,0.5,1.0,1.0,3.0,1.0,1.0,1.0,,1.0,0.2,0.2,,0.25,0.3333333333333333,1.0,0.25,1.0,1.0,0.16666666666666666,0.06666666666666667,,5.0,1.0,1.0,1.0,,,,2.0,,2.0,,,0.1,1.0,0.6666666666666666,,,,,,,,,,,,3.0,,1.0,,,0.2,,1.0,,,,,,,,,,,,,,,,,0.125,0.25,,,1610612761,2001,2000-01,True
145-164-1713-213-891,1610612761,"Tracy Murray, Chris Childs, Vince Carter, Antonio Davis, Charles Oakley","Murray, Childs, Carter, Davis, Oakley",145-164-1713-213-891,TOR,96.0,1,2.0,,3.0,4.0,7.0,,,,,,6.0,,,,,,,,,,,,,,6.0,,,,,1.0,,,,,,,105.0,,9.666666666666666,16.75,9.666666666666666,13.0,,,,,,,,3.0,4.0,,,,,,,,,6.0,6.0,,,,,,6.0,6.0,,,,,,,,,,,,2.0,2.0,,6.0,,6.0,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2001,2000-01,True
145-164-1713-213-966,1610612761,"Tracy Murray, Chris Childs, Vince Carter, Antonio Davis, Jerome Williams","Murray, Childs, Carter, Davis, Williams",145-164-1713-213-966,TOR,300.0,1,5.0,-3.0,8.0,8.0,16.0,,2.0,1.0,1.0,4.0,7.0,2.0,1.0,2.0,,5.0,,1.0,1.0,2.0,2.0,,2.0,,4.0,1.0,1.0,0.25,0.4166666666666667,0.5,0.16666666666666666,,0.16666666666666666,,,,76.8,,18.5,19.0,17.125,16.875,0.3333333333333333,,,,0.16666666666666666,0.46305833333333335,10.275,,,1.0,1.0,1.0,,,,,,2.0,10.0,,,3.0,,,,,,,1.0,,,,1.0,,,2.0,,,4.0,,2.0,1.0,,,,,,1.5,,1.5,,,,,,0.25,,0.2,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,0.5,,,0.14285714285714285,0.2,0.42857142857142855,,,,,2.0,,2.0,,,2.0,1.0,1.0,1.0,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,24.55,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,1.0,0.5,0.5,,0.5,0.5,1.0,0.5,,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2001,2000-01,True
145-164-1713-376-891,1610612761,"Tracy Murray, Chris Childs, Vince Carter, Eric Montross, Charles Oakley","Murray, Childs, Carter, Montross, Oakley",145-164-1713-376-891,TOR,143.0,2,2.0,4.0,5.0,6.0,11.0,1.0,1.0,2.0,2.0,3.0,8.0,2.0,1.0,1.0,,2.0,,2.0,2.0,2.0,,,,,8.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.8,1.0,,1.0,,1.0,,110.76923076923077,,15.4,11.0,15.4,11.0,0.3333333333333333,1.0,1.0,,0.6666666666666666,0.37589999999999996,16.900000000000002,3.0,3.0,,,,,,,,1.0,4.0,4.0,,,,1.0,2.0,2.0,4.0,2.0,,,1.0,,,,,,,,1.0,1.0,,4.0,1.0,4.0,3.0,,,0.5,,0.5,,0.6666666666666666,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,0.38055,0.25,0.25,,0.5,0.6,,,,,,,,,,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2001,2000-01,True
145-164-1713-891-966,1610612761,"Tracy Murray, Chris Childs, Vince Carter, Charles Oakley, Jerome Williams","Murray, Childs, Carter, Oakley, Williams",145-164-1713-891-966,TOR,203.0,2,3.0,3.0,7.0,6.0,13.0,1.0,1.0,1.0,3.0,4.0,11.0,4.0,2.0,2.0,,4.0,,2.0,2.0,2.0,,,,,11.0,0.6666666666666666,0.6666666666666666,0.75,0.6,0.7857142857142857,0.6666666666666666,,0.6666666666666666,,1.0,,92.21674876847291,,14.571428571428571,16.833333333333332,14.571428571428571,16.666666666666668,0.2,1.0,1.0,,0.2,0.4716,5.025,2.0,1.0,,2.0,2.0,,,,,,5.0,8.0,,,,,,2.0,2.0,2.0,,2.0,,,,,,,,,1.0,1.0,,5.0,2.0,2.0,2.0,,,,,,,0.5,,,,,,,,0.4,1.0,1.0,1.0,,,,,,,,,0.6,,0.4557,0.3333333333333333,0.4,,0.18181818181818182,0.2857142857142857,1.0,1.0,,,1.0,,1.0,,,,,,1.0,0.2,,,0.2,,1.0,,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2001,2000-01,True
145-164-1721-209-891,1610612761,"Tracy Murray, Chris Childs, Keon Clark, Dell Curry, Charles Oakley","Murray, Childs, Clark, Curry, Oakley",145-164-1721-209-891,TOR,129.0,1,2.0,5.0,4.0,4.0,8.0,2.0,2.0,,2.0,3.0,7.0,,,1.0,,3.0,,1.0,1.0,1.0,,,,,7.0,,,0.6666666666666666,0.875,0.875,1.0,,1.0,,1.0,,89.30232558139535,,16.25,16.0,16.25,16.0,0.5,1.0,1.0,,,0.4730125,7.433333333333334,,,,,1.0,,,,,,,2.0,,,,,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,0.25,,,,,,,,,,,,0.5,,,,,,,,,,1.0,,1.0,,,1.0,,1.0,1.0,,,0.25,,,,0.25,,,25.4,,,,1.0,1.0,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2001,2000-01,True
145-164-1721-209-966,1610612761,"Tracy Murray, Chris Childs, Keon Clark, Dell Curry, Jerome Williams","Murray, Childs, Clark, Curry, Williams",145-164-1721-209-966,TOR,692.0,4,12.0,-9.0,21.0,20.0,41.0,1.0,6.0,6.0,3.0,16.0,13.0,2.0,1.0,2.0,,5.0,2.0,6.0,8.0,16.0,1.0,,1.0,,7.0,0.3333333333333333,0.5,0.1875,0.20454545454545456,0.26,0.6,0.6666666666666666,0.6153846153846154,0.6666666666666666,0.8,0.5,85.31791907514452,,21.571428571428573,11.95,18.095238095238095,11.3,0.2727272727272727,0.16666666666666666,0.2,,0.2727272727272727,0.4313977272727273,9.8375,3.0,8.0,8.0,1.0,4.0,1.0,2.0,,,1.0,4.0,22.0,2.0,6.0,6.0,1.0,2.0,1.0,3.0,4.0,5.0,,1.0,5.0,,8.0,1.0,,4.0,,3.0,5.0,,6.0,3.0,3.0,3.0,1.0,0.3333333333333333,0.5,0.2857142857142857,0.3333333333333333,0.375,0.375,0.3125,0.5,,0.4166666666666667,0.4117647058823529,0.3333333333333333,,0.18181818181818182,0.25,0.5,,0.16666666666666666,0.25,1.0,0.2857142857142857,0.5,,,,0.45454545454545453,0.41696666666666665,0.3548,0.12,0.15789473684210525,0.46153846153846156,0.23076923076923078,0.14285714285714285,3.0,,3.0,1.0,6.0,2.0,1.0,3.0,2.0,,,,,0.2727272727272727,0.4,0.6666666666666666,0.13636363636363635,0.13636363636363635,,0.3333333333333333,24.03333333333333,3.0,1.0,0.75,,1.0,3.0,,1.0,,,1.0,0.16666666666666666,0.16666666666666666,0.25,,,,,,,0.6,,2.0,,2.0,1.0,,,,,1.0,,1.0,,,0.16666666666666666,1.0,0.14285714285714285,,,1.0,,,1.0,,0.3333333333333333,0.5,1.0,,1.0,,1.0,,,0.16666666666666666,0.3333333333333333,,,,,,,,,,,1.0,1.0,,,,,,0.3333333333333333,,,,1610612761,2001,2000-01,True
145-164-209-376-966,1610612761,"Tracy Murray, Chris Childs, Dell Curry, Eric Montross, Jerome Williams","Murray, Childs, Curry, Montross, Williams",145-164-209-376-966,TOR,89.0,1,1.0,2.0,4.0,4.0,8.0,,,2.0,,3.0,2.0,,,,,,1.0,,1.0,2.0,,,,,,,,,,0.25,,1.0,1.0,,,1.0,129.43820224719101,,12.0,10.25,12.0,10.25,,,,,0.6666666666666666,0.4456,11.766666666666666,4.0,,1.0,,1.0,,,,1.0,,2.0,,,,2.0,,3.0,2.0,2.0,,1.0,,,1.0,,1.0,,,1.0,1.0,,,,2.0,1.0,2.0,4.0,,,,,,1.0,0.25,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.4456,0.25,0.25,1.0,1.0,1.0,,,,,,2.0,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,1610612761,2001,2000-01,True
145-1713-1721-2050-349,1610612761,"Tracy Murray, Vince Carter, Keon Clark, Morris Peterson, Mark Jackson","Murray, Carter, Clark, Peterson, Jackson",145-1713-1721-2050-349,TOR,14.0,1,,-3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.85714285714286,,,14.0,,14.0,,,,,,,,,1.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2001,2000-01,True
145-1713-1721-209-891,1610612761,"Tracy Murray, Vince Carter, Keon Clark, Dell Curry, Charles Oakley","Murray, Carter, Clark, Curry, Oakley",145-1713-1721-209-891,TOR,232.0,1,4.0,-4.0,8.0,8.0,16.0,,,3.0,1.0,6.0,4.0,,,,,,,4.0,4.0,6.0,,,,,2.0,,,0.16666666666666666,0.125,0.2222222222222222,0.8,,0.8,1.0,1.0,,99.3103448275862,,16.5,12.5,16.125,11.875,,,,,0.375,0.5007875,8.233333333333333,,,1.0,1.0,3.0,,1.0,,,,2.0,8.0,,1.0,2.0,,,,,2.0,1.0,,,2.0,,2.0,1.0,,1.0,,1.0,2.0,,2.0,1.0,,,,,,,,0.5,,0.16666666666666666,0.3333333333333333,,0.4,0.2857142857142857,1.0,0.5,0.375,0.3333333333333333,0.5,,,,,1.0,,,,,0.625,0.5432,,0.1111111111111111,0.14285714285714285,0.5,,,,,2.0,,2.0,2.0,,2.0,,1.0,1.0,,,0.25,,,,0.25,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2001,2000-01,True
145-1713-1721-213-349,1610612761,"Tracy Murray, Vince Carter, Keon Clark, Antonio Davis, Mark Jackson","Murray, Carter, Clark, Davis, Jackson",145-1713-1721-213-349,TOR,106.0,1,2.0,,4.0,4.0,8.0,1.0,1.0,2.0,2.0,5.0,4.0,4.0,2.0,2.0,1.0,4.0,,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.4,0.4,0.4,1.0,,1.0,,1.0,,108.67924528301887,1.0,11.75,14.75,11.25,14.75,0.2,1.0,1.0,1.0,0.4,0.49623999999999996,9.879999999999999,,,1.0,,2.0,,,,,1.0,,4.0,1.0,1.0,2.0,,,,,,2.0,,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,1.0,,1.0,,1.0,,0.4,1.0,,0.3333333333333333,0.3333333333333333,0.5,,0.4,,,,0.5,0.5,1.0,,,,,,0.4,0.453,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2001,2000-01,True
145-1713-1721-349-891,1610612761,"Tracy Murray, Vince Carter, Keon Clark, Mark Jackson, Charles Oakley","Murray, Carter, Clark, Jackson, Oakley",145-1713-1721-349-891,TOR,357.0,2,6.0,,12.0,10.0,22.0,2.0,4.0,1.0,4.0,6.0,13.0,2.0,1.0,2.0,,5.0,1.0,1.0,2.0,5.0,,,,,11.0,0.25,0.25,0.6666666666666666,0.6111111111111112,0.65,0.5,1.0,0.6666666666666666,,0.5,1.0,88.73949579831933,,19.083333333333332,12.8,16.0,12.7,0.4444444444444444,0.5,0.5,,0.1111111111111111,0.4320277777777778,6.983333333333333,,3.0,2.0,1.0,1.0,,,,,1.0,2.0,13.0,,1.0,2.0,,,,,6.0,,1.0,,1.0,,3.0,2.0,,4.0,,3.0,4.0,,2.0,1.0,,,,,,,,0.3333333333333333,,,,,0.5,0.5,,,0.1111111111111111,1.0,1.0,1.0,1.0,1.0,,,,,,,0.4444444444444444,0.3571,,0.1,0.14285714285714285,0.15384615384615385,,,,,3.0,,3.0,2.0,,3.0,1.0,,,1.0,,0.3333333333333333,0.5,0.5,,0.3333333333333333,,,25.400000000000002,2.0,1.0,0.5,1.0,1.0,3.0,1.0,1.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,,0.5,0.25,,,1.0,,,,,,1.0,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1610612761,2001,2000-01,True
145-1713-2050-349-891,1610612761,"Tracy Murray, Vince Carter, Morris Peterson, Mark Jackson, Charles Oakley","Murray, Carter, Peterson, Jackson, Oakley",145-1713-2050-349-891,TOR,10.0,1,,2.0,1.0,1.0,2.0,,,,,,2.0,,,,,,,1.0,1.0,1.0,,,,,2.0,,,,,1.0,1.0,,1.0,,1.0,,288.0,,2.0,8.0,2.0,8.0,,,,,,,,1.0,1.0,,,,,,,,,2.0,,,,,,,2.0,2.0,,,,,,,,,,,,,,,2.0,,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2001,2000-01,True
145-1713-209-213-891,1610612761,"Tracy Murray, Vince Carter, Dell Curry, Antonio Davis, Charles Oakley","Murray, Carter, Curry, Davis, Oakley",145-1713-209-213-891,TOR,101.0,1,2.0,2.0,4.0,3.0,7.0,1.0,1.0,1.0,1.0,3.0,2.0,,,,,,,3.0,3.0,3.0,,,,,2.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.75,,0.75,0.5,1.0,,99.8019801980198,,8.75,22.0,8.75,21.0,0.3333333333333333,1.0,1.0,,0.3333333333333333,0.46226666666666666,7.466666666666666,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2001,2000-01,True
145-1713-213-349-891,1610612761,"Tracy Murray, Vince Carter, Antonio Davis, Mark Jackson, Charles Oakley","Murray, Carter, Davis, Jackson, Oakley",145-1713-213-349-891,TOR,698.0,5,12.0,,20.0,23.0,43.0,4.0,5.0,4.0,9.0,13.0,25.0,12.0,6.0,8.0,3.0,18.0,2.0,6.0,9.0,10.0,1.0,,1.0,1.0,25.0,0.6666666666666666,0.6666666666666666,0.6923076923076923,0.6666666666666666,0.6944444444444444,0.8571428571428571,0.6666666666666666,0.8,,0.8,0.6666666666666666,88.71060171919771,1.0,15.5,16.869565217391305,15.4,16.82608695652174,0.2777777777777778,0.8,0.8,0.75,0.2222222222222222,0.49303823529411767,9.461538461538462,7.0,11.0,1.0,3.0,4.0,,,2.0,3.0,2.0,1.0,25.0,,,,4.0,5.0,,8.0,6.0,,1.0,2.0,1.0,1.0,1.0,2.0,,4.0,1.0,3.0,8.0,1.0,3.0,2.0,8.0,7.0,,,0.8,,0.5714285714285714,,0.5714285714285714,,,1.0,0.25,0.16666666666666666,,1.0,0.2222222222222222,0.75,0.75,0.3333333333333333,0.5,0.5,1.0,,,,0.42857142857142855,0.6666666666666666,0.5,,0.5015416666666667,0.16666666666666666,0.15384615384615385,,0.32,0.35,1.0,,4.0,2.0,5.0,,2.0,3.0,,2.0,1.0,2.0,,0.2777777777777778,,,0.05555555555555555,0.2222222222222222,,0.2857142857142857,31.2,2.0,1.0,0.5,1.0,2.0,6.0,1.0,2.0,1.0,,1.0,0.4,0.5,,0.25,0.25,1.0,0.3333333333333333,1.0,,1.0,0.16666666666666666,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.2,1.0,,,,,1610612761,2001,2000-01,True
