EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FtPoints,PenaltyFtPoints,Steals,BadPassSteals,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,Corner3FGM,Corner3FGA,SecondChanceFtPoints,SecondChancePoints,Corner3Assists,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,NonShootingFoulsDrawn,SecondChanceTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChancePointsPct,Fg2aBlocked,ShootingFouls,FG2APctBlocked,AtRimPctBlocked,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,SecondChanceFG2A,PtsAssisted2s,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,DefThreePtRebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,LiveBallTurnoverPct,DefThreePtReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,BlockedLongMidRange,BadPassTurnovers,DeadBallTurnovers,Travels,Technical Free Throw Trips,BlockedShortMidRange,ShortMidRangePctBlocked,HeaveAttempts,DefCorner3ReboundPct,SecondChanceAtRimFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,PtsPutbacks,OffThreePtRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,FTOffRebounds,SecondChanceTurnovers,OffFTReboundPct,OffensiveGoaltends,OffCorner3ReboundPct,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,Clear Path Fouls,BlockedCorner3,HeaveMakes,team_id,year,season,team_vs
128-180-2052-330-731,1610612762,"David Benoit, John Crotty, DeShawn Stevenson, Danny Manning, Greg Ostertag","Benoit, Crotty, Stevenson, Manning, Ostertag",128-180-2052-330-731,UTA,794.0,2,13.0,4.0,27.0,27.0,11.0,14.0,54.0,2.0,3.0,10.0,1.0,1.0,1.0,1.0,8.0,17.0,2.0,2.0,34.0,30.0,4.0,8.0,1.0,1.0,20.0,8.0,6.0,1.0,1.0,2.0,6.0,1.0,14.0,5.0,7.0,12.0,6.0,28.0,20.0,11.0,1.0,1.0,1.0,1.0,1.0,0.47058823529411764,0.5,0.5789473684210527,0.6111111111111112,0.6071428571428571,0.6666666666666666,0.10526315789473684,0.8333333333333334,0.875,0.5,97.93450881612091,14.407407407407407,15.0,13.37037037037037,14.333333333333334,0.15789473684210525,0.6666666666666666,0.6666666666666666,0.5263157894736842,0.05263157894736842,1.0,1.0,1.0,0.1111111111111111,1.0,0.3157894736842105,1.0,0.4488631578947368,0.47720000000000007,0.5882352941176471,12.01764705882353,24.05,0.4074074074074074,12.0,9.0,1.0,1.0,1.0,18.0,5.0,0.20833333333333334,0.22727272727272727,6.0,3.0,4.0,1.0,1.0,4.0,6.0,1.0,4.0,,5.0,,4.0,0.5,,0.4444444444444444,0.4444444444444444,,,0.21052631578947367,0.75,1.0,0.05263157894736842,1.0,1.0,1.0,0.17647058823529413,1.0,5.0,0.058823529411764705,0.25,2.0,2.0,3.0,3.0,3.0,8.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,,,,,,0.5,0.5714285714285714,0.5,1.0,,1.0,1.0,,0.3333333333333333,0.5,0.3,0.3,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5064333333333334,,1.0,2.0,,,,,,,1.0,,,1.0,,,,2.0,,,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,,1.0,0.42857142857142855,,0.5,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2001,2000-01,True
128-180-330-731-935,1610612762,"David Benoit, John Crotty, Danny Manning, Greg Ostertag, Bryon Russell","Benoit, Crotty, Manning, Ostertag, Russell",128-180-330-731-935,UTA,246.0,1,4.0,3.0,10.0,10.0,2.0,4.0,20.0,1.0,2.0,4.0,,,,,2.0,6.0,,,9.0,6.0,,1.0,,,2.0,2.0,,,,,1.0,,2.0,2.0,2.0,2.0,3.0,9.0,2.0,2.0,,,,,,0.3333333333333333,,0.3333333333333333,,0.5,0.5,,1.0,1.0,1.0,117.07317073170732,11.6,13.0,11.6,13.0,0.3333333333333333,0.5,0.5,0.6666666666666666,,,,,,,,,0.3846333333333333,0.3759,0.2222222222222222,15.15,,0.2,5.0,2.0,4.0,3.0,,6.0,2.0,0.25,0.25,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,,,1.0,,1.0,1.0,1.0,,,,,,0.5,0.5,1.0,,1.0,,,,,,0.25,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2001,2000-01,True
128-1900-252-304-731,1610612762,"David Benoit, Quincy Lewis, Karl Malone, John Stockton, Greg Ostertag","Benoit, Lewis, Malone, Stockton, Ostertag",128-1900-252-304-731,UTA,36.0,1,1.0,-1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,2.0,3.0,,,,,2.0,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,,,1.0,1.0,,,,,80.0,16.0,20.0,16.0,20.0,,,,,,,,,,,,,,,1.0,,,1.0,2.0,2.0,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612762,2001,2000-01,True
128-1900-252-304-923,1610612762,"David Benoit, Quincy Lewis, Karl Malone, John Stockton, Donyell Marshall","Benoit, Lewis, Malone, Stockton, Marshall",128-1900-252-304-923,UTA,45.0,1,1.0,,2.0,1.0,,,3.0,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,1.0,,,,,,96.0,14.0,17.0,14.0,17.0,,,,,,,,,,,,,,,,,,,2.0,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2001,2000-01,True
128-1900-252-304-935,1610612762,"David Benoit, Quincy Lewis, Karl Malone, John Stockton, Bryon Russell","Benoit, Lewis, Malone, Stockton, Russell",128-1900-252-304-935,UTA,48.0,1,1.0,2.0,2.0,3.0,2.0,3.0,5.0,,,1.0,,,,,,1.0,,,2.0,,,1.0,,,2.0,,,,,,,,,,2.0,3.0,,1.0,2.0,2.0,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,1.0,,150.0,15.0,6.0,15.0,6.0,,,,1.0,,,,,,,,,0.3987,0.3987,1.0,16.1,,1.0,2.0,2.0,,,,4.0,1.0,0.5,0.5,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2001,2000-01,True
128-1900-304-330-731,1610612762,"David Benoit, Quincy Lewis, John Stockton, Danny Manning, Greg Ostertag","Benoit, Lewis, Stockton, Manning, Ostertag",128-1900-304-330-731,UTA,134.0,1,2.0,1.0,5.0,4.0,5.0,,9.0,,1.0,2.0,,,,,2.0,5.0,,,5.0,4.0,2.0,5.0,,,5.0,4.0,,,,,,,,1.0,1.0,1.0,,5.0,5.0,5.0,,,,,,0.4,0.4,0.4,0.4,0.5,0.5,,0.3333333333333333,0.3333333333333333,,96.71641791044776,15.8,13.75,15.8,13.75,0.2,,,0.4,,,,,,,0.4,,0.43606,0.43606,1.0,10.879999999999999,,1.0,1.0,1.0,,,,1.0,1.0,0.2,0.2,,1.0,2.0,,,,,,,,,,,,,,,,,0.4,0.5,0.5,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,0.5,,1.0,,,0.5,0.5,,,0.4,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2001,2000-01,True
128-1900-304-330-923,1610612762,"David Benoit, Quincy Lewis, John Stockton, Danny Manning, Donyell Marshall","Benoit, Lewis, Stockton, Manning, Marshall",128-1900-304-330-923,UTA,467.0,4,8.0,1.0,15.0,14.0,6.0,,29.0,,3.0,2.0,,1.0,,,3.0,12.0,,1.0,11.0,10.0,,3.0,,,3.0,2.0,,1.0,,,2.0,,4.0,5.0,6.0,8.0,2.0,9.0,3.0,6.0,,,,,,0.25,,0.23076923076923078,,0.3235294117647059,0.25,0.07692307692307693,0.38461538461538464,0.42857142857142855,0.5,89.4218415417559,14.933333333333334,17.357142857142858,14.133333333333333,15.214285714285714,0.23076923076923078,,,0.15384615384615385,0.07692307692307693,,,,,,0.6153846153846154,,0.5026076923076923,0.4609666666666667,0.2727272727272727,5.533333333333334,23.9,0.4,5.0,3.0,,,1.0,9.0,1.0,0.07142857142857142,0.07692307692307693,2.0,3.0,7.0,,,,2.0,,2.0,,2.0,1.0,3.0,0.3333333333333333,,0.2222222222222222,0.2,0.25,0.125,0.5384615384615384,0.42857142857142855,0.5,,,,,0.18181818181818182,2.0,,0.16666666666666666,0.14285714285714285,2.0,,1.0,,3.0,4.0,2.0,2.0,,,1.0,,,,,1.0,1.0,1.0,,0.6666666666666666,1.0,,1.0,0.25,0.3333333333333333,1.0,,0.6666666666666666,,,,,0.6666666666666666,0.3333333333333333,,0.4846,,,,,1.0,,0.3333333333333333,,,1.0,,,1.0,,,,2.0,,,,,,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2001,2000-01,True
128-1900-304-731-923,1610612762,"David Benoit, Quincy Lewis, John Stockton, Greg Ostertag, Donyell Marshall","Benoit, Lewis, Stockton, Ostertag, Marshall",128-1900-304-731-923,UTA,491.0,1,8.0,4.0,15.0,14.0,,,29.0,3.0,4.0,6.0,2.0,5.0,,,5.0,10.0,2.0,5.0,17.0,13.0,,,,,,4.0,6.0,5.0,2.0,2.0,5.0,2.0,12.0,3.0,4.0,8.0,3.0,15.0,,,,1.0,0.4,,0.4,0.5,,0.5333333333333333,,0.5,,0.3333333333333333,1.0,1.0,1.0,85.050916496945,16.866666666666667,17.0,16.133333333333333,17.0,0.26666666666666666,0.75,0.75,0.4,0.3333333333333333,0.4,0.4,1.0,,,0.3333333333333333,0.4,0.4427966666666666,,,14.209999999999999,25.380000000000003,,1.0,,1.0,1.0,,4.0,2.0,0.11764705882352941,0.16666666666666666,3.0,,,,,,2.0,,3.0,,4.0,,,0.3333333333333333,,0.6,0.5,,,,,,,,,,0.11764705882352941,1.0,1.0,0.1,,,,,2.0,3.0,6.0,3.0,,1.0,2.0,1.0,,,2.0,,1.0,,1.0,1.0,0.6,0.75,,1.0,,1.0,,1.0,,0.3333333333333333,0.3333333333333333,0.4,1.0,,,,0.4025,,,2.0,,,1.0,,,1.0,,,,1.0,,,,2.0,1.0,,,,1.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.5,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,1610612762,2001,2000-01,True
128-1909-304-731-935,1610612762,"David Benoit, Scott Padgett, John Stockton, Greg Ostertag, Bryon Russell","Benoit, Padgett, Stockton, Ostertag, Russell",128-1909-304-731-935,UTA,51.0,1,1.0,4.0,3.0,3.0,3.0,3.0,6.0,,,2.0,,1.0,,1.0,2.0,2.0,,1.0,6.0,2.0,2.0,2.0,,1.0,6.0,2.0,,1.0,,,1.0,,2.0,,1.0,2.0,,4.0,6.0,3.0,,,,,,1.0,1.0,0.6666666666666666,0.6666666666666666,0.75,0.75,0.3333333333333333,,,,169.41176470588235,9.666666666666666,7.333333333333333,8.666666666666666,7.333333333333333,,,,0.6666666666666666,0.3333333333333333,,,,0.3333333333333333,,0.3333333333333333,,0.4609666666666667,0.4609666666666667,1.0,20.6,24.4,1.0,2.0,2.0,1.0,1.0,,2.0,,,,1.0,,,,,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,0.3333333333333333,,,,,,,,2.0,,2.0,1.0,,,1.0,,,,,,,,,,0.5,0.5,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2001,2000-01,True
128-2052-252-304-330,1610612762,"David Benoit, DeShawn Stevenson, Karl Malone, John Stockton, Danny Manning","Benoit, Stevenson, Malone, Stockton, Manning",128-2052-252-304-330,UTA,85.0,1,1.0,3.0,2.0,3.0,,3.0,5.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,5.0,2.0,,,,,,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,5.0,,,,1.0,1.0,,1.0,1.0,,1.25,,1.25,,0.5,1.0,1.0,1.0,84.70588235294117,18.5,16.0,18.5,16.0,0.5,1.0,1.0,,0.5,1.0,1.0,1.0,,,0.5,1.0,0.429225,,,12.5,26.5,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2001,2000-01,True
128-2052-252-304-731,1610612762,"David Benoit, DeShawn Stevenson, Karl Malone, John Stockton, Greg Ostertag","Benoit, Stevenson, Malone, Stockton, Ostertag",128-2052-252-304-731,UTA,49.0,1,1.0,-1.0,2.0,2.0,2.0,,4.0,,,,,1.0,,1.0,,,,1.0,,1.0,,,,1.0,,,,1.0,,,,,,1.0,1.0,1.0,2.0,,,2.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,117.55102040816327,9.5,15.0,9.5,15.0,,,,,1.0,,,,1.0,,1.0,,0.54705,0.54705,,,24.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2001,2000-01,True
128-2052-252-304-923,1610612762,"David Benoit, DeShawn Stevenson, Karl Malone, John Stockton, Donyell Marshall","Benoit, Stevenson, Malone, Stockton, Marshall",128-2052-252-304-923,UTA,17.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2001,2000-01,True
128-2052-252-304-935,1610612762,"David Benoit, DeShawn Stevenson, Karl Malone, John Stockton, Bryon Russell","Benoit, Stevenson, Malone, Stockton, Russell",128-2052-252-304-935,UTA,376.0,2,6.0,8.0,14.0,15.0,7.0,6.0,29.0,1.0,1.0,1.0,2.0,2.0,,,4.0,5.0,3.0,3.0,24.0,16.0,3.0,4.0,,,11.0,6.0,9.0,2.0,2.0,3.0,4.0,2.0,11.0,3.0,6.0,6.0,6.0,24.0,11.0,7.0,1.0,1.0,1.0,,1.0,0.8,0.75,1.0625,0.75,1.0909090909090908,0.9166666666666666,0.375,0.75,0.8333333333333334,1.0,111.06382978723404,11.857142857142858,14.0,11.857142857142858,13.866666666666667,0.125,1.0,1.0,0.125,0.25,1.0,1.0,1.0,,,0.75,1.0,0.50994375,0.43415,0.4583333333333333,5.38,23.900000000000002,0.5,7.0,5.0,1.0,,,7.0,2.0,0.2222222222222222,0.3333333333333333,,3.0,3.0,1.0,1.0,,,1.0,,1.0,,,2.0,,1.0,,,,,0.375,1.0,1.0,0.125,1.0,1.0,1.0,,,3.0,,,,2.0,2.0,,,2.0,1.0,,1.0,,2.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,0.25,0.25,1.0,1.0,1.0,,1.0,0.5,,1.0,,,,,0.5,1.0,,,2.0,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612762,2001,2000-01,True
128-2052-304-330-731,1610612762,"David Benoit, DeShawn Stevenson, John Stockton, Danny Manning, Greg Ostertag","Benoit, Stevenson, Stockton, Manning, Ostertag",128-2052-304-330-731,UTA,148.0,1,2.0,2.0,5.0,5.0,,5.0,10.0,,,1.0,,,,,2.0,3.0,,,6.0,4.0,,,,,,,,,,,2.0,,4.0,2.0,2.0,2.0,,6.0,,,,,,,,0.6666666666666666,,0.6666666666666666,,0.75,,,0.6666666666666666,0.6666666666666666,1.0,97.29729729729729,13.2,16.4,13.2,16.2,,,,0.3333333333333333,,,,,,,0.6666666666666666,,0.5317333333333333,,,4.866666666666666,,,2.0,,,,,2.0,1.0,0.25,0.25,,2.0,2.0,,,,,,,,,,,,,,,,,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,,4.0,2.0,2.0,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.5,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612762,2001,2000-01,True
128-2052-304-330-923,1610612762,"David Benoit, DeShawn Stevenson, John Stockton, Danny Manning, Donyell Marshall","Benoit, Stevenson, Stockton, Manning, Marshall",128-2052-304-330-923,UTA,148.0,2,2.0,7.0,7.0,5.0,5.0,,12.0,,,1.0,,,,,1.0,2.0,,,9.0,2.0,,,,,7.0,,,,,,1.0,,2.0,2.0,2.0,2.0,,9.0,7.0,5.0,,,,,,0.5,,0.5,,0.75,0.875,,1.0,1.0,1.0,116.75675675675676,11.285714285714286,13.8,11.142857142857142,13.8,,,,0.5,,,,,,,0.5,,0.4569,,0.7777777777777778,7.5,,0.7142857142857143,7.0,7.0,1.0,1.0,,8.0,3.0,0.6,0.6,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2001,2000-01,True
128-252-304-317-923,1610612762,"David Benoit, Karl Malone, John Stockton, John Starks, Donyell Marshall","Benoit, Malone, Stockton, Starks, Marshall",128-252-304-317-923,UTA,706.0,4,12.0,2.0,27.0,27.0,23.0,15.0,54.0,,1.0,3.0,2.0,4.0,2.0,4.0,7.0,10.0,4.0,7.0,37.0,35.0,7.0,9.0,3.0,6.0,33.0,8.0,12.0,4.0,2.0,4.0,7.0,2.0,18.0,5.0,7.0,7.0,16.0,37.0,33.0,23.0,9.0,1.0,0.5714285714285714,0.5,0.5714285714285714,0.7,0.7777777777777778,0.7647058823529411,0.7666666666666667,0.7708333333333334,0.7857142857142857,0.4117647058823529,0.5,0.5454545454545454,0.6,110.14164305949008,11.74074074074074,14.407407407407407,11.74074074074074,13.851851851851851,0.058823529411764705,,,0.17647058823529413,0.23529411764705882,0.5,0.5,1.0,0.26666666666666666,0.5,0.7647058823529411,0.5,0.5197529411764706,0.52442,0.8918918918918919,6.0600000000000005,24.271428571428572,0.8518518518518519,11.0,10.0,,,,14.0,3.0,0.15,0.23076923076923078,,6.0,6.0,2.0,3.0,,,2.0,,1.0,,,4.0,,1.0,,,,,0.35294117647058826,1.0,1.0,0.17647058823529413,0.6666666666666666,0.6666666666666666,1.0,,1.0,2.0,0.1,,,6.0,6.0,1.0,,6.0,3.0,3.0,,,1.0,,,4.0,3.0,1.0,1.0,1.0,,0.42857142857142855,0.42857142857142855,,1.0,0.4,,1.0,,0.5,,0.3333333333333333,0.5,,,0.4,1.0,,,,4.0,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,1.0,2.0,0.13333333333333333,0.5,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,1610612762,2001,2000-01,True
128-252-304-317-935,1610612762,"David Benoit, Karl Malone, John Stockton, John Starks, Bryon Russell","Benoit, Malone, Stockton, Starks, Russell",128-252-304-317-935,UTA,390.0,3,6.0,10.0,15.0,13.0,13.0,8.0,28.0,3.0,3.0,2.0,1.0,3.0,1.0,3.0,5.0,6.0,2.0,4.0,23.0,13.0,4.0,5.0,2.0,4.0,21.0,6.0,6.0,2.0,1.0,2.0,4.0,1.0,10.0,6.0,9.0,9.0,2.0,23.0,21.0,13.0,,1.0,0.5,0.5,0.6666666666666666,0.8333333333333334,0.8,0.8,0.7777777777777778,0.8846153846153846,0.875,0.4,0.8571428571428571,0.875,1.0,103.38461538461539,11.0,17.307692307692307,11.0,17.0,0.3,1.0,1.0,0.2,0.3,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.4221722222222222,0.42915625,0.9130434782608695,10.700000000000001,38.35,0.8666666666666667,7.0,7.0,,,,7.0,3.0,0.25,0.375,,1.0,1.0,1.0,1.0,,,1.0,,2.0,,,1.0,,1.0,,,,,0.1,1.0,1.0,0.1,1.0,1.0,1.0,,,2.0,,,,1.0,1.0,1.0,,4.0,2.0,1.0,1.0,,1.0,,,2.0,2.0,2.0,1.0,2.0,1.0,0.4,0.4,,1.0,1.0,0.6666666666666666,1.0,0.5,1.0,0.3333333333333333,0.5,0.5,,,0.1111111111111111,1.0,,,,2.0,,,1.0,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,1.0,0.1111111111111111,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612762,2001,2000-01,True
128-252-304-330-935,1610612762,"David Benoit, Karl Malone, John Stockton, Danny Manning, Bryon Russell","Benoit, Malone, Stockton, Manning, Russell",128-252-304-330-935,UTA,414.0,3,7.0,3.0,14.0,12.0,7.0,7.0,26.0,1.0,1.0,1.0,,,,,5.0,8.0,,,16.0,13.0,2.0,4.0,,,8.0,2.0,,,,,4.0,,8.0,2.0,3.0,3.0,4.0,16.0,8.0,7.0,,,,,,0.625,0.5,0.625,0.5,0.7272727272727273,0.6666666666666666,,1.0,1.0,,90.43478260869564,15.428571428571429,16.5,15.428571428571429,16.5,0.125,1.0,1.0,0.125,,,,,,,0.75,,0.532925,0.619175,0.5,3.775,,0.5,6.0,4.0,2.0,1.0,,6.0,2.0,0.2,0.2,,3.0,6.0,,,,,,,,,,1.0,,,,,,,0.75,0.5,0.75,,,,,,2.0,1.0,0.25,0.3333333333333333,,2.0,4.0,1.0,,8.0,4.0,2.0,1.0,1.0,1.0,1.0,,4.0,1.0,,,,,0.8,0.8,0.25,1.0,1.0,1.0,1.0,,0.6666666666666666,1.0,1.0,1.0,1.0,,1.0,0.5,,,1.0,3.0,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2001,2000-01,True
