EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Fouls,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,AtRimFGM,AtRimFGA,AtRimAssists,DefThreePtRebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,LiveBallTurnoverPct,DefThreePtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,OffTwoPtRebounds,OffRebounds,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,LongMidRangeFGM,HeaveAttempts,LongMidRangeAssists,FTDefRebounds,BadPassSteals,SecondChanceTurnovers,Loose Ball Fouls,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,DefFTReboundPct,OffLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Blocked2s,BlockedLongMidRange,Blocks,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFtPoints,SelfOReb,2pt And 1 Free Throw Trips,BlockedAtRim,RecoveredBlocks,SelfORebPct,BlocksRecoveredPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ThreePtShootingFoulsDrawn,BlockedShortMidRange,ThreePtShootingFoulsDrawnPct,Corner3FGA,OffThreePtRebounds,LongMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,Corner3Frequency,SecondChanceAtRimPctAssisted,Corner3FGM,Fg3aBlocked,Corner3Assists,FG3APctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsUnassisted3s,FTOffRebounds,Clear Path Fouls,Offensive Fouls,DefensiveGoaltends,OffFTReboundPct,OffCorner3ReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,OffensiveGoaltends,3SecondViolations,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
133-136-469-765-934,1610612766,"David Wesley, P.J. Brown, Jamal Mashburn, Hersey Hawkins, Derrick Coleman","Wesley, Brown, Mashburn, Hawkins, Coleman",133-136-469-765-934,CHH,463.0,4,8.0,14.0,15.0,11.0,10.0,29.0,,1.0,2.0,2.0,2.0,3.0,8.0,3.0,4.0,16.0,17.0,3.0,7.0,3.0,2.0,14.0,4.0,2.0,2.0,4.0,,10.0,3.0,4.0,4.0,7.0,5.0,1.0,16.0,14.0,11.0,0.6666666666666666,0.6666666666666666,0.375,0.42857142857142855,0.5454545454545454,0.6,0.5769230769230769,0.5909090909090909,0.2727272727272727,0.75,0.6,,1.0,90.19438444924405,16.357142857142858,15.6,16.357142857142858,15.6,0.09090909090909091,,,,0.18181818181818182,0.18181818181818182,0.2,0.7272727272727273,0.5328181818181817,0.52685,0.875,5.15,24.8,0.7857142857142857,-1.0,2.0,5.0,1.0,,3.0,,1.0,1.0,,1.0,,1.0,,2.0,1.0,3.0,1.0,1.0,0.5,,1.0,,,0.45454545454545453,0.4,0.5,0.5,0.08333333333333333,0.1111111111111111,,,,1.0,,,2.0,,,,,,2.0,6.0,,1.0,1.0,2.0,1.0,,,1.0,0.6666666666666666,,0.6666666666666666,,,,0.125,0.2,,,,,0.5,0.5,1.0,,,,,,0.5,,,1.0,,1.0,1.0,3.0,,,,1.0,,1.0,,0.5,0.5,1.0,1.0,,1.0,2.0,4.0,,,,1.0,1.0,,1.0,0.4,0.5,,,,1.0,,,,,0.09090909090909091,,1.0,,1.0,,,1.0,1.0,1.0,1.0,2.0,0.6666666666666666,0.5,1.0,1.0,,,,,,,,0.1,1.0,,,,,,,,,,,,1610612766,2001,2000-01,True
133-136-469-77-922,1610612766,"David Wesley, P.J. Brown, Jamal Mashburn, Doug Overton, Elden Campbell","Wesley, Brown, Mashburn, Overton, Campbell",133-136-469-77-922,CHH,126.0,1,2.0,3.0,4.0,,,7.0,,,1.0,,,2.0,2.0,,,4.0,8.0,,,,,,4.0,,2.0,2.0,,4.0,,,,1.0,,,4.0,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,80.0,22.0,15.0,22.0,15.0,,,,,0.5,,,0.5,0.3869,,,11.75,,,-4.0,1.0,1.0,1.0,,,,1.0,,1.0,,,,,1.0,,1.0,,,1.0,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2001,2000-01,True
133-136-695-765-901,1610612766,"David Wesley, P.J. Brown, Eldridge Recasner, Hersey Hawkins, Otis Thorpe","Wesley, Brown, Recasner, Hawkins, Thorpe",133-136-695-765-901,CHH,111.0,1,2.0,3.0,4.0,,,7.0,,,3.0,,,2.0,4.0,,,4.0,4.0,,,,,,,,,,,,1.0,1.0,2.0,,,,2.0,,,,,0.5,,0.5,,0.5,,,1.0,1.0,,1.0,90.8108108108108,18.0,14.25,17.333333333333332,14.25,,,,,0.75,,,0.25,0.392425,,,15.3,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.25,1.0,1.0,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,2.0,4.0,,2.0,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,0.5,0.5,,,,,,1.0,1.0,,,,,0.3404,0.5,1.0,,,,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2001,2000-01,True
133-1884-1906-1944-2048,1610612766,"David Wesley, Baron Davis, Tim James, Eddie Robinson, Jamaal Magloire","Wesley, Davis, James, Robinson, Magloire",133-1884-1906-1944-2048,CHH,57.0,2,1.0,3.0,2.0,3.0,2.0,5.0,,,,1.0,1.0,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,,,,2.0,2.0,2.0,,2.0,1.0,1.0,1.0,3.0,,,,,,,0.25,0.25,1.0,1.0,1.0,,1.0,126.31578947368422,9.333333333333334,14.5,9.333333333333334,14.5,,,,,,1.0,1.0,1.0,0.5031,0.5031,1.0,,23.9,1.0,1.0,,,,,,,1.0,,,,,1.0,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2001,2000-01,True
133-1884-1906-1944-469,1610612766,"David Wesley, Baron Davis, Tim James, Eddie Robinson, Jamal Mashburn","Wesley, Davis, James, Robinson, Mashburn",133-1884-1906-1944-469,CHH,291.0,2,5.0,11.0,11.0,11.0,11.0,22.0,1.0,2.0,,,,2.0,3.0,1.0,1.0,5.0,11.0,2.0,3.0,1.0,1.0,5.0,4.0,,2.0,2.0,1.0,4.0,3.0,4.0,4.0,2.0,2.0,,5.0,5.0,11.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.5,0.25,0.42857142857142855,0.375,0.3333333333333333,1.0,108.86597938144331,12.636363636363637,13.818181818181818,12.636363636363637,11.636363636363637,0.5,0.5,0.5,1.0,,,,0.5,0.516125,0.516125,1.0,5.0,24.2,1.0,-6.0,1.0,1.0,1.0,,3.0,,3.0,2.0,2.0,3.0,,1.0,,6.0,6.0,1.0,,1.0,0.5,,0.3333333333333333,,,0.25,1.0,1.0,1.0,0.2,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,0.25,1.0,,,,1.0,,,,,0.25,,,,,,,,,,,,,,,1.0,,,,,,,,0.25,,,,,,,,,,,,,1610612766,2001,2000-01,True
133-1884-1906-1944-901,1610612766,"David Wesley, Baron Davis, Tim James, Eddie Robinson, Otis Thorpe","Wesley, Davis, James, Robinson, Thorpe",133-1884-1906-1944-901,CHH,4.0,1,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,720.0,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2001,2000-01,True
133-1884-1906-1944-922,1610612766,"David Wesley, Baron Davis, Tim James, Eddie Robinson, Elden Campbell","Wesley, Davis, James, Robinson, Campbell",133-1884-1906-1944-922,CHH,68.0,1,1.0,1.0,2.0,,,3.0,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,2.0,2.0,2.0,,,,2.0,,,,,1.0,,1.0,,1.0,,,1.0,1.0,,1.0,63.529411764705884,22.0,23.0,22.0,23.0,,,,,,,,1.0,0.5338,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2001,2000-01,True
133-1884-1906-469-922,1610612766,"David Wesley, Baron Davis, Tim James, Jamal Mashburn, Elden Campbell","Wesley, Davis, James, Mashburn, Campbell",133-1884-1906-469-922,CHH,5.0,1,,1.0,,,,1.0,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,1.0,,,,,,,288.0,5.0,,5.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2001,2000-01,True
133-1884-1906-901-922,1610612766,"David Wesley, Baron Davis, Tim James, Otis Thorpe, Elden Campbell","Wesley, Davis, James, Thorpe, Campbell",133-1884-1906-901-922,CHH,28.0,1,,1.0,1.0,,,2.0,,,,,,,,,2.0,2.0,3.0,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,1.0,,,,,,,102.85714285714286,12.0,16.0,12.0,16.0,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2001,2000-01,True
133-1884-1924-1944-2048,1610612766,"David Wesley, Baron Davis, Lee Nailon, Eddie Robinson, Jamaal Magloire","Wesley, Davis, Nailon, Robinson, Magloire",133-1884-1924-1944-2048,CHH,168.0,3,3.0,5.0,6.0,3.0,4.0,11.0,,,2.0,1.0,1.0,2.0,5.0,1.0,3.0,7.0,5.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,,2.0,1.0,1.0,5.0,3.0,4.0,1.0,4.0,3.0,3.0,0.5,0.5,0.4,0.25,0.3333333333333333,0.2,0.4375,0.25,0.16666666666666666,0.25,0.25,,0.5,94.28571428571429,14.2,16.166666666666668,9.8,15.0,,,,,0.3333333333333333,0.16666666666666666,0.2,0.6666666666666666,0.45513333333333333,0.47416,0.42857142857142855,7.38,27.4,0.6,2.0,,3.0,,,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,,0.5,,,,0.14285714285714285,0.16666666666666666,2.0,,1.0,,,1.0,,1.0,2.0,,1.0,3.0,2.0,,,,2.0,,,3.0,4.0,,,,,0.5,0.3333333333333333,0.375,0.4,0.6666666666666666,1.0,1.0,1.0,,,,,0.3333333333333333,,0.3333333333333333,,,,0.39515,0.42857142857142855,2.0,,1.0,,,,,,,,,,1.0,1.0,0.5,1.0,,1.0,,3.0,1.0,,,,,,,0.6,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2001,2000-01,True
133-1884-1924-1944-469,1610612766,"David Wesley, Baron Davis, Lee Nailon, Eddie Robinson, Jamal Mashburn","Wesley, Davis, Nailon, Robinson, Mashburn",133-1884-1924-1944-469,CHH,29.0,1,,1.0,1.0,1.0,,2.0,,,,1.0,1.0,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,0.5,0.5,1.0,,,,,99.3103448275862,8.0,21.0,8.0,21.0,,,,,,1.0,1.0,1.0,0.1962,0.1962,1.0,,32.7,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2001,2000-01,True
133-1884-1924-1944-922,1610612766,"David Wesley, Baron Davis, Lee Nailon, Eddie Robinson, Elden Campbell","Wesley, Davis, Nailon, Robinson, Campbell",133-1884-1924-1944-922,CHH,159.0,2,3.0,4.0,4.0,,,8.0,,,2.0,,,3.0,6.0,,,6.0,9.0,,,,,,2.0,,1.0,1.0,,2.0,,,2.0,1.0,,,2.0,,,0.3333333333333333,1.0,0.5,,0.5,,0.5,,,,,,,72.45283018867924,23.5,16.25,23.5,16.25,,,,,0.3333333333333333,,,0.6666666666666666,0.50325,,,5.533333333333334,,,-3.0,3.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.75,0.75,0.3333333333333333,,,2.0,2.0,2.0,,,,,2.0,2.0,,,4.0,4.0,,4.0,,,,,2.0,2.0,,,,,1.0,1.0,1.0,,,0.6666666666666666,0.6666666666666666,1.0,,,,,1.0,1.0,,,,,0.5644,0.6666666666666666,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2001,2000-01,True
133-1884-1924-2048-469,1610612766,"David Wesley, Baron Davis, Lee Nailon, Jamaal Magloire, Jamal Mashburn","Wesley, Davis, Nailon, Magloire, Mashburn",133-1884-1924-2048-469,CHH,764.0,7,13.0,24.0,23.0,9.0,15.0,47.0,,3.0,6.0,3.0,3.0,6.0,20.0,3.0,5.0,17.0,26.0,2.0,7.0,3.0,1.0,5.0,8.0,3.0,4.0,4.0,,8.0,9.0,10.0,17.0,8.0,9.0,1.0,12.0,5.0,9.0,0.6666666666666666,0.8,0.3,0.2857142857142857,0.2608695652173913,0.2,0.3148148148148148,0.22727272727272727,0.13043478260869565,0.75,0.6,,0.8571428571428571,88.58638743455498,15.166666666666666,17.391304347826086,13.666666666666666,16.434782608695652,0.13043478260869565,,,,0.2608695652173913,0.13043478260869565,0.3,0.6086956521739131,0.4759478260869565,0.48775,0.29411764705882354,6.525,26.8,0.375,-9.0,4.0,11.0,2.0,,2.0,1.0,2.0,,2.0,1.0,,,1.0,3.0,1.0,2.0,,4.0,0.6666666666666666,,0.75,,,0.4782608695652174,0.36363636363636365,0.4,0.5,0.15384615384615385,0.17391304347826086,5.0,2.0,5.0,,,,,2.0,6.0,,,5.0,4.0,,2.0,,1.0,,,6.0,7.0,,,,,0.3333333333333333,0.3333333333333333,0.35714285714285715,0.05,0.09090909090909091,0.42857142857142855,0.4117647058823529,0.7142857142857143,0.3333333333333333,,,,0.8333333333333334,0.4,,,,,0.56812,0.29411764705882354,2.0,,2.0,1.0,1.0,,2.0,1.0,2.0,,1.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,,1.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0625,1.0,0.5,0.4,,,,,1.0,,0.3333333333333333,0.3333333333333333,,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612766,2001,2000-01,True
133-1884-1924-2048-901,1610612766,"David Wesley, Baron Davis, Lee Nailon, Jamaal Magloire, Otis Thorpe","Wesley, Davis, Nailon, Magloire, Thorpe",133-1884-1924-2048-901,CHH,230.0,2,4.0,8.0,6.0,4.0,,14.0,,1.0,4.0,1.0,,3.0,7.0,1.0,1.0,7.0,4.0,2.0,3.0,,1.0,5.0,6.0,1.0,3.0,3.0,,6.0,4.0,4.0,5.0,1.0,2.0,1.0,7.0,5.0,4.0,1.0,1.0,0.42857142857142855,0.6666666666666666,0.375,0.6666666666666666,0.3888888888888889,0.625,0.125,0.8,0.8,1.0,1.0,87.65217391304347,11.375,23.166666666666668,11.375,23.166666666666668,0.125,,,,0.5,0.125,,0.375,0.45445625,0.5317666666666666,0.7142857142857143,11.242857142857144,24.8,0.5,3.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,0.25,1.0,1.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,0.3333333333333333,0.25,,,,,,,,,,,,0.2599,,1.0,,1.0,,,,,,,,,0.3333333333333333,0.25,0.25,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,,1.0,0.3333333333333333,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2001,2000-01,True
133-1884-1924-2048-922,1610612766,"David Wesley, Baron Davis, Lee Nailon, Jamaal Magloire, Elden Campbell","Wesley, Davis, Nailon, Magloire, Campbell",133-1884-1924-2048-922,CHH,374.0,1,6.0,6.0,8.0,2.0,3.0,14.0,1.0,3.0,1.0,1.0,1.0,1.0,6.0,1.0,3.0,5.0,10.0,,1.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,8.0,3.0,4.0,2.0,4.0,3.0,2.0,1.0,1.0,0.16666666666666666,,0.14285714285714285,,0.2777777777777778,0.375,0.14285714285714285,0.5,0.5,0.6666666666666666,1.0,53.903743315508024,30.166666666666668,24.125,25.0,17.5,0.42857142857142855,0.3333333333333333,1.0,1.0,0.14285714285714285,0.14285714285714285,0.5,0.42857142857142855,0.44602142857142857,0.433225,0.6,6.216666666666666,25.1,0.3333333333333333,-5.0,,2.0,,,,,,,,1.0,,,,1.0,,2.0,,,,,,,,0.2857142857142857,,,,,,1.0,,1.0,,,,,,2.0,,,1.0,,,,,3.0,,,3.0,4.0,,,,,,,0.16666666666666666,0.5,0.5,0.6,0.6666666666666666,0.5,1.0,,,,0.5,,,,,,0.5914,0.2,,,,1.0,,,,2.0,,0.6666666666666666,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612766,2001,2000-01,True
133-1884-1924-2048-934,1610612766,"David Wesley, Baron Davis, Lee Nailon, Jamaal Magloire, Derrick Coleman","Wesley, Davis, Nailon, Magloire, Coleman",133-1884-1924-2048-934,CHH,400.0,2,7.0,13.0,12.0,5.0,4.0,25.0,,,4.0,4.0,2.0,4.0,8.0,4.0,,8.0,7.0,3.0,5.0,2.0,,6.0,8.0,3.0,4.0,4.0,,8.0,7.0,8.0,11.0,5.0,,,8.0,6.0,5.0,1.0,1.0,0.5,0.6,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.875,0.8888888888888888,1.0,0.75,90.0,12.384615384615385,19.916666666666668,12.076923076923077,18.25,,,,,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.6666666666666666,0.4932727272727273,0.5022916666666667,0.75,8.4875,30.225,0.38461538461538464,1.0,1.0,4.0,1.0,1.0,,,1.0,,1.0,3.0,,,1.0,4.0,1.0,1.0,,,0.25,1.0,1.0,1.0,,0.3333333333333333,0.25,0.25,1.0,,,3.0,,2.0,,,,,,2.0,,,,,,,,,,,2.0,3.0,,,,,,,,,,0.5,0.42857142857142855,0.6666666666666666,,,,,1.0,,,,,,0.5939,,3.0,1.0,3.0,,,1.0,,,1.0,,,,0.75,0.75,1.0,2.0,1.0,2.0,1.0,3.0,,1.0,,,2.0,0.14285714285714285,1.0,0.42857142857142855,0.3333333333333333,,1.0,,,1.0,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,1610612766,2001,2000-01,True
133-1884-1924-469-901,1610612766,"David Wesley, Baron Davis, Lee Nailon, Jamal Mashburn, Otis Thorpe","Wesley, Davis, Nailon, Mashburn, Thorpe",133-1884-1924-469-901,CHH,575.0,4,10.0,22.0,22.0,18.0,7.0,44.0,,1.0,1.0,1.0,1.0,6.0,10.0,2.0,8.0,23.0,20.0,5.0,8.0,2.0,7.0,20.0,10.0,1.0,5.0,6.0,,13.0,6.0,6.0,8.0,5.0,10.0,2.0,23.0,20.0,18.0,0.8333333333333334,0.8333333333333334,0.6,0.625,0.625,0.65,0.6764705882352942,0.7142857142857143,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.6,110.19130434782608,12.363636363636363,13.772727272727273,12.136363636363637,11.727272727272727,0.08333333333333333,,,,0.08333333333333333,0.08333333333333333,0.1,0.8333333333333334,0.5669625,0.6060749999999999,0.8695652173913043,3.02,24.75,0.8181818181818182,3.0,5.0,8.0,4.0,,3.0,2.0,4.0,1.0,1.0,3.0,,3.0,,7.0,6.0,1.0,,3.0,0.5714285714285714,,,,,0.6666666666666666,0.625,0.7142857142857143,0.8,0.2,0.23076923076923078,2.0,,1.0,,,,1.0,,1.0,,,,2.0,3.0,,,1.0,1.0,,2.0,2.0,1.0,0.5,,0.5,,,,0.1,0.125,0.5,0.4,0.6666666666666666,,,,,1.0,,,,,,0.6577,,1.0,,1.0,,1.0,1.0,,,1.0,,,,1.0,1.0,1.0,,,,4.0,7.0,,,,,,,,0.7,0.5714285714285714,,,,1.0,,,,,0.08333333333333333,,1.0,,1.0,,,1.0,1.0,1.0,,1.0,0.5,,1.0,1.0,,,,2.0,,,,0.1,1.0,,,,,,,,,,,,1610612766,2001,2000-01,True
133-1884-1924-469-922,1610612766,"David Wesley, Baron Davis, Lee Nailon, Jamal Mashburn, Elden Campbell","Wesley, Davis, Nailon, Mashburn, Campbell",133-1884-1924-469-922,CHH,972.0,7,16.0,29.0,31.0,15.0,16.0,60.0,3.0,8.0,6.0,1.0,,9.0,23.0,2.0,5.0,23.0,24.0,5.0,14.0,,1.0,11.0,14.0,1.0,7.0,7.0,3.0,14.0,6.0,13.0,19.0,6.0,9.0,,19.0,11.0,15.0,0.7777777777777778,1.0,0.391304347826087,0.35714285714285715,0.36,0.35714285714285715,0.39655172413793105,0.36666666666666664,0.08,0.5454545454545454,0.6,0.3333333333333333,0.5,88.88888888888889,13.310344827586206,18.903225806451612,12.586206896551724,17.322580645161292,0.32,0.375,0.42857142857142855,1.0,0.24,0.04,,0.44,0.47471800000000003,0.44506428571428575,0.4782608695652174,7.334782608695652,26.65,0.5172413793103449,-1.0,4.0,9.0,2.0,3.0,3.0,2.0,3.0,1.0,2.0,2.0,,1.0,,5.0,2.0,2.0,,5.0,0.6,0.75,1.0,1.0,,0.36,0.4444444444444444,0.4444444444444444,0.5,0.1724137931034483,0.18518518518518517,5.0,2.0,3.0,,,1.0,,2.0,4.0,,1.0,4.0,4.0,,4.0,,1.0,,,6.0,6.0,,,,,0.5,0.4,0.4,0.043478260869565216,,0.42857142857142855,0.375,0.6,0.4,,,,0.6,0.6666666666666666,0.2,,,,0.49694000000000005,0.17391304347826086,2.0,,2.0,4.0,1.0,1.0,,,2.0,0.125,1.0,0.25,0.3333333333333333,0.3333333333333333,1.0,2.0,,2.0,1.0,3.0,,,1.0,1.0,1.0,,0.5,0.21428571428571427,0.3333333333333333,,1.0,,1.0,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2001,2000-01,True
