EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGA,FG2A,FtPoints,Points,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,DeadBallTurnovers,Turnovers,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,TsPct,PenaltyTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG3A,PenaltyFG2M,PenaltyFG3A,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,Avg3ptShotDistance,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,PenaltyArc3FGM,FG3M,OpponentPoints,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,LiveBallTurnovers,BadPassTurnovers,SecondChanceTurnovers,PenaltyTurnovers,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsPutbacks,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,BadPassSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,ShootingFouls,2pt And 1 Free Throw Trips,BlockedAtRim,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SelfOReb,LostBallOutOfBoundsTurnovers,Defensive 3 Seconds Violations,SelfORebPct,SecondChanceCorner3FGA,OffCorner3ReboundPct,SecondChanceCorner3Frequency,3SecondViolations,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,SecondChanceFg3Pct,SecondChanceArc3Accuracy,FTOffRebounds,Blocked3s,BlockedCorner3,OffFTReboundPct,SecondChanceArc3PctAssisted,HeaveAttempts,Clear Path Fouls,BlockedLongMidRange,Arc3PctBlocked,BlockedArc3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,team_id,year,season,team_vs
105-1853-2067-258-76,1610612748,"Dan Majerle, Anthony Carter, Eddie House, Brian Grant, Cedric Ceballos","Majerle, Carter, House, Grant, Ceballos",105-1853-2067-258-76,MIA,91.0,1,2.0,2.0,2.0,2.0,,,,4.0,,,1.0,,5.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,5.0,,,1.25,,0.16666666666666666,,0.16666666666666666,,,,,63.2967032967033,12.0,33.5,12.0,20.5,,,0.5785,,,,,,,,1.0,,1.0,1.0,,,,1.0,,1.0,,1.0,1.0,1.0,,1.25,,0.5,,,1.0,,,0.5,,1.0,25.5,1.0,1.0,,,1.0,,1.0,3.0,,3.0,1.0,1.0,2.0,1.0,5.0,,,,,,,1.0,1.0,,1.0,,0.5,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,2.0,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2001,2000-01,False
105-1853-2067-258-920,1610612748,"Dan Majerle, Anthony Carter, Eddie House, Brian Grant, A.C. Green","Majerle, Carter, House, Grant, Green",105-1853-2067-258-920,MIA,964.0,6,16.0,4.0,34.0,30.0,5.0,5.0,3.0,64.0,3.0,12.0,25.0,8.0,34.0,2.0,4.0,4.0,1.0,11.0,12.0,2.0,14.0,3.0,2.0,1.0,2.0,6.0,1.0,,10.0,,5.0,,30.0,4.0,5.0,0.5151515151515151,0.5,0.9166666666666666,0.09090909090909091,0.9230769230769231,0.14285714285714285,,0.75,1.0,95.60165975103735,13.352941176470589,17.0,13.264705882352942,16.266666666666666,0.10714285714285714,0.42857142857142855,0.4850892857142857,0.42435,0.15151515151515152,0.16666666666666666,0.11764705882352941,9.78,0.14705882352941177,1.0,2.0,,13.0,3.0,,,14.0,2.0,1.0,1.0,,1.0,1.0,0.52,,0.4642857142857143,,0.10714285714285714,0.04,0.3333333333333333,1.0,0.3333333333333333,0.5,0.07142857142857142,,0.4642857142857143,24.433333333333334,7.0,10.0,,,,,,30.0,,,,,6.0,,12.0,1.0,1.0,,1.0,,1.0,,,,,0.5,0.35714285714285715,0.7,0.7,,,,,,,,1.0,1.0,5.0,,1.0,,,,1.0,1.0,,2.0,4.0,12.0,2.0,6.0,,4.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,0.46153846153846156,0.5,1.0,1.0,1.0,,,1.0,0.3333333333333333,,0.16666666666666666,,1.0,1.0,,0.5714285714285714,1.0,0.4166666666666667,0.4166666666666667,0.2,0.03571428571428571,,,,1.0,1.0,,,,,0.5428,0.11764705882352941,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612748,2001,2000-01,False
105-1853-2067-76-920,1610612748,"Dan Majerle, Anthony Carter, Eddie House, Cedric Ceballos, A.C. Green","Majerle, Carter, House, Ceballos, Green",105-1853-2067-76-920,MIA,247.0,1,4.0,-2.0,8.0,9.0,,9.0,1.0,17.0,,4.0,5.0,,7.0,,,,1.0,1.0,2.0,1.0,3.0,,,1.0,2.0,4.0,1.0,,,,,,7.0,,,0.5,,0.5,0.3333333333333333,0.3333333333333333,0.25,,,1.0,99.1093117408907,16.0,13.222222222222221,15.0,13.0,,0.5714285714285714,0.46094285714285715,,,,,15.64,,,2.0,,2.0,2.0,,,2.0,2.0,1.0,1.0,1.0,1.0,,0.4,,0.5,,0.2857142857142857,0.2,,,,,0.2857142857142857,,0.42857142857142855,24.9,,1.0,,,1.0,,1.0,9.0,,3.0,1.0,1.0,2.0,1.0,5.0,1.0,1.0,,,,2.0,1.0,0.5,,0.5,0.5,0.14285714285714285,,,0.5,0.5,1.0,,,,0.5,,1.0,2.0,,,,,,,1.0,,,,2.0,,1.0,,,,1.0,,,1.0,,1.0,,,2.0,,,0.5,0.5,,,,1.0,1.0,,,,0.5,,,,,,,0.5,0.5,0.5,,,,,1.0,,,,,,0.5416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2001,2000-01,False
105-1853-2067-920-931,1610612748,"Dan Majerle, Anthony Carter, Eddie House, A.C. Green, Don MacLean","Majerle, Carter, House, Green, MacLean",105-1853-2067-920-931,MIA,267.0,1,4.0,1.0,9.0,9.0,9.0,,1.0,18.0,,2.0,3.0,2.0,9.0,3.0,2.0,9.0,,2.0,3.0,1.0,4.0,1.0,1.0,,1.0,1.0,,,6.0,,1.0,2.0,6.0,9.0,9.0,0.5625,0.5625,0.4,,0.5,,,1.0,0.3333333333333333,97.07865168539325,12.777777777777779,16.88888888888889,12.444444444444445,16.22222222222222,,0.4,0.47092,0.47092,0.16666666666666666,0.25,1.0,11.333333333333334,1.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,0.6666666666666666,0.6666666666666666,0.7,0.7,0.4,,,,,,0.4,0.4,0.6,24.65,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,,1.0,,1.0,,2.0,1.0,1.0,,1.0,,,,0.5,0.5,0.5,1.0,0.2,1.0,1.0,0.5,0.5,,0.2,1.0,0.5,0.5,,,1.0,,,,,1.0,,,1.0,,3.0,2.0,,1.0,,1.0,,,,1.0,,,,,,,,,0.5,0.5,,1.5,1.5,,,1.0,,,,,,1.0,,1.0,,0.5,0.5,,,,,,,,,1.0,,,0.53235,0.3333333333333333,,,,,,,,,,,,,1.0,1.0,3.0,1.0,1.0,1.0,,,0.5,,,,,,,,,,,,,1610612748,2001,2000-01,False
105-1853-224-258-297,1610612748,"Dan Majerle, Anthony Carter, Eddie Jones, Brian Grant, Alonzo Mourning","Majerle, Carter, Jones, Grant, Mourning",105-1853-224-258-297,MIA,347.0,1,6.0,5.0,11.0,12.0,,,,23.0,1.0,4.0,9.0,1.0,16.0,,,,,3.0,4.0,,4.0,2.0,,1.0,1.0,1.0,,,1.0,,1.0,,16.0,,,0.8,,0.6,,0.5,,,,1.0,95.44668587896254,14.454545454545455,15.666666666666666,14.454545454545455,15.083333333333334,0.1,0.4,0.52928,,0.1,0.1111111111111111,,9.066666666666666,,,1.0,,6.0,1.0,,,4.0,1.0,1.0,2.0,,2.0,1.0,0.6666666666666666,,0.75,,0.1,0.1111111111111111,,0.5,,,0.1,,0.5,26.0,2.0,4.0,,,1.0,,1.0,11.0,,3.0,1.0,1.0,5.0,1.0,11.0,,,,,,,1.0,1.0,,1.0,,0.4,0.5,0.6666666666666666,1.0,1.0,1.0,,,,1.0,,,4.0,,,,,,,,,,,8.0,,4.0,,2.0,,2.0,,,1.0,2.0,,,,,1.0,2.0,0.6666666666666666,0.6666666666666666,,,,0.25,1.0,,,,,,0.3333333333333333,,,1.0,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2001,2000-01,False
105-1853-224-258-896,1610612748,"Dan Majerle, Anthony Carter, Eddie Jones, Brian Grant, Tim Hardaway","Majerle, Carter, Jones, Grant, Hardaway",105-1853-224-258-896,MIA,43.0,1,1.0,1.0,1.0,1.0,,,,2.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,3.0,,,1.5,,,,,,,,,66.97674418604652,19.0,24.0,19.0,24.0,,,0.5652,,,,,,,,,,,1.0,,,,,,,,,,,,1.5,,1.0,,,,,,,,1.0,23.8,,,,,,,1.0,2.0,,3.0,,1.0,1.0,,3.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2001,2000-01,False
105-1853-224-258-920,1610612748,"Dan Majerle, Anthony Carter, Eddie Jones, Brian Grant, A.C. Green","Majerle, Carter, Jones, Grant, Green",105-1853-224-258-920,MIA,2432.0,15,41.0,-12.0,72.0,73.0,12.0,6.0,11.0,145.0,16.0,27.0,63.0,9.0,59.0,13.0,3.0,9.0,16.0,15.0,24.0,16.0,40.0,9.0,6.0,5.0,14.0,18.0,,1.0,15.0,,8.0,1.0,50.0,9.0,12.0,0.3933333333333333,0.28125,0.75,0.4,0.8148148148148148,0.36363636363636365,0.6153846153846154,0.75,0.8571428571428571,85.85526315789474,17.25,16.301369863013697,15.38888888888889,16.15068493150685,0.2318840579710145,0.391304347826087,0.45937391304347824,0.4639642857142857,0.10810810810810811,0.11764705882352941,0.15254237288135594,10.095238095238095,0.16666666666666666,3.0,5.0,1.0,22.0,6.0,3.0,1.0,22.0,5.0,1.0,2.0,1.0,3.0,3.0,0.3492063492063492,0.23076923076923078,0.36231884057971014,0.21428571428571427,0.08695652173913043,0.015873015873015872,,1.0,0.1875,0.1875,0.07246376811594203,0.07142857142857142,0.37681159420289856,24.583333333333332,11.0,20.0,2.0,6.0,1.0,,2.0,71.0,,6.0,1.0,2.0,13.0,1.0,28.0,9.0,8.0,1.0,1.0,,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.6428571428571429,0.2898550724637681,0.55,0.5789473684210527,0.2,0.2,1.0,0.42857142857142855,0.3333333333333333,,0.2,3.0,7.0,8.0,1.0,1.0,,,2.0,3.0,13.0,2.0,,9.0,22.0,,11.0,1.0,6.0,1.0,4.0,,7.0,2.0,3.0,,1.0,2.0,9.0,3.0,,0.5,0.5,0.23076923076923078,0.3,0.28125,0.05,1.0,1.0,,0.5555555555555556,0.16666666666666666,,0.6,1.0,1.0,0.5454545454545454,0.3333333333333333,0.2962962962962963,0.2962962962962963,0.5,0.014492753623188406,1.0,1.0,1.0,0.4666666666666667,0.42857142857142855,0.6666666666666666,0.13333333333333333,,,0.50238,0.15254237288135594,3.0,,,0.06976744186046512,,,,1.0,,,,,1.0,1.0,,0.5,0.5,,1.0,1.0,,1.0,,,1.0,,,,,,,,,1610612748,2001,2000-01,False
105-1853-258-76-920,1610612748,"Dan Majerle, Anthony Carter, Brian Grant, Cedric Ceballos, A.C. Green","Majerle, Carter, Grant, Ceballos, Green",105-1853-258-76-920,MIA,138.0,2,2.0,,5.0,4.0,,3.0,1.0,9.0,,,5.0,,2.0,,,,1.0,2.0,3.0,1.0,4.0,,,,,1.0,,,,,,,,,,0.16666666666666666,,1.0,0.3333333333333333,1.0,0.25,,1.0,1.0,93.91304347826087,15.6,15.0,15.6,15.0,,,0.573925,,,,,0.22000000000000003,,,1.0,,1.0,1.0,,,2.0,1.0,1.0,,,,,0.2,,0.16666666666666666,,0.16666666666666666,0.2,,,,,0.16666666666666666,,1.0,24.3,1.0,5.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,0.8333333333333334,0.2,0.25,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,2.0,,2.0,,,,,,,1.0,,,,,,1.0,,,,,1.0,1.0,1.0,0.2,,1.0,,0.3333333333333333,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,0.5887,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2001,2000-01,False
105-1853-258-896-920,1610612748,"Dan Majerle, Anthony Carter, Brian Grant, Tim Hardaway, A.C. Green","Majerle, Carter, Grant, Hardaway, Green",105-1853-258-896-920,MIA,1740.0,10,29.0,33.0,54.0,53.0,12.0,6.0,5.0,107.0,6.0,9.0,27.0,9.0,65.0,4.0,1.0,11.0,4.0,15.0,23.0,4.0,27.0,7.0,3.0,5.0,10.0,21.0,,3.0,13.0,1.0,6.0,1.0,57.0,11.0,12.0,0.6666666666666666,0.4583333333333333,0.625,0.36363636363636365,0.6774193548387096,0.2222222222222222,0.25,0.6666666666666666,0.5,88.55172413793103,15.148148148148149,17.39622641509434,14.444444444444445,16.0,0.13953488372093023,0.20930232558139536,0.49198372093023257,0.4694409090909091,0.1276595744680851,0.1935483870967742,0.16923076923076924,8.314814814814815,0.2222222222222222,2.0,15.0,7.0,16.0,16.0,2.0,7.0,6.0,15.0,4.0,3.0,1.0,3.0,2.0,0.5925925925925926,0.5,0.6511627906976745,0.45454545454545453,0.37209302325581395,0.14814814814814814,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.3488372093023256,0.6363636363636364,0.6511627906976745,25.40625,8.0,12.0,,1.0,7.0,2.0,8.0,32.0,2.0,15.0,7.0,5.0,18.0,5.0,41.0,5.0,4.0,,,,,0.625,0.5,0.2857142857142857,0.5,0.5,0.27906976744186046,0.6666666666666666,0.8,0.4666666666666667,0.4666666666666667,0.7142857142857143,0.09090909090909091,,0.2857142857142857,0.4666666666666667,1.0,2.0,6.0,1.0,1.0,,,2.0,1.0,3.0,2.0,,8.0,26.0,2.0,13.0,,7.0,,6.0,,6.0,2.0,4.0,2.0,1.0,,9.0,2.0,,0.8125,0.8666666666666667,0.3333333333333333,0.8,0.8,0.16666666666666666,0.6666666666666666,0.8571428571428571,,0.5,0.3333333333333333,,0.8,0.8571428571428571,,0.875,,0.6666666666666666,0.6666666666666666,1.0,0.023255813953488372,1.0,1.0,,0.4,0.5,,0.4,,,0.55045,0.12307692307692308,1.0,,,0.07142857142857142,,,,,,,,,2.0,2.0,9.0,1.0,1.0,,,,,0.5,,,2.0,,,,,,,,,1610612748,2001,2000-01,False
105-1853-76-920-957,1610612748,"Dan Majerle, Anthony Carter, Cedric Ceballos, A.C. Green, Todd Fuller","Majerle, Carter, Ceballos, Green, Fuller",105-1853-76-920-957,MIA,286.0,1,5.0,3.0,10.0,9.0,,,,19.0,,3.0,7.0,2.0,13.0,,,,,4.0,4.0,,4.0,,,1.0,1.0,1.0,,1.0,2.0,,1.0,,13.0,,,0.7222222222222222,,0.6666666666666666,,0.6666666666666666,,,0.5,1.0,95.66433566433567,14.2,16.0,14.2,15.333333333333334,,0.375,0.52925,,0.1111111111111111,0.125,,7.914285714285714,,,,,4.0,1.0,,,,,1.0,,,,,0.5714285714285714,,0.6875,,0.125,0.14285714285714285,,,,,,,0.625,22.9,2.0,4.0,,,,,1.0,10.0,,3.0,,1.0,5.0,,11.0,,,,,,,1.0,1.0,,1.0,,0.5,0.5,0.6666666666666666,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,8.0,,4.0,1.0,2.0,,2.0,,,,,,,,,,,1.0,1.0,,,,0.25,,,,,,,,,,1.0,,0.6666666666666666,0.6666666666666666,1.0,0.125,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2001,2000-01,False
105-190-193-224-896,1610612748,"Dan Majerle, Duane Causwell, Anthony Mason, Eddie Jones, Tim Hardaway","Majerle, Causwell, Mason, Jones, Hardaway",105-190-193-224-896,MIA,301.0,3,5.0,,11.0,10.0,10.0,9.0,1.0,21.0,2.0,2.0,4.0,4.0,15.0,4.0,4.0,12.0,1.0,,,2.0,2.0,2.0,1.0,1.0,1.0,6.0,,1.0,6.0,,2.0,1.0,15.0,12.0,10.0,0.625,0.5454545454545454,,0.3333333333333333,,0.4,0.5,,,100.46511627906978,14.727272727272727,13.9,14.090909090909092,13.8,0.2222222222222222,0.2222222222222222,0.38345625,0.3622714285714285,0.18181818181818182,0.3333333333333333,0.8,13.5,0.9090909090909091,,5.0,4.0,1.0,5.0,1.0,4.0,,5.0,1.0,,,,,0.25,0.25,0.6111111111111112,0.5,0.5555555555555556,0.25,0.5,,,,0.5555555555555556,0.5,0.5555555555555556,29.619999999999997,,,,,3.0,2.0,3.0,15.0,2.0,6.0,3.0,2.0,3.0,2.0,8.0,,,,1.0,,,0.6666666666666666,0.6,0.5,0.6,,,,,0.6,0.6,0.6666666666666666,,,0.5,0.6,,,1.0,,,,,,,1.0,,,,2.0,,1.0,,,,1.0,1.0,,,1.0,,,,4.0,,,1.0,1.0,,,,,,,0.5,,,0.5,,,,,,0.5,0.5,1.0,,,,,,,,,,,0.3264,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,1610612748,2001,2000-01,False
105-190-193-896-920,1610612748,"Dan Majerle, Duane Causwell, Anthony Mason, Tim Hardaway, A.C. Green","Majerle, Causwell, Mason, Hardaway, Green",105-190-193-896-920,MIA,98.0,1,2.0,-2.0,3.0,3.0,,,,6.0,1.0,,1.0,,,,,,,2.0,2.0,,2.0,,,1.0,2.0,1.0,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,88.16326530612245,21.333333333333332,11.333333333333334,21.333333333333332,11.333333333333334,1.0,,0.3707,,,,,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2001,2000-01,False
105-193-2067-224-258,1610612748,"Dan Majerle, Anthony Mason, Eddie House, Eddie Jones, Brian Grant","Majerle, Mason, House, Jones, Grant",105-193-2067-224-258,MIA,517.0,3,9.0,1.0,13.0,12.0,5.0,,1.0,25.0,5.0,5.0,10.0,4.0,13.0,2.0,2.0,2.0,3.0,6.0,6.0,3.0,9.0,,,1.0,2.0,1.0,,,4.0,,2.0,,11.0,2.0,5.0,0.4642857142857143,0.3333333333333333,0.8571428571428571,0.42857142857142855,0.8571428571428571,0.375,0.25,0.6666666666666666,1.0,69.63249516441006,23.53846153846154,17.583333333333332,20.307692307692307,17.583333333333332,0.4166666666666667,0.4166666666666667,0.415875,0.4093,0.14285714285714285,0.16666666666666666,0.15384615384615385,13.35,0.38461538461538464,1.0,2.0,,3.0,2.0,,,2.0,2.0,2.0,,,,,0.3,,0.375,,0.16666666666666666,0.2,0.4,,0.2,0.3333333333333333,0.16666666666666666,,0.16666666666666666,25.85,,,,,1.0,,1.0,12.0,,3.0,1.0,1.0,3.0,1.0,7.0,1.0,1.0,,2.0,,,1.0,0.5,,0.5,0.5,,,,0.5,0.5,1.0,,,,0.5,,,2.0,,,,,,1.0,2.0,,,2.0,4.0,,2.0,,,,2.0,,,,,1.0,,,,,,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,,,,,,0.6666666666666666,,,,,,,0.4,0.4,1.0,,,,,,,,,,,0.37365,0.15384615384615385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2001,2000-01,False
105-193-2067-224-896,1610612748,"Dan Majerle, Anthony Mason, Eddie House, Eddie Jones, Tim Hardaway","Majerle, Mason, House, Jones, Hardaway",105-193-2067-224-896,MIA,39.0,2,1.0,2.0,2.0,1.0,2.0,1.0,,3.0,,1.0,1.0,,2.0,1.0,,2.0,,,1.0,,1.0,,,,,,,,,,,,2.0,2.0,2.0,0.5,0.5,,,,,,,,110.76923076923076,18.5,2.0,18.5,2.0,,0.5,0.371025,0.371025,,,1.0,20.2,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,1.0,1.0,0.5,0.5,0.5,,,,,,0.5,0.5,0.5,24.2,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,1.0,,,,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2001,2000-01,False
105-193-2067-224-920,1610612748,"Dan Majerle, Anthony Mason, Eddie House, Eddie Jones, A.C. Green","Majerle, Mason, House, Jones, Green",105-193-2067-224-920,MIA,1559.0,6,26.0,-18.0,44.0,48.0,10.0,5.0,3.0,92.0,8.0,12.0,26.0,12.0,44.0,5.0,6.0,8.0,3.0,8.0,10.0,4.0,14.0,5.0,4.0,2.0,6.0,15.0,1.0,,14.0,,4.0,3.0,39.0,8.0,10.0,0.5238095238095238,0.4444444444444444,0.5333333333333333,0.25,0.5263157894736842,0.21052631578947367,,0.5,0.5,84.97754971135343,18.772727272727273,15.270833333333334,17.545454545454547,14.4375,0.22857142857142856,0.34285714285714286,0.43676714285714285,0.36994,0.10256410256410256,0.13333333333333333,0.18181818181818182,11.488461538461538,0.22727272727272727,4.0,6.0,,13.0,9.0,1.0,,12.0,6.0,3.0,2.0,1.0,2.0,1.0,0.5,0.2,0.45714285714285713,0.2,0.2571428571428571,0.11538461538461539,0.25,0.5,0.5,0.6666666666666666,0.17142857142857143,,0.42857142857142855,24.799999999999997,3.0,6.0,,,1.0,,2.0,62.0,,6.0,1.0,2.0,9.0,1.0,20.0,4.0,2.0,1.0,1.0,,2.0,1.0,0.2222222222222222,,0.2222222222222222,0.6666666666666666,0.17142857142857143,0.5,0.6,0.16666666666666666,0.16666666666666666,1.0,,,,0.16666666666666666,,,6.0,1.0,3.0,,,1.0,,1.0,1.0,2.0,5.0,14.0,,7.0,1.0,2.0,2.0,3.0,1.0,2.0,,1.0,,2.0,,8.0,,,0.5384615384615384,0.5384615384615384,,0.75,0.8333333333333334,0.16666666666666666,,0.5,0.14285714285714285,0.3333333333333333,0.4,0.2,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.5,0.5,0.5,0.5,0.08571428571428572,0.3333333333333333,0.3333333333333333,1.0,,,,0.5,,,0.4113,0.11363636363636363,,1.0,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,1610612748,2001,2000-01,False
