EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,PenaltyArc3FGM,FG3M,FtPoints,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted3s,NonHeaveArc3FGM,FTA,NonShootingFoulsDrawn,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShortMidRangeFGM,ShortMidRangeFGA,ShortMidRangeAssists,Steals,LostBallSteals,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceArc3FGA,SecondChanceFG3A,LongMidRangePctBlocked,OffShortMidRangeReboundPct,SecondChanceArc3Frequency,PenaltyTurnovers,ShootingFouls,Offensive Fouls,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsAssisted3s,ThreePtAssists,Arc3Assists,Corner3Assists,Assisted3sPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,3SecondViolations,LongMidRangeFGM,LongMidRangeAssists,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Technical Free Throw Trips,DefAtRimReboundPct,DefLongMidRangeReboundPct,TwoPtShootingFoulsDrawn,ShortMidRangePctBlocked,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LiveBallTurnovers,LostBallTurnovers,LiveBallTurnoverPct,FTDefRebounds,BadPassSteals,Loose Ball Fouls,DefFTReboundPct,SecondChanceFtPoints,OffThreePtRebounds,DefensiveGoaltends,OffThreePtReboundPct,OffArc3ReboundPct,BadPassOutOfBoundsTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefCorner3ReboundPct,BlocksRecoveredPct,Defensive 3 Seconds Violations,BlockedShortMidRange,SecondChanceAtRimPctAssisted,Travels,2pt And 1 Free Throw Trips,BadPassTurnovers,SelfOReb,SelfORebPct,BlockedLongMidRange,SecondChanceCorner3FGA,OffCorner3ReboundPct,SecondChanceCorner3Frequency,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,team_id,year,season,team_vs
128-1521-304-330-731,1610612762,"David Benoit, Jacque Vaughn, John Stockton, Danny Manning, Greg Ostertag","Benoit, Vaughn, Stockton, Manning, Ostertag",128-1521-304-330-731,UTA,257.0,2,4.0,5.0,8.0,7.0,,,1.0,15.0,1.0,2.0,,1.0,,,2.0,1.0,,2.0,7.0,1.0,7.0,2.0,,1.0,,,,,,2.0,2.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,5.0,1.0,6.0,,,,,3.0,7.0,,,,0.5,0.5,0.2857142857142857,,,0.25,,,0.3333333333333333,,,0.125,0.14285714285714285,,1.0,0.2,1.0,1.0,0.16666666666666666,,,1.0,1.0,84.04669260700389,18.0,16.142857142857142,17.75,16.142857142857142,0.25,0.5,0.5,1.0,0.25,0.125,1.0,,,,,0.375,0.4378125,0.5483,,,,9.257142857142856,24.1,,,,,3.0,,,,,3.0,,,,,,,,,,3.0,,,,0.375,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,0.5,,1.0,1.0,,1.0,0.3333333333333333,0.1111111111111111,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2001,2000-01,False
128-1521-317-731-935,1610612762,"David Benoit, Jacque Vaughn, John Starks, Greg Ostertag, Bryon Russell","Benoit, Vaughn, Starks, Ostertag, Russell",128-1521-317-731-935,UTA,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2001,2000-01,False
128-1521-317-923-935,1610612762,"David Benoit, Jacque Vaughn, John Starks, Donyell Marshall, Bryon Russell","Benoit, Vaughn, Starks, Marshall, Russell",128-1521-317-923-935,UTA,41.0,1,1.0,-2.0,2.0,3.0,2.0,3.0,,5.0,,,,,,,,1.0,1.0,,,2.0,,2.0,,,,,,2.0,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,1.0,,,2.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,175.60975609756096,10.5,6.666666666666667,10.5,6.666666666666667,,,,,,0.5,,,,,0.5,1.0,0.4872,,0.4872,,,,23.75,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,0.5,,,,,0.5,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2001,2000-01,False
128-178-252-304-935,1610612762,"David Benoit, Olden Polynice, Karl Malone, John Stockton, Bryon Russell","Benoit, Polynice, Malone, Stockton, Russell",128-178-252-304-935,UTA,294.0,2,5.0,1.0,8.0,8.0,5.0,4.0,2.0,16.0,2.0,3.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,4.0,6.0,2.0,11.0,10.0,1.0,1.0,4.0,4.0,4.0,1.0,9.0,6.0,2.0,2.0,2.0,,3.0,3.0,1.0,6.0,,1.0,1.0,2.0,2.0,4.0,,,,,3.0,7.0,9.0,5.0,1.0,0.75,1.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.8,0.55,1.0,0.75,0.25,,,0.5,,0.5,0.5,0.5,,,,0.5,78.3673469387755,17.0,19.75,16.25,18.75,0.375,0.6666666666666666,0.6666666666666666,0.5,0.375,0.25,1.0,1.0,0.4,1.0,0.2,0.625,0.49304375,,0.49123,0.36363636363636365,0.8181818181818182,10.049999999999999,24.7,0.625,,,,3.0,,1.0,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,2.0,0.6666666666666666,0.6666666666666666,1.0,,1.0,,1.0,,0.1111111111111111,0.14285714285714285,,,,,,,,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612762,2001,2000-01,False
128-180-2052-330-731,1610612762,"David Benoit, John Crotty, DeShawn Stevenson, Danny Manning, Greg Ostertag","Benoit, Crotty, Stevenson, Manning, Ostertag",128-180-2052-330-731,UTA,449.0,1,7.0,-1.0,13.0,13.0,8.0,4.0,2.0,26.0,3.0,6.0,,,2.0,3.0,1.0,,,4.0,8.0,2.0,10.0,11.0,1.0,1.0,2.0,2.0,3.0,2.0,6.0,8.0,,,,,4.0,4.0,3.0,8.0,1.0,1.0,4.0,5.0,1.0,6.0,1.0,,2.0,,3.0,8.0,6.0,8.0,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.4,1.0,0.4,0.45454545454545453,1.0,0.5,0.2,,,0.6666666666666666,0.25,1.0,0.7142857142857143,0.16666666666666666,0.3333333333333333,,1.0,,83.38530066815144,12.692307692307692,21.846153846153847,10.923076923076923,20.0,0.6,0.5,0.5,1.0,0.1,,,,0.6,0.6666666666666666,,0.8,0.57595,0.3345,0.63726,0.2,0.6,3.475,23.1,0.6153846153846154,,,,2.0,,2.0,,,2.0,,,,,,,,,1.0,1.0,1.0,2.0,2.0,0.1,1.0,1.0,1.0,,,,,,2.0,,,,2.0,,2.0,,,,,,0.2,,,,,0.4,,,,,,,,,1.0,0.5,1.0,,0.09090909090909091,0.1111111111111111,1.0,1.0,0.5,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1610612762,2001,2000-01,False
128-180-2052-731-923,1610612762,"David Benoit, John Crotty, DeShawn Stevenson, Greg Ostertag, Donyell Marshall","Benoit, Crotty, Stevenson, Ostertag, Marshall",128-180-2052-731-923,UTA,53.0,1,1.0,-3.0,1.0,2.0,,,,3.0,,,,,,,,,,,2.0,,,3.0,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,1.0,0.5,,,1.0,,81.50943396226415,29.0,12.0,29.0,12.0,,,,,,,,,,,,,0.38745,,,,,6.0,,,,,,,,,,,2.0,,,,,,,,,,2.0,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2001,2000-01,False
128-180-252-304-935,1610612762,"David Benoit, John Crotty, Karl Malone, John Stockton, Bryon Russell","Benoit, Crotty, Malone, Stockton, Russell",128-180-252-304-935,UTA,14.0,1,,-1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,102.85714285714286,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612762,2001,2000-01,False
128-180-252-330-935,1610612762,"David Benoit, John Crotty, Karl Malone, Danny Manning, Bryon Russell","Benoit, Crotty, Malone, Manning, Russell",128-180-252-330-935,UTA,181.0,1,3.0,-2.0,6.0,7.0,,6.0,,13.0,,1.0,,,,,3.0,1.0,,1.0,4.0,1.0,5.0,7.0,,,,,,,,2.0,,,1.0,,1.0,2.0,,5.0,,,2.0,2.0,,2.0,1.0,,1.0,,3.0,5.0,,,1.0,1.0,1.0,0.25,,,0.5,,,0.5,,,0.2,,,0.6666666666666666,,,0.6666666666666666,,,,1.0,,103.42541436464089,12.333333333333334,15.285714285714286,12.333333333333334,15.285714285714286,0.2,,,,0.6,0.2,,,,,,0.4,0.46561,,,,,13.95,23.9,,1.0,,1.0,,,,,1.0,,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,3.0,1.0,1.0,,1.0,,,,,1.0,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,1.0,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,,0.5,,1.0,,,,,,,,,,,,,,1610612762,2001,2000-01,False
128-180-304-923-935,1610612762,"David Benoit, John Crotty, John Stockton, Donyell Marshall, Bryon Russell","Benoit, Crotty, Stockton, Marshall, Russell",128-180-304-923-935,UTA,17.0,1,,-1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,84.70588235294117,,17.0,,14.0,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612762,2001,2000-01,False
128-180-731-923-935,1610612762,"David Benoit, John Crotty, Greg Ostertag, Donyell Marshall, Bryon Russell","Benoit, Crotty, Ostertag, Marshall, Russell",128-180-731-923-935,UTA,19.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2001,2000-01,False
128-252-304-330-935,1610612762,"David Benoit, Karl Malone, John Stockton, Danny Manning, Bryon Russell","Benoit, Malone, Stockton, Manning, Russell",128-252-304-330-935,UTA,192.0,2,3.0,1.0,6.0,7.0,5.0,5.0,2.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,2.0,4.0,1.0,8.0,7.0,1.0,2.0,2.0,2.0,3.0,,8.0,2.0,2.0,,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,,2.0,2.0,4.0,,,,,2.0,6.0,8.0,5.0,,0.5,0.5,0.5,0.5,0.6666666666666666,0.4,0.5,0.6666666666666666,0.5714285714285714,0.5,0.8,0.2,,,,0.5,1.0,1.0,0.6666666666666666,,1.0,,1.0,97.5,19.0,11.142857142857142,13.666666666666666,11.142857142857142,0.2,1.0,1.0,1.0,0.4,0.2,0.5,1.0,0.3333333333333333,1.0,,0.4,0.44406,0.5051,0.43766666666666665,0.25,1.0,9.2,25.0,0.8333333333333334,,,,4.0,,4.0,,,4.0,1.0,,,,,,,,,1.0,,2.0,2.0,0.2,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,0.5,0.5,,,,,1.0,,0.16666666666666666,0.2,,,,1.0,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1610612762,2001,2000-01,False
128-252-304-731-935,1610612762,"David Benoit, Karl Malone, John Stockton, Greg Ostertag, Bryon Russell","Benoit, Malone, Stockton, Ostertag, Russell",128-252-304-731-935,UTA,694.0,1,12.0,2.0,20.0,21.0,13.0,13.0,2.0,41.0,4.0,4.0,,,2.0,2.0,3.0,2.0,2.0,5.0,11.0,3.0,25.0,23.0,,1.0,,3.0,7.0,2.0,14.0,6.0,4.0,,2.0,1.0,3.0,4.0,2.0,9.0,1.0,2.0,6.0,10.0,2.0,12.0,3.0,1.0,3.0,1.0,8.0,25.0,14.0,13.0,2.0,0.6,0.6,0.45454545454545453,,0.42857142857142855,0.4642857142857143,,0.3333333333333333,0.5789473684210527,,0.5,0.21428571428571427,0.09090909090909091,,0.75,0.16666666666666666,0.5,0.6666666666666666,0.25,,0.3333333333333333,,0.5,85.07204610951008,18.4,15.523809523809524,17.55,14.19047619047619,0.2857142857142857,1.0,1.0,0.5,0.21428571428571427,0.14285714285714285,,,0.2222222222222222,1.0,0.2222222222222222,0.5,0.473375,0.3773,0.46414999999999995,,0.56,7.5636363636363635,24.666666666666668,0.65,,,1.0,12.0,,8.0,,,15.0,4.0,0.3333333333333333,,0.3333333333333333,,,,,1.0,4.0,1.0,,,0.2857142857142857,0.25,0.3333333333333333,1.0,,,,,,2.0,5.0,1.0,1.0,1.0,,,3.0,1.0,,1.0,1.0,0.07142857142857142,1.0,1.0,1.0,,,,,,,,,,4.0,1.0,1.0,2.0,0.25,0.13333333333333333,0.16666666666666666,,,,2.0,,1.0,1.0,,1.0,,0.5,0.5,,2.0,1.0,2.0,1.0,,0.5,,1.0,,1.0,1.0,,,,,,,,,,,1610612762,2001,2000-01,False
128-252-304-923-935,1610612762,"David Benoit, Karl Malone, John Stockton, Donyell Marshall, Bryon Russell","Benoit, Malone, Stockton, Marshall, Russell",128-252-304-923-935,UTA,196.0,1,3.0,-10.0,5.0,6.0,,,1.0,11.0,,2.0,,,,,1.0,1.0,,1.0,3.0,1.0,2.0,12.0,,,,,,,,2.0,,,1.0,,1.0,1.0,,2.0,1.0,,1.0,1.0,1.0,2.0,2.0,,2.0,,3.0,2.0,,,,1.0,1.0,0.3333333333333333,,,0.25,,,0.25,,,0.25,,,1.0,0.5,,1.0,0.3333333333333333,0.5,,,,80.81632653061224,25.6,11.333333333333334,21.4,11.333333333333334,0.5,,,,0.25,0.25,,,,,,0.75,0.4326125,0.53415,,,,6.7,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1610612762,2001,2000-01,False
128-304-330-731-935,1610612762,"David Benoit, John Stockton, Danny Manning, Greg Ostertag, Bryon Russell","Benoit, Stockton, Manning, Ostertag, Russell",128-304-330-731-935,UTA,275.0,1,5.0,-1.0,8.0,7.0,,,1.0,15.0,1.0,3.0,1.0,1.0,,,2.0,1.0,,2.0,6.0,1.0,9.0,10.0,1.0,1.0,2.0,,,,,2.0,2.0,,1.0,1.0,1.0,1.0,,2.0,1.0,,2.0,2.0,1.0,3.0,,,,,,7.0,,,,0.5,0.5,0.3333333333333333,1.0,,0.5,1.0,,0.5,1.0,,0.14285714285714285,0.16666666666666666,0.3333333333333333,1.0,0.25,,1.0,0.25,,1.0,1.0,,78.54545454545455,22.375,13.714285714285714,20.5,13.714285714285714,0.42857142857142855,0.3333333333333333,0.5,,0.2857142857142857,0.14285714285714285,1.0,1.0,,,,0.5714285714285714,0.4691714285714285,0.5262,,0.2222222222222222,,7.066666666666666,23.8,,1.0,,1.0,2.0,,,3.0,1.0,4.0,,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,0.5,1.0,,,1.0,2.0,,0.2222222222222222,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2001,2000-01,False
1521-178-252-317-935,1610612762,"Jacque Vaughn, Olden Polynice, Karl Malone, John Starks, Bryon Russell","Vaughn, Polynice, Malone, Starks, Russell",1521-178-252-317-935,UTA,122.0,1,2.0,3.0,4.0,3.0,,,1.0,7.0,1.0,1.0,,,,,2.0,1.0,,1.0,3.0,1.0,3.0,,,,,,,,,2.0,,,1.0,,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,1.0,2.0,1.0,,1.0,,1.0,3.0,,,,1.0,1.0,0.3333333333333333,,,0.25,,,0.25,,,0.25,,,1.0,0.5,,1.0,0.3333333333333333,,0.5,1.0,,82.62295081967214,20.5,13.333333333333334,18.25,13.333333333333334,0.25,1.0,1.0,1.0,0.5,0.25,,,,,,0.5,0.4615625,0.58185,,,,13.4,24.5,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2001,2000-01,False
1521-178-252-923-935,1610612762,"Jacque Vaughn, Olden Polynice, Karl Malone, Donyell Marshall, Bryon Russell","Vaughn, Polynice, Malone, Marshall, Russell",1521-178-252-923-935,UTA,316.0,2,5.0,-2.0,11.0,10.0,,1.0,,21.0,3.0,3.0,,,,,2.0,,,5.0,8.0,1.0,13.0,15.0,,,,,,,,10.0,,,,,5.0,6.0,3.0,13.0,,2.0,,2.0,,2.0,1.0,,2.0,,5.0,13.0,,,,1.0,1.0,0.625,,,0.7222222222222222,,,0.7222222222222222,,,0.1111111111111111,,,,,1.0,0.5,,,,,1.0,95.69620253164557,14.727272727272727,15.4,14.727272727272727,15.2,0.3333333333333333,1.0,1.0,1.0,0.2222222222222222,,,,,,,0.4444444444444444,0.4868722222222222,,,,,9.3375,23.3,,,,1.0,,,,,,,,1.0,,1.0,,,,,1.0,3.0,1.0,2.0,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,,,4.0,,1.0,1.0,,,3.0,1.0,,1.0,1.0,0.1111111111111111,1.0,1.0,1.0,,,,,1.0,1.0,0.5,0.5,1.0,,,,,,,,1.0,,0.5,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,1610612762,2001,2000-01,False
1521-178-304-330-923,1610612762,"Jacque Vaughn, Olden Polynice, John Stockton, Danny Manning, Donyell Marshall","Vaughn, Polynice, Stockton, Manning, Marshall",1521-178-304-330-923,UTA,17.0,1,,-1.0,1.0,,1.0,,1.0,1.0,,2.0,,2.0,,2.0,1.0,,,,3.0,,,1.0,,2.0,,,3.0,,,,,,,,,,,,2.0,,,,2.0,2.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,0.6666666666666666,,,0.6666666666666666,0.5,1.0,,,84.70588235294117,17.0,,15.0,,0.6666666666666666,,,,0.3333333333333333,,1.0,,0.6666666666666666,,,0.6666666666666666,0.5388666666666667,0.6111,0.5388666666666667,,,6.433333333333334,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,1610612762,2001,2000-01,False
1521-178-330-923-935,1610612762,"Jacque Vaughn, Olden Polynice, Danny Manning, Donyell Marshall, Bryon Russell","Vaughn, Polynice, Manning, Marshall, Russell",1521-178-330-923-935,UTA,151.0,2,3.0,3.0,4.0,5.0,1.0,5.0,1.0,9.0,1.0,1.0,,,1.0,1.0,2.0,,,3.0,4.0,,6.0,3.0,1.0,1.0,2.0,1.0,1.0,,2.0,4.0,2.0,,,,2.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,,1.0,,3.0,4.0,2.0,1.0,2.0,0.6666666666666666,0.6666666666666666,0.75,1.0,1.0,0.75,1.0,1.0,0.75,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,85.82781456953643,19.25,14.8,16.75,14.8,0.25,1.0,1.0,1.0,0.5,,,,1.0,1.0,,0.25,0.38785,0.3798,0.4408,0.3333333333333333,0.3333333333333333,11.825,,0.25,,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.25,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,0.5,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2001,2000-01,False
1521-252-304-330-935,1610612762,"Jacque Vaughn, Karl Malone, John Stockton, Danny Manning, Bryon Russell","Vaughn, Malone, Stockton, Manning, Russell",1521-252-304-330-935,UTA,76.0,1,1.0,-4.0,2.0,3.0,,,,5.0,,,,,,,,,,,1.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.73684210526316,17.0,14.0,17.0,12.0,,,,,,,,,,,,,0.4318,,,,,5.3,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,1610612762,2001,2000-01,False
1521-252-304-923-935,1610612762,"Jacque Vaughn, Karl Malone, John Stockton, Donyell Marshall, Bryon Russell","Vaughn, Malone, Stockton, Marshall, Russell",1521-252-304-923-935,UTA,296.0,2,5.0,7.0,10.0,8.0,,,1.0,18.0,4.0,4.0,1.0,1.0,,,3.0,1.0,,6.0,8.0,1.0,13.0,6.0,1.0,1.0,2.0,,,,,8.0,4.0,,1.0,,4.0,4.0,3.0,8.0,1.0,1.0,2.0,3.0,1.0,4.0,1.0,,1.0,,2.0,11.0,,,,0.6666666666666666,0.6666666666666666,0.75,1.0,,0.6666666666666666,1.0,,0.65,1.0,,0.1111111111111111,,,1.0,0.5,1.0,1.0,0.3333333333333333,,0.5,1.0,1.0,87.56756756756756,15.8,17.25,15.3,17.25,0.4444444444444444,1.0,1.0,0.75,0.3333333333333333,0.1111111111111111,1.0,1.0,,,,0.5555555555555556,0.47894444444444445,0.5506,,0.15384615384615385,,7.05,24.1,,,,,1.0,,,,,2.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.1111111111111111,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,0.3333333333333333,,,,1.0,1.0,,0.1,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612762,2001,2000-01,False
1521-252-317-330-935,1610612762,"Jacque Vaughn, Karl Malone, John Starks, Danny Manning, Bryon Russell","Vaughn, Malone, Starks, Manning, Russell",1521-252-317-330-935,UTA,78.0,1,1.0,-2.0,3.0,4.0,3.0,4.0,,7.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,2.0,,2.0,2.0,,2.0,,1.0,,,3.0,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,129.23076923076923,7.333333333333333,14.0,7.333333333333333,14.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,2.0,,2.0,2.0,,1.0,,,,1.0,,,,,2.0,,,,,,,1610612762,2001,2000-01,False
