EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,OffThreePtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,Fouls,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,Arc3FGM,FG3M,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,FtPoints,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPoss,PenaltyDefPoss,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyTsPct,DefAtRimReboundPct,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,ShootingFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,FTDefRebounds,DefFTReboundPct,ShortMidRangeFGM,Corner3FGM,SecondChanceFtPoints,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,BadPassSteals,LostBallTurnovers,PenaltyTurnovers,AtRimPctBlocked,OffAtRimReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,SecondChanceFG3A,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SelfOReb,OffensiveGoaltends,SelfORebPct,PenaltyArc3FGA,PenaltyFG3A,PtsUnassisted3s,Travels,Loose Ball Fouls,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,PenaltyArc3Frequency,NonShootingPenaltyNonTakeFouls,Offensive Fouls,PenaltyArc3FGM,PenaltyFG3M,FTOffRebounds,PenaltyFg3Pct,OffFTReboundPct,PenaltyArc3Accuracy,Blocked3s,BlockedArc3,BlockedAtRim,SecondChanceTurnovers,3SecondViolations,DefCorner3ReboundPct,PenaltyCorner3FGM,PenaltyCorner3FGA,HeaveAttempts,LostBallOutOfBoundsTurnovers,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3FGA,SecondChanceArc3Frequency,Technical Free Throw Trips,Defensive 3 Seconds Violations,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangePctBlocked,Corner3PctBlocked,3pt And 1 Free Throw Trips,BlockedCorner3,Clear Path Fouls,team_id,year,season,team_vs
109-1904-2130-406-977,1610612747,"Robert Horry, Devean George, Mike Penberthy, Shaquille O'Neal, Kobe Bryant","Horry, George, Penberthy, O'Neal, Bryant",109-1904-2130-406-977,LAL,826.0,5,14.0,-1.0,26.0,27.0,2.0,53.0,,3.0,2.0,7.0,7.0,13.0,9.0,38.0,39.0,2.0,2.0,4.0,8.0,4.0,6.0,,3.0,7.0,2.0,9.0,,1.0,6.0,0.5384615384615384,1.0,0.7272727272727273,1.0,0.6785714285714286,1.0,0.4090909090909091,0.6,,0.6,0.25,,0.6,92.39709443099274,16.307692307692307,14.88888888888889,16.23076923076923,14.333333333333334,0.13636363636363635,,,0.09090909090909091,0.3181818181818182,0.6363636363636364,0.48336666666666667,0.10526315789473684,6.3307692307692305,27.9,4.0,5.0,2.0,2.0,5.0,5.0,6.0,6.0,12.0,5.0,3.0,4.0,7.0,4.0,2.0,18.0,2.0,3.0,34.0,0.42857142857142855,0.6,0.6666666666666666,0.6666666666666666,0.75,0.6,0.3333333333333333,0.5,,0.75,0.22727272727272727,0.8,1.0,0.5,0.22727272727272727,0.7142857142857143,0.7142857142857143,0.8,1.0,1.0,0.8333333333333334,0.5704,6.0,13.0,1.0,5.0,0.19230769230769232,0.29411764705882354,11.0,11.0,7.0,2.0,18.0,2.0,18.0,11.0,0.75,,0.4440555555555556,0.47368421052631576,0.4230769230769231,2.0,2.0,5.0,4.0,0.7142857142857143,0.8888888888888888,0.2222222222222222,1.0,1.0,1.0,3.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,0.07692307692307693,,1.0,,,0.6,0.6,0.3333333333333333,0.5,0.5,,1.0,,1.0,0.2,1.0,,,,,,,,1.0,,0.14285714285714285,1.0,2.0,6.0,,1.0,,,,,,,0.1111111111111111,2.0,,1.0,2.0,,1.0,,1.0,,,,,,,1.0,1.0,1.0,,0.1111111111111111,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,False
109-1904-216-270-406,1610612747,"Robert Horry, Devean George, Brian Shaw, Horace Grant, Shaquille O'Neal","Horry, George, Shaw, Grant, O'Neal",109-1904-216-270-406,LAL,24.0,1,,2.0,1.0,1.0,,2.0,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,120.0,15.0,9.0,15.0,9.0,,,,,,,0.2995,,9.4,,,,,,1.0,,,2.0,,,1.0,,1.0,,,2.0,,,2.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,2.0,,2.0,1.0,1.0,,0.2995,1.0,1.0,,,1.0,,1.0,1.0,,,,,1.0,,,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,False
109-1904-216-270-965,1610612747,"Robert Horry, Devean George, Brian Shaw, Horace Grant, Derek Fisher","Horry, George, Shaw, Grant, Fisher",109-1904-216-270-965,LAL,28.0,2,,,1.0,1.0,,2.0,,,,1.0,,,1.0,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,1.0,,,1.0,,,,102.85714285714286,12.0,16.0,12.0,16.0,,,,,1.0,1.0,0.2745,,,25.7,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,0.2745,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,False
109-1904-216-296-965,1610612747,"Robert Horry, Devean George, Brian Shaw, Rick Fox, Derek Fisher","Horry, George, Shaw, Fox, Fisher",109-1904-216-296-965,LAL,14.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,1.0,,,1.0,102.85714285714286,,14.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,False
109-1904-216-323-965,1610612747,"Robert Horry, Devean George, Brian Shaw, Greg Foster, Derek Fisher","Horry, George, Shaw, Foster, Fisher",109-1904-216-323-965,LAL,352.0,2,6.0,2.0,11.0,10.0,2.0,21.0,3.0,5.0,,4.0,4.0,8.0,4.0,11.0,9.0,1.0,1.0,2.0,6.0,,4.0,2.0,,2.0,3.0,5.0,,2.0,2.0,0.5,1.0,0.4583333333333333,0.5,0.4583333333333333,0.5,0.3333333333333333,,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.6666666666666666,,85.90909090909092,17.545454545454547,15.9,14.909090909090908,15.8,0.4166666666666667,0.6,0.6,,0.3333333333333333,0.4166666666666667,0.46637083333333335,0.18181818181818182,15.6125,25.15,,1.0,,,2.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,,5.0,1.0,2.0,9.0,0.25,0.25,1.0,0.25,0.25,1.0,0.25,,1.0,,0.08333333333333333,,,,0.16666666666666666,0.25,0.25,1.0,,,0.25,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,2.0,1.0,2.0,1.0,,,1.0,0.5,,0.5,0.5,,,,,1.0,1.0,,,,,,1.0,1.0,,0.3333333333333333,,1.0,,0.14285714285714285,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,False
109-1904-216-323-977,1610612747,"Robert Horry, Devean George, Brian Shaw, Greg Foster, Kobe Bryant","Horry, George, Shaw, Foster, Bryant",109-1904-216-323-977,LAL,206.0,2,3.0,-3.0,5.0,7.0,1.0,12.0,,3.0,,,1.0,5.0,,4.0,7.0,,1.0,,2.0,,,,,3.0,1.0,4.0,,,4.0,0.2,,0.2,,0.3333333333333333,,,,,0.5,0.25,,,83.88349514563107,22.2,13.571428571428571,18.6,8.285714285714286,0.6,,,,,,0.39514,,14.180000000000001,,,,,,2.0,,,,,,,,,,,,1.0,1.0,4.0,,,,,,1.0,0.25,,1.0,,,,,,0.4,,,,,,,0.3807,2.0,3.0,1.0,2.0,0.3333333333333333,0.3333333333333333,1.0,6.0,1.0,1.0,3.0,,3.0,1.0,1.5,,0.3469,0.75,0.2,,,1.0,2.0,1.0,1.0,,,2.0,1.0,1.0,,,,,,,,,,,,,0.3333333333333333,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,False
109-1904-216-375-406,1610612747,"Robert Horry, Devean George, Brian Shaw, Isaiah Rider, Shaquille O'Neal","Horry, George, Shaw, Rider, O'Neal",109-1904-216-375-406,LAL,711.0,4,12.0,1.0,20.0,21.0,5.0,41.0,2.0,3.0,,3.0,8.0,14.0,3.0,19.0,18.0,4.0,5.0,8.0,10.0,4.0,3.0,1.0,2.0,8.0,6.0,14.0,4.0,6.0,5.0,0.5714285714285714,0.8,0.47058823529411764,0.8,0.4523809523809524,0.8,0.17647058823529413,0.5,0.3333333333333333,0.5714285714285714,0.4444444444444444,0.3333333333333333,,83.0379746835443,15.55,19.047619047619047,14.7,17.571428571428573,0.17647058823529413,0.6666666666666666,0.6666666666666666,,0.17647058823529413,0.29411764705882354,0.42222058823529407,0.42105263157894735,8.957142857142857,25.733333333333334,1.0,2.0,1.0,1.0,9.0,,,6.0,,,3.0,,3.0,,,6.0,3.0,6.0,11.0,0.375,0.5,,,,0.6,0.5,0.25,0.5,1.0,0.11764705882352941,0.5,1.0,,0.5294117647058824,,,,0.2,1.0,,0.42594000000000004,3.0,8.0,,3.0,0.15,0.17647058823529413,,,,,,1.0,,,,0.3333333333333333,,,,,,,2.0,,,,,,,5.0,,,1.0,,1.0,2.0,2.0,2.0,2.0,0.07142857142857142,,0.3333333333333333,1.0,,0.5555555555555556,0.5555555555555556,0.2,,,,,,,0.5,1.0,,,,2.0,2.0,1.0,,,,,,,,,,5.0,,3.0,5.0,1.0,0.2,,,1.0,,,2.0,,1.0,,,,2.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,False
109-1904-216-406-965,1610612747,"Robert Horry, Devean George, Brian Shaw, Shaquille O'Neal, Derek Fisher","Horry, George, Shaw, O'Neal, Fisher",109-1904-216-406-965,LAL,956.0,4,16.0,8.0,29.0,31.0,3.0,60.0,1.0,6.0,,4.0,10.0,18.0,4.0,39.0,31.0,,2.0,1.0,8.0,,4.0,2.0,2.0,12.0,4.0,16.0,1.0,3.0,8.0,0.5555555555555556,,0.5909090909090909,,0.6129032258064516,0.16666666666666666,0.18181818181818182,0.4,1.0,0.6111111111111112,0.4,1.0,0.4,90.3765690376569,15.758620689655173,16.096774193548388,15.517241379310345,14.451612903225806,0.2727272727272727,0.16666666666666666,0.16666666666666666,,0.18181818181818182,0.5,0.45395454545454544,0.02564102564102564,8.93888888888889,26.375,5.0,7.0,,1.0,5.0,2.0,2.0,12.0,6.0,2.0,6.0,2.0,8.0,2.0,5.0,18.0,2.0,9.0,38.0,0.6,0.6,1.0,0.5,0.5,0.6923076923076923,0.25,,0.5714285714285714,0.8333333333333334,0.3181818181818182,0.7142857142857143,0.8333333333333334,1.0,0.22727272727272727,0.5,0.5,1.0,0.5,,0.5,0.4093,13.0,20.0,,5.0,0.18518518518518517,0.21739130434782608,10.0,8.0,3.0,9.0,16.0,4.0,16.0,10.0,0.75,,0.45863,0.41025641025641024,0.3448275862068966,1.0,2.0,2.0,3.0,0.6666666666666666,0.7,0.4,0.5,1.0,1.0,4.0,,1.0,1.0,,1.0,2.0,2.0,2.0,2.0,0.05555555555555555,,0.6666666666666666,0.4,,0.8,0.8,0.25,,,,,,1.0,0.14285714285714285,,,,,,,,,,,,2.0,2.0,,,,3.0,,3.0,3.0,,,0.4,3.0,,1.0,1.0,,0.5,,0.5,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,False
109-1904-216-406-977,1610612747,"Robert Horry, Devean George, Brian Shaw, Shaquille O'Neal, Kobe Bryant","Horry, George, Shaw, O'Neal, Bryant",109-1904-216-406-977,LAL,973.0,7,16.0,-9.0,32.0,34.0,2.0,66.0,3.0,5.0,1.0,4.0,10.0,21.0,5.0,29.0,38.0,1.0,1.0,2.0,10.0,2.0,4.0,,,9.0,3.0,12.0,1.0,2.0,7.0,0.47619047619047616,1.0,0.38461538461538464,1.0,0.4375,1.0,0.19230769230769232,,,0.6428571428571429,0.1875,,,97.67728674203495,14.75,14.735294117647058,14.6875,14.058823529411764,0.19230769230769232,0.6,0.6,0.038461538461538464,0.15384615384615385,0.6153846153846154,0.51685,0.06896551724137931,7.038095238095239,25.72,5.0,11.0,1.0,1.0,5.0,,,10.0,,,5.0,,5.0,,3.0,10.0,3.0,9.0,27.0,0.5,0.5555555555555556,,,,0.6428571428571429,0.2727272727272727,0.3333333333333333,0.6,0.6666666666666666,0.4230769230769231,0.45454545454545453,0.5,0.6,0.19230769230769232,,,,1.0,1.0,,0.5495,9.0,13.0,,5.0,0.16129032258064516,0.19230769230769232,5.0,9.0,2.0,3.0,7.0,1.0,7.0,5.0,0.7,0.6666666666666666,0.5190166666666667,0.2413793103448276,0.15625,1.0,1.0,2.0,3.0,1.0,0.6666666666666666,0.3333333333333333,1.0,,,2.0,,,1.0,,1.0,4.0,2.0,1.0,,0.047619047619047616,,0.5,,,0.4,0.4,0.5,,,,2.0,1.0,,0.09090909090909091,0.3333333333333333,,,,1.0,,0.3333333333333333,,1.0,,0.06666666666666667,1.0,1.0,,,,3.0,,2.0,3.0,2.0,0.6666666666666666,0.3333333333333333,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1610612747,2001,2000-01,False
109-1904-270-296-965,1610612747,"Robert Horry, Devean George, Horace Grant, Rick Fox, Derek Fisher","Horry, George, Grant, Fox, Fisher",109-1904-270-296-965,LAL,139.0,1,2.0,-2.0,4.0,4.0,1.0,8.0,,2.0,,2.0,,2.0,2.0,,2.0,,1.0,,,,2.0,1.0,,2.0,1.0,3.0,1.0,1.0,2.0,,,,,,,0.5,,0.5,0.6666666666666666,0.25,0.5,,82.87769784172662,19.0,15.75,15.75,14.75,0.5,,,,0.5,0.5,0.4775625,,18.45,25.35,,,,,,,,,,,,,,,,,,2.0,,,,,,,0.6666666666666666,,,0.5,,,,,,,,,,,,,,,,,,,,4.0,4.0,2.0,,,,,4.0,,1.0,0.4775625,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,False
109-1904-270-323-965,1610612747,"Robert Horry, Devean George, Horace Grant, Greg Foster, Derek Fisher","Horry, George, Grant, Foster, Fisher",109-1904-270-323-965,LAL,90.0,1,2.0,,3.0,3.0,,6.0,,,,,1.0,2.0,,2.0,2.0,,,,2.0,,,,,2.0,,2.0,,1.0,1.0,0.5,,0.5,,0.5,,,,,1.0,,,,96.0,19.666666666666668,10.333333333333334,19.666666666666668,10.333333333333334,,,,,,0.5,0.48615,,6.1,,,1.0,,,1.0,,,,,,,,,,,,,2.0,2.0,,,,,,1.0,,,,1.0,0.5,,,,0.5,,,,,,,,,,,,,,,3.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,1.0,,0.5,,1.0,,,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,False
109-1904-270-375-965,1610612747,"Robert Horry, Devean George, Horace Grant, Isaiah Rider, Derek Fisher","Horry, George, Grant, Rider, Fisher",109-1904-270-375-965,LAL,93.0,1,2.0,2.0,3.0,2.0,,5.0,1.0,1.0,,,2.0,3.0,,4.0,2.0,,,,,,,,,,,,,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,,,,,,77.41935483870968,16.0,22.5,16.0,22.5,0.3333333333333333,1.0,1.0,,,,0.3813333333333333,,14.366666666666667,,,,,,2.0,,,4.0,,,2.0,,2.0,,,4.0,,,4.0,1.0,1.0,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,0.5,0.5,1.0,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,False
109-1904-296-375-977,1610612747,"Robert Horry, Devean George, Rick Fox, Isaiah Rider, Kobe Bryant","Horry, George, Fox, Rider, Bryant",109-1904-296-375-977,LAL,4.0,1,,3.0,1.0,,,1.0,,,,1.0,,,1.0,3.0,,,,,,,1.0,,,,,,,,,,,1.5,,1.5,,1.0,,,,,,,360.0,4.0,,4.0,,,,,,1.0,1.0,0.24075,,,30.5,,,,,,1.0,1.0,,3.0,1.0,,1.0,1.0,1.0,,3.0,,,3.0,,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,1.0,,,,3.0,,3.0,1.0,1.5,,0.24075,1.0,1.0,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,False
109-1904-296-406-965,1610612747,"Robert Horry, Devean George, Rick Fox, Shaquille O'Neal, Derek Fisher","Horry, George, Fox, O'Neal, Fisher",109-1904-296-406-965,LAL,252.0,2,4.0,-1.0,9.0,7.0,4.0,16.0,,3.0,1.0,1.0,4.0,9.0,2.0,10.0,11.0,2.0,3.0,6.0,6.0,4.0,1.0,1.0,1.0,2.0,4.0,6.0,,1.0,3.0,0.4444444444444444,0.6666666666666666,0.36363636363636365,0.6666666666666666,0.4166666666666667,0.75,0.18181818181818182,1.0,0.5,1.0,0.5714285714285714,1.0,1.0,91.42857142857143,17.333333333333332,13.714285714285714,17.0,13.714285714285714,0.2727272727272727,,,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.41605000000000003,0.6,9.8,24.55,1.0,2.0,1.0,1.0,4.0,,,2.0,,,1.0,,1.0,,,2.0,3.0,1.0,4.0,0.25,0.5,,,,1.0,0.6,,,1.0,0.18181818181818182,0.5,0.5,,0.36363636363636365,,,,0.3333333333333333,1.0,,0.44475,2.0,3.0,1.0,1.0,0.09090909090909091,0.1111111111111111,8.0,7.0,7.0,2.0,8.0,1.0,8.0,8.0,0.4,,0.41076111111111113,0.8,0.8888888888888888,1.0,1.0,3.0,2.0,0.42857142857142855,0.3333333333333333,0.1111111111111111,1.0,,,3.0,,2.0,,,1.0,,,1.0,1.0,,,1.0,0.6666666666666666,,0.75,0.75,0.3333333333333333,,,,,,1.0,,1.0,,,,,,,,1.0,,0.14285714285714285,1.0,2.0,,,,,,,,,,0.1111111111111111,1.0,,,,,,,,,,,,,,,1.0,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,False
109-1904-323-375-977,1610612747,"Robert Horry, Devean George, Greg Foster, Isaiah Rider, Kobe Bryant","Horry, George, Foster, Rider, Bryant",109-1904-323-375-977,LAL,62.0,1,1.0,2.0,2.0,3.0,,5.0,,,,,2.0,2.0,,4.0,2.0,,,,4.0,,,,,2.0,,2.0,,,,1.0,,1.0,,1.0,,,,,1.0,,,,116.1290322580645,13.0,12.0,13.0,12.0,,,,,,1.0,0.62585,,,,2.0,2.0,,,,,,,,,,,,,,,,1.0,4.0,,,,,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,False
109-1904-375-406-965,1610612747,"Robert Horry, Devean George, Isaiah Rider, Shaquille O'Neal, Derek Fisher","Horry, George, Rider, O'Neal, Fisher",109-1904-375-406-965,LAL,583.0,2,10.0,-3.0,16.0,16.0,2.0,32.0,1.0,3.0,1.0,4.0,3.0,9.0,5.0,17.0,20.0,,2.0,3.0,,,4.0,,,4.0,3.0,7.0,1.0,3.0,4.0,0.3333333333333333,,0.42857142857142855,0.5,0.5,0.5,0.35714285714285715,,,0.6666666666666666,0.3333333333333333,,,79.03945111492281,20.375,16.0625,17.3125,14.875,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.07142857142857142,0.2857142857142857,0.5714285714285714,0.4588892857142857,0.17647058823529413,9.055555555555555,25.54,2.0,3.0,,1.0,3.0,2.0,2.0,6.0,6.0,2.0,3.0,2.0,5.0,2.0,2.0,12.0,3.0,4.0,14.0,1.0,1.0,1.0,0.4,0.4,0.6666666666666666,0.5,0.3333333333333333,1.0,1.0,0.21428571428571427,0.6666666666666666,1.0,1.0,0.21428571428571427,0.5,0.5,1.0,0.3333333333333333,,0.5,0.48231666666666667,5.0,6.0,1.0,3.0,0.1875,0.2727272727272727,2.0,,,,,,,2.0,,,0.5127,,0.125,,,,2.0,,,,,,,,,,1.0,,,,,2.0,1.0,0.1111111111111111,,0.6666666666666666,0.5,,,,,,,,,1.0,1.0,0.3333333333333333,1.0,,,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,0.3333333333333333,1.0,1.0,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,1610612747,2001,2000-01,False
109-1904-375-406-977,1610612747,"Robert Horry, Devean George, Isaiah Rider, Shaquille O'Neal, Kobe Bryant","Horry, George, Rider, O'Neal, Bryant",109-1904-375-406-977,LAL,831.0,6,14.0,-6.0,23.0,23.0,5.0,46.0,1.0,4.0,1.0,2.0,10.0,21.0,3.0,27.0,33.0,2.0,3.0,4.0,12.0,4.0,2.0,,1.0,6.0,5.0,11.0,,2.0,12.0,0.47619047619047616,0.6666666666666666,0.4791666666666667,0.5,0.5192307692307693,0.5,0.125,0.5,,0.5555555555555556,0.38461538461538464,,0.5,79.71119133574007,16.130434782608695,20.0,15.130434782608695,19.347826086956523,0.16666666666666666,0.25,0.25,0.041666666666666664,0.08333333333333333,0.4583333333333333,0.4957770833333333,0.14814814814814814,8.033333333333333,24.366666666666664,7.0,8.0,2.0,2.0,9.0,1.0,1.0,8.0,3.0,1.0,4.0,1.0,5.0,1.0,2.0,11.0,5.0,4.0,23.0,0.4,0.5,1.0,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.45454545454545453,0.42857142857142855,1.0,0.75,0.3333333333333333,0.875,0.875,0.2857142857142857,0.375,0.5,0.5,1.0,0.5,1.0,0.5,0.513925,4.0,4.0,,2.0,0.07692307692307693,0.08695652173913043,8.0,4.0,7.0,4.0,10.0,,10.0,8.0,0.5555555555555556,,0.4995857142857143,0.37037037037037035,0.34782608695652173,3.0,3.0,3.0,7.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,1.0,1.0,1.0,2.0,,,,,2.0,1.0,1.0,2.0,1.0,,,1.0,0.3333333333333333,,0.2222222222222222,0.2222222222222222,1.0,,,,,1.0,1.0,,1.0,,,1.0,,,,,1.0,,0.07692307692307693,,,,,1.0,3.0,1.0,,3.0,1.0,0.3333333333333333,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,1.0,0.25,,,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,False
