EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,SecondChanceFG3A,FTOffRebounds,DefThreePtRebounds,SelfOReb,LostBallTurnovers,Travels,BlockedLongMidRange,OffensiveGoaltends,OffFTReboundPct,DefThreePtReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,SelfORebPct,SecondChanceCorner3Frequency,Corner3FGM,Corner3Assists,BadPassOutOfBoundsTurnovers,Offensive Fouls,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,ShortMidRangePctBlocked,DefCorner3ReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGM,SecondChanceArc3FGA,SecondChanceFG3M,Fg3aBlocked,FTDefRebounds,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,DefFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,HeaveAttempts,team_id,year,season,team_vs
133-136-1884-922-934,1610612766,"David Wesley, P.J. Brown, Baron Davis, Elden Campbell, Derrick Coleman","Wesley, Brown, Davis, Campbell, Coleman",133-136-1884-922-934,CHH,92.0,1,2.0,,2.0,3.0,,,,5.0,,,,,,,,,,1.0,,,1.0,1.0,,,,1.0,1.0,1.0,,3.0,3.0,,,,,,,,,,,,,3.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,3.0,,,,1.0,,1.0,,,,,,,,,,1.0,2.0,,,,,,,,,3.0,,,,,,1.0,1.0,,1.0,,,,0.75,,,0.75,,,0.5,,,,,,,1.0,,,,,,,,,78.26086956521739,17.5,19.0,17.5,19.0,,,,,,,,,0.5,,,,,0.5,1.0,1.0,1.0,,,,,,,,0.5,1.0,0.413575,,,,,,,,17.4,27.4,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2001,2000-01,False
133-136-1944-197-934,1610612766,"David Wesley, P.J. Brown, Eddie Robinson, Scott Burrell, Derrick Coleman","Wesley, Brown, Robinson, Burrell, Coleman",133-136-1944-197-934,CHH,115.0,1,2.0,1.0,3.0,4.0,,,,7.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,2.0,2.0,,,1.0,5.0,4.0,,,,,,,,,,,4.0,,,,,,,,2.0,,2.0,,1.0,,1.0,4.0,,,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,1.0,1.0,,,,,,5.0,,,,1.0,1.0,,,,,1.0,,,1.0,,,1.25,,,,,,1.0,0.5,,,0.3333333333333333,,,,,,1.0,,,87.65217391304347,12.0,19.75,12.0,13.75,0.5,1.0,1.0,1.0,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,0.5,,0.5314,,,0.5,0.5,,,,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612766,2001,2000-01,False
133-136-1944-2048-469,1610612766,"David Wesley, P.J. Brown, Eddie Robinson, Jamaal Magloire, Jamal Mashburn","Wesley, Brown, Robinson, Magloire, Mashburn",133-136-1944-2048-469,CHH,835.0,4,14.0,13.0,25.0,27.0,10.0,14.0,3.0,52.0,4.0,9.0,,1.0,2.0,3.0,3.0,7.0,2.0,4.0,,,2.0,2.0,1.0,1.0,9.0,20.0,2.0,2.0,9.0,33.0,20.0,,1.0,,3.0,4.0,7.0,1.0,1.0,6.0,17.0,12.0,6.0,3.0,3.0,,2.0,2.0,3.0,6.0,1.0,7.0,1.0,3.0,1.0,2.0,15.0,,2.0,9.0,14.0,3.0,17.0,3.0,1.0,2.0,1.0,,,1.0,1.0,,3.0,7.0,2.0,12.0,5.0,,2.0,1.0,1.0,1.0,30.0,17.0,10.0,2.0,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,1.0,0.45,,0.5714285714285714,0.5454545454545454,0.75,0.6875,0.6111111111111112,0.75,0.7727272727272727,0.09090909090909091,0.15,0.2222222222222222,1.0,0.6,0.18181818181818182,,0.6111111111111112,0.18181818181818182,0.2,,0.5,,0.6666666666666666,0.5,0.5714285714285714,89.67664670658684,15.28,16.77777777777778,14.88,14.703703703703704,0.4090909090909091,0.4444444444444444,0.5714285714285714,0.75,0.3181818181818182,0.42857142857142855,0.5,0.3333333333333333,0.18181818181818182,0.5,0.5,1.0,,0.09090909090909091,1.0,1.0,0.5,0.5,,0.375,0.6666666666666666,,0.125,1.0,0.5,1.0,0.4514840909090909,0.424275,0.43461875,0.2,0.21739130434782608,,0.09090909090909091,0.5151515151515151,6.365,26.1,0.4,,1.0,1.0,2.0,,1.0,,,,0.3333333333333333,0.6666666666666666,,0.6666666666666666,,,,,,,,,,,0.14285714285714285,,,,,,,1.0,1.0,,3.0,,2.0,,1.0,,,,1.0,,,,0.5,1.0,1.0,1.0,,,,,,1610612766,2001,2000-01,False
133-136-1944-469-922,1610612766,"David Wesley, P.J. Brown, Eddie Robinson, Jamal Mashburn, Elden Campbell","Wesley, Brown, Robinson, Mashburn, Campbell",133-136-1944-469-922,CHH,587.0,5,10.0,-5.0,16.0,18.0,2.0,2.0,1.0,34.0,2.0,4.0,,1.0,,,1.0,5.0,1.0,2.0,,,,1.0,,,4.0,11.0,,1.0,2.0,10.0,15.0,,1.0,,,,1.0,,,2.0,2.0,8.0,,,,,1.0,,,4.0,,4.0,,2.0,1.0,1.0,8.0,,1.0,7.0,8.0,1.0,9.0,1.0,,1.0,4.0,3.0,,4.0,,,3.0,7.0,2.0,2.0,,,1.0,1.0,,1.0,10.0,2.0,2.0,,1.0,1.0,,,,,0.36363636363636365,,,0.3333333333333333,,,0.38461538461538464,,0.5,0.08333333333333333,,,1.0,0.875,0.14285714285714285,,0.7272727272727273,0.125,,0.25,,,1.0,0.6666666666666666,1.0,83.40715502555366,17.375,17.166666666666668,17.25,15.944444444444445,0.3333333333333333,0.5,0.5,1.0,0.4166666666666667,0.2,0.2,1.0,0.16666666666666666,0.5,0.5,1.0,,0.08333333333333333,,,,1.0,,,,,,,0.4166666666666667,,0.4505208333333333,0.5601,0.3607,,,,,0.2,7.963636363636363,26.3,0.125,,,,1.0,,1.0,,,,,0.3333333333333333,,0.5,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2001,2000-01,False
133-136-1944-469-934,1610612766,"David Wesley, P.J. Brown, Eddie Robinson, Jamal Mashburn, Derrick Coleman","Wesley, Brown, Robinson, Mashburn, Coleman",133-136-1944-469-934,CHH,170.0,1,3.0,2.0,5.0,4.0,,4.0,1.0,9.0,1.0,1.0,1.0,1.0,,,,,1.0,2.0,,,,1.0,,,2.0,3.0,,1.0,,4.0,2.0,1.0,1.0,,2.0,,,,,,,2.0,2.0,,,,1.0,,,1.0,,1.0,,,,1.0,2.0,,1.0,3.0,3.0,1.0,4.0,,,,,,2.0,2.0,,,,1.0,,,,,,1.0,1.0,1.0,2.0,,,,0.5,0.5,,,,,0.6666666666666666,1.0,,0.5,1.0,,0.5,1.0,,0.25,,,,0.75,1.0,,0.75,0.5,,,1.0,,1.0,1.0,0.5,76.23529411764706,16.4,22.0,15.8,20.75,0.25,1.0,1.0,,,,,,0.5,0.5,0.5,1.0,,0.25,,,,1.0,1.0,,,,,,0.5,,0.4420625,0.5557,,,,,0.5,,10.566666666666666,26.6,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2001,2000-01,False
133-136-2048-469-765,1610612766,"David Wesley, P.J. Brown, Jamaal Magloire, Jamal Mashburn, Hersey Hawkins","Wesley, Brown, Magloire, Mashburn, Hawkins",133-136-2048-469-765,CHH,188.0,1,3.0,-1.0,7.0,7.0,2.0,5.0,,14.0,,,,,,,,,1.0,4.0,,,,1.0,,1.0,1.0,4.0,,1.0,2.0,4.0,5.0,,,,,,1.0,,1.0,,,2.0,,,,,1.0,,,1.0,,1.0,,,,1.0,2.0,,,2.0,3.0,,3.0,,,,1.0,,,1.0,,,1.0,1.0,,2.0,1.0,,,,,,4.0,,2.0,,1.0,1.0,,,,,0.25,,,0.2,,,0.3333333333333333,,,0.2,,,1.0,1.0,,,1.0,,,,,,,1.0,1.0,107.23404255319149,14.428571428571429,12.428571428571429,14.428571428571429,12.428571428571429,,,,,,,,,0.8,0.25,0.25,1.0,,0.2,,,,,,,,,0.5,,0.2,,0.41674,,0.43015,0.16666666666666666,0.2,,,,19.5,23.9,0.2857142857142857,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2001,2000-01,False
133-136-469-765-934,1610612766,"David Wesley, P.J. Brown, Jamal Mashburn, Hersey Hawkins, Derrick Coleman","Wesley, Brown, Mashburn, Hawkins, Coleman",133-136-469-765-934,CHH,42.0,1,1.0,-3.0,1.0,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,68.57142857142857,17.0,25.0,17.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2001,2000-01,False
133-1884-1944-2048-469,1610612766,"David Wesley, Baron Davis, Eddie Robinson, Jamaal Magloire, Jamal Mashburn","Wesley, Davis, Robinson, Magloire, Mashburn",133-1884-1944-2048-469,CHH,214.0,1,4.0,-1.0,7.0,6.0,1.0,,1.0,13.0,2.0,3.0,,,,,,,,,,,,3.0,,1.0,2.0,3.0,,3.0,4.0,8.0,9.0,,,1.0,1.0,,,,1.0,1.0,1.0,4.0,,,,,3.0,,,2.0,,2.0,,2.0,,,4.0,1.0,,1.0,2.0,1.0,3.0,,,,,,1.0,1.0,,,1.0,1.0,,5.0,1.0,,1.0,,,,7.0,1.0,1.0,,1.0,1.0,,,,,0.6666666666666666,,,0.3333333333333333,,,0.4375,0.5,0.25,0.5,,,,1.0,,0.5,1.0,0.3333333333333333,,,,0.5,,,1.0,87.47663551401868,17.857142857142858,14.833333333333334,17.857142857142858,14.833333333333334,0.5,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,0.5,,,,,,,,,1.0,,1.0,,0.4484166666666667,,0.3147,0.14285714285714285,0.25,,0.125,0.125,,28.46666666666667,0.14285714285714285,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612766,2001,2000-01,False
133-1884-1944-469-922,1610612766,"David Wesley, Baron Davis, Eddie Robinson, Jamal Mashburn, Elden Campbell","Wesley, Davis, Robinson, Mashburn, Campbell",133-1884-1944-469-922,CHH,649.0,4,11.0,10.0,23.0,20.0,3.0,10.0,,43.0,3.0,6.0,,,,,1.0,2.0,4.0,7.0,2.0,1.0,,,,,8.0,15.0,1.0,2.0,7.0,26.0,16.0,,,,,,1.0,1.0,1.0,2.0,5.0,10.0,6.0,3.0,,,,,2.0,5.0,1.0,6.0,,1.0,1.0,3.0,13.0,,,4.0,9.0,,9.0,3.0,2.0,1.0,2.0,,,2.0,,,2.0,4.0,,8.0,3.0,,1.0,1.0,1.0,1.0,26.0,5.0,3.0,,0.625,0.625,1.0,0.5,1.0,0.5,0.5333333333333333,,,0.5588235294117647,,0.75,0.6190476190476191,,0.8333333333333334,0.11764705882352941,0.13333333333333333,0.16666666666666666,1.0,0.4444444444444444,,,0.6153846153846154,,,,,,,0.3333333333333333,1.0,95.40832049306626,13.521739130434783,16.9,13.521739130434783,16.05,0.35294117647058826,0.5,0.6,0.3333333333333333,0.11764705882352941,0.5,1.0,1.0,0.4117647058823529,0.5714285714285714,0.5714285714285714,0.75,0.11764705882352941,,,,,,,,,0.5,,,0.47058823529411764,,0.4657117647058823,,0.40705,0.15,0.16666666666666666,,,0.19230769230769232,9.273333333333333,23.6,0.13043478260869565,,,,4.0,,2.0,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,0.5,1.0,,0.5,0.5,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,1610612766,2001,2000-01,False
133-1884-1944-469-934,1610612766,"David Wesley, Baron Davis, Eddie Robinson, Jamal Mashburn, Derrick Coleman","Wesley, Davis, Robinson, Mashburn, Coleman",133-1884-1944-469-934,CHH,139.0,1,2.0,-2.0,4.0,5.0,,4.0,1.0,9.0,1.0,3.0,1.0,2.0,,,,,,2.0,,,,,,,1.0,5.0,,,2.0,4.0,6.0,1.0,2.0,,2.0,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,2.0,,2.0,2.0,4.0,,,,,,,,,,,2.0,,2.0,1.0,,,,,,2.0,,,2.0,,,,,,,0.2,0.5,,0.2,0.5,,0.3333333333333333,0.5,,,,,,,0.5,,,0.5,1.0,,,,,,,93.23741007194243,22.0,10.2,21.25,9.8,0.6,0.3333333333333333,0.3333333333333333,,,,,,0.4,,,,,,,,,1.0,0.5,,,,,,0.6,,0.49673999999999996,0.58945,,0.16666666666666666,0.16666666666666666,,0.5,,6.720000000000001,,,,,,,1.0,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,1610612766,2001,2000-01,False
133-1884-1944-901-922,1610612766,"David Wesley, Baron Davis, Eddie Robinson, Otis Thorpe, Elden Campbell","Wesley, Davis, Robinson, Thorpe, Campbell",133-1884-1944-901-922,CHH,764.0,5,13.0,7.0,24.0,20.0,2.0,2.0,5.0,44.0,5.0,9.0,2.0,2.0,,,1.0,4.0,3.0,8.0,1.0,,,,,,9.0,21.0,1.0,1.0,4.0,25.0,18.0,5.0,5.0,,10.0,,1.0,,,,,8.0,10.0,3.0,,4.0,,,2.0,4.0,1.0,5.0,,1.0,,3.0,11.0,,4.0,6.0,8.0,4.0,12.0,1.0,1.0,,1.0,,2.0,3.0,,,2.0,8.0,1.0,4.0,2.0,,,,,,15.0,,2.0,,0.4444444444444444,0.5714285714285714,1.0,1.0,,1.0,0.42857142857142855,1.0,,0.4772727272727273,1.0,,0.5208333333333334,1.0,,0.045454545454545456,0.09523809523809523,0.2222222222222222,0.3333333333333333,0.8571428571428571,0.3333333333333333,,0.7272727272727273,0.3333333333333333,0.5,0.3333333333333333,0.2,,1.0,0.6666666666666666,1.0,82.93193717277488,15.625,19.45,14.791666666666666,18.7,0.4090909090909091,0.5555555555555556,0.7142857142857143,0.2,0.18181818181818182,0.25,0.25,,0.36363636363636365,0.375,0.375,1.0,0.045454545454545456,,,,,0.4,1.0,,,,,,0.45454545454545453,,0.48505,0.4487,0.3895,0.08333333333333333,0.08695652173913043,,0.4,,8.504761904761905,22.9,0.08333333333333333,,,,2.0,,1.0,,,,,0.5,,0.6666666666666666,,,1.0,1.0,,2.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2001,2000-01,False
133-1884-1944-922-934,1610612766,"David Wesley, Baron Davis, Eddie Robinson, Elden Campbell, Derrick Coleman","Wesley, Davis, Robinson, Campbell, Coleman",133-1884-1944-922-934,CHH,12.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2001,2000-01,False
133-1884-469-901-922,1610612766,"David Wesley, Baron Davis, Jamal Mashburn, Otis Thorpe, Elden Campbell","Wesley, Davis, Mashburn, Thorpe, Campbell",133-1884-469-901-922,CHH,217.0,1,4.0,-5.0,6.0,6.0,1.0,,2.0,12.0,,1.0,,1.0,,,1.0,2.0,,3.0,,,,1.0,,1.0,1.0,6.0,,1.0,1.0,3.0,8.0,,2.0,,,,,,1.0,,,2.0,,,,,1.0,,1.0,1.0,,1.0,,,1.0,,2.0,,2.0,1.0,2.0,2.0,4.0,,,,,,,,,,1.0,1.0,,2.0,1.0,,,,,1.0,3.0,,1.0,,1.0,1.0,,,,,0.16666666666666666,,,0.14285714285714285,,,0.1875,,,0.14285714285714285,0.16666666666666666,1.0,,0.5,0.4,,0.6666666666666666,0.3333333333333333,,,0.6666666666666666,,,1.0,,79.63133640552995,21.333333333333332,14.833333333333334,17.166666666666668,14.666666666666666,0.14285714285714285,,,,0.2857142857142857,0.5,0.5,1.0,0.42857142857142855,,,,,0.14285714285714285,,,,0.5,,,,,1.0,,0.2857142857142857,,0.41768571428571427,0.4623,0.4677,0.125,0.14285714285714285,,,,13.299999999999999,26.2,0.16666666666666666,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1610612766,2001,2000-01,False
133-1884-469-922-934,1610612766,"David Wesley, Baron Davis, Jamal Mashburn, Elden Campbell, Derrick Coleman","Wesley, Davis, Mashburn, Campbell, Coleman",133-1884-469-922-934,CHH,380.0,1,6.0,-2.0,10.0,11.0,,,1.0,21.0,3.0,3.0,1.0,1.0,,,,3.0,1.0,4.0,,,,,,,4.0,10.0,,,,8.0,10.0,1.0,1.0,,2.0,,,,,,,6.0,2.0,,,2.0,,,,3.0,,3.0,,2.0,,1.0,6.0,,1.0,6.0,6.0,1.0,7.0,,,,1.0,,,1.0,,,,1.0,1.0,1.0,1.0,,,1.0,,1.0,6.0,,,,0.75,1.0,,,,,0.4,1.0,,0.4,1.0,,0.4,1.0,,,,,1.0,0.8571428571428571,0.16666666666666666,,0.75,0.16666666666666666,,,0.3333333333333333,,0.5,1.0,1.0,79.57894736842105,18.2,18.0,18.1,16.545454545454547,0.3,1.0,1.0,0.6666666666666666,0.3,,,,0.4,0.25,0.25,1.0,,,,,,1.0,1.0,,,,,,0.3,,0.44774,0.5976,,0.1,0.1,,0.25,,9.49,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612766,2001,2000-01,False
133-1944-197-922-934,1610612766,"David Wesley, Eddie Robinson, Scott Burrell, Elden Campbell, Derrick Coleman","Wesley, Robinson, Burrell, Campbell, Coleman",133-1944-197-922-934,CHH,65.0,1,1.0,-1.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,1.0,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,44.307692307692314,35.0,30.0,35.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2001,2000-01,False
133-1944-2048-469-901,1610612766,"David Wesley, Eddie Robinson, Jamaal Magloire, Jamal Mashburn, Otis Thorpe","Wesley, Robinson, Magloire, Mashburn, Thorpe",133-1944-2048-469-901,CHH,420.0,3,7.0,-2.0,13.0,12.0,6.0,6.0,3.0,25.0,3.0,4.0,1.0,1.0,,,2.0,4.0,1.0,3.0,,,,2.0,,1.0,6.0,11.0,,2.0,1.0,13.0,15.0,1.0,3.0,,2.0,3.0,3.0,,1.0,1.0,7.0,4.0,8.0,,,2.0,2.0,,1.0,2.0,,2.0,,1.0,,1.0,4.0,,3.0,3.0,4.0,3.0,7.0,1.0,,1.0,,,2.0,2.0,,1.0,2.0,4.0,,2.0,,,1.0,,,,11.0,7.0,6.0,2.0,0.3333333333333333,0.4,,,,,0.5454545454545454,0.3333333333333333,1.0,0.46153846153846156,0.3333333333333333,0.75,0.4642857142857143,0.3333333333333333,0.7,0.15384615384615385,0.09090909090909091,0.25,,0.75,0.6,,0.5,0.42857142857142855,1.0,0.5,0.5,,,1.0,0.6666666666666666,85.71428571428571,19.384615384615383,14.0,18.923076923076923,12.75,0.3076923076923077,0.75,1.0,0.3333333333333333,0.3076923076923077,0.5,0.5,,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,,0.15384615384615385,,,,0.3333333333333333,1.0,,,,0.25,,0.46153846153846156,,0.4286807692307692,0.42796666666666666,0.3801,,,,0.15384615384615385,0.5384615384615384,8.39090909090909,27.05,0.46153846153846156,,,,,1.0,,1.0,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1610612766,2001,2000-01,False
133-1944-469-765-901,1610612766,"David Wesley, Eddie Robinson, Jamal Mashburn, Hersey Hawkins, Otis Thorpe","Wesley, Robinson, Mashburn, Hawkins, Thorpe",133-1944-469-765-901,CHH,4.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2001,2000-01,False
133-1944-469-765-922,1610612766,"David Wesley, Eddie Robinson, Jamal Mashburn, Hersey Hawkins, Elden Campbell","Wesley, Robinson, Mashburn, Hawkins, Campbell",133-1944-469-765-922,CHH,131.0,1,2.0,3.0,5.0,4.0,3.0,,,9.0,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,3.0,5.0,2.0,,,,,1.0,1.0,,,1.0,3.0,2.0,,,,,,,,1.0,,1.0,,,,1.0,2.0,,,,2.0,,2.0,1.0,1.0,,,,2.0,2.0,,1.0,,1.0,,4.0,2.0,,,,,,5.0,3.0,3.0,,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,0.8333333333333334,,0.75,,,,,,,,1.0,,,,,,,,,98.93129770992367,14.4,14.75,14.4,14.75,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,0.3178,,0.3178,0.6666666666666666,0.6666666666666666,,,0.6,16.1,,0.6,,,,2.0,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612766,2001,2000-01,False
