EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,LongMidRangeFGA,Arc3FGA,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,NonHeaveArc3FGA,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGA,FG2M,SecondChanceFG2M,PenaltyFG2A,PtsUnassisted2s,PtsPutbacks,FTDefRebounds,Steals,LostBallSteals,Loose Ball Fouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,ShortMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Corner3Frequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyShotQualityAvg,PenaltyOffPossPct,ShortMidRangeFGM,PenaltyFG2M,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,LiveBallTurnovers,LostBallTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,DefCorner3ReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyPointsPct,BadPassSteals,PenaltyCorner3FGA,PenaltyFG3A,PenaltyFtPoints,BadPassTurnovers,LostBallOutOfBoundsTurnovers,BlockedAtRim,PenaltyCorner3Frequency,LongMidRangeFGM,LongMidRangeAssists,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,OffThreePtRebounds,BlockedLongMidRange,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,OffThreePtReboundPct,OffCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyAtRimFGM,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,SelfOReb,DefensiveGoaltends,PenaltyFg3Pct,SelfORebPct,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,Corner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,Corner3Assists,Travels,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg3Pct,LongMidRangePctBlocked,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,Blocked3s,BlockedCorner3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,team_id,year,season,team_vs
124-1517-185-468-978,1610612758,"Vlade Divac, Bobby Jackson, Chris Webber, Jon Barry, Peja Stojakovic","Divac, Jackson, Webber, Barry, Stojakovic",124-1517-185-468-978,SAC,133.0,1,2.0,2.0,4.0,4.0,1.0,8.0,1.0,,,,5.0,,2.0,4.0,2.0,2.0,2.0,2.0,,,3.0,1.0,2.0,3.0,3.0,6.0,,1.0,,,,2.0,1.0,,,,,0.3333333333333333,0.3333333333333333,,,,1.0,0.75,1.0,1.0,0.75,,,,1.0,1.0,86.61654135338345,,21.25,12.0,15.25,12.0,0.2,,,,0.2,0.39622,0.3714,0.16666666666666666,0.16666666666666666,0.5,6.34,,,,,,,4.0,,1.0,,,2.0,,,,,,,,0.2,,0.2,,,,1.0,,,,0.8,,,,,,1.0,,,,,,,,1.0,,,,2.0,,,,,,,1.0,,,0.25,0.25,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2001,2000-01,False
124-1517-185-57-978,1610612758,"Vlade Divac, Bobby Jackson, Chris Webber, Doug Christie, Peja Stojakovic","Divac, Jackson, Webber, Christie, Stojakovic",124-1517-185-57-978,SAC,956.0,5,16.0,-13.0,29.0,34.0,6.0,63.0,16.0,7.0,6.0,,30.0,,5.0,29.0,42.0,9.0,,8.0,,4.0,10.0,1.0,6.0,7.0,10.0,17.0,3.0,6.0,3.0,9.0,1.0,6.0,3.0,2.0,2.0,2.0,2.0,0.4393939393939394,0.4444444444444444,,0.13333333333333333,0.125,0.75,0.5555555555555556,0.16666666666666666,0.5,0.5555555555555556,0.8571428571428571,0.75,1.0,1.0,,94.89539748953975,1.0,15.310344827586206,15.058823529411764,14.172413793103448,13.911764705882353,0.5333333333333333,0.2,,0.7777777777777778,0.5333333333333333,0.4900333333333334,0.5352777777777777,0.09090909090909091,0.09090909090909091,0.27586206896551724,5.543333333333334,,7.0,13.0,9.0,3.0,3.0,8.0,,12.0,4.0,5.0,10.0,4.0,,5.0,2.0,2.0,7.0,1.0,0.4,0.4444444444444444,0.4,0.4444444444444444,0.25,,0.14285714285714285,0.3333333333333333,0.5625,0.6428571428571429,0.26666666666666666,,0.42857142857142855,0.6,0.5258200000000001,0.2413793103448276,1.0,3.0,7.0,14.0,7.0,7.0,5.0,14.0,3.0,1.0,2.0,,21.0,7.0,0.5833333333333334,0.7,0.6,0.6,0.5833333333333334,0.5,0.5,0.5555555555555556,0.125,0.16666666666666666,0.2413793103448276,3.0,,,1.0,2.0,1.0,,,2.0,1.0,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,0.14285714285714285,0.6666666666666666,,,1.0,1.0,2.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2001,2000-01,False
124-1517-2045-57-978,1610612758,"Vlade Divac, Bobby Jackson, Hedo Turkoglu, Doug Christie, Peja Stojakovic","Divac, Jackson, Turkoglu, Christie, Stojakovic",124-1517-2045-57-978,SAC,12.0,1,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,120.0,,12.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2001,2000-01,False
124-1715-185-57-978,1610612758,"Vlade Divac, Jason Williams, Chris Webber, Doug Christie, Peja Stojakovic","Divac, Williams, Webber, Christie, Stojakovic",124-1715-185-57-978,SAC,9081.0,8,151.0,-6.0,322.0,318.0,30.0,640.0,79.0,15.0,93.0,39.0,216.0,49.0,72.0,301.0,307.0,23.0,8.0,37.0,39.0,21.0,33.0,21.0,92.0,118.0,37.0,155.0,30.0,58.0,31.0,62.0,7.0,85.0,37.0,14.0,5.0,14.0,9.0,0.4966887417218543,0.6166666666666667,0.18490566037735848,0.09722222222222222,0.20253164556962025,0.6666666666666666,0.25384615384615383,0.75,0.6807228915662651,0.23125,0.40540540540540543,0.109375,0.5740740740740741,0.8214285714285714,0.8181818181818182,101.48662041625371,0.6428571428571429,13.537267080745341,14.849056603773585,13.170807453416149,14.084905660377359,0.2981132075471698,0.35094339622641507,0.1471698113207547,0.6,0.4830188679245283,0.4833649056603774,0.49363181818181817,0.1292517006802721,0.15163934426229508,0.12292358803986711,9.355092592592593,24.96530612244898,69.0,11.0,42.0,11.0,14.0,44.0,10.0,86.0,13.0,41.0,82.0,26.0,5.0,34.0,17.0,4.0,69.0,3.0,0.39814814814814814,0.5652173913043478,0.4320754716981132,0.58,0.09090909090909091,1.0,0.3793103448275862,0.5357142857142857,0.5316455696202531,0.6666666666666666,0.1660377358490566,0.03773584905660377,0.7333333333333333,0.2916666666666667,0.4798072916666667,0.21428571428571427,15.0,20.0,75.0,90.0,45.0,59.0,22.0,132.0,28.0,9.0,13.0,8.0,264.0,75.0,0.5232558139534884,0.6164383561643836,0.4878048780487805,0.5416666666666666,0.6048387096774194,0.4827586206896552,0.5,0.5238095238095238,0.3409090909090909,0.375,0.24916943521594684,17.0,,7.0,23.0,19.0,3.0,8.0,,29.0,19.0,0.3118279569892473,0.31521739130434784,0.6551724137931034,14.0,19.0,42.0,14.0,14.0,9.0,4.0,1.0,0.7368421052631579,0.3877551020408163,0.3877551020408163,0.13333333333333333,0.2,0.358974358974359,0.358974358974359,0.6428571428571429,0.358974358974359,8.0,4.0,7.0,4.0,7.0,1.0,0.5714285714285714,0.050359712230215826,0.5714285714285714,0.14583333333333334,0.5714285714285714,4.0,9.0,7.0,0.26666666666666666,,5.0,1.0,1.0,1.0,1.0,2.0,15.0,5.0,5.0,9.0,1.0,1.0,2.0,1.0,0.5,0.010752688172043012,0.12,0.5,0.5,1.0,0.04,0.04,1.0,1.0,0.02,,,,,,,,,,,,,,,1610612758,2001,2000-01,False
124-185-2045-468-57,1610612758,"Vlade Divac, Chris Webber, Hedo Turkoglu, Jon Barry, Doug Christie","Divac, Webber, Turkoglu, Barry, Christie",124-185-2045-468-57,SAC,211.0,1,4.0,,6.0,6.0,,12.0,1.0,,,,5.0,,3.0,11.0,11.0,,,,,,,,,2.0,,2.0,,1.0,2.0,2.0,,4.0,2.0,,,,,0.8333333333333334,,,,,,,,,,,,,,,81.8957345971564,,15.5,19.666666666666668,15.5,19.666666666666668,0.2,,,,0.2,0.40316,,0.3333333333333333,0.3333333333333333,,7.0,,,4.0,1.0,,,4.0,,4.0,,,6.0,,2.0,,,,,,0.8,,0.8,,,1.0,,,1.0,1.0,0.8,,,,,,3.0,,,2.0,1.0,1.0,,2.0,1.0,1.0,,,11.0,,0.25,0.25,,,,1.0,,,0.75,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2001,2000-01,False
124-185-2045-57-978,1610612758,"Vlade Divac, Chris Webber, Hedo Turkoglu, Doug Christie, Peja Stojakovic","Divac, Webber, Turkoglu, Christie, Stojakovic",124-185-2045-57-978,SAC,597.0,1,10.0,9.0,21.0,21.0,2.0,42.0,6.0,1.0,2.0,3.0,10.0,3.0,17.0,35.0,26.0,2.0,2.0,2.0,3.0,1.0,2.0,,4.0,6.0,3.0,9.0,1.0,3.0,3.0,6.0,,17.0,4.0,1.0,,1.0,,0.8333333333333334,0.3333333333333333,0.23076923076923078,0.1,0.16666666666666666,0.8,0.5,,0.6666666666666666,0.6,0.5,1.0,1.0,1.0,,101.30653266331659,,12.761904761904763,15.666666666666666,12.047619047619047,15.19047619047619,0.46153846153846156,0.15384615384615385,0.23076923076923078,0.5,0.6923076923076923,0.4877115384615385,0.3474,0.2777777777777778,0.2857142857142857,0.05714285714285714,5.67,25.099999999999998,16.0,20.0,4.0,,3.0,2.0,,6.0,,6.0,2.0,,2.0,1.0,,,16.0,3.0,0.6,,0.6923076923076923,,,1.0,,,0.6666666666666666,0.8,0.15384615384615385,,,0.3333333333333333,0.4686055555555556,0.7619047619047619,1.0,2.0,25.0,10.0,5.0,6.0,4.0,13.0,2.0,1.0,3.0,3.0,33.0,25.0,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.5555555555555556,0.78125,0.6666666666666666,,1.0,0.5,0.5,0.7142857142857143,1.0,,3.0,15.0,1.0,1.0,1.0,,1.0,1.0,0.5,0.5,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,,0.5,0.6666666666666666,0.6666666666666666,1.0,,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,1.0,2.0,3.0,2.0,,,0.6666666666666666,,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,3.0,,,,,1.0,,,,,1.0,,,,,,,,0.25,,,,,,,,,,,,,,,1610612758,2001,2000-01,False
124-185-468-57-978,1610612758,"Vlade Divac, Chris Webber, Jon Barry, Doug Christie, Peja Stojakovic","Divac, Webber, Barry, Christie, Stojakovic",124-185-468-57-978,SAC,202.0,1,3.0,-4.0,8.0,8.0,2.0,16.0,3.0,,,2.0,6.0,2.0,1.0,7.0,11.0,2.0,,4.0,2.0,,2.0,1.0,,3.0,2.0,5.0,,1.0,2.0,5.0,,2.0,1.0,,,,,0.3888888888888889,1.0,0.25,,,,0.6666666666666666,1.0,0.5,0.4,0.5,,,,1.0,114.05940594059406,,10.875,14.375,10.5,14.25,0.375,,0.25,,0.625,0.51571875,0.388,0.1111111111111111,0.14285714285714285,0.5714285714285714,2.6999999999999997,25.15,7.0,8.0,1.0,,3.0,3.0,,3.0,2.0,6.0,4.0,4.0,2.0,1.0,1.0,,7.0,3.0,0.5,1.0,0.375,1.0,,0.6666666666666666,1.0,,0.3333333333333333,0.3333333333333333,0.375,,,0.375,0.51571875,0.875,2.0,3.0,7.0,2.0,1.0,1.0,1.0,2.0,1.0,,1.0,,3.0,7.0,0.3333333333333333,1.0,0.5,0.375,0.3888888888888889,1.0,,1.0,0.6666666666666666,0.6666666666666666,1.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,,,0.2,0.3333333333333333,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2001,2000-01,False
1444-1513-1517-2045-468,1610612758,"Lawrence Funderburke, Scot Pollard, Bobby Jackson, Hedo Turkoglu, Jon Barry","Funderburke, Pollard, Jackson, Turkoglu, Barry",1444-1513-1517-2045-468,SAC,204.0,1,3.0,-1.0,6.0,7.0,2.0,13.0,2.0,1.0,,1.0,4.0,2.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,,5.0,5.0,3.0,8.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.2857142857142857,0.16666666666666666,0.3333333333333333,0.5,0.5,0.8333333333333334,0.5,,0.8333333333333334,0.6,,,1.0,0.6666666666666666,,91.76470588235294,1.0,12.166666666666666,18.714285714285715,10.666666666666666,17.142857142857142,0.3333333333333333,,0.16666666666666666,0.5,0.6666666666666666,0.5085000000000001,0.61275,0.14285714285714285,0.2,0.25,2.625,24.05,,,,,,2.0,1.0,,,,,,,,,,,,,,0.25,,0.5,,1.0,,,,0.3333333333333333,0.16666666666666666,,,,,,,,,,1.0,,3.0,1.0,1.0,,,3.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,1610612758,2001,2000-01,False
1444-1517-185-2045-57,1610612758,"Lawrence Funderburke, Bobby Jackson, Chris Webber, Hedo Turkoglu, Doug Christie","Funderburke, Jackson, Webber, Turkoglu, Christie",1444-1517-185-2045-57,SAC,211.0,1,4.0,-10.0,5.0,4.0,2.0,9.0,1.0,1.0,3.0,,6.0,,,2.0,12.0,2.0,,2.0,,1.0,2.0,,,,2.0,2.0,1.0,1.0,3.0,4.0,,,,,,,,0.16666666666666666,0.5,,0.16666666666666666,,,0.4,,,0.4,,,,,,61.4218009478673,,22.0,25.25,19.2,24.0,0.16666666666666666,0.5,,0.5,0.16666666666666666,0.4042666666666667,0.4497,,,1.0,12.383333333333333,,,,,,,2.0,,1.0,1.0,,2.0,,,,,1.0,,,0.16666666666666666,0.5,0.16666666666666666,0.5,0.5,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2001,2000-01,False
1444-1517-2045-239-468,1610612758,"Lawrence Funderburke, Bobby Jackson, Hedo Turkoglu, Darrick Martin, Jon Barry","Funderburke, Jackson, Turkoglu, Martin, Barry",1444-1517-2045-239-468,SAC,499.0,2,8.0,-7.0,19.0,19.0,3.0,38.0,4.0,1.0,5.0,4.0,10.0,8.0,5.0,18.0,25.0,2.0,4.0,4.0,4.0,,3.0,1.0,2.0,4.0,4.0,8.0,,2.0,2.0,3.0,,5.0,2.0,1.0,1.0,1.0,,0.45,0.5,0.4444444444444444,,,0.5,0.375,1.0,0.6,0.3076923076923077,,0.4,,1.0,1.0,109.65931863727455,,16.05263157894737,10.210526315789474,15.210526315789474,9.789473684210526,0.2222222222222222,0.2777777777777778,0.2222222222222222,0.5,0.6666666666666666,0.4661852941176471,0.40165,0.10526315789473684,0.18181818181818182,0.2222222222222222,9.24,26.4,7.0,19.0,2.0,,,1.0,4.0,2.0,,2.0,,,1.0,2.0,,,7.0,1.0,0.2,,0.3611111111111111,,,1.0,1.0,1.0,0.5,0.5,0.05555555555555555,0.2222222222222222,,,0.44845,0.3684210526315789,,,5.0,4.0,2.0,5.0,2.0,13.0,2.0,1.0,,1.0,14.0,5.0,1.0,1.0,,0.25,0.35714285714285715,1.0,,1.0,,,0.2777777777777778,2.0,3.0,4.0,2.0,1.0,,,0.5,,,,,,1.0,3.0,9.0,1.0,3.0,1.0,1.0,,1.0,0.375,0.375,0.2,,0.25,0.25,1.0,0.25,,,1.0,1.0,,,0.25,,,0.16666666666666666,,,,,,,2.0,,,,,,,2.0,,1.0,,,,,,,0.3333333333333333,0.5,0.5,1.0,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,1610612758,2001,2000-01,False
1444-1517-2045-57-978,1610612758,"Lawrence Funderburke, Bobby Jackson, Hedo Turkoglu, Doug Christie, Peja Stojakovic","Funderburke, Jackson, Turkoglu, Christie, Stojakovic",1444-1517-2045-57-978,SAC,103.0,1,2.0,-1.0,2.0,3.0,,5.0,1.0,,,,1.0,,2.0,4.0,5.0,,,,,,,1.0,,1.0,,1.0,,,1.0,1.0,,2.0,1.0,,,,,1.0,,,,,,,0.5,0.3333333333333333,,,,,,1.0,69.90291262135922,,14.5,24.666666666666668,14.5,18.333333333333332,1.0,,,,1.0,0.5396,,0.5,0.5,,,,1.0,3.0,1.0,,1.0,,,1.0,,1.0,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,1.0,,,,1.0,0.5396,0.5,,1.0,2.0,2.0,1.0,1.0,1.0,2.0,,,,,4.0,2.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2001,2000-01,False
1513-1517-1715-185-2045,1610612758,"Scot Pollard, Bobby Jackson, Jason Williams, Chris Webber, Hedo Turkoglu","Pollard, Jackson, Williams, Webber, Turkoglu",1513-1517-1715-185-2045,SAC,160.0,1,3.0,-4.0,4.0,4.0,,8.0,1.0,,1.0,,4.0,,,2.0,6.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,0.25,,,,,1.0,,,1.0,,,,,1.0,,72.0,,22.5,17.5,22.5,17.5,0.25,0.25,,,0.25,0.36435,,,,,11.05,,,,,,,2.0,,1.0,,,2.0,,,,,,,,0.25,,0.25,,,,,,,,0.5,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2001,2000-01,False
1513-1517-1715-185-978,1610612758,"Scot Pollard, Bobby Jackson, Jason Williams, Chris Webber, Peja Stojakovic","Pollard, Jackson, Williams, Webber, Stojakovic",1513-1517-1715-185-978,SAC,44.0,1,1.0,2.0,2.0,1.0,,3.0,1.0,,,,1.0,,,2.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,1.0,,98.18181818181819,,15.5,13.0,15.5,13.0,1.0,,,,1.0,0.5278,,,,,,,2.0,1.0,1.0,,1.0,,,1.0,,1.0,,,,,,,2.0,,1.0,,1.0,,,,,,1.0,1.0,,,,1.0,0.5278,1.0,,1.0,2.0,2.0,1.0,1.0,1.0,2.0,,,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2001,2000-01,False
1513-1517-185-2045-468,1610612758,"Scot Pollard, Bobby Jackson, Chris Webber, Hedo Turkoglu, Jon Barry","Pollard, Jackson, Webber, Turkoglu, Barry",1513-1517-185-2045-468,SAC,418.0,4,7.0,2.0,14.0,16.0,3.0,30.0,6.0,2.0,4.0,,15.0,1.0,1.0,13.0,11.0,4.0,,6.0,,,2.0,1.0,5.0,7.0,4.0,11.0,,1.0,2.0,4.0,,2.0,1.0,,,,,0.38235294117647056,0.75,0.0625,,,1.0,0.2222222222222222,1.0,1.0,0.3,,0.3333333333333333,1.0,,1.0,103.34928229665071,,13.714285714285714,14.125,12.857142857142858,14.125,0.375,0.25,,0.5,0.4375,0.48305625,0.5587666666666666,0.058823529411764705,0.0625,0.46153846153846156,7.966666666666667,23.3,,,5.0,2.0,,5.0,1.0,6.0,3.0,,4.0,4.0,1.0,,,,,,0.4,0.75,0.375,0.75,,1.0,0.2,1.0,0.8333333333333334,0.8333333333333334,0.3125,0.0625,1.0,,,,,,,8.0,4.0,4.0,4.0,8.0,1.0,,,,7.0,,0.6666666666666666,1.0,,,,1.0,,0.8,,,,,,,,1.0,,,,1.0,,0.25,0.25,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1610612758,2001,2000-01,False
1513-1517-185-2045-57,1610612758,"Scot Pollard, Bobby Jackson, Chris Webber, Hedo Turkoglu, Doug Christie","Pollard, Jackson, Webber, Turkoglu, Christie",1513-1517-185-2045-57,SAC,1641.0,5,27.0,,53.0,50.0,12.0,103.0,11.0,5.0,21.0,2.0,45.0,6.0,5.0,40.0,40.0,12.0,2.0,13.0,2.0,3.0,14.0,4.0,16.0,23.0,14.0,37.0,2.0,13.0,9.0,15.0,1.0,5.0,3.0,2.0,1.0,3.0,2.0,0.37735849056603776,0.43333333333333335,0.11764705882352941,0.06666666666666667,0.09090909090909091,0.7619047619047619,0.4375,0.6666666666666666,0.7407407407407407,0.4,0.5,0.35714285714285715,0.6666666666666666,0.8333333333333334,1.0,90.38391224862887,0.6666666666666666,16.0,15.86,14.320754716981131,15.32,0.21568627450980393,0.4117647058823529,0.0392156862745098,0.35714285714285715,0.3333333333333333,0.4364813725490196,0.4565428571428572,0.05660377358490566,0.06382978723404255,0.325,10.844444444444445,24.25,13.0,9.0,3.0,3.0,2.0,13.0,4.0,13.0,4.0,6.0,16.0,6.0,3.0,4.0,3.0,1.0,13.0,,0.28888888888888886,0.3333333333333333,0.3431372549019608,0.39285714285714285,0.15384615384615385,1.0,0.5,0.6666666666666666,0.2727272727272727,0.3,0.2549019607843137,0.0784313725490196,0.6,0.2857142857142857,0.4362071428571429,0.24528301886792453,3.0,2.0,10.0,10.0,5.0,7.0,,16.0,11.0,9.0,5.0,,27.0,10.0,0.38461538461538464,0.5,0.3333333333333333,0.5,0.625,0.8461538461538461,,,0.23076923076923078,0.2727272727272727,0.25,1.0,1.0,1.0,3.0,2.0,,1.0,0.14285714285714285,7.0,3.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,1.0,3.0,6.0,1.0,2.0,,,,0.6666666666666666,0.5,0.5,,,0.5,0.5,,0.5,,,,1.0,4.0,,1.0,0.125,,,,2.0,,,0.6666666666666666,,2.0,,1.0,2.0,1.0,2.0,3.0,2.0,,1.0,,,,,0.5,,,0.5,0.5,1.0,,0.14285714285714285,0.5,,,1.0,1.0,,,1.0,1.0,,,,,,,,,1610612758,2001,2000-01,False
