EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,Steals,BadPassSteals,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Loose Ball Fouls,LongMidRangePctBlocked,PenaltyFtPoints,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,PenaltyDefPoss,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChancePoints,PenaltyFG3M,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,AtRimAssists,DefThreePtRebounds,LostBallSteals,BadPassTurnovers,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefThreePtReboundPct,DefArc3ReboundPct,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,SecondChanceFtPoints,Travels,Loose Ball Fouls Drawn,OffLongMidRangeReboundPct,DefAtRimReboundPct,OffAtRimReboundPct,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,PtsUnassisted3s,ShortMidRangeAssists,BlockedAtRim,ShortMidRangePctAssisted,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,DefensiveGoaltends,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimAccuracy,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3FGA,FTDefRebounds,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Offensive Fouls Drawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SelfOReb,LostBallOutOfBoundsTurnovers,BlockingFouls,Charge Fouls Drawn,SelfORebPct,Clear Path Fouls,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,HeaveAttempts,BlockedLongMidRange,BlockedCorner3,FTOffRebounds,OffFTReboundPct,Defensive 3 Seconds Violations,3SecondViolations,team_id,year,season,team_vs
101126-201149-201161-202710-2430,1610612741,"Nate Robinson, Joakim Noah, Daequan Cook, Jimmy Butler, Carlos Boozer","Robinson, Noah, Cook, Butler, Boozer",101126-201149-201161-202710-2430,CHI,323.0,2,5.0,2.0,10.0,8.0,,18.0,4.0,,,2.0,3.0,,2.0,6.0,7.0,2.0,1.0,13.0,11.0,,10.0,2.0,,5.0,5.0,1.0,10.0,,,1.0,1.0,,1.0,,,,,,1.0,,2.0,2.0,1.0,13.0,0.8333333333333334,0.8333333333333334,0.8571428571428571,0.6666666666666666,0.65,0.2222222222222222,,,,,0.5,,,0.5,,,,1.0,,80.24767801857584,16.5,19.75,16.5,19.75,0.4444444444444444,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,,0.2222222222222222,,0.6666666666666666,0.5205555555555555,,0.1,0.125,8.22857142857143,24.45,4.0,4.0,2.0,2.0,,,,,,3.0,3.0,,7.0,2.0,2.0,1.0,7.0,4.0,1.0,1.0,0.875,,1.0,1.0,,,,0.6666666666666666,1.0,,,0.5735,0.5384615384615384,0.4,,,1.0,,,,,,5.0,,,,,,,,,,,,4.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,True
101126-201149-201959-202710-203104,1610612741,"Nate Robinson, Joakim Noah, Taj Gibson, Jimmy Butler, Marquis Teague","Robinson, Noah, Gibson, Butler, Teague",101126-201149-201959-202710-203104,CHI,280.0,1,5.0,7.0,9.0,6.0,2.0,15.0,2.0,,,,1.0,3.0,2.0,1.0,3.0,5.0,5.0,13.0,6.0,,2.0,1.0,,1.0,3.0,,8.0,,2.0,2.0,4.0,2.0,6.0,1.0,,,1.0,1.0,2.0,,5.0,6.0,1.0,13.0,1.0,1.0,0.3333333333333333,0.5,0.5909090909090909,0.625,,,,1.0,1.0,1.0,,1.0,0.6666666666666666,,,,1.0,77.14285714285714,18.22222222222222,19.333333333333332,15.11111111111111,16.0,0.25,,0.125,,,,0.375,0.25,,0.875,0.5151571428571429,0.5268,0.1111111111111111,0.25,7.633333333333333,29.52,3.0,1.0,,,,,1.0,1.0,1.0,,,2.0,6.0,,,,6.0,3.0,,0.75,0.75,,0.5,0.5,,,,,,0.5,0.5,0.4848,0.46153846153846156,0.3333333333333333,,,3.0,2.0,2.0,,,,2.0,,,2.0,,,1.0,6.0,,,2.0,,1.0,2.0,,1.0,1.0,0.4,0.5,0.5,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,2.0,1.0,2.0,,0.6666666666666666,0.6666666666666666,1.0,1.0,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,1610612741,2013,2012-13,True
101126-201149-201959-202710-2430,1610612741,"Nate Robinson, Joakim Noah, Taj Gibson, Jimmy Butler, Carlos Boozer","Robinson, Noah, Gibson, Butler, Boozer",101126-201149-201959-202710-2430,CHI,8.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,True
101126-201149-201959-2550-2736,1610612741,"Nate Robinson, Joakim Noah, Taj Gibson, Kirk Hinrich, Luol Deng","Robinson, Noah, Gibson, Hinrich, Deng",101126-201149-201959-2550-2736,CHI,,1,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,True
101126-201149-202710-2430-2550,1610612741,"Nate Robinson, Joakim Noah, Jimmy Butler, Carlos Boozer, Kirk Hinrich","Robinson, Noah, Butler, Boozer, Hinrich",101126-201149-202710-2430-2550,CHI,160.0,1,3.0,3.0,5.0,5.0,1.0,10.0,2.0,,,1.0,1.0,,1.0,2.0,3.0,1.0,,7.0,4.0,,2.0,1.0,,1.0,1.0,1.0,2.0,,1.0,2.0,2.0,1.0,3.0,,1.0,,1.0,,2.0,,1.0,2.0,,7.0,0.5,0.5,0.6666666666666666,0.875,0.7,0.25,,,,,1.0,1.0,,0.6666666666666666,1.0,,,1.0,1.0,90.0,12.2,19.8,11.6,19.8,0.5,,0.25,1.0,1.0,1.0,,0.25,,0.75,0.61565,,,,7.8,25.4,5.0,1.0,1.0,2.0,,,,1.0,,2.0,3.0,1.0,7.0,2.0,1.0,,7.0,5.0,0.6666666666666666,0.875,0.7,,0.5,0.5,,,,0.5,0.5,,0.25,0.61565,1.0,1.0,1.0,,,1.0,,1.0,,,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,1.0,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,1.0,1.0,,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,1610612741,2013,2012-13,True
101126-201149-202710-2430-2736,1610612741,"Nate Robinson, Joakim Noah, Jimmy Butler, Carlos Boozer, Luol Deng","Robinson, Noah, Butler, Boozer, Deng",101126-201149-202710-2430-2736,CHI,1393.0,1,23.0,12.0,42.0,42.0,7.0,84.0,17.0,7.0,8.0,4.0,11.0,3.0,4.0,18.0,36.0,7.0,6.0,54.0,42.0,8.0,16.0,4.0,2.0,8.0,10.0,2.0,22.0,,9.0,9.0,15.0,9.0,24.0,6.0,,1.0,6.0,7.0,10.0,,6.0,6.0,3.0,43.0,0.4444444444444444,0.5333333333333333,0.5,0.5581395348837209,0.6,0.16279069767441862,0.05555555555555555,0.11764705882352941,,1.0,0.6428571428571429,0.5,,0.7,0.42857142857142855,0.3333333333333333,,1.0,0.8571428571428571,86.83417085427136,15.404761904761905,17.761904761904763,14.880952380952381,16.5,0.3953488372093023,0.18604651162790697,0.2558139534883721,0.36363636363636365,0.36363636363636365,0.5,0.06976744186046512,0.09302325581395349,0.7777777777777778,0.5581395348837209,0.49494302325581396,0.5364944444444445,0.06818181818181818,0.08108108108108109,8.277777777777779,24.785714285714285,11.0,9.0,2.0,4.0,5.0,,2.0,1.0,1.0,3.0,9.0,3.0,14.0,20.0,5.0,3.0,14.0,11.0,0.3333333333333333,0.5,0.5384615384615384,,0.5294117647058824,0.6,0.625,0.625,,0.3333333333333333,0.5,0.16666666666666666,0.08333333333333333,0.5112666666666666,0.25925925925925924,0.2619047619047619,,,2.0,1.0,1.0,,2.0,,13.0,2.0,,4.0,4.0,11.0,2.0,6.0,6.0,2.0,2.0,1.0,3.0,5.0,2.0,5.0,0.5,0.5714285714285714,0.6666666666666666,0.5714285714285714,0.5,0.6111111111111112,0.6111111111111112,0.8333333333333334,1.0,0.3333333333333333,0.5,0.5,0.5,,0.5,0.2037037037037037,,,,0.2857142857142857,0.3333333333333333,0.75,1.0,,1.0,1.0,1.0,6.0,3.0,1.0,0.6,2.0,2.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,1.0,3.0,0.42857142857142855,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,0.3333333333333333,0.5,,0.1111111111111111,1.0,1.0,,,1.0,,,1.0,0.05263157894736842,,,,,,,,,,,1610612741,2013,2012-13,True
101126-201149-202710-2550-2736,1610612741,"Nate Robinson, Joakim Noah, Jimmy Butler, Kirk Hinrich, Luol Deng","Robinson, Noah, Butler, Hinrich, Deng",101126-201149-202710-2550-2736,CHI,19.0,2,,-2.0,2.0,3.0,,5.0,,,,,,,1.0,,,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,378.94736842105266,4.0,3.6666666666666665,4.0,3.6666666666666665,,,,,,,,1.0,,1.0,0.36795,,,,,25.5,2.0,,,,,,,1.0,,,,1.0,,,,,,2.0,,,,,,,,,,,,,1.0,0.36795,,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,True
101126-201149-2430-2550-2736,1610612741,"Nate Robinson, Joakim Noah, Carlos Boozer, Kirk Hinrich, Luol Deng","Robinson, Noah, Boozer, Hinrich, Deng",101126-201149-2430-2550-2736,CHI,1342.0,2,22.0,-26.0,37.0,42.0,6.0,79.0,9.0,1.0,3.0,7.0,15.0,3.0,7.0,12.0,27.0,10.0,4.0,31.0,57.0,4.0,20.0,7.0,2.0,10.0,11.0,5.0,23.0,2.0,5.0,8.0,9.0,7.0,16.0,2.0,2.0,1.0,4.0,2.0,9.0,1.0,10.0,7.0,2.0,26.0,0.8333333333333334,0.8333333333333334,0.4444444444444444,0.36486486486486486,0.3875,0.2702702702702703,0.07407407407407407,0.1111111111111111,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.2222222222222222,0.5294117647058824,0.2916666666666667,0.5,0.5,1.0,0.6666666666666666,84.76900149031296,17.64864864864865,16.404761904761905,15.621621621621621,15.404761904761905,0.24324324324324326,0.08108108108108109,0.40540540540540543,0.4666666666666667,0.4666666666666667,0.7142857142857143,0.08108108108108109,0.1891891891891892,0.16666666666666666,0.5135135135135135,0.45868243243243245,0.42401666666666665,0.05263157894736842,0.07142857142857142,11.34074074074074,24.73,23.0,4.0,2.0,5.0,1.0,,1.0,2.0,2.0,8.0,18.0,3.0,22.0,4.0,2.0,1.0,22.0,23.0,0.4444444444444444,0.4523809523809524,0.4583333333333333,0.14285714285714285,0.4444444444444444,0.5,0.3333333333333333,0.5,,0.23809523809523808,0.4,0.047619047619047616,0.09523809523809523,0.45103333333333334,0.7096774193548387,0.6216216216216216,1.0,,3.0,2.0,1.0,2.0,1.0,,15.0,,,1.0,2.0,5.0,1.0,3.0,,,1.0,,4.0,1.0,1.0,1.0,1.0,0.1,0.3333333333333333,0.1,0.5,0.3333333333333333,0.35714285714285715,0.2,,1.0,,,,,,0.16129032258064516,1.0,,,0.375,0.6,0.2,2.0,,3.0,1.0,0.3333333333333333,,1.0,2.0,1.0,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,,,,2.0,,,,,3.0,1.0,,2.0,,0.3333333333333333,,0.3333333333333333,,,,,1.0,1.0,,,0.045454545454545456,,,,,,1.0,,,,,1610612741,2013,2012-13,True
101126-201158-201959-202710-2430,1610612741,"Nate Robinson, Marco Belinelli, Taj Gibson, Jimmy Butler, Carlos Boozer","Robinson, Belinelli, Gibson, Butler, Boozer",101126-201158-201959-202710-2430,CHI,844.0,7,14.0,-4.0,20.0,26.0,3.0,46.0,9.0,1.0,2.0,2.0,8.0,1.0,3.0,7.0,19.0,4.0,3.0,17.0,21.0,2.0,8.0,3.0,3.0,4.0,4.0,,8.0,1.0,4.0,7.0,9.0,5.0,14.0,,2.0,,2.0,3.0,6.0,,9.0,7.0,3.0,17.0,0.5714285714285714,0.5714285714285714,0.3684210526315789,0.30434782608695654,0.3269230769230769,0.17391304347826086,0.15789473684210525,0.3333333333333333,,,0.875,0.3333333333333333,0.25,0.8181818181818182,0.3125,,,0.6666666666666666,1.0,78.48341232227489,18.95,17.884615384615383,17.15,17.884615384615383,0.391304347826087,0.08695652173913043,0.34782608695652173,0.25,0.25,,0.043478260869565216,0.13043478260869565,0.25,0.5652173913043478,0.5121695652173913,0.5176166666666667,0.12,0.14285714285714285,9.163157894736841,25.175,8.0,4.0,3.0,6.0,1.0,1.0,1.0,2.0,2.0,3.0,7.0,3.0,8.0,6.0,,,8.0,8.0,0.42857142857142855,0.3,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.6666666666666666,0.5,0.5,0.25,0.6,0.5,0.1,0.2,0.62905,0.47058823529411764,0.4,,,2.0,1.0,1.0,,1.0,,5.0,,,,,,,,,,,,3.0,2.0,,,,,,,,,,0.6666666666666666,1.0,0.75,,,,,,,,,2.0,0.16666666666666666,1.0,0.6,2.0,1.0,2.0,2.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,1.0,,,,0.25,,,,,1.0,2.0,,,0.07692307692307693,,,,,,,,,,,1610612741,2013,2012-13,True
101126-201158-201959-2430-2550,1610612741,"Nate Robinson, Marco Belinelli, Taj Gibson, Carlos Boozer, Kirk Hinrich","Robinson, Belinelli, Gibson, Boozer, Hinrich",101126-201158-201959-2430-2550,CHI,57.0,1,1.0,-1.0,2.0,2.0,,4.0,1.0,,,,,,,1.0,1.0,,1.0,3.0,4.0,,2.0,,,1.0,1.0,,2.0,,,,,,,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.5,,,,,,,,,,,,,,,101.05263157894737,11.5,17.0,11.5,13.0,1.0,,,,,,,,,1.0,0.5381,,1.0,1.0,2.2,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,True
101126-201158-201959-2430-2736,1610612741,"Nate Robinson, Marco Belinelli, Taj Gibson, Carlos Boozer, Luol Deng","Robinson, Belinelli, Gibson, Boozer, Deng",101126-201158-201959-2430-2736,CHI,1211.0,4,20.0,-3.0,36.0,31.0,6.0,67.0,6.0,2.0,7.0,4.0,10.0,5.0,6.0,13.0,23.0,11.0,8.0,40.0,43.0,4.0,12.0,6.0,1.0,6.0,6.0,3.0,12.0,3.0,2.0,6.0,12.0,6.0,18.0,2.0,3.0,,5.0,4.0,9.0,,8.0,9.0,4.0,34.0,0.46153846153846156,0.46153846153846156,0.5652173913043478,0.47058823529411764,0.5263157894736842,0.3235294117647059,0.043478260869565216,0.16666666666666666,,0.4,0.75,0.2,0.3333333333333333,0.8333333333333334,0.2631578947368421,,0.2,,0.75,79.66969446738233,17.38888888888889,18.870967741935484,16.333333333333332,18.774193548387096,0.17647058823529413,0.20588235294117646,0.29411764705882354,0.4,0.4,0.75,0.14705882352941177,0.17647058823529413,0.3333333333333333,0.5,0.48955,0.48386666666666667,0.10810810810810811,0.15384615384615385,11.04782608695652,24.39090909090909,3.0,4.0,,,5.0,,1.0,,2.0,1.0,1.0,1.0,4.0,14.0,,,4.0,3.0,1.0,0.5,0.6666666666666666,0.5,0.6666666666666666,0.8,0.7142857142857143,0.7142857142857143,,,,0.5,,0.491175,0.1,0.08333333333333333,1.0,,2.0,1.0,,,1.0,,2.0,2.0,,2.0,3.0,6.0,,,,2.0,,,3.0,4.0,,2.0,,0.18181818181818182,,0.18181818181818182,0.75,0.5,0.5,1.0,1.0,0.75,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,0.15,,1.0,2.0,0.3333333333333333,0.75,,1.0,,1.0,1.0,1.0,6.0,,1.0,,,,,,,,,,2.0,1.0,,,,,,,2.0,2.0,2.0,1.0,,,,,,0.6666666666666666,,0.5,0.3333333333333333,,,,,1.0,,,,0.05555555555555555,,,,,,,1.0,1.0,,,1610612741,2013,2012-13,True
101126-201158-202710-2430-2736,1610612741,"Nate Robinson, Marco Belinelli, Jimmy Butler, Carlos Boozer, Luol Deng","Robinson, Belinelli, Butler, Boozer, Deng",101126-201158-202710-2430-2736,CHI,113.0,1,2.0,1.0,3.0,3.0,,6.0,1.0,,,1.0,1.0,,,2.0,2.0,,1.0,5.0,4.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,2.0,1.0,5.0,,,1.0,1.0,0.8333333333333334,,,,,,,,,0.5,,,,,,76.46017699115045,14.0,23.666666666666668,14.0,23.0,0.5,,0.5,1.0,1.0,,,,,0.5,0.497,,0.3333333333333333,0.3333333333333333,9.25,,,1.0,,,,,,,,,,,,4.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,True
101126-201959-202710-203104-2430,1610612741,"Nate Robinson, Taj Gibson, Jimmy Butler, Marquis Teague, Carlos Boozer","Robinson, Gibson, Butler, Teague, Boozer",101126-201959-202710-203104-2430,CHI,16.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,90.0,,16.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,True
101126-201959-202710-2430-2550,1610612741,"Nate Robinson, Taj Gibson, Jimmy Butler, Carlos Boozer, Kirk Hinrich","Robinson, Gibson, Butler, Boozer, Hinrich",101126-201959-202710-2430-2550,CHI,78.0,1,1.0,2.0,3.0,3.0,,6.0,1.0,,,,,,,1.0,1.0,,5.0,7.0,5.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,3.0,5.0,2.0,7.0,,,1.0,1.0,1.1666666666666667,,,,,,,,,1.0,,,,,,110.76923076923076,12.666666666666666,13.333333333333334,12.666666666666666,13.333333333333334,1.0,,,,,,,,,1.0,0.7056,,1.0,1.0,1.5,,3.0,1.0,1.0,1.0,,,,,,1.0,1.0,,7.0,2.0,,,7.0,3.0,1.0,1.0,1.1666666666666667,,1.0,1.0,,,,1.0,1.0,,,0.7056,1.0,1.0,,,5.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,True
101126-201959-202710-2430-2736,1610612741,"Nate Robinson, Taj Gibson, Jimmy Butler, Carlos Boozer, Luol Deng","Robinson, Gibson, Butler, Boozer, Deng",101126-201959-202710-2430-2736,CHI,57.0,1,1.0,4.0,3.0,2.0,,5.0,1.0,,1.0,,,,,1.0,2.0,,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,4.0,,,0.5,0.5,0.6666666666666666,,,,,,,,,,,,,,,126.31578947368422,10.0,13.5,10.0,13.5,0.5,0.5,,,,,,,,0.5,0.58295,,,,5.0,,3.0,1.0,1.0,1.0,,,,,,1.0,2.0,,4.0,2.0,2.0,2.0,4.0,3.0,0.5,0.5,0.6666666666666666,,1.0,1.0,,,,0.5,1.0,,,0.58295,1.0,1.0,,,2.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,True
101126-201959-2430-2550-2736,1610612741,"Nate Robinson, Taj Gibson, Carlos Boozer, Kirk Hinrich, Luol Deng","Robinson, Gibson, Boozer, Hinrich, Deng",101126-201959-2430-2550-2736,CHI,77.0,1,1.0,-2.0,3.0,3.0,,6.0,,,1.0,,1.0,,,,2.0,,,,2.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,112.2077922077922,12.333333333333334,13.333333333333334,12.333333333333334,13.333333333333334,,0.5,0.5,,,,,,,,0.41835,,,,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,True
1737-1888-201959-202710-203104,1610612741,"Nazr Mohammed, Richard Hamilton, Taj Gibson, Jimmy Butler, Marquis Teague","Mohammed, Hamilton, Gibson, Butler, Teague",1737-1888-201959-202710-203104,CHI,180.0,2,3.0,2.0,6.0,6.0,1.0,12.0,1.0,,1.0,1.0,1.0,,2.0,2.0,3.0,2.0,,4.0,2.0,,4.0,2.0,,2.0,2.0,1.0,4.0,1.0,,4.0,4.0,1.0,5.0,1.0,1.0,,2.0,,1.0,,2.0,,,4.0,1.0,1.0,0.6666666666666666,0.4,0.4,0.4,,,,0.5,1.0,,0.5,1.0,0.3333333333333333,,,1.0,,96.0,12.666666666666666,17.333333333333332,11.5,17.333333333333332,0.2,0.2,0.2,1.0,1.0,1.0,,0.4,,0.6,0.49451999999999996,,,,12.5,24.95,,1.0,,,,,,,1.0,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,1610612741,2013,2012-13,True
