EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,Fouls,Charge Fouls,FoulsDrawn,Charge Fouls Drawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,FtPoints,SecondChanceFtPoints,SecondChancePoints,ShortMidRangeAssists,LiveBallTurnovers,LostBallTurnovers,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceTsPct,LiveBallTurnoverPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG2M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,NonHeaveArc3FGA,OffThreePtRebounds,Steals,LostBallSteals,ShootingFouls,2pt And 1 Free Throw Trips,BlockedAtRim,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,PenaltyTsPct,FG3APct,ShortMidRangePctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,LongMidRangeFGM,Corner3FGA,Arc3FGM,FG3M,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LongMidRangeAssists,FTDefRebounds,BadPassSteals,DefensiveGoaltends,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefFTReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Travels,PenaltyFtPoints,Fg3aBlocked,PenaltyTurnovers,FG3APctBlocked,Arc3PctBlocked,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Corner3FGM,Corner3Assists,BlockingFoulsDrawn,LongMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGA,SecondChanceTurnovers,OffCorner3ReboundPct,PenaltyCorner3Frequency,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,Offensive Fouls,Offensive Fouls Drawn,OffLongMidRangeReboundPct,BlockingFouls,PenaltyCorner3FGM,PenaltyCorner3Accuracy,HeaveAttempts,SelfOReb,Loose Ball Fouls,Blocked3s,BlockedArc3,SelfORebPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceAtRimPctAssisted,team_id,year,season,team_vs
1897-201975-2200-2730-959,1610612747,"Metta World Peace, Jodie Meeks, Pau Gasol, Dwight Howard, Steve Nash","World Peace, Meeks, Gasol, Howard, Nash",1897-201975-2200-2730-959,LAL,333.0,1,6.0,-4.0,9.0,11.0,1.0,20.0,1.0,2.0,,5.0,3.0,10.0,6.0,10.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,5.0,,,3.0,,4.0,1.0,6.0,0.3333333333333333,0.3333333333333333,0.3,0.2727272727272727,0.2727272727272727,0.1,,1.0,0.14285714285714285,0.3333333333333333,0.6,0.25,,,0.5,86.48648648648648,19.11111111111111,14.636363636363637,17.11111111111111,14.181818181818182,0.18181818181818182,0.5,0.5,1.0,0.45454545454545453,,,0.2727272727272727,0.4813545454545455,0.5364,9.76,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,3.0,1.0,1.0,,1.0,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,0.09090909090909091,0.2,1.0,0.2,1.0,,0.2727272727272727,0.09090909090909091,,,0.5,,,,,,24.9,,,2.0,,,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,0.14285714285714285,,,,,,,,,,,,,1610612747,2013,2012-13,True
1897-202721-202726-2200-2730,1610612747,"Metta World Peace, Darius Morris, Andrew Goudelock, Pau Gasol, Dwight Howard","World Peace, Morris, Goudelock, Gasol, Howard",1897-202721-202726-2200-2730,LAL,337.0,1,6.0,3.0,9.0,10.0,,19.0,1.0,1.0,,2.0,4.0,8.0,11.0,8.0,,6.0,2.0,1.0,3.0,3.0,1.0,6.0,1.0,1.0,3.0,5.0,1.0,6.0,,,1.0,,2.0,,11.0,0.75,0.75,0.5,0.5,0.55,0.125,,0.42857142857142855,0.25,1.0,0.5,0.25,,1.0,1.0,81.18694362017804,16.444444444444443,18.9,16.444444444444443,16.7,0.125,1.0,1.0,1.0,0.25,,,0.125,0.4604125,,12.3625,3.0,,,,,,4.0,2.0,1.0,,1.0,1.0,,,0.25,,1.0,,0.2,0.2,,,,,,,5.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,0.5,,0.5,,0.5,0.625,,,,,,,,,,,,,3.0,,,,,,,,,2.0,1.0,1.0,,,,,1.0,0.6,0.6,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,True
1897-202721-2200-2581-2730,1610612747,"Metta World Peace, Darius Morris, Pau Gasol, Steve Blake, Dwight Howard","World Peace, Morris, Gasol, Blake, Howard",1897-202721-2200-2581-2730,LAL,600.0,2,10.0,10.0,20.0,18.0,3.0,38.0,4.0,7.0,2.0,2.0,7.0,12.0,29.0,19.0,2.0,10.0,4.0,1.0,5.0,8.0,3.0,19.0,3.0,2.0,3.0,5.0,3.0,8.0,,1.0,3.0,,6.0,,24.0,0.7142857142857143,0.7142857142857143,0.5833333333333334,0.6388888888888888,0.6904761904761905,0.08333333333333333,0.14285714285714285,1.0,0.6,0.5,0.7142857142857143,0.375,0.6666666666666666,1.0,0.5,91.2,15.45,16.166666666666668,13.1,14.61111111111111,0.3888888888888889,0.5714285714285714,0.6666666666666666,0.75,0.1111111111111111,1.0,1.0,0.7222222222222222,0.5607111111111112,0.5039125,6.291666666666667,6.0,,5.0,2.0,1.0,1.0,7.0,2.0,1.0,1.0,1.0,1.0,0.625,1.0,1.0,,1.0,1.0,0.10526315789473684,0.15384615384615385,0.1724137931034483,9.0,,1.0,2.0,5.0,3.0,5.0,2.0,,6.0,1.0,2.0,3.0,6.0,1.0,11.0,5.0,,4.0,1.0,,1.0,,7.0,7.0,0.5,0.5,0.625,0.42857142857142855,0.6111111111111112,0.3333333333333333,,,,,,0.16666666666666666,0.2777777777777778,0.25,,0.5,0.7142857142857143,0.4,,0.6164642857142857,0.3793103448275862,24.650000000000002,0.45,13.0,1.0,1.0,3.0,3.0,9.0,,3.0,3.0,3.0,,,3.0,,1.0,0.5,0.5,,0.3333333333333333,0.3333333333333333,,0.05555555555555555,0.6,0.6,1.0,0.6,,,,5.0,,1.0,,,,,,,,2.0,1.0,,,,,,,,,,,,1.0,,,0.14285714285714285,,,,,0.5,,,,,1.0,,,,0.14285714285714285,1.0,1.0,0.5,0.5,1.0,,,,,,,,1610612747,2013,2012-13,True
1897-202721-2200-2581-959,1610612747,"Metta World Peace, Darius Morris, Pau Gasol, Steve Blake, Steve Nash","World Peace, Morris, Gasol, Blake, Nash",1897-202721-2200-2581-959,LAL,25.0,1,,3.0,1.0,2.0,,3.0,,,,,,,3.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,3.0,,,,1.5,1.5,,,,,,,,,,,172.79999999999998,19.0,3.0,19.0,3.0,,,,,,,,1.0,0.4779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,24.9,,1.0,,,1.0,1.0,,,1.0,,,,1.0,,,,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,True
1897-202726-2200-2730-2768,1610612747,"Metta World Peace, Andrew Goudelock, Pau Gasol, Dwight Howard, Chris Duhon","World Peace, Goudelock, Gasol, Howard, Duhon",1897-202726-2200-2730-2768,LAL,338.0,1,6.0,-1.0,11.0,10.0,1.0,21.0,2.0,2.0,1.0,3.0,5.0,9.0,13.0,14.0,,2.0,8.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,4.0,1.0,5.0,,1.0,2.0,,,,13.0,0.2,0.2,0.5555555555555556,0.5909090909090909,0.5909090909090909,0.1111111111111111,,1.0,0.25,1.0,1.0,0.25,,,,89.46745562130177,15.0,17.3,14.818181818181818,17.3,0.18181818181818182,1.0,1.0,0.5,0.2727272727272727,0.3333333333333333,0.5,0.36363636363636365,0.42165909090909093,,11.677777777777777,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,4.0,2.0,,,2.0,,,,,,,2.0,,,,2.0,,,,,,,,,,0.18181818181818182,0.3333333333333333,,0.5,,,0.36363636363636365,0.18181818181818182,,,,,,,,,28.6,,10.0,2.0,,1.0,1.0,3.0,,1.0,1.0,1.0,,1.0,,,1.0,0.5,0.5,1.0,0.5,0.5,,,0.5,0.5,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,True
1897-2200-2581-2730-959,1610612747,"Metta World Peace, Pau Gasol, Steve Blake, Dwight Howard, Steve Nash","World Peace, Gasol, Blake, Howard, Nash",1897-2200-2581-2730-959,LAL,2166.0,2,36.0,1.0,67.0,67.0,10.0,134.0,10.0,19.0,8.0,16.0,27.0,58.0,67.0,66.0,8.0,26.0,28.0,5.0,13.0,15.0,6.0,32.0,10.0,5.0,22.0,28.0,12.0,40.0,2.0,6.0,13.0,,13.0,,56.0,0.48148148148148145,0.5416666666666666,0.46551724137931033,0.42857142857142855,0.4520547945205479,0.08620689655172414,0.05263157894736842,0.7857142857142857,0.3225806451612903,0.625,0.75,0.2926829268292683,0.3333333333333333,0.9230769230769231,0.5,89.08587257617728,16.17910447761194,16.149253731343283,15.432835820895523,15.626865671641792,0.2714285714285714,0.5263157894736842,0.5555555555555556,0.6,0.22857142857142856,0.5,0.6153846153846154,0.44285714285714284,0.5112814285714287,0.5024875,9.93448275862069,7.0,1.0,11.0,2.0,4.0,3.0,8.0,4.0,2.0,2.0,3.0,1.0,0.6111111111111112,0.6666666666666666,0.5833333333333334,1.0,0.3333333333333333,0.25,0.0547945205479452,0.06557377049180328,0.16417910447761194,,3.0,3.0,,,23.0,9.0,,,12.0,5.0,,,,,,9.0,2.0,6.0,2.0,6.0,1.0,,,,0.625,,0.625,,,0.17142857142857143,0.1875,0.2,0.5,0.14285714285714285,1.0,0.32857142857142857,0.12857142857142856,0.375,1.0,,,,,,,24.383333333333336,,2.0,9.0,3.0,2.0,2.0,6.0,6.0,2.0,2.0,2.0,5.0,1.0,4.0,,1.0,0.16666666666666666,0.16666666666666666,1.0,0.391304347826087,0.4090909090909091,0.5555555555555556,0.04285714285714286,0.2222222222222222,0.2222222222222222,1.0,0.2222222222222222,1.0,,1.0,,,,,,,,,3.0,,,1.0,,,,,,,1.0,0.043478260869565216,,,,,2.0,0.3333333333333333,,1.0,1.0,,2.0,0.21428571428571427,,,,,1.0,,1.0,1.0,0.027777777777777776,,,,,,,,,,,,,1610612747,2013,2012-13,True
201941-201947-202721-202726-203135,1610612747,"Jordan Hill, Earl Clark, Darius Morris, Andrew Goudelock, Robert Sacre","Hill, Clark, Morris, Goudelock, Sacre",201941-201947-202721-202726-203135,LAL,66.0,1,1.0,-3.0,3.0,3.0,,6.0,1.0,1.0,,1.0,1.0,2.0,2.0,5.0,,2.0,,,1.0,1.0,1.0,2.0,,1.0,,1.0,,1.0,1.0,1.0,,,,,2.0,1.0,1.0,0.5,0.5,0.5,,,,,1.0,1.0,,,,1.0,130.9090909090909,14.0,8.0,14.0,8.0,0.5,1.0,1.0,1.0,0.5,,,0.5,0.44545,,6.75,,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,1.0,,,,,,,,1.0,2.0,,2.0,,,,,,,,2.0,3.0,,0.5,,0.5,0.5,,,,,,,,,,,,0.5,1.0,,0.44545,1.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,True
201941-201947-202721-202726-2730,1610612747,"Jordan Hill, Earl Clark, Darius Morris, Andrew Goudelock, Dwight Howard","Hill, Clark, Morris, Goudelock, Howard",201941-201947-202721-202726-2730,LAL,18.0,1,,1.0,1.0,1.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,160.0,3.0,15.0,3.0,15.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,True
201941-201947-202726-2200-2768,1610612747,"Jordan Hill, Earl Clark, Andrew Goudelock, Pau Gasol, Chris Duhon","Hill, Clark, Goudelock, Gasol, Duhon",201941-201947-202726-2200-2768,LAL,255.0,1,4.0,-2.0,8.0,7.0,1.0,15.0,3.0,6.0,1.0,2.0,4.0,8.0,10.0,12.0,1.0,2.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,1.0,2.0,,,1.0,,2.0,,10.0,0.25,0.25,0.5,0.5,0.5555555555555556,0.125,0.16666666666666666,0.5,0.25,,0.3333333333333333,0.25,0.3333333333333333,1.0,,84.70588235294117,17.875,16.0,15.25,15.714285714285714,0.75,0.5,0.6,0.3333333333333333,0.25,0.5,0.5,0.75,0.4953625,0.4089,4.05,2.0,,,,,,2.0,1.0,1.0,,1.0,,,,,,,,0.1111111111111111,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,True
201941-202721-202726-203135-2768,1610612747,"Jordan Hill, Darius Morris, Andrew Goudelock, Robert Sacre, Chris Duhon","Hill, Morris, Goudelock, Sacre, Duhon",201941-202721-202726-203135-2768,LAL,188.0,1,3.0,-2.0,6.0,6.0,1.0,12.0,,1.0,,1.0,,3.0,,2.0,1.0,,,,,,,,2.0,1.0,2.0,3.0,3.0,6.0,2.0,3.0,,,,,,,,,,,,,1.0,0.6666666666666666,1.0,1.0,0.6,1.0,1.0,1.0,91.91489361702128,19.333333333333332,12.0,13.0,12.0,0.2,,,,0.2,,,0.6,0.49084000000000005,0.594675,11.799999999999999,,,,,1.0,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,1.0,,,1.0,1.0,,,2.0,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,0.4,,0.5,,,,0.2,0.2,0.5,,,,,,,,24.45,,6.0,,1.0,,,,,,,,,,,,,,,,,,,0.2,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,0.5,,,,,,1610612747,2013,2012-13,True
201941-202721-202726-2200-2768,1610612747,"Jordan Hill, Darius Morris, Andrew Goudelock, Pau Gasol, Chris Duhon","Hill, Morris, Goudelock, Gasol, Duhon",201941-202721-202726-2200-2768,LAL,127.0,1,2.0,4.0,3.0,3.0,,6.0,2.0,2.0,,,3.0,3.0,6.0,2.0,,6.0,,,3.0,3.0,2.0,6.0,,,2.0,3.0,,3.0,,,3.0,,,,6.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,1.0,,,,,68.03149606299212,12.666666666666666,29.666666666666668,12.666666666666666,29.666666666666668,0.6666666666666666,1.0,1.0,1.0,,,,0.6666666666666666,0.49563333333333337,,7.433333333333334,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,True
201947-202721-202726-2200-2730,1610612747,"Earl Clark, Darius Morris, Andrew Goudelock, Pau Gasol, Dwight Howard","Clark, Morris, Goudelock, Gasol, Howard",201947-202721-202726-2200-2730,LAL,427.0,2,7.0,13.0,14.0,13.0,3.0,27.0,4.0,5.0,,2.0,6.0,11.0,20.0,7.0,2.0,8.0,4.0,1.0,4.0,6.0,3.0,14.0,2.0,1.0,5.0,6.0,2.0,8.0,2.0,2.0,2.0,,1.0,,15.0,0.6666666666666666,0.8,0.5454545454545454,0.6923076923076923,0.7142857142857143,0.09090909090909091,0.2,0.8333333333333334,0.4,1.0,0.8571428571428571,0.4,1.0,0.8333333333333334,,91.05386416861828,13.785714285714286,18.0,13.071428571428571,18.0,0.38461538461538464,0.8,1.0,0.75,0.15384615384615385,,,0.5384615384615384,0.5138807692307693,0.5971,9.345454545454546,2.0,,5.0,,,,2.0,1.0,,,,,0.8333333333333334,,,1.0,,,0.07142857142857142,0.08333333333333333,0.25,,1.0,1.0,,,4.0,1.0,,,2.0,1.0,1.0,,,,,1.0,,2.0,1.0,,,,,,0.5,,0.8333333333333334,,,0.15384615384615385,,,,,,0.3076923076923077,0.07692307692307693,0.3333333333333333,1.0,,,,,,,24.4,,,2.0,1.0,1.0,2.0,6.0,2.0,1.0,2.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,0.5,0.5,0.5,0.07692307692307693,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,1.0,,,,0.5,,,,,,,,,,,1.0,1.0,,,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,,1610612747,2013,2012-13,True
201947-202721-2200-2730-2768,1610612747,"Earl Clark, Darius Morris, Pau Gasol, Dwight Howard, Chris Duhon","Clark, Morris, Gasol, Howard, Duhon",201947-202721-2200-2730-2768,LAL,487.0,1,8.0,-1.0,14.0,13.0,2.0,27.0,1.0,5.0,,4.0,3.0,15.0,11.0,12.0,3.0,,6.0,2.0,,1.0,,3.0,3.0,1.0,1.0,3.0,3.0,6.0,,,4.0,,2.0,,9.0,,,0.2,0.2647058823529412,0.29411764705882354,0.13333333333333333,0.4,1.0,0.2727272727272727,0.5,0.6666666666666666,0.25,0.5,,0.5,79.83572895277207,17.714285714285715,18.384615384615383,15.857142857142858,17.153846153846153,0.29411764705882354,0.2,0.3333333333333333,,0.23529411764705882,,,0.4117647058823529,0.4457,0.48256666666666664,10.020000000000001,2.0,,2.0,,,,2.0,1.0,,,,,0.3333333333333333,,,,,,0.058823529411764705,0.06666666666666667,0.18181818181818182,1.0,,1.0,,,6.0,1.0,,,2.0,1.0,,,1.0,,,1.0,,2.0,2.0,2.0,1.0,,,1.0,0.3333333333333333,,0.3333333333333333,,,0.11764705882352941,,,0.25,,1.0,0.35294117647058826,0.058823529411764705,0.3333333333333333,,,,,,0.188,,24.35,0.07142857142857142,,2.0,1.0,,1.0,3.0,,,1.0,,,1.0,,,1.0,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,,0.058823529411764705,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,True
201947-202726-2200-2730-2768,1610612747,"Earl Clark, Andrew Goudelock, Pau Gasol, Dwight Howard, Chris Duhon","Clark, Goudelock, Gasol, Howard, Duhon",201947-202726-2200-2730-2768,LAL,287.0,2,5.0,3.0,9.0,10.0,,19.0,1.0,1.0,1.0,1.0,3.0,3.0,12.0,9.0,,6.0,,,3.0,4.0,1.0,9.0,,1.0,2.0,3.0,1.0,4.0,1.0,1.0,1.0,,2.0,,12.0,1.0,1.0,1.0,0.5625,0.6666666666666666,,,0.5,,1.0,0.6,0.25,,,1.0,95.33101045296168,14.333333333333334,15.8,14.222222222222221,14.1,0.125,1.0,1.0,1.0,0.125,1.0,1.0,0.75,0.5452875,,10.700000000000001,3.0,,,1.0,,,3.0,2.0,1.0,1.0,1.0,1.0,,,0.5,,1.0,1.0,0.2222222222222222,0.5,,,,,,,1.0,3.0,,,5.0,,,,,,,3.0,1.0,1.0,,1.0,1.0,,,,,,,,,0.625,,0.25,,0.3333333333333333,,0.125,0.375,,,,,,,,,24.56,,,1.0,2.0,,1.0,3.0,,,1.0,,1.0,,1.0,,1.0,0.2,0.2,,1.0,1.0,1.0,0.25,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,True
202721-202726-2200-2730-2768,1610612747,"Darius Morris, Andrew Goudelock, Pau Gasol, Dwight Howard, Chris Duhon","Morris, Goudelock, Gasol, Howard, Duhon",202721-202726-2200-2730-2768,LAL,418.0,1,7.0,6.0,14.0,14.0,1.0,28.0,3.0,4.0,2.0,3.0,10.0,12.0,21.0,15.0,1.0,12.0,8.0,,6.0,6.0,2.0,12.0,1.0,1.0,4.0,5.0,1.0,6.0,,3.0,2.0,,3.0,,19.0,0.6,0.6,0.8333333333333334,0.8333333333333334,0.8076923076923077,,,0.8,0.5,1.0,0.8333333333333334,0.5,,1.0,1.0,96.45933014354067,15.5,14.357142857142858,15.357142857142858,14.357142857142858,0.3333333333333333,0.75,0.75,0.6666666666666666,0.25,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.4694,0.6968,9.391666666666667,1.0,,2.0,1.0,3.0,1.0,3.0,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,0.5,0.15384615384615385,0.15384615384615385,0.09523809523809523,,1.0,1.0,,,5.0,,,,,1.0,,,,,,,,1.0,,1.0,1.0,1.0,,,1.0,,1.0,,,,,,1.0,,0.5,0.4166666666666667,,1.0,1.0,,,,,,,,,,5.0,,,,,,,,,3.0,,1.0,,,,,,1.0,1.0,0.6,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1610612747,2013,2012-13,True
