EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,OffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGM,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyArc3FGA,PenaltyFG3A,Corner3Assists,BadPassTurnovers,Technical Free Throw Trips,AtRimPctBlocked,OffCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyAtRimFGM,PenaltyFG2M,FTOffRebounds,PenaltyFg2Pct,PenaltyEfgPct,OffFTReboundPct,PenaltyAtRimAccuracy,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFG3A,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,OffensiveGoaltends,PenaltyCorner3FGM,PenaltyFG3M,BlockedShortMidRange,PenaltyFg3Pct,PenaltyCorner3Accuracy,SecondChanceArc3FGA,PenaltyArc3FGM,BlockedLongMidRange,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceFG3M,LostBallOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Fg3aBlocked,StepOutOfBoundsTurnovers,DefensiveGoaltends,3SecondViolations,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,PtsUnassisted3s,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3PctBlocked,Clear Path Fouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,HeaveMakes,team_id,year,season,team_vs
101111-101121-2050-2776-2857,1610612761,"Charlie Villanueva, Joey Graham, Morris Peterson, Pape Sow, Andre Barrett","Villanueva, Graham, Peterson, Sow, Barrett",101111-101121-2050-2776-2857,TOR,272.0,1,-12.0,11.0,2.0,21.0,20.0,111.17647058823529,12.181818181818182,11.363636363636363,5.0,10.0,,1.0,1.0,1.0,4.0,,2.0,1.0,2.0,7.0,1.0,8.0,2.0,2.0,1.0,1.0,1.0,,2.0,,1.0,2.0,,2.0,,,,,,,4.0,4.0,4.0,8.0,0.5,0.5,0.2857142857142857,0.25,0.4,0.125,,0.5,,0.4,,,1.0,,13.8,13.8,0.125,1.0,1.0,,0.5,0.25,0.3333333333333333,0.25,,,0.125,0.25,0.41815,10.5,24.6,4.0,,,,,4.0,,,,,4.0,,2.0,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,5.0,1.0,3.0,,,,,,,2.0,4.0,,,,,,,,,0.25,0.14285714285714285,0.25,,,0.3333333333333333,,,,,,0.5,,,1.0,,,,,,,,,0.362,0.3,0.3333333333333333,,0.25,0.4,,,,,,,,,,,,,,,,,,1.0,,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2006,2005-06,False
101111-101121-2050-2857-677,1610612761,"Charlie Villanueva, Joey Graham, Morris Peterson, Andre Barrett, Eric Williams","Villanueva, Graham, Peterson, Barrett, Williams",101111-101121-2050-2857-677,TOR,61.0,1,-4.0,2.0,,3.0,4.0,70.81967213114754,17.5,17.5,1.0,1.0,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,0.5,,,,,0.5,,,,26.0,21.0,0.5,,,,,,,,,,,1.0,0.558775,,23.9,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,0.54285,,,,,,,,,1.0,,,,,,1.0,,0.5,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2006,2005-06,False
101111-101121-2229-2254-2547,1610612761,"Charlie Villanueva, Joey Graham, Mike James, Loren Woods, Chris Bosh","Villanueva, Graham, James, Woods, Bosh",101111-101121-2229-2254-2547,TOR,185.0,2,,5.0,5.0,10.0,6.0,77.83783783783784,15.8,15.0,3.0,5.0,2.0,2.0,4.0,,,,,1.0,2.0,4.0,1.0,6.0,4.0,,1.0,2.0,2.0,2.0,4.0,1.0,,1.0,2.0,3.0,1.0,,,,1.0,,1.0,2.0,1.0,4.0,1.0,1.0,0.5,0.4,0.5,0.2,,,1.0,0.5,0.6666666666666666,1.0,,,21.2,17.4,0.8,0.5,0.5,1.0,,,,,,,0.2,1.0,0.55667,,25.7,3.0,1.0,2.0,,,2.0,1.0,2.0,,2.0,2.0,,4.0,,,,,,,,,1.0,1.0,,,1.0,,1.0,,1.0,,,,,2.0,,1.0,,,,,,,4.0,3.0,1.0,,,,,0.5,0.5,0.5,0.6666666666666666,,,,0.5,1.0,0.5,,,,1.0,,,,,,,,,1.0,0.5,,0.56585,0.5524166666666667,0.16666666666666666,0.2,0.3333333333333333,0.6666666666666666,0.6,2.0,,,1.0,1.0,,,,,,,,,,0.6666666666666666,0.3333333333333333,2.0,2.0,,1.0,0.6666666666666666,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612761,2006,2005-06,False
101111-101121-2229-239-2547,1610612761,"Charlie Villanueva, Joey Graham, Mike James, Darrick Martin, Chris Bosh","Villanueva, Graham, James, Martin, Bosh",101111-101121-2229-239-2547,TOR,179.0,1,1.0,5.0,4.0,10.0,4.0,80.44692737430168,19.8,16.6,3.0,5.0,,1.0,1.0,,,1.0,1.0,1.0,2.0,2.0,1.0,5.0,4.0,,1.0,2.0,2.0,1.0,4.0,,1.0,3.0,,3.0,,,,,1.0,,1.0,2.0,1.0,5.0,1.0,1.0,1.0,0.6666666666666666,0.625,0.3333333333333333,,0.5,,0.6,,,,1.0,16.0,16.0,0.3333333333333333,1.0,1.0,1.0,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,0.6666666666666666,0.45016666666666666,9.2,24.9,3.0,,,,,1.0,,,,,1.0,1.0,3.0,,,,,,,,1.0,,2.0,,,,,1.0,,,,1.0,,,2.0,,,1.0,,,,,,3.0,3.0,,1.0,,,,,,,0.5,,,,,0.6666666666666666,,,,,0.6666666666666666,,,,,1.0,,,,,,,,0.4238,,,,0.6,0.6,,,,1.0,1.0,,,,,,,,,,,0.5,,1.0,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2006,2005-06,False
101111-101121-2229-239-2588,1610612761,"Charlie Villanueva, Joey Graham, Mike James, Darrick Martin, Matt Bonner","Villanueva, Graham, James, Martin, Bonner",101111-101121-2229-239-2588,TOR,229.0,2,,8.0,4.0,16.0,7.0,100.61135371179039,12.375,12.375,4.0,8.0,3.0,1.0,4.0,,2.0,1.0,2.0,2.0,2.0,8.0,3.0,7.0,,4.0,2.0,,1.0,,3.0,1.0,2.0,3.0,4.0,7.0,,,,,,,,4.0,2.0,5.0,,,0.25,0.3181818181818182,0.3181818181818182,0.2727272727272727,,1.0,0.5,1.0,0.5,,1.0,1.0,16.25,13.375,0.36363636363636365,0.25,0.5,,0.18181818181818182,,,0.18181818181818182,0.5,0.5,0.18181818181818182,0.6363636363636364,0.47425,7.2375,24.866666666666664,5.0,1.0,1.0,1.0,1.0,,1.0,3.0,,2.0,5.0,,5.0,3.0,2.0,1.0,3.0,1.0,1.0,,,3.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,5.0,5.0,3.0,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.375,0.5,,0.5,1.0,0.3333333333333333,0.5,1.0,,1.0,,0.2,,,,0.5,0.5,1.0,0.3333333333333333,1.0,0.5,0.4316,0.4965333333333333,,,0.2857142857142857,0.7142857142857143,0.625,4.0,,1.0,1.0,1.0,,,,0.5,1.0,0.09090909090909091,,,,0.6666666666666666,0.16666666666666666,1.0,1.0,,0.2,0.4166666666666667,,0.25,,,,,,,,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2006,2005-06,False
101111-101121-2229-2547-2588,1610612761,"Charlie Villanueva, Joey Graham, Mike James, Chris Bosh, Matt Bonner","Villanueva, Graham, James, Bosh, Bonner",101111-101121-2229-2547-2588,TOR,380.0,2,-8.0,10.0,3.0,20.0,17.0,75.78947368421053,17.9,17.4,6.0,10.0,3.0,2.0,2.0,,2.0,2.0,4.0,1.0,4.0,8.0,1.0,9.0,2.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,4.0,1.0,,2.0,,3.0,2.0,,4.0,1.0,7.0,0.25,0.3333333333333333,0.5,0.4444444444444444,0.45,0.1111111111111111,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.6,1.0,,,20.1,19.0,0.2222222222222222,1.0,1.0,0.5,0.2222222222222222,,,0.4444444444444444,0.5,0.5,0.1111111111111111,0.3333333333333333,0.43293333333333334,9.6375,26.0,3.0,1.0,1.0,,,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,,2.0,,1.0,,,,,2.0,,,,1.0,,1.0,,1.0,,,,,2.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,3.0,1.0,1.0,,,,1.0,1.0,1.0,0.25,0.125,0.5,,0.5,,,0.5,0.5,1.0,,,,1.0,,,,,,1.0,1.0,,0.551,0.393,,,0.2222222222222222,0.1111111111111111,0.3,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,1610612761,2006,2005-06,False
101111-101121-2229-2547-2857,1610612761,"Charlie Villanueva, Joey Graham, Mike James, Chris Bosh, Andre Barrett","Villanueva, Graham, James, Bosh, Barrett",101111-101121-2229-2547-2857,TOR,10.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2006,2005-06,False
101111-101121-2229-2588-2857,1610612761,"Charlie Villanueva, Joey Graham, Mike James, Matt Bonner, Andre Barrett","Villanueva, Graham, James, Bonner, Barrett",101111-101121-2229-2588-2857,TOR,1338.0,6,5.0,38.0,11.0,77.0,42.0,82.86995515695067,19.026315789473685,17.36842105263158,22.0,39.0,9.0,3.0,11.0,2.0,6.0,7.0,13.0,13.0,12.0,30.0,14.0,47.0,8.0,16.0,13.0,4.0,9.0,,23.0,4.0,10.0,15.0,10.0,25.0,,,,,4.0,1.0,2.0,10.0,7.0,35.0,0.3333333333333333,0.4444444444444444,0.4,0.4772727272727273,0.5,0.3181818181818182,,0.5263157894736842,0.6666666666666666,0.5833333333333334,0.4166666666666667,0.6,0.7142857142857143,0.375,15.76923076923077,14.564102564102564,0.25,0.2727272727272727,0.3,,0.13636363636363635,0.3333333333333333,0.4,0.29545454545454547,0.5384615384615384,0.5384615384615384,0.29545454545454547,0.5681818181818182,0.4471465909090909,10.056666666666667,25.178571428571427,6.0,2.0,5.0,6.0,6.0,5.0,5.0,8.0,2.0,12.0,3.0,2.0,11.0,15.0,6.0,6.0,2.0,5.0,5.0,1.0,3.0,6.0,4.0,1.0,2.0,,,4.0,,1.0,1.0,1.0,1.0,1.0,6.0,,3.0,,1.0,,1.0,1.0,,11.0,6.0,3.0,,0.8333333333333334,0.42857142857142855,0.42857142857142855,0.625,0.5555555555555556,0.6,0.9166666666666666,0.06666666666666667,0.16666666666666666,0.5,0.3333333333333333,0.8,0.625,,0.16666666666666666,0.5,0.75,1.0,0.09523809523809523,1.0,0.5,0.42857142857142855,0.46153846153846156,0.46153846153846156,0.8333333333333334,0.5555555555555556,0.4,0.46153846153846156,0.4855,0.39314,0.06382978723404255,0.09090909090909091,0.2553191489361702,0.23404255319148937,0.15384615384615385,1.0,,1.0,2.0,2.0,,,,0.09090909090909091,1.0,0.022727272727272728,,,,0.2,0.4,1.0,3.0,,1.0,0.9,,1.0,,,1.0,,,,,1.0,1.0,0.5,,1.0,1.0,,,0.1111111111111111,0.5,,,1.0,,,,,1.0,,1.0,,0.07142857142857142,,,3.0,,,,1.0,,,,,,,,1610612761,2006,2005-06,False
101111-101121-2229-2737-2857,1610612761,"Charlie Villanueva, Joey Graham, Mike James, Rafael Araujo, Andre Barrett","Villanueva, Graham, James, Araujo, Barrett",101111-101121-2229-2737-2857,TOR,18.0,1,,1.0,,1.0,,80.0,18.0,16.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2006,2005-06,False
101111-101121-2229-2776-2857,1610612761,"Charlie Villanueva, Joey Graham, Mike James, Pape Sow, Andre Barrett","Villanueva, Graham, James, Sow, Barrett",101111-101121-2229-2776-2857,TOR,266.0,2,-5.0,10.0,,21.0,12.0,113.68421052631578,13.4,12.1,4.0,11.0,1.0,1.0,3.0,1.0,2.0,,1.0,2.0,2.0,6.0,2.0,7.0,2.0,2.0,2.0,1.0,2.0,,5.0,,2.0,4.0,1.0,5.0,,,2.0,1.0,4.0,,1.0,3.0,,5.0,0.5,1.0,0.3333333333333333,0.4375,0.4375,0.25,0.5,0.4,,0.5714285714285714,0.2,,,,12.0,11.818181818181818,0.375,0.3333333333333333,1.0,,0.25,0.5,0.5,0.125,,,0.25,0.625,0.51061875,5.016666666666667,24.9,,1.0,1.0,1.0,1.0,,1.0,1.0,,2.0,,,,3.0,2.0,1.0,2.0,1.0,1.0,1.0,,1.0,2.0,,,,,2.0,,,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,0.5,0.5,1.0,1.0,1.0,,0.3333333333333333,,,0.25,1.0,0.5,,,1.0,1.0,,,1.0,1.0,,0.5,0.5,1.0,1.0,1.0,0.5,0.5442,,,,0.2857142857142857,,,,,,,,,1.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612761,2006,2005-06,False
101111-101121-2229-2857-677,1610612761,"Charlie Villanueva, Joey Graham, Mike James, Andre Barrett, Eric Williams","Villanueva, Graham, James, Barrett, Williams",101111-101121-2229-2857-677,TOR,115.0,1,,4.0,,8.0,4.0,100.17391304347825,15.25,15.25,2.0,4.0,1.0,1.0,1.0,,,1.0,3.0,1.0,2.0,4.0,1.0,4.0,4.0,,1.0,2.0,2.0,1.0,4.0,,1.0,2.0,1.0,3.0,,,,,,,,,,4.0,1.0,1.0,0.5,0.4,0.4,0.2,,1.0,,1.0,0.3333333333333333,,,1.0,13.5,11.5,0.2,1.0,1.0,1.0,,,,0.6,0.3333333333333333,0.3333333333333333,0.2,0.4,0.47924,13.6,26.6,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,0.5,,,1.0,,,,1.0,,,,,,,0.3937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2006,2005-06,False
101111-101121-2254-239-2547,1610612761,"Charlie Villanueva, Joey Graham, Loren Woods, Darrick Martin, Chris Bosh","Villanueva, Graham, Woods, Martin, Bosh",101111-101121-2254-239-2547,TOR,55.0,1,3.0,1.0,1.0,3.0,,78.54545454545455,30.0,26.0,1.0,2.0,,,,1.0,1.0,,,,1.0,1.0,,3.0,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,1.0,3.0,,,1.0,1.0,0.75,,,,,,,,,,12.5,12.5,,,,,1.0,1.0,1.0,,,,,,0.2947,13.5,,2.0,,,,,1.0,,,,,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,3.0,2.0,,1.0,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,0.2947,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2006,2005-06,False
101111-101121-239-2547-2588,1610612761,"Charlie Villanueva, Joey Graham, Darrick Martin, Chris Bosh, Matt Bonner","Villanueva, Graham, Martin, Bosh, Bonner",101111-101121-239-2547-2588,TOR,223.0,2,-5.0,7.0,,13.0,11.0,83.94618834080717,14.285714285714286,14.285714285714286,4.0,6.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,,3.0,5.0,,6.0,2.0,4.0,,1.0,1.0,,2.0,,,1.0,1.0,2.0,,,2.0,,2.0,,1.0,1.0,,4.0,0.3333333333333333,0.5,0.6,0.6,0.6,,1.0,,,0.5,0.5,,,,20.5,20.166666666666668,0.4,0.5,0.5,,0.4,0.5,0.5,0.2,1.0,1.0,,0.4,0.43414,7.56,,,1.0,1.0,,,,1.0,1.0,,2.0,,,,,2.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,0.5,1.0,1.0,,,,1.0,,,,1.0,,,,,1.0,1.0,,0.5453,,,,0.3333333333333333,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2006,2005-06,False
101111-101121-239-2588-2737,1610612761,"Charlie Villanueva, Joey Graham, Darrick Martin, Matt Bonner, Rafael Araujo","Villanueva, Graham, Martin, Bonner, Araujo",101111-101121-239-2588-2737,TOR,430.0,1,-3.0,13.0,3.0,26.0,15.0,87.06976744186046,15.538461538461538,14.846153846153847,7.0,13.0,2.0,2.0,4.0,2.0,2.0,2.0,5.0,1.0,6.0,11.0,3.0,12.0,6.0,6.0,1.0,3.0,3.0,1.0,6.0,,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,10.0,0.5,0.5,0.5454545454545454,0.42857142857142855,0.42857142857142855,0.21428571428571427,0.5,0.6666666666666666,,0.6666666666666666,0.2857142857142857,,1.0,0.5,17.53846153846154,17.153846153846153,0.2857142857142857,0.5,0.5,0.5,0.14285714285714285,1.0,1.0,0.35714285714285715,0.4,0.4,0.07142857142857142,0.5,0.46756785714285715,9.481818181818182,24.233333333333334,,1.0,1.0,,,,1.0,1.0,,2.0,,,,,,,,,,,2.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,,,,,0.4,,0.5,,0.3333333333333333,,,,,,,1.0,,,,0.5,1.0,,0.5923,,,,0.16666666666666666,,,,,2.0,,,,,,,,0.14285714285714285,,,,,,,,,,,,,1.0,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2006,2005-06,False
101111-101121-2547-2588-2857,1610612761,"Charlie Villanueva, Joey Graham, Chris Bosh, Matt Bonner, Andre Barrett","Villanueva, Graham, Bosh, Bonner, Barrett",101111-101121-2547-2588-2857,TOR,333.0,1,1.0,9.0,,18.0,10.0,77.83783783783784,18.88888888888889,18.11111111111111,6.0,9.0,2.0,1.0,2.0,3.0,4.0,1.0,6.0,,5.0,12.0,,11.0,4.0,6.0,,2.0,2.0,1.0,4.0,,1.0,3.0,4.0,7.0,1.0,1.0,,,,,2.0,3.0,2.0,9.0,0.4,0.5,0.4166666666666667,0.4166666666666667,0.4230769230769231,,,0.3333333333333333,,0.5,0.5714285714285714,,0.3333333333333333,,18.11111111111111,14.444444444444445,0.16666666666666666,0.5,0.5,1.0,0.3333333333333333,0.75,0.75,0.5,0.16666666666666666,0.16666666666666666,,0.16666666666666666,0.42582499999999995,11.358333333333334,,,,1.0,,,1.0,1.0,4.0,,2.0,,,,,2.0,,,,,1.0,,4.0,1.0,1.0,1.0,,,,,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,0.25,0.25,0.25,,,,1.0,0.5714285714285714,1.0,1.0,1.0,0.4,,1.0,,0.14285714285714285,,0.3333333333333333,,,,,0.25,,,0.458675,,0.07692307692307693,0.07692307692307693,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2006,2005-06,False
101111-101181-1425-2050-2229,1610612761,"Charlie Villanueva, Jose Calderon, Aaron Williams, Morris Peterson, Mike James","Villanueva, Calderon, Williams, Peterson, James",101111-101181-1425-2050-2229,TOR,277.0,2,,9.0,9.0,19.0,10.0,98.77256317689532,14.333333333333334,14.333333333333334,5.0,10.0,1.0,2.0,2.0,1.0,3.0,,,2.0,3.0,5.0,2.0,10.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,4.0,,,1.0,,2.0,,1.0,2.0,3.0,8.0,0.3333333333333333,0.5,0.6,0.42857142857142855,0.5555555555555556,0.2857142857142857,0.5,1.0,0.5,1.0,0.25,0.5,,1.0,14.8,14.7,0.2857142857142857,1.0,1.0,0.5,0.42857142857142855,0.3333333333333333,0.5,,,,0.2857142857142857,0.5714285714285714,0.44613571428571425,4.9399999999999995,25.05,8.0,1.0,1.0,,,4.0,1.0,1.0,,2.0,5.0,2.0,8.0,,2.0,,1.0,,,,,,1.0,,,,,1.0,,1.0,,,,1.0,4.0,,1.0,1.0,,,,,,8.0,8.0,1.0,1.0,,,,1.0,1.0,1.0,0.5,0.2,0.3333333333333333,,,1.0,,,,,1.0,,,,,,,,,1.0,1.0,,,0.44613571428571425,0.125,0.16666666666666666,0.2,0.8,0.8,2.0,,,2.0,2.0,,1.0,,,,,,,,0.2857142857142857,0.2857142857142857,2.0,3.0,,0.6,0.42857142857142855,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2006,2005-06,False
101111-101181-1425-2050-2588,1610612761,"Charlie Villanueva, Jose Calderon, Aaron Williams, Morris Peterson, Matt Bonner","Villanueva, Calderon, Williams, Peterson, Bonner",101111-101181-1425-2050-2588,TOR,74.0,1,-7.0,3.0,,6.0,7.0,116.75675675675676,12.333333333333334,12.333333333333334,1.0,3.0,,,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,,2.0,2.0,,,,,,,,,1.0,,,,,,,,12.333333333333334,12.333333333333334,,,,,0.5,,,0.5,,,,,0.3713,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2006,2005-06,False
