EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Minutes,PlusMinus,AtRimFGA,PenaltyAtRimFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,SelfORebPct,SecondsExcludingORebsPerPossOff,AtRimFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PtsUnassisted2s,PtsPutbacks,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,AtRimAssists,FTOffRebounds,DefTwoPtRebounds,LostBallSteals,OffFTReboundPct,DefTwoPtReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,AtRimPctAssisted,Corner3FGM,PenaltyCorner3FGM,PtsAssisted3s,ThreePtAssists,Corner3Assists,FTDefRebounds,Travels,NonShootingPenaltyNonTakeFouls,Assisted3sPct,DefFTReboundPct,DefLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LiveBallTurnovers,BadPassTurnovers,2pt And 1 Free Throw Trips,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,LiveBallTurnoverPct,OffArc3ReboundPct,BlocksRecoveredPct,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceCorner3FGM,Arc3Assists,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedAtRim,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceFtPoints,Technical Free Throw Trips,SecondChanceAtRimPctAssisted,HeaveAttempts,StepOutOfBoundsTurnovers,team_id,year,season,team_vs
1627763-1891-202328-203141-203507,1610612749,"Malcolm Brogdon, Jason Terry, Greg Monroe, Mirza Teletovic, Giannis Antetokounmpo","Brogdon, Terry, Monroe, Teletovic, Antetokounmpo",1627763-1891-202328-203141-203507,MIL,249.0,2,8.0,7.0,,,1.0,15.0,,,1.0,3.0,12.0,10.0,,,,,,,,,1.0,,3.0,1.0,2.0,,,,,0.3333333333333333,,,0.6875,,,0.75,,,86.74698795180723,17.75,15.285714285714286,14.428571428571429,,,,,0.523225,0.4995,,,,5.566666666666666,,4.0,2.0,1.0,,2.0,1.0,,2.0,3.0,,,,,3.0,5.0,1.0,,1.0,,,,6.0,3.0,2.0,1.0,,1.0,,1.0,1.0,2.0,,,,2.0,,1.0,1.0,12.0,0.6,,,0.6,0.625,0.3333333333333333,,0.5,,,0.5,0.25,,,,,17.125,0.125,0.25,0.375,0.6666666666666666,0.6666666666666666,1.0,,,,,,,0.75,0.6666666666666666,0.125,0.3333333333333333,24.52,,,,,2.0,,,,1.0,,,,,,,,,,1.0,,,0.5,1.0,,,1.0,,3.0,1.0,1.0,,,,0.3333333333333333,,,0.5,0.5,1.0,,,,1.0,,1.0,,,,,1.0,,,1.0,2.0,,,,,1.0,,,,,,,,1.0,,,,,,,0.5,,1.0,,0.25,0.5,1.0,,,,,,,,,,,,,,,1610612749,2017,2016-17,True
1627763-1891-202328-203507-203521,1610612749,"Malcolm Brogdon, Jason Terry, Greg Monroe, Giannis Antetokounmpo, Matthew Dellavedova","Brogdon, Terry, Monroe, Antetokounmpo, Dellavedova",1627763-1891-202328-203507-203521,MIL,164.0,1,5.0,6.0,5.0,6.0,2.0,11.0,,2.0,1.0,5.0,2.0,4.0,,2.0,,1.0,5.0,2.0,,,,,,1.0,1.0,2.0,5.0,,,0.2,,0.2,0.14285714285714285,,0.14285714285714285,0.14285714285714285,,0.14285714285714285,96.58536585365853,14.0,15.666666666666666,15.666666666666666,0.2857142857142857,,,,0.5803785714285714,0.3713,0.5803785714285714,,1.0,7.42,1.0,3.0,-2.0,3.0,3.0,2.0,,2.0,,,,,,,,2.0,,,,,2.0,,,,,1.0,1.0,1.0,2.0,4.0,2.0,6.0,,,,,,,,2.0,,,,,0.2857142857142857,0.2,0.3333333333333333,0.25,1.0,0.5,1.0,0.3333333333333333,0.5,0.5,1.0,,13.2,0.42857142857142855,0.2857142857142857,,,,,,,0.42857142857142855,0.2857142857142857,,,0.7142857142857143,,,,23.9,1.0,,1.0,1.0,2.0,,,,,,,0.3333333333333333,0.5,0.5,,0.3333333333333333,,,2.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,True
1627763-1891-203089-203507-203521,1610612749,"Malcolm Brogdon, Jason Terry, John Henson, Giannis Antetokounmpo, Matthew Dellavedova","Brogdon, Terry, Henson, Antetokounmpo, Dellavedova",1627763-1891-203089-203507-203521,MIL,334.0,1,10.0,9.0,,,2.0,19.0,,,3.0,7.0,11.0,8.0,2.0,2.0,4.0,,,,,,1.0,,3.0,1.0,1.0,,,,,0.42857142857142855,1.0,,0.45,1.0,,0.5,1.0,,81.91616766467067,16.4,18.88888888888889,17.22222222222222,,,,,0.4902166666666667,0.566,,0.36363636363636365,,5.857142857142857,,6.0,3.0,4.0,,,,,1.0,3.0,,,,,1.0,3.0,2.0,,,,,,,3.0,1.0,,1.0,1.0,2.0,5.0,2.0,7.0,,,,1.0,,2.0,1.0,7.0,0.3333333333333333,,,0.3333333333333333,0.3,,,0.25,1.0,0.5,0.625,0.3333333333333333,0.5,,1.0,,15.6,0.4,,0.3,0.3333333333333333,0.3333333333333333,,,,,,,,0.7,0.3333333333333333,0.09090909090909091,0.125,26.233333333333334,2.0,1.0,1.0,,6.0,2.0,,,1.0,,1.0,0.5,0.5,0.5,1.0,,,,3.0,,,0.5,0.5,,,,,3.0,1.0,,,,,1.0,,1.0,,,,,,,1.0,1.0,,1.0,,1.0,,1.0,0.5,,1.0,3.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,0.3,0.3333333333333333,0.3333333333333333,,1.0,,,,,,,,,,,,,1610612749,2017,2016-17,True
1627763-201150-201563-203114-203507,1610612749,"Malcolm Brogdon, Spencer Hawes, Michael Beasley, Khris Middleton, Giannis Antetokounmpo","Brogdon, Hawes, Beasley, Middleton, Antetokounmpo",1627763-201150-201563-203114-203507,MIL,89.0,1,3.0,3.0,,,,6.0,,,2.0,2.0,4.0,4.0,,,,,,,2.0,1.0,1.0,,2.0,,1.0,,,0.5,0.5,1.0,,,1.0,,,1.0,,,97.07865168539325,11.333333333333334,18.333333333333332,18.333333333333332,,,,,0.7326,,,,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,4.0,,,,,,,,,,,1.0,,,,,,11.333333333333334,1.0,,,,,,,,,,,,1.0,,,,,2.0,,,,2.0,,1.0,1.0,1.0,,,1.0,1.0,,,,1.0,,1.0,,,1.0,,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,True
1627763-201150-203114-203503-203507,1610612749,"Malcolm Brogdon, Spencer Hawes, Khris Middleton, Tony Snell, Giannis Antetokounmpo","Brogdon, Hawes, Middleton, Snell, Antetokounmpo",1627763-201150-203114-203503-203507,MIL,357.0,1,10.0,11.0,3.0,3.0,2.0,21.0,,1.0,2.0,6.0,12.0,14.0,1.0,3.0,5.0,,3.0,3.0,2.0,1.0,2.0,,5.0,,1.0,3.0,3.0,0.5,0.5,0.3333333333333333,0.3333333333333333,,0.3181818181818182,0.625,0.375,0.46153846153846156,0.625,0.375,84.70588235294117,19.1,15.090909090909092,13.636363636363637,0.09090909090909091,,,,0.48369545454545454,0.5328833333333333,0.5078125,0.4166666666666667,0.25,5.583333333333333,0.3,6.0,-2.0,2.0,1.0,3.0,1.0,1.0,,2.0,,,,,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,2.0,,1.0,2.0,2.0,2.0,2.0,4.0,6.0,1.0,1.0,1.0,3.0,,6.0,1.0,7.0,0.2,1.0,1.0,0.2,0.45454545454545453,0.16666666666666666,0.5,0.5,0.6666666666666666,0.5,0.25,0.5,0.5,0.5,0.5,0.14285714285714285,14.5,0.18181818181818182,0.2727272727272727,0.18181818181818182,,,0.25,,,0.25,0.25,,,0.6363636363636364,,0.15384615384615385,0.14285714285714285,24.46,,,1.0,,2.0,,1.0,1.0,1.0,1.0,1.0,,,0.25,,,,,,,,,,,,1.0,1.0,3.0,1.0,1.0,,,,1.0,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,,,,,,0.5,,2.0,3.0,1.0,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,,1.0,1.0,,0.16666666666666666,,,,,1.0,,,,1610612749,2017,2016-17,True
1627763-201150-203114-203507-203521,1610612749,"Malcolm Brogdon, Spencer Hawes, Khris Middleton, Giannis Antetokounmpo, Matthew Dellavedova","Brogdon, Hawes, Middleton, Antetokounmpo, Dellavedova",1627763-201150-203114-203507-203521,MIL,325.0,1,9.0,9.0,5.0,6.0,1.0,18.0,,1.0,3.0,5.0,10.0,6.0,,,,2.0,4.0,6.0,4.0,2.0,2.0,,4.0,,1.0,6.0,5.0,0.6666666666666666,0.6666666666666666,0.6,,0.5,0.42857142857142855,,0.5,0.5555555555555556,,0.6,79.75384615384615,16.11111111111111,20.0,19.88888888888889,0.14285714285714285,,,,0.46327857142857143,,0.332125,,0.6,8.040000000000001,0.5555555555555556,5.0,4.0,1.0,,1.0,,,,1.0,,,,,,2.0,4.0,,,,,2.0,,1.0,,,,1.0,,6.0,1.0,7.0,,,,2.0,,4.0,1.0,10.0,,,,,0.2857142857142857,,,0.5,,,0.8571428571428571,0.25,,,,,16.11111111111111,0.14285714285714285,0.14285714285714285,0.14285714285714285,,,,,,,,,,0.42857142857142855,,0.125,0.16666666666666666,25.0,1.0,,,,2.0,,,,,,,1.0,1.0,,,,1.0,,6.0,,,0.8571428571428571,0.6666666666666666,1.0,1.0,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,1.0,,1.0,1.0,,,1.0,2.0,3.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,1610612749,2017,2016-17,True
1627763-202328-203114-203141-203521,1610612749,"Malcolm Brogdon, Greg Monroe, Khris Middleton, Mirza Teletovic, Matthew Dellavedova","Brogdon, Monroe, Middleton, Teletovic, Dellavedova",1627763-202328-203114-203141-203521,MIL,140.0,1,4.0,3.0,,,,7.0,,,1.0,1.0,8.0,,,,,,,,,,2.0,,6.0,,1.0,,,,,1.0,,,1.0,,,1.0,,,72.0,13.25,29.0,28.0,,,,,0.5439625,,,,,1.4,,2.0,8.0,1.0,,,,,2.0,3.0,,,,,2.0,3.0,,,,,,,,3.0,2.0,,,,,3.0,,3.0,,,,,,,,8.0,0.6666666666666666,,,0.6666666666666666,0.75,,,,,,0.75,,,,,,13.25,0.25,,0.75,0.6666666666666666,0.6666666666666666,,,,,,,,1.0,0.6666666666666666,,,25.599999999999998,1.0,,,,2.0,,,,,,,1.0,1.0,,,,,,3.0,,,0.75,1.0,0.6666666666666666,,,,6.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612749,2017,2016-17,True
1627763-202328-203114-203503-203507,1610612749,"Malcolm Brogdon, Greg Monroe, Khris Middleton, Tony Snell, Giannis Antetokounmpo","Brogdon, Monroe, Middleton, Snell, Antetokounmpo",1627763-202328-203114-203503-203507,MIL,1249.0,6,40.0,38.0,12.0,14.0,1.0,78.0,1.0,2.0,15.0,21.0,52.0,46.0,1.0,1.0,2.0,3.0,4.0,15.0,16.0,8.0,13.0,,31.0,5.0,12.0,15.0,12.0,0.5333333333333333,0.5333333333333333,0.7142857142857143,1.0,0.75,0.75,1.0,0.75,0.7428571428571429,1.0,0.75,89.92794235388311,16.0,16.026315789473685,15.842105263157896,0.06666666666666667,0.5,0.5,,0.5176983333333334,0.6158,0.4937916666666667,0.038461538461538464,0.28846153846153844,4.423809523809524,0.3,21.0,6.0,14.0,3.0,3.0,,1.0,3.0,6.0,,,1.0,1.0,5.0,9.0,7.0,,,1.0,2.0,6.0,,6.0,3.0,2.0,,2.0,1.0,16.0,2.0,18.0,,2.0,1.0,5.0,1.0,10.0,4.0,50.0,0.5555555555555556,,0.5,0.5555555555555556,0.3,0.09523809523809523,0.14285714285714285,0.3333333333333333,0.5,,0.8,0.2,0.3333333333333333,,1.0,,15.8,0.4666666666666667,0.1,0.2,0.5,0.5,,,,0.5,0.16666666666666666,0.16666666666666666,1.0,0.7666666666666667,0.5,0.11764705882352941,0.16,25.6,11.0,1.0,1.0,2.0,14.0,,1.0,3.0,7.0,2.0,,0.7857142857142857,0.9166666666666666,1.0,1.0,0.6666666666666666,5.0,,15.0,1.0,,0.8333333333333334,0.7142857142857143,0.8,0.45454545454545453,2.0,,15.0,5.0,2.0,,,1.0,1.0,,1.0,0.6666666666666666,0.6666666666666666,1.0,,1.0,1.0,4.0,4.0,,2.0,,2.0,2.0,0.5714285714285714,,1.0,3.0,5.0,,3.0,3.0,,,,,,,2.0,,,,,2.0,,,,,,,0.5,,0.16666666666666666,0.6,0.6,1.0,1.0,,,,,,,,,,1.0,,,1610612749,2017,2016-17,True
1627763-202328-203114-203503-203521,1610612749,"Malcolm Brogdon, Greg Monroe, Khris Middleton, Tony Snell, Matthew Dellavedova","Brogdon, Monroe, Middleton, Snell, Dellavedova",1627763-202328-203114-203503-203521,MIL,273.0,1,9.0,9.0,9.0,7.0,1.0,18.0,,1.0,,2.0,4.0,11.0,,,,,2.0,4.0,,,,,,2.0,2.0,4.0,9.0,,,,,,,,,0.2222222222222222,,0.2222222222222222,94.94505494505495,14.11111111111111,16.22222222222222,15.333333333333334,0.14285714285714285,,,,0.4475285714285714,0.41295,0.4475285714285714,,1.0,14.1,1.0,5.0,-7.0,,,1.0,,1.0,,4.0,,1.0,,4.0,,5.0,4.0,,1.0,,5.0,4.0,,4.0,,,1.0,,2.0,4.0,1.0,5.0,,,,2.0,1.0,4.0,2.0,4.0,,,,,0.7142857142857143,,,,1.0,0.25,0.8,0.16666666666666666,,,1.0,,14.11111111111111,,0.14285714285714285,0.5714285714285714,,,,1.0,,,0.14285714285714285,0.5714285714285714,,0.7142857142857143,,0.2222222222222222,0.5,25.32,,,,,,,,,1.0,1.0,,,,,,,,,2.0,,,0.6666666666666666,,0.5,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,1.0,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,1.0,0.2,0.25,,,,,,1610612749,2017,2016-17,True
1627763-202328-203114-203507-203521,1610612749,"Malcolm Brogdon, Greg Monroe, Khris Middleton, Giannis Antetokounmpo, Matthew Dellavedova","Brogdon, Monroe, Middleton, Antetokounmpo, Dellavedova",1627763-202328-203114-203507-203521,MIL,704.0,3,19.0,19.0,5.0,9.0,1.0,38.0,2.0,5.0,3.0,9.0,11.0,21.0,,,1.0,,2.0,2.0,6.0,3.0,3.0,2.0,6.0,2.0,4.0,2.0,5.0,1.0,1.0,0.3333333333333333,,,0.1875,,,0.2631578947368421,,0.08333333333333333,77.72727272727273,18.736842105263158,18.31578947368421,17.263157894736842,0.3125,0.4,0.4,1.0,0.47685625,,0.51998,0.09090909090909091,0.18181818181818182,12.088888888888889,0.2631578947368421,12.0,-10.0,4.0,1.0,3.0,,2.0,,4.0,,1.0,,1.0,,7.0,5.0,,1.0,,3.0,2.0,,4.0,,1.0,1.0,1.0,2.0,10.0,2.0,12.0,,,,7.0,1.0,7.0,2.0,10.0,,,,,0.4375,0.1111111111111111,0.25,0.16666666666666666,1.0,0.14285714285714285,0.7777777777777778,0.15384615384615385,0.3333333333333333,0.3333333333333333,1.0,,18.42105263157895,0.25,0.1875,0.25,,,,1.0,,0.2,0.4,0.2,,0.6875,,0.1111111111111111,0.18181818181818182,24.614285714285717,1.0,,,,,,1.0,1.0,2.0,1.0,,0.25,0.3333333333333333,,,,1.0,,5.0,,,0.7142857142857143,1.0,0.3333333333333333,1.0,,,,,,3.0,,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,0.5,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1610612749,2017,2016-17,True
1627763-202328-203503-203507-203521,1610612749,"Malcolm Brogdon, Greg Monroe, Tony Snell, Giannis Antetokounmpo, Matthew Dellavedova","Brogdon, Monroe, Snell, Antetokounmpo, Dellavedova",1627763-202328-203503-203507-203521,MIL,33.0,1,1.0,1.0,1.0,,1.0,2.0,,1.0,,1.0,2.0,,,,2.0,,1.0,2.0,,,,,,,,2.0,1.0,,,,,,,,,0.5,1.0,0.5,87.27272727272727,16.0,17.0,17.0,1.0,,,,0.4061,,0.4061,1.0,1.0,18.5,1.0,1.0,2.0,,,,,,,,,,,,,,2.0,,,,,2.0,,,,,,1.0,,1.0,1.0,2.0,,,,1.0,,2.0,,,,,,,,,,1.0,,,1.0,1.0,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,1610612749,2017,2016-17,True
1627763-203089-203114-203503-203521,1610612749,"Malcolm Brogdon, John Henson, Khris Middleton, Tony Snell, Matthew Dellavedova","Brogdon, Henson, Middleton, Snell, Dellavedova",1627763-203089-203114-203503-203521,MIL,81.0,1,3.0,3.0,,,1.0,6.0,,,2.0,3.0,6.0,2.0,,,2.0,,,,,,,,,,,,,,,0.6666666666666666,,,0.6666666666666666,,,0.75,1.0,,106.66666666666666,9.0,18.0,18.0,,,,,0.6195666666666667,,,0.3333333333333333,,3.233333333333333,,1.0,4.0,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,2.0,1.0,3.0,,,,1.0,,2.0,1.0,4.0,,,,,,,,1.0,,,1.0,1.0,1.0,,,,9.0,0.6666666666666666,,,,,,,,,,,,0.6666666666666666,,0.25,0.25,,1.0,,,,4.0,,,,,,,0.5,0.5,,,,,,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,2.0,,,,,1610612749,2017,2016-17,True
1627763-203114-203503-203507-203521,1610612749,"Malcolm Brogdon, Khris Middleton, Tony Snell, Giannis Antetokounmpo, Matthew Dellavedova","Brogdon, Middleton, Snell, Antetokounmpo, Dellavedova",1627763-203114-203503-203507-203521,MIL,112.0,1,4.0,3.0,4.0,3.0,,7.0,,,2.0,2.0,4.0,,,,,2.0,2.0,4.0,,,,,,,1.0,4.0,4.0,,,1.0,,1.0,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,90.0,15.5,16.666666666666668,16.666666666666668,,,,,0.6751666666666667,,0.6751666666666667,,1.0,0.45,1.0,2.0,4.0,2.0,2.0,1.0,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,3.0,,3.0,,,,,,,,4.0,,,,,0.3333333333333333,,,,1.0,,1.0,,,,1.0,,15.5,0.6666666666666666,0.3333333333333333,,,,,,,0.6666666666666666,0.3333333333333333,,,1.0,,,,24.3,2.0,,,2.0,4.0,,,,,,,1.0,1.0,,,1.0,,,2.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,True
1891-201563-202328-203114-203521,1610612749,"Jason Terry, Michael Beasley, Greg Monroe, Khris Middleton, Matthew Dellavedova","Terry, Beasley, Monroe, Middleton, Dellavedova",1891-201563-202328-203114-203521,MIL,609.0,2,19.0,20.0,2.0,2.0,2.0,39.0,,1.0,2.0,10.0,17.0,24.0,,2.0,,,1.0,,2.0,1.0,3.0,,8.0,,2.0,,2.0,0.5,0.5,0.2,,,0.43333333333333335,,,0.5,,,92.2167487684729,15.68421052631579,15.55,15.55,0.06666666666666667,,,,0.5313857142857142,0.5134,0.5717,,,4.32,0.10526315789473684,10.0,-7.0,7.0,1.0,2.0,,,2.0,3.0,,,,1.0,3.0,5.0,4.0,,,,1.0,,3.0,2.0,2.0,,1.0,1.0,,7.0,2.0,9.0,,1.0,,7.0,2.0,5.0,2.0,17.0,0.6,,,0.75,0.3333333333333333,,,0.125,,1.0,1.0,0.2222222222222222,0.2,1.0,,,14.631578947368421,0.4666666666666667,0.13333333333333333,0.2,0.6666666666666666,0.6666666666666666,,,,0.5,,0.5,,0.8,1.0,0.125,0.18181818181818182,33.7,2.0,,1.0,,2.0,,,3.0,5.0,1.0,,0.2857142857142857,0.2857142857142857,0.5,,,1.0,,7.0,1.0,,1.0,1.0,1.0,0.5,1.0,,6.0,2.0,1.0,,,,0.6666666666666666,,1.0,0.5,0.5,1.0,,1.0,,2.0,2.0,1.0,,,,,0.4,,,,2.0,,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,0.13333333333333333,,,,0.5,,,,,,,,,,,1.0,1.0,1610612749,2017,2016-17,True
1891-201563-202328-203507-203521,1610612749,"Jason Terry, Michael Beasley, Greg Monroe, Giannis Antetokounmpo, Matthew Dellavedova","Terry, Beasley, Monroe, Antetokounmpo, Dellavedova",1891-201563-202328-203507-203521,MIL,692.0,2,20.0,21.0,,,,41.0,1.0,5.0,7.0,15.0,16.0,14.0,,1.0,,,,,10.0,5.0,5.0,1.0,10.0,1.0,4.0,,,0.7142857142857143,0.7142857142857143,0.4666666666666667,,,0.3888888888888889,,,0.42105263157894735,,,85.31791907514452,16.35,17.38095238095238,15.0,0.2777777777777778,0.2,0.2,1.0,0.4988527777777778,0.4683,,,,7.92,,12.0,2.0,8.0,,1.0,,,,2.0,,,,,,3.0,2.0,,,,,,,2.0,,,,2.0,,8.0,2.0,10.0,,3.0,3.0,6.0,,2.0,1.0,16.0,,,,,0.16666666666666666,,,0.25,,,0.5,0.18181818181818182,0.6666666666666666,,,,16.1,0.4444444444444444,0.05555555555555555,0.1111111111111111,,,,,,,,,,0.6111111111111112,,0.05263157894736842,0.0625,25.2,5.0,,1.0,,4.0,,,1.0,3.0,,,0.625,0.625,1.0,,,3.0,,8.0,,,0.5714285714285714,0.5,0.7142857142857143,0.6,,,,,,,,,,,,,,,,,,2.0,,,4.0,,4.0,3.0,0.6666666666666666,,0.75,1.0,2.0,,,1.0,,2.0,,,,1.0,,1.0,,,,1.0,3.0,,,,,,,,0.1111111111111111,0.5,0.5,1.0,,,,,,,,,,,,,,1610612749,2017,2016-17,True
