EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,FG3A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsPutbacks,NonHeaveArc3FGA,AtRimAssists,DefTwoPtRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,Loose Ball Fouls,FoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,FtPoints,PenaltyFtPoints,FTDefRebounds,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,ThreePtAssists,Corner3Assists,LostBallSteals,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,NonHeaveArc3FGM,Arc3Assists,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,SecondChanceFg3Pct,DefCorner3ReboundPct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,ShortMidRangeAssists,ShortMidRangePctAssisted,Fg2aBlocked,FTOffRebounds,FG2APctBlocked,AtRimPctBlocked,OffFTReboundPct,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,PenaltyTurnovers,LostBallTurnovers,BlockingFouls,BlockingFoulsDrawn,BlockedShortMidRange,OffThreePtRebounds,Loose Ball Fouls Drawn,DefensiveGoaltends,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,Blocked3s,BlockedArc3,Technical Free Throw Trips,PtsUnassisted3s,SecondChanceCorner3FGA,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,SecondChanceCorner3Frequency,SelfOReb,Offensive Fouls,SelfORebPct,SecondChanceFtPoints,SecondChanceTurnovers,Offensive Fouls Drawn,Travels,OffCorner3ReboundPct,PenaltyArc3FGM,LongMidRangePctBlocked,PenaltyArc3Accuracy,HeaveAttempts,LostBallOutOfBoundsTurnovers,Charge Fouls,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,Clear Path Fouls,3SecondViolations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,BlockedLongMidRange,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,OffensiveGoaltends,BlockedCorner3,Arc3PctBlocked,HeaveMakes,team_id,year,season,team_vs
202324-202683-202692-203546-203957,1610612762,"Derrick Favors, Enes Kanter, Alec Burks, Ian Clark, Dante Exum","Favors, Kanter, Burks, Clark, Exum",202324-202683-202692-203546-203957,UTA,84.0,1,1.0,4.0,4.0,3.0,,7.0,,,,,1.0,1.0,6.0,2.0,,,,,2.0,,,,,,,1.0,,1.0,,1.0,6.0,,,1.0,,1.0,,1.0,,,,1.0,,,,120.00000000000001,8.0,17.333333333333332,8.0,17.333333333333332,,,,,,,,0.893,,,0.1,4.0,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,6.0,,,,1.0,1.0,1.0,,,1.0,1.0,2.0,6.0,4.0,1.0,1.0,1.0,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,0.893,1.0,,1.0,4.0,4.0,,4.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,True
202324-202683-202692-203918-203957,1610612762,"Derrick Favors, Enes Kanter, Alec Burks, Rodney Hood, Dante Exum","Favors, Kanter, Burks, Hood, Exum",202324-202683-202692-203918-203957,UTA,150.0,3,2.0,6.0,6.0,4.0,1.0,10.0,1.0,2.0,,1.0,3.0,5.0,9.0,3.0,1.0,1.0,2.0,,6.0,,,,,1.0,,1.0,1.0,2.0,,1.0,7.0,,,0.6,1.0,0.5,1.0,0.6428571428571429,1.0,0.5,,0.5,0.3333333333333333,,,96.0,13.5,17.25,13.166666666666666,17.25,0.3333333333333333,0.5,0.5,0.16666666666666666,,,,0.5480333333333333,0.6854,0.2222222222222222,7.540000000000001,3.0,,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,2.0,1.0,,1.0,2.0,,,,,,3.0,5.0,3.0,0.6666666666666666,0.5,0.625,0.16666666666666666,,1.0,,,,1.0,0.3333333333333333,1.0,1.0,,0.16666666666666666,1.0,1.0,0.5,1.0,0.5,0.62195,0.5555555555555556,24.6,0.5,3.0,1.0,,3.0,,,,,,,,1.0,,,1.0,,,,2.0,2.0,,,,,,,,,,,,0.25,0.2857142857142857,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,True
202324-202683-203187-203504-203957,1610612762,"Derrick Favors, Enes Kanter, Chris Johnson, Trey Burke, Dante Exum","Favors, Kanter, Johnson, Burke, Exum",202324-202683-203187-203504-203957,UTA,155.0,2,3.0,-1.0,4.0,5.0,1.0,9.0,,,1.0,2.0,3.0,7.0,6.0,7.0,,3.0,,6.0,,3.0,3.0,1.0,6.0,3.0,,,3.0,3.0,1.0,1.0,6.0,1.0,1.0,0.42857142857142855,,0.42857142857142855,,0.42857142857142855,,0.75,,,0.75,1.0,,83.61290322580645,11.75,21.6,11.0,21.6,,,,0.2857142857142857,0.5,0.5,1.0,0.5211428571428571,0.5155,,7.271428571428571,,,2.0,5.0,,3.0,,,,,,,,,,2.0,,1.0,,,,,,1.0,,,,,,,,,0.6666666666666666,,,,0.7142857142857143,0.4,0.4,1.0,,1.0,,,,0.7142857142857143,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,True
202324-202683-203504-203546-204060,1610612762,"Derrick Favors, Enes Kanter, Trey Burke, Ian Clark, Joe Ingles","Favors, Kanter, Burke, Clark, Ingles",202324-202683-203504-203546-204060,UTA,80.0,1,1.0,,2.0,2.0,,4.0,,1.0,,,,2.0,3.0,3.0,,,,,,,1.0,,3.0,1.0,1.0,1.0,1.0,2.0,,,3.0,,,,,0.5,,0.5,,0.5,1.0,0.5,0.5,,,72.0,19.0,21.0,19.0,18.5,0.3333333333333333,,,,,,,0.5489833333333333,,,7.65,,,,1.0,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,0.6666666666666666,,,24.9,,,,,,,,,,,,,,1.0,,,3.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,1.0,,1.0,1.0,1.0,,,,1.0,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,True
202324-202683-203504-203565-204060,1610612762,"Derrick Favors, Enes Kanter, Trey Burke, Patrick Christopher, Joe Ingles","Favors, Kanter, Burke, Christopher, Ingles",202324-202683-203504-203565-204060,UTA,122.0,2,2.0,4.0,5.0,3.0,,8.0,1.0,1.0,,1.0,1.0,3.0,4.0,,,,,,2.0,,,,,,1.0,2.0,,2.0,,,4.0,,,0.3333333333333333,,0.3333333333333333,,0.5,,,0.5,0.6666666666666666,,,0.5,94.42622950819673,14.2,17.0,14.2,14.666666666666666,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,0.3652666666666667,,,8.866666666666667,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,1.0,,1.0,,,0.3333333333333333,,,,,,,,,0.3333333333333333,,,,,2.0,,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,True
202324-202683-203504-203918-203957,1610612762,"Derrick Favors, Enes Kanter, Trey Burke, Rodney Hood, Dante Exum","Favors, Kanter, Burke, Hood, Exum",202324-202683-203504-203918-203957,UTA,324.0,2,5.0,1.0,11.0,10.0,1.0,21.0,,2.0,3.0,3.0,5.0,8.0,12.0,11.0,1.0,1.0,2.0,6.0,4.0,3.0,3.0,2.0,6.0,1.0,1.0,4.0,1.0,5.0,,,10.0,0.6,0.75,0.625,1.0,0.5555555555555556,1.0,0.6,1.0,0.3333333333333333,1.0,1.0,0.25,,1.0,93.33333333333333,14.818181818181818,16.1,14.818181818181818,16.1,0.2222222222222222,,,0.3333333333333333,1.0,1.0,0.6666666666666666,0.4486611111111112,0.5953,0.16666666666666666,9.475,7.0,,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,9.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,,2.0,,2.0,9.0,7.0,0.8,0.6666666666666666,0.75,0.1111111111111111,0.5,1.0,,1.0,1.0,,0.3333333333333333,0.6666666666666666,1.0,0.5,0.1111111111111111,1.0,1.0,0.16666666666666666,1.0,0.4444444444444444,0.4821416666666667,0.75,25.9,0.6363636363636364,2.0,1.0,,3.0,,,,,,,,1.0,,,1.0,,,,,2.0,,,,,,,,,,,,0.16666666666666666,0.2,0.2222222222222222,,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,2.0,,0.25,0.3333333333333333,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,True
202324-202683-203504-203918-204060,1610612762,"Derrick Favors, Enes Kanter, Trey Burke, Rodney Hood, Joe Ingles","Favors, Kanter, Burke, Hood, Ingles",202324-202683-203504-203918-204060,UTA,2.0,1,,-3.0,,1.0,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,720.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,True
202324-202683-203504-203957-204060,1610612762,"Derrick Favors, Enes Kanter, Trey Burke, Dante Exum, Joe Ingles","Favors, Kanter, Burke, Exum, Ingles",202324-202683-203504-203957-204060,UTA,223.0,3,4.0,-10.0,8.0,8.0,1.0,16.0,,1.0,,4.0,,5.0,,10.0,,,,,,,,,,,,3.0,1.0,4.0,1.0,3.0,,,,,,,,,,,,0.5,,,,103.31838565022422,13.75,14.125,12.5,11.75,0.14285714285714285,,,0.5714285714285714,,,,0.4486,,,15.38,,2.0,,,,,,,2.0,2.0,,,,,2.0,,3.0,,,1.0,1.0,1.0,2.0,,,,,,,0.2857142857142857,1.0,0.6,,0.6666666666666666,,1.0,,,,,0.2857142857142857,,,,,0.2857142857142857,,,24.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,True
202324-202683-203546-203957-204060,1610612762,"Derrick Favors, Enes Kanter, Ian Clark, Dante Exum, Joe Ingles","Favors, Kanter, Clark, Exum, Ingles",202324-202683-203546-203957-204060,UTA,164.0,2,3.0,,4.0,5.0,,9.0,,,2.0,2.0,3.0,3.0,6.0,6.0,,,,2.0,4.0,1.0,1.0,,2.0,,1.0,2.0,,2.0,,,6.0,0.3333333333333333,0.3333333333333333,1.0,,0.75,,0.75,,,1.0,1.0,,,1.0,79.02439024390243,18.25,18.2,18.25,18.2,,,,0.5,1.0,1.0,,0.4387625,,,13.133333333333333,,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,0.25,,1.0,,,1.0,,0.25,1.0,1.0,1.0,0.25,,,,,0.5,,,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,True
202324-202692-203497-203504-203918,1610612762,"Derrick Favors, Alec Burks, Rudy Gobert, Trey Burke, Rodney Hood","Favors, Burks, Gobert, Burke, Hood",202324-202692-203497-203504-203918,UTA,27.0,1,,2.0,1.0,1.0,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,1.0,,,,,,,,106.66666666666666,4.0,23.0,4.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,True
202324-202692-203497-203504-203957,1610612762,"Derrick Favors, Alec Burks, Rudy Gobert, Trey Burke, Dante Exum","Favors, Burks, Gobert, Burke, Exum",202324-202692-203497-203504-203957,UTA,74.0,2,1.0,-4.0,2.0,3.0,,5.0,,,,,,,3.0,7.0,,,,,,,1.0,,3.0,,,,,,2.0,2.0,3.0,,,,,1.5,,1.5,,,,,,,,97.29729729729729,17.5,13.0,17.5,13.0,,,,,,,,0.5871,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,1.0,,,24.5,,,,,,,,,,,,,,1.0,,,3.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,True
202324-202692-203497-203918-203957,1610612762,"Derrick Favors, Alec Burks, Rudy Gobert, Rodney Hood, Dante Exum","Favors, Burks, Gobert, Hood, Exum",202324-202692-203497-203918-203957,UTA,296.0,1,5.0,2.0,9.0,9.0,1.0,18.0,,1.0,,2.0,1.0,5.0,7.0,5.0,,1.0,,,2.0,,1.0,,3.0,1.0,1.0,6.0,1.0,7.0,1.0,2.0,7.0,,,0.2,,0.3125,,0.3888888888888889,,0.25,1.0,1.0,0.16666666666666666,0.5,1.0,87.56756756756756,17.333333333333332,15.555555555555555,16.88888888888889,15.555555555555555,0.125,,,0.25,,,,0.526175,0.4342,,8.02,,,1.0,2.0,,,,,2.0,3.0,,,,,2.0,,4.0,1.0,1.0,,,1.0,,3.0,,,,,,0.375,,1.0,,1.0,1.0,,0.25,0.5,0.5,,0.25,,,,,0.625,,,24.366666666666664,,2.0,,1.0,2.0,,,1.0,1.0,1.0,,,,1.0,,,3.0,1.0,1.0,,1.0,,1.0,0.3333333333333333,,0.3333333333333333,0.125,1.0,1.0,1.0,,,,0.1111111111111111,0.16666666666666666,,,,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,True
202324-202692-203497-203957-204060,1610612762,"Derrick Favors, Alec Burks, Rudy Gobert, Dante Exum, Joe Ingles","Favors, Burks, Gobert, Exum, Ingles",202324-202692-203497-203957-204060,UTA,271.0,2,5.0,2.0,9.0,9.0,1.0,18.0,2.0,2.0,1.0,2.0,5.0,7.0,11.0,9.0,1.0,1.0,3.0,4.0,6.0,2.0,2.0,1.0,4.0,,,1.0,1.0,2.0,1.0,1.0,8.0,0.4,0.4,0.7142857142857143,1.0,0.625,1.0,0.6875,1.5,,,0.5,0.3333333333333333,,,95.64575645756457,15.222222222222221,14.88888888888889,14.88888888888889,14.666666666666666,0.25,1.0,1.0,0.25,0.5,0.5,1.0,0.4622125,,0.2727272727272727,9.428571428571429,,6.0,2.0,3.0,,,,,,1.0,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,5.0,,,,,,0.125,0.5,1.0,,1.0,,,0.375,0.6666666666666666,0.6666666666666666,0.5,,,,,,0.5,,,22.8,,1.0,,,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,0.125,,,,,,,0.125,0.14285714285714285,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,True
202324-202692-203504-203957-204060,1610612762,"Derrick Favors, Alec Burks, Trey Burke, Dante Exum, Joe Ingles","Favors, Burks, Burke, Exum, Ingles",202324-202692-203504-203957-204060,UTA,55.0,1,1.0,-3.0,1.0,2.0,1.0,3.0,,,,,,2.0,1.0,4.0,,1.0,,,,,,,,1.0,,,1.0,1.0,,,1.0,,,,,,,0.16666666666666666,,0.5,,,0.5,,,78.54545454545455,21.0,17.0,20.0,17.0,,,,,,,,0.5133,0.5372,,2.5,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.5,,,,1.0,,,,,1.0,,,,1.0,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,True
202324-203187-203497-203504-203957,1610612762,"Derrick Favors, Chris Johnson, Rudy Gobert, Trey Burke, Dante Exum","Favors, Johnson, Gobert, Burke, Exum",202324-203187-203497-203504-203957,UTA,71.0,1,1.0,-5.0,2.0,2.0,,4.0,,,,,,,,5.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,81.12676056338029,19.5,16.0,19.5,16.0,,,,,,,,0.58455,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,1.0,,,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,True
202324-203187-203497-203504-204060,1610612762,"Derrick Favors, Chris Johnson, Rudy Gobert, Trey Burke, Joe Ingles","Favors, Johnson, Gobert, Burke, Ingles",202324-203187-203497-203504-204060,UTA,273.0,2,5.0,7.0,10.0,8.0,1.0,18.0,1.0,1.0,,1.0,2.0,5.0,16.0,9.0,1.0,1.0,2.0,4.0,,2.0,5.0,,13.0,1.0,1.0,2.0,1.0,3.0,,,14.0,1.0,1.0,0.4,1.0,0.7272727272727273,1.0,0.7272727272727273,1.0,0.3333333333333333,1.0,1.0,0.2,,,94.94505494505495,15.8,14.375,15.3,14.375,0.09090909090909091,1.0,1.0,0.09090909090909091,,,,0.528309090909091,0.3782,0.125,5.279999999999999,,,1.0,3.0,,,,,5.0,6.0,,,,,5.0,1.0,1.0,2.0,2.0,,,,,,,,,,,0.5454545454545454,,1.0,0.5,,,1.0,0.2727272727272727,0.3333333333333333,1.0,1.0,0.45454545454545453,,,,,0.8181818181818182,,,24.933333333333334,,,,,,,,,1.0,1.0,,,,4.0,,,9.0,3.0,,,,,0.75,0.6666666666666666,,0.6666666666666666,0.09090909090909091,1.0,1.0,,,,,,,3.0,,,,,3.0,3.0,,,,,,,1.0,,0.6,0.6,1.0,,,,0.6,1.0,1.0,2.0,,0.4,0.6666666666666666,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,True
202324-203497-203504-203546-204060,1610612762,"Derrick Favors, Rudy Gobert, Trey Burke, Ian Clark, Joe Ingles","Favors, Gobert, Burke, Clark, Ingles",202324-203497-203504-203546-204060,UTA,137.0,3,2.0,2.0,6.0,3.0,1.0,9.0,,,1.0,3.0,1.0,4.0,5.0,3.0,,1.0,,2.0,,1.0,1.0,1.0,2.0,1.0,,2.0,1.0,3.0,,1.0,5.0,1.0,1.0,0.25,,0.25,,0.4166666666666667,,0.3333333333333333,,1.0,0.3333333333333333,0.5,,94.59854014598541,13.0,19.666666666666668,11.5,19.666666666666668,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,0.407275,0.3744,,14.625,2.0,2.0,,1.0,,1.0,,,,,,1.0,2.0,,,,2.0,,,1.0,,1.0,,2.0,2.0,2.0,,,0.5,,1.0,1.0,,1.0,,1.0,0.25,,,,,1.0,,,,0.25,0.3835,0.4,,0.3333333333333333,3.0,2.0,,4.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,0.2,0.2,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,True
202324-203497-203504-203918-203957,1610612762,"Derrick Favors, Rudy Gobert, Trey Burke, Rodney Hood, Dante Exum","Favors, Gobert, Burke, Hood, Exum",202324-203497-203504-203918-203957,UTA,264.0,2,4.0,3.0,9.0,7.0,3.0,16.0,,,,2.0,3.0,6.0,9.0,6.0,1.0,2.0,3.0,2.0,4.0,1.0,1.0,,2.0,1.0,2.0,5.0,2.0,7.0,1.0,1.0,6.0,0.3333333333333333,0.5,0.5,0.5,0.375,0.5,0.5,0.75,0.3333333333333333,1.0,1.0,0.4,,1.0,87.27272727272727,16.0,17.142857142857142,14.0,17.142857142857142,,,,0.25,,,,0.52271875,0.6062,0.3333333333333333,7.2,,,3.0,4.0,1.0,1.0,,,1.0,2.0,,,,2.0,1.0,1.0,3.0,,,1.0,1.0,1.0,,2.0,,,,,,0.25,1.0,1.0,1.0,1.0,,1.0,0.5,0.75,1.0,0.3333333333333333,0.125,0.5,1.0,,,0.75,,,24.9,,3.0,,,3.0,,,,,1.0,,,,,,,,,,,2.0,,,,,,0.125,,,,,,,0.2222222222222222,0.2857142857142857,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,0.16666666666666666,0.25,,,,,,,,,1.0,,,0.5,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,True
202324-203497-203504-203918-204060,1610612762,"Derrick Favors, Rudy Gobert, Trey Burke, Rodney Hood, Joe Ingles","Favors, Gobert, Burke, Hood, Ingles",202324-203497-203504-203918-204060,UTA,711.0,2,12.0,-13.0,20.0,24.0,2.0,44.0,1.0,2.0,2.0,4.0,5.0,12.0,16.0,29.0,1.0,2.0,2.0,,10.0,,2.0,,6.0,3.0,2.0,9.0,3.0,12.0,1.0,3.0,14.0,,,0.4166666666666667,0.5,0.5,0.5,0.5,0.5,0.42857142857142855,0.6666666666666666,0.875,0.3333333333333333,,0.5,89.11392405063292,16.2,16.125,16.1,15.875,0.125,0.5,0.5,0.25,0.5,0.5,,0.4834875,0.57105,0.125,8.316666666666666,6.0,8.0,2.0,6.0,1.0,2.0,1.0,2.0,3.0,4.0,2.0,4.0,4.0,2.0,3.0,,5.0,2.0,2.0,4.0,3.0,6.0,,1.0,4.0,6.0,0.5,0.4,0.4,0.25,0.6666666666666666,1.0,0.75,1.0,1.0,1.0,0.375,0.3333333333333333,0.4,,0.1875,1.0,0.5,0.4,0.5,0.625,0.40342,0.25,24.575,0.3,,,2.0,,,,1.0,,1.0,,,1.0,2.0,,1.0,6.0,2.0,,,,2.0,1.0,0.5,,0.5,0.0625,,,,,,0.2,,,2.0,,,,,2.0,2.0,,2.0,2.0,2.0,2.0,,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,0.6666666666666666,,,1.0,,0.08333333333333333,0.16666666666666666,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,0.125,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,True
