EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceAtRimFGM,Arc3FGM,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,SelfOReb,LostBallSteals,DeadBallTurnovers,Charge Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffAtRimReboundPct,DefAtRimReboundPct,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyOffPoss,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,Corner3Assists,LostBallTurnovers,PenaltyTurnovers,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyAtRimFGA,PenaltyFG2A,PenaltyFtPoints,ShortMidRangePctBlocked,PenaltyAtRimFrequency,PenaltyAtRimFGM,SecondChanceArc3FGA,PenaltyFG2M,DefThreePtRebounds,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedCorner3,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,DefThreePtReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,Travels,SecondChanceArc3FGM,BadPassOutOfBoundsTurnovers,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsUnassisted3s,SecondChanceTurnovers,Offensive Fouls,SecondChanceAtRimPctAssisted,BlockingFoulsDrawn,Defensive 3 Seconds Violations,OffLongMidRangeReboundPct,NonShootingPenaltyNonTakeFouls,Charge Fouls Drawn,PenaltyCorner3FGM,PenaltyCorner3FGA,FTOffRebounds,Loose Ball Fouls Drawn,OffFTReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,BlockingFouls,BlockedLongMidRange,BlockedShortMidRange,HeaveAttempts,Offensive Fouls Drawn,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,team_id,year,season,team_vs
101114-101127-201572-203141-2207,1610612751,"Deron Williams, Jarrett Jack, Brook Lopez, Mirza Teletovic, Joe Johnson","Williams, Jack, Lopez, Teletovic, Johnson",101114-101127-201572-203141-2207,BKN,23.0,1,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,0.4251,,,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,True
101114-101127-203141-203486-2207,1610612751,"Deron Williams, Jarrett Jack, Mirza Teletovic, Mason Plumlee, Joe Johnson","Williams, Jack, Teletovic, Plumlee, Johnson",101114-101127-203141-203486-2207,BKN,150.0,1,2.0,-5.0,6.0,5.0,4.0,2.0,11.0,,1.0,,,1.0,,,,1.0,,2.0,1.0,2.0,7.0,1.0,,,1.0,,,,,,,,,1.0,2.0,,2.0,1.0,3.0,,,1.0,,3.0,1.0,1.0,2.0,2.0,,,,,0.25,0.3333333333333333,,,0.3333333333333333,,1.0,0.5,,1.0,0.3333333333333333,,,,,,105.6,16.0,10.8,11.166666666666666,10.8,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,0.3333333333333333,,0.6666666666666666,0.44306666666666666,0.3586,6.95,26.1,,,,2.0,,,,,,,,,1.0,,2.0,,2.0,,1.0,,,,,,,1.0,1.0,0.3333333333333333,,,,,,0.25,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,True
101114-101187-201152-201572-202711,1610612751,"Deron Williams, Alan Anderson, Thaddeus Young, Brook Lopez, Bojan Bogdanovic","Williams, Anderson, Young, Lopez, Bogdanovic",101114-101187-201152-201572-202711,BKN,171.0,1,3.0,,6.0,5.0,,,11.0,1.0,1.0,,,2.0,1.0,1.0,1.0,,2.0,4.0,1.0,7.0,7.0,,,4.0,,,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,2.0,7.0,,,0.5,0.4,0.5833333333333334,0.2,,,,,1.0,,,1.0,,,,,,1.0,92.63157894736842,10.0,22.2,10.0,22.2,0.2,1.0,1.0,,0.4,,,,0.2,1.0,1.0,,0.2,,,0.4,0.5044,,9.525,23.1,,,,3.0,,,,,,,,,,,,,3.0,1.0,2.0,,,,,,,,,,,,,,,0.3333333333333333,0.4,,2.0,,,,,,,,,,2.0,,,,,,,,2.0,2.0,,,0.5,0.5,,,,,,,,,0.54925,,0.2857142857142857,0.3333333333333333,1.0,2.0,,,0.5,1.0,,1.0,,,,,,,,,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,True
101114-101187-201152-201572-2207,1610612751,"Deron Williams, Alan Anderson, Thaddeus Young, Brook Lopez, Joe Johnson","Williams, Anderson, Young, Lopez, Johnson",101114-101187-201152-201572-2207,BKN,849.0,4,14.0,3.0,26.0,24.0,,4.0,50.0,6.0,9.0,3.0,1.0,1.0,2.0,7.0,3.0,7.0,9.0,17.0,10.0,34.0,31.0,4.0,8.0,10.0,7.0,1.0,4.0,9.0,2.0,,2.0,23.0,2.0,2.0,7.0,,8.0,4.0,12.0,4.0,4.0,1.0,,2.0,4.0,11.0,4.0,30.0,0.4444444444444444,0.5714285714285714,0.5294117647058824,0.6111111111111112,0.6071428571428571,0.37037037037037035,0.058823529411764705,0.1111111111111111,0.5,,0.6363636363636364,0.25,0.4,0.6153846153846154,0.3076923076923077,,0.25,1.0,0.5,0.6666666666666666,84.80565371024734,15.807692307692308,18.25,14.807692307692308,17.541666666666668,0.3333333333333333,0.6666666666666666,0.75,0.3333333333333333,0.037037037037037035,1.0,1.0,,0.25925925925925924,0.2857142857142857,0.2857142857142857,1.0,0.1111111111111111,0.25925925925925924,0.75,0.7037037037037037,0.5414814814814815,0.5815,8.558823529411764,24.43,2.0,3.0,5.0,1.0,2.0,,4.0,15.0,4.0,3.0,5.0,3.0,,,1.0,,2.0,,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.6666666666666666,,0.42857142857142855,0.42857142857142855,1.0,0.6666666666666666,0.42857142857142855,0.03571428571428571,0.05555555555555555,0.11764705882352941,3.0,2.0,,,,1.0,,,,1.0,4.0,2.0,1.0,,,1.0,1.0,2.0,4.0,3.0,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,,,,0.3333333333333333,,0.6998833333333333,,0.11764705882352941,0.11538461538461539,2.0,2.0,,,0.6666666666666666,2.0,,2.0,1.0,,2.0,,1.0,1.0,,,,1.0,0.5,0.5,,,,1.0,,,,,,,,,1.0,,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,True
101114-101187-201152-202711-2207,1610612751,"Deron Williams, Alan Anderson, Thaddeus Young, Bojan Bogdanovic, Joe Johnson","Williams, Anderson, Young, Bogdanovic, Johnson",101114-101187-201152-202711-2207,BKN,70.0,2,1.0,2.0,6.0,3.0,2.0,1.0,9.0,2.0,2.0,,,,,,1.0,3.0,2.0,2.0,4.0,6.0,4.0,,2.0,2.0,3.0,,1.0,1.0,1.0,,,2.0,2.0,,,1.0,1.0,2.0,3.0,,,,,,,2.0,1.0,6.0,0.5,0.5,1.0,0.3333333333333333,0.42857142857142855,0.6666666666666666,,,,1.0,,,0.5,,0.5,,0.3333333333333333,1.0,,,185.14285714285714,11.0,1.3333333333333333,7.166666666666667,1.3333333333333333,0.3333333333333333,1.0,1.0,0.5,,,,,,,,,0.16666666666666666,0.5,,1.0,0.4477166666666667,,1.1,25.05,,,,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,2.0,,,4.0,,,,,,,,2.0,2.0,,,1.0,1.0,,,,,,,,,0.8068,,0.6666666666666666,0.5,1.0,1.0,2.0,,1.0,1.0,2.0,1.0,,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,True
101114-101187-201152-203486-2207,1610612751,"Deron Williams, Alan Anderson, Thaddeus Young, Mason Plumlee, Joe Johnson","Williams, Anderson, Young, Plumlee, Johnson",101114-101187-201152-203486-2207,BKN,142.0,1,2.0,-2.0,5.0,5.0,2.0,,10.0,,,,,1.0,,1.0,,1.0,,2.0,1.0,,2.0,,,,1.0,,,,,,,,,,1.0,1.0,2.0,,2.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,0.3333333333333333,,,1.0,1.0,1.0,,,1.0,,,,,,1.0,101.40845070422534,15.2,13.2,15.2,13.2,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,0.3333333333333333,,0.3333333333333333,0.4891666666666667,,13.7,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,0.4835,,,0.4,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,True
101114-101187-201572-202711-2207,1610612751,"Deron Williams, Alan Anderson, Brook Lopez, Bojan Bogdanovic, Joe Johnson","Williams, Anderson, Lopez, Bogdanovic, Johnson",101114-101187-201572-202711-2207,BKN,479.0,4,8.0,10.0,16.0,14.0,6.0,3.0,30.0,3.0,4.0,1.0,2.0,4.0,1.0,2.0,1.0,4.0,6.0,10.0,5.0,19.0,9.0,3.0,4.0,8.0,4.0,,2.0,4.0,1.0,,1.0,10.0,1.0,1.0,6.0,,9.0,3.0,12.0,1.0,1.0,,,,,2.0,3.0,15.0,0.3333333333333333,0.3333333333333333,0.6,0.6,0.59375,0.3333333333333333,,,,,1.0,0.25,0.3333333333333333,1.0,0.2857142857142857,0.5,0.3333333333333333,,1.0,1.0,90.18789144050105,13.5,18.785714285714285,12.625,18.785714285714285,0.26666666666666666,0.75,0.75,0.3333333333333333,0.26666666666666666,0.5,0.5,,0.13333333333333333,0.5,0.5,1.0,0.06666666666666667,0.26666666666666666,0.3333333333333333,0.6,0.5052566666666667,0.48445,8.5,24.64,,1.0,2.0,1.0,2.0,,4.0,6.0,,1.0,2.0,1.0,,,,,2.0,,1.0,1.0,0.4,0.4,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,0.25,0.25,1.0,,0.25,0.0625,0.09090909090909091,0.21052631578947367,10.0,1.0,,,1.0,3.0,,,2.0,4.0,15.0,1.0,,,,,,,15.0,10.0,,0.5,0.7777777777777778,0.75,1.0,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,0.5396444444444444,,0.7894736842105263,0.625,3.0,5.0,1.0,,0.3333333333333333,2.0,,4.0,3.0,,,,,,,,,0.8,1.0,1.0,,,,0.6666666666666666,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,0.5,0.1111111111111111,1.0,,,,,,,,,,1610612751,2015,2014-15,True
101114-101187-202711-203486-2207,1610612751,"Deron Williams, Alan Anderson, Bojan Bogdanovic, Mason Plumlee, Joe Johnson","Williams, Anderson, Bogdanovic, Plumlee, Johnson",101114-101187-202711-203486-2207,BKN,3.0,1,,2.0,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,0.3499,,7.4,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,True
101114-201152-201572-202711-2207,1610612751,"Deron Williams, Thaddeus Young, Brook Lopez, Bojan Bogdanovic, Joe Johnson","Williams, Young, Lopez, Bogdanovic, Johnson",101114-201152-201572-202711-2207,BKN,5737.0,6,96.0,55.0,180.0,182.0,10.0,18.0,362.0,38.0,59.0,13.0,8.0,25.0,11.0,28.0,19.0,33.0,57.0,112.0,52.0,226.0,171.0,18.0,76.0,38.0,33.0,3.0,38.0,63.0,27.0,3.0,8.0,151.0,5.0,17.0,53.0,5.0,85.0,22.0,107.0,17.0,7.0,17.0,9.0,25.0,22.0,32.0,37.0,208.0,0.6666666666666666,0.76,0.5089285714285714,0.6128048780487805,0.6312849162011173,0.3170731707317073,0.026785714285714284,0.05084745762711865,0.68,1.0,0.7571428571428571,0.3090909090909091,0.22727272727272727,0.7843137254901961,0.2857142857142857,0.29411764705882354,0.14285714285714285,0.375,0.7727272727272727,0.7619047619047619,90.86282028934984,15.027777777777779,16.65934065934066,14.177777777777777,16.10989010989011,0.3597560975609756,0.6440677966101694,0.6785714285714286,0.7105263157894737,0.1524390243902439,0.32,0.32,0.375,0.17073170731707318,0.39285714285714285,0.39285714285714285,0.7272727272727273,0.11585365853658537,0.20121951219512196,0.6190476190476191,0.676829268292683,0.5200314024390243,0.5153184210526316,7.317857142857143,24.590384615384615,8.0,18.0,29.0,25.0,9.0,,18.0,75.0,14.0,18.0,25.0,14.0,3.0,10.0,8.0,2.0,33.0,2.0,10.0,0.8620689655172413,0.5576923076923077,0.5576923076923077,0.5,0.42857142857142855,0.42857142857142855,0.47619047619047616,0.7407407407407407,0.04054054054054054,0.5454545454545454,0.5454545454545454,0.7777777777777778,0.6153846153846154,0.5454545454545454,0.06358381502890173,0.08333333333333333,0.07964601769911504,18.0,11.0,,2.0,1.0,3.0,,3.0,2.0,5.0,18.0,11.0,8.0,4.0,1.0,1.0,,12.0,18.0,18.0,,0.4,0.5,0.6,0.5789473684210527,0.5789473684210527,1.0,0.09523809523809523,,,0.3,0.3333333333333333,0.448965,0.018867924528301886,0.07964601769911504,0.1,,5.0,8.0,,,,1.0,2.0,27.0,2.0,,6.0,11.0,9.0,1.0,9.0,5.0,0.4,0.84375,0.8888888888888888,0.7857142857142857,0.75,0.047619047619047616,,,,1.0,,,,12.0,1.0,1.0,0.25,,,0.11764705882352941,,,1.0,2.0,,5.0,,0.2,0.5,1.0,1.0,1.0,1.0,,,,,,1610612751,2015,2014-15,True
101114-201152-201572-203900-2207,1610612751,"Deron Williams, Thaddeus Young, Brook Lopez, Markel Brown, Joe Johnson","Williams, Young, Lopez, Brown, Johnson",101114-201152-201572-203900-2207,BKN,335.0,1,6.0,6.0,10.0,11.0,,3.0,21.0,4.0,6.0,3.0,1.0,3.0,,1.0,,1.0,5.0,10.0,1.0,15.0,9.0,3.0,4.0,6.0,1.0,,2.0,3.0,2.0,,,7.0,,3.0,1.0,,3.0,3.0,6.0,2.0,1.0,,,1.0,1.0,1.0,1.0,9.0,0.4,0.6666666666666666,0.5,0.5909090909090909,0.625,0.09090909090909091,,,,,0.25,0.6,,0.42857142857142855,0.6,0.5,,,,0.5,90.26865671641792,13.6,18.09090909090909,13.4,16.90909090909091,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.5,0.2727272727272727,0.3333333333333333,0.3333333333333333,,0.09090909090909091,,,,,0.09090909090909091,1.0,0.6363636363636364,0.5180681818181818,0.5785,4.4399999999999995,24.3,3.0,1.0,1.0,2.0,3.0,,6.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.2,1.0,1.0,1.0,1.0,1.0,0.08333333333333333,0.09090909090909091,0.4,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,1.0,,,,,,0.6666666666666666,0.5,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,,,,,1610612751,2015,2014-15,True
101114-201152-202711-203486-2207,1610612751,"Deron Williams, Thaddeus Young, Bojan Bogdanovic, Mason Plumlee, Joe Johnson","Williams, Young, Bogdanovic, Plumlee, Johnson",101114-201152-202711-203486-2207,BKN,139.0,2,2.0,9.0,5.0,3.0,,,8.0,3.0,3.0,,1.0,2.0,,,,,4.0,5.0,,9.0,,,6.0,2.0,,,3.0,3.0,2.0,1.0,,6.0,,,1.0,,3.0,,3.0,,,,,,1.0,1.0,1.0,9.0,0.75,0.75,0.8,0.8,0.9,,,,,,1.0,,,1.0,,,,,1.0,,82.87769784172662,15.8,20.0,15.8,20.0,0.6,1.0,1.0,0.6666666666666666,0.4,0.5,0.5,1.0,,,,,,,,0.6,0.53076,,3.3,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,0.2,0.2,,4.0,,,,,,,,,,6.0,,,,,,,,6.0,4.0,,,0.75,0.75,,,,,,,,,0.5289,,0.6666666666666666,0.8,2.0,4.0,,,0.5,2.0,,3.0,2.0,,,,,,,,,0.75,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,True
101114-201572-202711-203141-2207,1610612751,"Deron Williams, Brook Lopez, Bojan Bogdanovic, Mirza Teletovic, Joe Johnson","Williams, Lopez, Bogdanovic, Teletovic, Johnson",101114-201572-202711-203141-2207,BKN,134.0,1,2.0,-1.0,5.0,6.0,,,11.0,,1.0,,,,,1.0,1.0,2.0,,2.0,3.0,3.0,4.0,,,,2.0,,,1.0,,,,3.0,,,,,2.0,,2.0,1.0,1.0,,,,1.0,2.0,,3.0,,,,0.3,0.3,0.6,,,,,,,,1.0,,,,,,,118.2089552238806,12.6,11.833333333333334,12.6,11.833333333333334,0.2,,,,,,,,0.2,,,,0.2,0.4,,0.8,0.55648,,11.0,24.099999999999998,,1.0,1.0,,,,,3.0,,1.0,1.0,1.0,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,0.5,0.5,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,True
101114-201572-202711-203486-2207,1610612751,"Deron Williams, Brook Lopez, Bojan Bogdanovic, Mason Plumlee, Joe Johnson","Williams, Lopez, Bogdanovic, Plumlee, Johnson",101114-201572-202711-203486-2207,BKN,45.0,1,1.0,3.0,1.0,1.0,,,2.0,,,,,,,,1.0,,,,1.0,3.0,,,,,,,,1.0,,,,3.0,,,,,,,,,,,,,,1.0,,3.0,,,,1.5,1.5,1.0,,,,,,,,,,,,,,,64.0,19.0,26.0,19.0,26.0,,,,,,,,,,,,,1.0,,,1.0,0.6078,,,23.1,,,1.0,,,,,3.0,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,3.0,1.0,,,,,,,3.0,1.0,,1.0,1.5,1.5,1.0,1.0,1.0,,,,,,0.6078,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,1610612751,2015,2014-15,True
101127-101187-201152-201572-202711,1610612751,"Jarrett Jack, Alan Anderson, Thaddeus Young, Brook Lopez, Bojan Bogdanovic","Jack, Anderson, Young, Lopez, Bogdanovic",101127-101187-201152-201572-202711,BKN,318.0,2,5.0,-5.0,10.0,10.0,,,20.0,,2.0,,1.0,2.0,1.0,2.0,,4.0,2.0,6.0,4.0,4.0,9.0,,4.0,,4.0,1.0,2.0,2.0,,1.0,1.0,4.0,,1.0,2.0,2.0,5.0,1.0,6.0,1.0,,,,1.0,1.0,2.0,1.0,4.0,1.0,1.0,0.3333333333333333,0.2,0.2,0.4,0.16666666666666666,,,1.0,0.4,0.25,,0.42857142857142855,0.125,,,,0.3333333333333333,,90.56603773584906,15.8,16.0,15.8,14.4,0.2,,,,0.2,0.5,1.0,1.0,0.2,0.5,0.5,1.0,,0.4,,0.6,0.51924,,10.0,25.35,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,1.0,1.0,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612751,2015,2014-15,True
101127-101187-201152-201572-2207,1610612751,"Jarrett Jack, Alan Anderson, Thaddeus Young, Brook Lopez, Joe Johnson","Jack, Anderson, Young, Lopez, Johnson",101127-101187-201152-201572-2207,BKN,445.0,3,7.0,1.0,14.0,16.0,7.0,2.0,30.0,1.0,3.0,2.0,2.0,2.0,,3.0,,3.0,3.0,8.0,3.0,11.0,10.0,2.0,4.0,2.0,3.0,1.0,2.0,3.0,1.0,1.0,,7.0,1.0,1.0,7.0,,9.0,2.0,11.0,1.0,1.0,,,3.0,1.0,3.0,2.0,9.0,0.6666666666666666,0.6666666666666666,0.375,0.4090909090909091,0.4583333333333333,0.2727272727272727,0.125,,,,0.875,0.2,0.5,0.8181818181818182,0.2857142857142857,,0.5,,1.0,0.75,97.07865168539325,10.142857142857142,18.9375,9.428571428571429,18.125,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.18181818181818182,1.0,1.0,0.5,0.2727272727272727,,,,,0.2727272727272727,1.0,0.5454545454545454,0.4894636363636364,0.4845,9.625,25.03333333333333,,1.0,1.0,2.0,,2.0,2.0,3.0,,1.0,1.0,1.0,1.0,,3.0,,2.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,0.5,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,0.08333333333333333,0.1111111111111111,0.18181818181818182,5.0,,,,,1.0,,,,1.0,2.0,,,2.0,,,,1.0,2.0,5.0,,,,0.25,,,,,,,0.3333333333333333,,0.4814833333333333,,0.18181818181818182,0.35714285714285715,1.0,2.0,2.0,,0.3333333333333333,,,,2.0,2.0,,,1.0,,,1.0,,,0.6666666666666666,1.0,0.5,1.0,,,,,,0.3333333333333333,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,1610612751,2015,2014-15,True
101127-101187-201152-202711-203486,1610612751,"Jarrett Jack, Alan Anderson, Thaddeus Young, Bojan Bogdanovic, Mason Plumlee","Jack, Anderson, Young, Bogdanovic, Plumlee",101127-101187-201152-202711-203486,BKN,352.0,2,6.0,-13.0,14.0,15.0,,1.0,29.0,1.0,3.0,,,3.0,,1.0,,3.0,1.0,7.0,3.0,2.0,15.0,1.0,2.0,,3.0,1.0,1.0,1.0,1.0,,,2.0,1.0,,3.0,,4.0,1.0,5.0,5.0,4.0,2.0,2.0,5.0,,2.0,,2.0,1.0,1.0,0.14285714285714285,0.1,0.1,0.3,0.14285714285714285,0.3333333333333333,0.4,,1.0,,0.3333333333333333,1.0,0.1111111111111111,,0.3333333333333333,,1.0,1.0,118.63636363636364,12.5,11.8,12.214285714285714,11.8,0.3,0.3333333333333333,0.5,1.0,0.3,,,,0.1,,,,,0.3,,0.6,0.53257,,7.114285714285714,25.066666666666666,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,1.0,1.0,,1.0,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,True
