EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,FTDefRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,LiveBallTurnoverPct,DefFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Loose Ball Fouls,PenaltyAtRimFGM,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,PenaltyAtRimAccuracy,BlockingFoulsDrawn,SecondChanceAtRimPctAssisted,SelfOReb,Defensive 3 Seconds Violations,OffArc3ReboundPct,SelfORebPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,LostBallSteals,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FTOffRebounds,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,team_id,year,season,team_vs
200777-203081-203086-203459-203468,1610612757,"Joel Freeland, Damian Lillard, Meyers Leonard, Allen Crabbe, CJ McCollum","Freeland, Lillard, Leonard, Crabbe, McCollum",200777-203081-203086-203459-203468,POR,47.0,1,1.0,-1.0,1.0,2.0,1.0,,3.0,,,,,,,,,,,,2.0,2.0,3.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,2.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,91.91489361702128,8.0,19.5,8.0,19.5,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2015,2014-15,False
201167-201577-201587-203468-2581,1610612757,"Arron Afflalo, Robin Lopez, Nicolas Batum, CJ McCollum, Steve Blake","Afflalo, Lopez, Batum, McCollum, Blake",201167-201577-201587-203468-2581,POR,20.0,1,,,1.0,1.0,1.0,,2.0,,1.0,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,144.0,6.0,14.0,6.0,14.0,1.0,,,,,,,,1.0,1.0,0.4628,,0.4628,,,,,1.1,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612757,2015,2014-15,False
201577-201587-203081-203086-203468,1610612757,"Robin Lopez, Nicolas Batum, Damian Lillard, Meyers Leonard, CJ McCollum","Lopez, Batum, Lillard, Leonard, McCollum",201577-201587-203081-203086-203468,POR,993.0,3,17.0,5.0,32.0,30.0,13.0,2.0,62.0,6.0,10.0,,1.0,2.0,6.0,4.0,1.0,10.0,20.0,9.0,5.0,34.0,29.0,,1.0,,5.0,3.0,14.0,14.0,,,1.0,1.0,5.0,9.0,14.0,2.0,16.0,,1.0,,1.0,1.0,1.0,,5.0,6.0,2.0,34.0,14.0,13.0,0.5,,0.5,,0.53125,,0.6363636363636364,0.3103448275862069,,,,0.6923076923076923,0.1111111111111111,1.0,0.16666666666666666,0.7777777777777778,0.13333333333333333,,,0.7142857142857143,1.0,89.90936555891238,13.84375,18.333333333333332,13.4375,16.666666666666668,0.3448275862068966,0.6,0.6,0.20689655172413793,0.13793103448275862,0.034482758620689655,0.5,,0.2222222222222222,0.6551724137931034,0.4981362068965517,0.6104,0.48346111111111106,0.06451612903225806,0.09090909090909091,,0.4117647058823529,6.81,25.11111111111111,0.40625,2.0,3.0,1.0,,,1.0,3.0,8.0,1.0,3.0,3.0,,4.0,1.0,4.0,6.0,9.0,8.0,3.0,3.0,3.0,6.0,3.0,,1.0,2.0,,15.0,,1.0,1.0,1.0,,1.0,,,1.0,,,1.0,1.0,,1.0,,,1.0,,,1.0,0.3,0.3,1.0,0.3333333333333333,0.25,0.3333333333333333,0.8,0.6111111111111112,1.0,,,0.3333333333333333,0.5,0.75,1.0,,0.16666666666666666,0.5,0.5,0.6666666666666666,0.25,0.25,,,,,0.27586206896551724,0.375,0.375,1.0,0.1111111111111111,,0.3333333333333333,0.3333333333333333,0.375,,,2.0,,,1.0,,,,,0.2,,,1.0,,1.0,,,,0.5,,,,,,,,,,,,,,,1610612757,2015,2014-15,False
201577-201587-203081-203086-2581,1610612757,"Robin Lopez, Nicolas Batum, Damian Lillard, Meyers Leonard, Steve Blake","Lopez, Batum, Lillard, Leonard, Blake",201577-201587-203081-203086-2581,POR,109.0,1,2.0,-4.0,3.0,4.0,,,7.0,,1.0,,,,,,,,1.0,2.0,,3.0,7.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,3.0,,,,,0.5,,0.5,,,0.6666666666666666,,,,0.5,,,,0.5,,,,,,92.4770642201835,16.333333333333332,15.0,16.333333333333332,14.0,0.3333333333333333,,,,,,,,,1.0,0.5879,,,,,,,1.2,26.05,,,,,,,,1.0,2.0,,,1.0,,,,,,3.0,2.0,1.0,,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,1.0,0.5,,0.5,,,,,,,,1.0,,,,,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2015,2014-15,False
201577-201587-203081-203468-2549,1610612757,"Robin Lopez, Nicolas Batum, Damian Lillard, CJ McCollum, Chris Kaman","Lopez, Batum, Lillard, McCollum, Kaman",201577-201587-203081-203468-2549,POR,139.0,1,2.0,6.0,4.0,4.0,4.0,,8.0,,,,,,,,,,,3.0,2.0,8.0,2.0,,,,,2.0,8.0,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,1.0,2.0,,8.0,8.0,4.0,,,1.0,,1.0,,1.0,1.0,,,,0.5,,,,0.5,,,,0.5,,82.87769784172662,14.0,20.75,14.0,15.25,,,,,,,,,,1.0,0.58595,,0.58595,,,,1.0,,25.433333333333334,1.0,2.0,,,,,,2.0,3.0,2.0,3.0,2.0,,,2.0,3.0,,6.0,3.0,2.0,,2.0,2.0,2.0,,,,,6.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.6666666666666666,0.6666666666666666,1.0,,,1.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2015,2014-15,False
201577-201587-203081-203468-2581,1610612757,"Robin Lopez, Nicolas Batum, Damian Lillard, CJ McCollum, Steve Blake","Lopez, Batum, Lillard, McCollum, Blake",201577-201587-203081-203468-2581,POR,71.0,1,1.0,-2.0,2.0,1.0,,,3.0,,,,,,1.0,,,,1.0,1.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.5,1.0,,1.0,,,,,,,,,,,60.84507042253521,14.5,42.0,14.5,33.0,,,,0.5,,,,,,0.5,0.4729,,,,,,,11.5,25.5,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2015,2014-15,False
201577-201587-203086-203468-2581,1610612757,"Robin Lopez, Nicolas Batum, Meyers Leonard, CJ McCollum, Steve Blake","Lopez, Batum, Leonard, McCollum, Blake",201577-201587-203086-203468-2581,POR,261.0,2,4.0,-1.0,7.0,8.0,2.0,1.0,15.0,,1.0,,1.0,,2.0,2.0,,1.0,5.0,2.0,2.0,4.0,5.0,,1.0,,2.0,,2.0,2.0,,,,1.0,,6.0,6.0,1.0,7.0,,,,,,,,1.0,2.0,1.0,4.0,2.0,2.0,0.2,,0.14285714285714285,,0.25,,0.5,0.2857142857142857,,,,1.0,0.3333333333333333,,,1.0,0.2,0.5,,1.0,,82.75862068965517,15.285714285714286,19.25,15.0,19.25,0.14285714285714285,,,0.2857142857142857,0.2857142857142857,,1.0,,,0.42857142857142855,0.44575714285714285,0.5961,0.3396,0.125,0.16666666666666666,,0.5,13.919999999999998,24.7,0.2857142857142857,,,1.0,,,,,2.0,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,0.5,0.5,,,,,1.0,1.0,,1.0,,,,,0.5,0.5,,,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2015,2014-15,False
201577-201587-203468-2549-2581,1610612757,"Robin Lopez, Nicolas Batum, CJ McCollum, Chris Kaman, Steve Blake","Lopez, Batum, McCollum, Kaman, Blake",201577-201587-203468-2549-2581,POR,37.0,1,1.0,-2.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,77.83783783783784,25.0,12.0,25.0,12.0,,,,,,,,,,1.0,0.38355,,0.38355,,,,,,25.0,1.0,1.0,,,,,,,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2015,2014-15,False
201587-203081-203086-203468-2581,1610612757,"Nicolas Batum, Damian Lillard, Meyers Leonard, CJ McCollum, Steve Blake","Batum, Lillard, Leonard, McCollum, Blake",201587-203081-203086-203468-2581,POR,7.0,1,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,1.0,,3.0,2.0,,,,,,3.0,,,,,,,,,,,,,,,,1.0,,,,,3.0,3.0,1.0,,,1.5,,1.5,,1.5,1.0,,,,,,,,,,,,,,411.42857142857144,6.0,1.0,6.0,1.0,,,,,,,,,,1.0,0.3801,,0.3801,,,,1.0,,27.3,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.5,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,1610612757,2015,2014-15,False
201587-203081-203468-204025-2581,1610612757,"Nicolas Batum, Damian Lillard, CJ McCollum, Tim Frazier, Steve Blake","Batum, Lillard, McCollum, Frazier, Blake",201587-203081-203468-204025-2581,POR,24.0,1,,1.0,2.0,2.0,2.0,,4.0,,,,,,,1.0,,,1.0,1.0,,3.0,2.0,,,,1.0,,3.0,,,1.0,,,,,,,,,,,,,1.0,,,,,3.0,3.0,2.0,,,0.75,,0.75,,0.75,0.5,1.0,,,,,,,,,,,,,240.0,9.5,2.5,9.5,2.5,,,,,0.5,,,,,0.5,0.39535,,0.39535,,,,1.0,18.8,26.7,1.0,2.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,3.0,1.0,1.0,,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,0.75,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1610612757,2015,2014-15,False
