EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGA,FG2A,OpponentPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,FoulsDrawn,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,LongMidRangeFGM,FG2M,Points,PtsUnassisted2s,ShootingFouls,Fouls,FirstChancePoints,Fg2Pct,EfgPct,TsPct,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,OffThreePtRebounds,FG3APct,OffThreePtReboundPct,OffArc3ReboundPct,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,Corner3FGA,PenaltyCorner3FGA,SecondChanceFtPoints,BadPassSteals,2pt And 1 Free Throw Trips,OffCorner3ReboundPct,Corner3Frequency,PenaltyCorner3Frequency,Corner3FGM,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,LostBallTurnovers,BlockingFouls,NonShootingPenaltyNonTakeFouls,FTOffRebounds,OffFTReboundPct,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,Travels,Charge Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg3Pct,DefFTReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceArc3Accuracy,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Offensive Fouls Drawn,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,Loose Ball Fouls,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,StepOutOfBoundsTurnovers,SecondChanceArc3PctAssisted,OffensiveGoaltends,Technical Free Throw Trips,Charge Fouls Drawn,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedLongMidRange,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,BlockedCorner3,team_id,year,season,team_vs
101114-101187-201572-203900-2207,1610612751,"Deron Williams, Alan Anderson, Brook Lopez, Markel Brown, Joe Johnson","Williams, Anderson, Lopez, Brown, Johnson",101114-101187-201572-203900-2207,BKN,2116.0,10,35.0,9.0,75.0,71.0,10.0,146.0,12.0,50.0,77.0,15.0,25.0,32.0,8.0,7.0,3.0,1.0,2.0,,5.0,16.0,0.6,0.7142857142857143,0.8,0.5,99.35727788279773,14.626666666666667,14.352112676056338,14.28,13.929577464788732,0.18181818181818182,0.5095742424242424,7.98,6.0,27.0,86.0,28.0,3.0,8.0,80.0,0.54,0.5227272727272727,0.5657894736842105,0.875,0.5,0.5,14.0,6.0,11.0,17.0,1.0,3.0,2.0,3.0,10.0,21.0,17.0,2.0,4.0,6.0,4.0,6.0,8.0,19.0,26.0,,13.0,18.0,6.0,6.0,1.0,41.0,6.0,9.0,7.0,,,,,,21.0,7.0,4.0,3.0,2.0,3.0,,19.0,14.0,3.0,0.48148148148148145,0.48148148148148145,0.5,0.6666666666666666,0.4,0.6111111111111112,0.5,0.6785714285714286,0.2608695652173913,1.0,0.20588235294117646,0.16666666666666666,0.16666666666666666,0.8,1.0,1.0,0.25757575757575757,0.6470588235294118,0.7857142857142857,0.5454545454545454,0.3181818181818182,0.47619047619047616,0.5263157894736842,0.6,0.16666666666666666,0.6,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.5052125,0.5469611111111111,0.09722222222222222,0.125,0.06976744186046512,0.22093023255813954,0.18666666666666668,12.0,3.0,16.0,3.0,12.0,1.0,0.24242424242424243,0.09090909090909091,0.1111111111111111,0.18181818181818182,0.3333333333333333,24.53125,4.0,,2.0,1.0,1.0,,0.06060606060606061,,2.0,3.0,1.0,1.0,5.0,1.0,1.0,15.0,3.0,5.0,5.0,3.0,2.0,1.0,0.3125,0.3333333333333333,0.3125,0.1,0.17647058823529413,0.5,0.5,1.0,0.25,0.25,1.0,0.2,0.3333333333333333,0.25,2.0,,2.0,,,,,,,,1.0,2.0,,1.0,,,,,1.0,,,,1.0,0.06896551724137931,0.3333333333333333,,,,1.0,,,1.0,0.09523809523809523,0.36363636363636365,,,,,,,,,,,,,,1.0,,,,,,1610612751,2015,2014-15,False
101114-101187-201572-203928-2207,1610612751,"Deron Williams, Alan Anderson, Brook Lopez, Cory Jefferson, Joe Johnson","Williams, Anderson, Lopez, Jefferson, Johnson",101114-101187-201572-203928-2207,BKN,269.0,2,4.0,-4.0,10.0,11.0,,21.0,2.0,9.0,14.0,1.0,3.0,5.0,,,,,1.0,,1.0,3.0,,0.5,0.75,,112.41635687732342,14.4,11.363636363636363,14.4,11.363636363636363,0.2,0.497035,6.300000000000001,1.0,4.0,10.0,2.0,1.0,1.0,8.0,0.4444444444444444,0.4,0.4090909090909091,1.0,0.5,1.0,,2.0,2.0,4.0,1.0,2.0,,,1.0,3.0,2.0,1.0,2.0,2.0,,,,,6.0,2.0,3.0,3.0,1.0,1.0,1.0,6.0,2.0,2.0,2.0,,,,1.0,,3.0,1.0,,,,,,,,,0.75,1.0,0.5,,0.5,,0.5,,0.4,1.0,0.3333333333333333,0.5,,,1.0,1.0,0.4,0.5,0.5,0.5,0.3,0.3333333333333333,0.5,1.0,1.0,1.0,0.5,,,0.5,0.52615,,0.09090909090909091,0.1,0.2,,,1.0,,1.0,,1.0,,0.1,,,0.1,,25.6,,,,,,,,,,,,,,,,,,2.0,,,,,,,,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,0.5,,,0.3333333333333333,0.5,,,,1.0,,,,,,,,,,,,,,,,1610612751,2015,2014-15,False
101114-101187-201572-2207-708,1610612751,"Deron Williams, Alan Anderson, Brook Lopez, Joe Johnson, Kevin Garnett","Williams, Anderson, Lopez, Johnson, Garnett",101114-101187-201572-2207-708,BKN,104.0,2,2.0,-4.0,4.0,4.0,,8.0,,1.0,8.0,,1.0,1.0,,,1.0,,,,1.0,2.0,1.0,,1.0,,110.76923076923076,11.25,14.75,11.25,14.75,,0.4033,7.5,,1.0,4.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,,,,3.0,,,,,,,,1.0,1.0,2.0,,,,1.0,1.0,,2.0,,,,,,,,,,1.0,,,1.0,,,,2.0,1.0,,,,,,2.0,3.0,,,,,1.0,,1.0,,1.0,,1.0,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,0.4033,0.5,0.5,,0.5,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,False
101114-101187-201947-203486-2207,1610612751,"Deron Williams, Alan Anderson, Earl Clark, Mason Plumlee, Joe Johnson","Williams, Anderson, Clark, Plumlee, Johnson",101114-101187-201947-203486-2207,BKN,10.0,1,,-3.0,,1.0,1.0,1.0,,,3.0,,,,,,,,,,,,,,,,144.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,False
101114-101187-202366-202711-203141,1610612751,"Deron Williams, Alan Anderson, Jerome Jordan, Bojan Bogdanovic, Mirza Teletovic","Williams, Anderson, Jordan, Bogdanovic, Teletovic",101114-101187-202366-202711-203141,BKN,266.0,1,4.0,-7.0,9.0,9.0,3.0,18.0,2.0,5.0,15.0,1.0,2.0,3.0,,,2.0,1.0,,,2.0,1.0,1.0,0.5,0.6666666666666666,0.5,97.44360902255639,16.333333333333332,13.222222222222221,16.11111111111111,13.11111111111111,0.25,0.56615625,8.040000000000001,1.0,4.0,8.0,2.0,1.0,4.0,8.0,0.8,0.5,0.5,,0.5,0.5,,1.0,3.0,3.0,,,,,,,,,,,,,,,6.0,,3.0,3.0,3.0,,,6.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,0.75,0.75,,,,,,,,1.0,0.25,,,,1.0,,0.375,1.0,1.0,1.0,,,,,,,,,,0.75,,,,,,,,2.0,,3.0,,2.0,1.0,0.375,0.3333333333333333,0.5,0.25,,24.8,1.0,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,False
101114-101187-202366-202711-203486,1610612751,"Deron Williams, Alan Anderson, Jerome Jordan, Bojan Bogdanovic, Mason Plumlee","Williams, Anderson, Jordan, Bogdanovic, Plumlee",101114-101187-202366-202711-203486,BKN,43.0,2,1.0,,2.0,3.0,1.0,5.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,167.44186046511626,9.0,8.333333333333334,9.0,7.0,0.5,0.6082,10.3,,1.0,2.0,,1.0,1.0,2.0,0.5,0.5,0.5,1.0,,,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,1.0,1.0,,2.0,2.0,,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,2.0,1.0,,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,1.0,1.0,0.5,,0.8144,,,,1.0,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,False
101114-101187-202366-203141-2207,1610612751,"Deron Williams, Alan Anderson, Jerome Jordan, Mirza Teletovic, Joe Johnson","Williams, Anderson, Jordan, Teletovic, Johnson",101114-101187-202366-203141-2207,BKN,515.0,3,9.0,-1.0,16.0,17.0,2.0,33.0,3.0,8.0,15.0,2.0,5.0,10.0,1.0,1.0,3.0,1.0,4.0,1.0,7.0,6.0,0.42857142857142855,0.4,0.5,0.3333333333333333,92.27184466019416,16.8125,14.470588235294118,15.5,13.411764705882353,0.21428571428571427,0.49224999999999997,8.4875,2.0,2.0,14.0,4.0,2.0,4.0,14.0,0.25,0.4642857142857143,0.4642857142857143,1.0,0.6666666666666666,0.6666666666666666,,3.0,,4.0,,2.0,,,,1.0,1.0,,3.0,,,,,,,,,3.0,,,,9.0,4.0,3.0,5.0,2.0,,,,,2.0,,,1.0,,1.0,1.0,,,,,,,,,,,,0.6666666666666666,0.6,0.5555555555555556,0.75,1.0,,0.6,,0.2857142857142857,,,,0.07142857142857142,,,,,0.6666666666666666,,,,0.7142857142857143,0.4383,,,,,,,6.0,,6.0,,6.0,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.42857142857142855,,25.416666666666668,,,,,,,,,,3.0,,,3.0,,,9.0,3.0,3.0,3.0,3.0,,1.0,0.5,,0.5,0.375,0.75,,,,0.5,0.5,1.0,,,0.5,2.0,,1.0,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,0.16666666666666666,,,,,1.0,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,1610612751,2015,2014-15,False
101114-101187-202366-203486-203508,1610612751,"Deron Williams, Alan Anderson, Jerome Jordan, Mason Plumlee, Sergey Karasev","Williams, Anderson, Jordan, Plumlee, Karasev",101114-101187-202366-203486-203508,BKN,64.0,1,1.0,2.0,3.0,2.0,,5.0,,3.0,2.0,,,2.0,,,,,1.0,,1.0,1.0,,,,,112.5,16.666666666666668,7.0,13.333333333333334,7.0,,0.5177625,2.733333333333333,,,4.0,,,1.0,4.0,,0.375,0.375,,,,,1.0,,3.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,2.0,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,,,,0.75,,,,,,,,,1.0,,,,1.0,0.5047,,,,,,,1.0,,1.0,,1.0,,0.25,,,0.25,,25.4,,,,,,,,,,1.0,,,1.0,,,,1.0,3.0,,,,,1.0,,1.0,1.0,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1610612751,2015,2014-15,False
101114-101187-202366-203486-2207,1610612751,"Deron Williams, Alan Anderson, Jerome Jordan, Mason Plumlee, Joe Johnson","Williams, Anderson, Jordan, Plumlee, Johnson",101114-101187-202366-203486-2207,BKN,257.0,2,4.0,5.0,8.0,8.0,6.0,16.0,2.0,6.0,8.0,3.0,4.0,5.0,1.0,,2.0,1.0,,,2.0,2.0,1.0,0.75,0.8,1.0,89.64980544747083,15.625,16.5,15.375,16.25,0.3333333333333333,0.5337999999999999,9.0,2.0,5.0,13.0,6.0,,1.0,13.0,0.8333333333333334,0.8333333333333334,0.8125,0.5,1.0,1.0,,1.0,2.0,2.0,,,,,1.0,2.0,3.0,,,,,,,,4.0,,2.0,2.0,2.0,,,4.0,1.0,1.0,1.0,1.0,,,,,4.0,2.0,,1.0,,1.0,,,,,0.4,0.4,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,,,,,,,0.3333333333333333,,,0.25,0.25,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,1610612751,2015,2014-15,False
101114-101187-202366-203508-203928,1610612751,"Deron Williams, Alan Anderson, Jerome Jordan, Sergey Karasev, Cory Jefferson","Williams, Anderson, Jordan, Karasev, Jefferson",101114-101187-202366-203508-203928,BKN,82.0,1,1.0,-1.0,3.0,3.0,,6.0,,,1.0,2.0,3.0,3.0,,,1.0,1.0,1.0,,2.0,,0.5,1.0,1.0,1.0,105.36585365853658,10.333333333333334,17.0,10.333333333333334,17.0,,0.6171,,,,,,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,22.6,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,False
101114-101187-202366-203928-2207,1610612751,"Deron Williams, Alan Anderson, Jerome Jordan, Cory Jefferson, Joe Johnson","Williams, Anderson, Jordan, Jefferson, Johnson",101114-101187-202366-203928-2207,BKN,259.0,1,4.0,3.0,9.0,9.0,,18.0,,3.0,6.0,2.0,4.0,4.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,100.07722007722008,12.333333333333334,16.444444444444443,12.333333333333334,16.444444444444443,,0.5522428571428571,3.3666666666666667,,2.0,9.0,,1.0,1.0,9.0,0.6666666666666666,0.5,0.5625,1.0,,,5.0,,2.0,2.0,,,2.0,2.0,,1.0,2.0,,,,2.0,2.0,,4.0,4.0,,2.0,3.0,2.0,,,7.0,,2.0,,,1.0,,,,2.0,1.0,,,,,,4.0,5.0,,1.0,1.0,,1.0,,0.5,,0.5,,1.0,,,,,1.0,1.0,0.2857142857142857,1.0,1.0,1.0,0.14285714285714285,,,,,,,0.5,1.0,0.8571428571428571,,0.6047375,0.125,0.25,,0.4444444444444444,0.5555555555555556,3.0,2.0,4.0,2.0,3.0,,0.5714285714285714,,,0.42857142857142855,0.5,25.275,1.0,,,1.0,,,0.14285714285714285,,,1.0,,,1.0,,,3.0,1.0,,1.0,1.0,,1.0,0.25,,0.25,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,False
101114-101187-202366-2207-708,1610612751,"Deron Williams, Alan Anderson, Jerome Jordan, Joe Johnson, Kevin Garnett","Williams, Anderson, Jordan, Johnson, Garnett",101114-101187-202366-2207-708,BKN,168.0,1,3.0,9.0,5.0,5.0,,10.0,1.0,2.0,1.0,2.0,4.0,4.0,,,,,1.0,,1.0,,,0.6666666666666666,0.75,0.6666666666666666,85.71428571428572,12.6,21.0,12.6,20.8,0.25,0.4519125,11.9,1.0,2.0,10.0,2.0,1.0,2.0,10.0,1.0,1.25,1.25,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,2.0,,1.0,2.0,,,1.0,5.0,,1.0,,,,1.0,,,,,,,,,,,,,0.5,0.5,,,,,,,,1.0,,,,,1.0,,,,,,0.25,1.0,1.0,,1.0,,,,,0.5,,,,,,,,2.0,,2.0,,2.0,,0.5,,,0.5,,27.3,,,,,,,,,,2.0,,,2.0,,,3.0,2.0,,1.0,1.0,,0.5,1.0,,1.0,,,,,,1.0,1.0,0.5,,,1.0,,,,,,,,,3.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,False
101114-101187-202711-203141-203486,1610612751,"Deron Williams, Alan Anderson, Bojan Bogdanovic, Mirza Teletovic, Mason Plumlee","Williams, Anderson, Bogdanovic, Teletovic, Plumlee",101114-101187-202711-203141-203486,BKN,691.0,4,12.0,-13.0,22.0,25.0,9.0,47.0,2.0,11.0,28.0,6.0,9.0,10.0,1.0,,1.0,1.0,3.0,,4.0,7.0,0.25,0.5454545454545454,0.5833333333333334,0.3333333333333333,97.94500723589,15.136363636363637,14.32,15.090909090909092,13.32,0.10526315789473684,0.49466315789473686,6.5181818181818185,,5.0,15.0,10.0,3.0,5.0,13.0,0.45454545454545453,0.34210526315789475,0.375,0.5714285714285714,,,6.0,,5.0,7.0,1.0,1.0,1.0,1.0,,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,,2.0,,1.0,,,,3.0,,1.0,1.0,,2.0,1.0,1.0,,4.0,3.0,,1.0,1.0,1.0,,3.0,6.0,,,,1.0,0.5,1.0,0.3333333333333333,1.0,0.375,,1.0,0.07692307692307693,,,1.0,1.0,,0.3684210526315789,0.7142857142857143,0.8333333333333334,,0.10526315789473684,,,,,1.0,1.0,0.3333333333333333,1.0,0.7894736842105263,,0.5158,0.15,0.25,0.13333333333333333,0.2,0.2727272727272727,6.0,1.0,8.0,1.0,6.0,1.0,0.42105263157894735,0.14285714285714285,0.2,0.3157894736842105,0.3333333333333333,25.1625,2.0,,,1.0,2.0,,0.10526315789473684,,,1.0,,,1.0,,,3.0,1.0,1.0,1.0,1.0,,1.0,0.125,,0.125,0.09090909090909091,0.14285714285714285,,,,0.16666666666666666,0.16666666666666666,1.0,,,0.16666666666666666,,,1.0,,,,,,,,2.0,,1.0,1.0,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,False
101114-101187-202711-203141-2207,1610612751,"Deron Williams, Alan Anderson, Bojan Bogdanovic, Mirza Teletovic, Joe Johnson","Williams, Anderson, Bogdanovic, Teletovic, Johnson",101114-101187-202711-203141-2207,BKN,380.0,3,6.0,-5.0,11.0,11.0,2.0,22.0,1.0,13.0,17.0,1.0,2.0,6.0,,,,,,,,,,0.5,0.5,,83.36842105263159,18.90909090909091,15.636363636363637,16.545454545454547,15.545454545454545,0.06666666666666667,0.5022166666666666,6.092307692307693,1.0,6.0,12.0,10.0,2.0,4.0,10.0,0.46153846153846156,0.4,0.4,1.0,1.0,1.0,2.0,4.0,4.0,7.0,1.0,2.0,1.0,2.0,1.0,5.0,,1.0,3.0,2.0,1.0,2.0,,2.0,2.0,2.0,1.0,1.0,,1.0,,2.0,4.0,,4.0,,,,,,,,,1.0,,1.0,,2.0,2.0,,0.16666666666666666,0.2,0.3333333333333333,0.5,0.25,0.3333333333333333,0.25,0.3333333333333333,0.5714285714285714,,0.4444444444444444,0.3333333333333333,,,,,0.4666666666666667,0.5714285714285714,0.5714285714285714,,0.3333333333333333,0.2,0.3333333333333333,1.0,,0.5,0.5,0.6666666666666666,0.5,0.6,0.540075,0.6181833333333333,,,0.16666666666666666,0.16666666666666666,0.18181818181818182,1.0,1.0,2.0,1.0,1.0,,0.13333333333333333,,,0.06666666666666667,0.3333333333333333,24.4,1.0,,,,,,0.06666666666666667,,,,,,,1.0,,,,2.0,,,,,,,,0.15384615384615385,,,,,,,,,,,,1.0,2.0,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,0.4,0.75,,,,,,1.0,0.25,,,,,,,,,,,,,1610612751,2015,2014-15,False
101114-101187-202711-203141-708,1610612751,"Deron Williams, Alan Anderson, Bojan Bogdanovic, Mirza Teletovic, Kevin Garnett","Williams, Anderson, Bogdanovic, Teletovic, Garnett",101114-101187-202711-203141-708,BKN,1015.0,3,17.0,6.0,33.0,34.0,,67.0,4.0,20.0,33.0,8.0,12.0,16.0,3.0,1.0,1.0,1.0,1.0,,2.0,9.0,0.5,0.6666666666666666,0.6111111111111112,0.5,95.05418719211822,12.424242424242424,17.794117647058822,11.93939393939394,16.029411764705884,0.13793103448275862,0.5392293103448276,6.815,2.0,12.0,39.0,10.0,4.0,7.0,33.0,0.6,0.5172413793103449,0.5571428571428572,0.75,0.5,0.5,1.0,4.0,8.0,12.0,3.0,3.0,,,2.0,4.0,9.0,3.0,3.0,6.0,,,,,14.0,2.0,7.0,9.0,5.0,2.0,,20.0,3.0,3.0,4.0,1.0,,,,,12.0,6.0,,1.0,,1.0,,,1.0,,0.5833333333333334,0.6363636363636364,1.0,,1.0,,1.0,,0.375,0.5,0.26666666666666666,0.5,,0.6666666666666666,0.5,0.5,0.41379310344827586,0.6666666666666666,0.6666666666666666,0.625,0.13793103448275862,0.5,0.6666666666666666,1.0,,1.0,1.0,,,0.7241379310344828,0.5907,0.5481,0.17142857142857143,0.23076923076923078,0.15384615384615385,,0.030303030303030304,8.0,1.0,9.0,1.0,8.0,1.0,0.3103448275862069,0.14285714285714285,0.16666666666666666,0.27586206896551724,1.0,24.77777777777778,1.0,,,2.0,,,0.034482758620689655,,,2.0,,,2.0,,,6.0,2.0,1.0,2.0,2.0,,1.0,0.2222222222222222,,0.2222222222222222,0.05,,,,,0.25,0.25,1.0,,,0.25,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,1.0,0.07142857142857142,,,,,,,0.3333333333333333,,0.25,0.5,1.0,,,,2.0,,,,,,,,,,,,,,,1610612751,2015,2014-15,False
101114-101187-202711-203486-203928,1610612751,"Deron Williams, Alan Anderson, Bojan Bogdanovic, Mason Plumlee, Cory Jefferson","Williams, Anderson, Bogdanovic, Plumlee, Jefferson",101114-101187-202711-203486-203928,BKN,437.0,2,7.0,9.0,14.0,14.0,9.0,28.0,1.0,6.0,9.0,5.0,7.0,9.0,,,,,3.0,1.0,3.0,4.0,,0.625,0.6666666666666666,0.5,92.2654462242563,14.428571428571429,16.785714285714285,14.071428571428571,15.714285714285714,0.08333333333333333,0.5567875,5.966666666666666,,4.0,18.0,6.0,2.0,3.0,16.0,0.6666666666666666,0.7083333333333334,0.6923076923076923,0.5,,,3.0,2.0,2.0,3.0,1.0,2.0,,,2.0,2.0,1.0,1.0,2.0,2.0,,,,3.0,2.0,2.0,1.0,4.0,,1.0,,11.0,,1.0,2.0,,1.0,,,,3.0,1.0,1.0,2.0,1.0,2.0,,3.0,3.0,1.0,0.25,0.3333333333333333,0.5,,0.5,1.5,0.5,0.75,,1.0,0.4,,,1.0,,1.0,0.25,0.6666666666666666,0.6666666666666666,,0.16666666666666666,1.0,1.0,0.5,,1.0,0.5,,,0.75,,0.5622,0.08333333333333333,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.21428571428571427,4.0,1.0,6.0,1.0,4.0,2.0,0.5,0.6666666666666666,1.0,0.3333333333333333,1.0,24.933333333333334,2.0,,,,1.0,,0.16666666666666666,,1.0,2.0,,1.0,3.0,,1.0,9.0,2.0,,3.0,2.0,1.0,1.0,0.5,1.0,0.5,,,0.5,0.5,1.0,0.5,0.5,1.0,,1.0,0.5,,,1.0,,,,,,,,1.0,,2.0,,,,,1.0,1.0,,,,1.0,,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612751,2015,2014-15,False
