EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGA,FoulsDrawn,BlockingFoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,FG2M,FG2A,PenaltyFG2M,PenaltyFG2A,PtsUnassisted2s,OffThreePtRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,ThreePtShootingFoulsDrawn,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,LiveBallTurnoverPct,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,Avg2ptShotDistance,LongMidRangeFGA,Fg2aBlocked,DefTwoPtRebounds,FTDefRebounds,DefRebounds,BlockingFouls,Loose Ball Fouls,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,LongMidRangeFrequency,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3M,PtsAssisted2s,PtsUnassisted3s,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,Steals,LostBallSteals,DeadBallTurnovers,LostBallTurnovers,Offensive Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,SecondChanceAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Arc3FGM,PenaltyArc3FGM,PtsAssisted3s,NonHeaveArc3FGM,Fg3aBlocked,ThreePtAssists,Corner3Assists,SelfOReb,Assisted3sPct,FG3APctBlocked,Arc3PctBlocked,SelfORebPct,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,LongMidRangeAssists,2pt And 1 Free Throw Trips,DefLongMidRangeReboundPct,LongMidRangePctAssisted,BadPassSteals,RecoveredBlocks,BlocksRecoveredPct,Travels,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,OffShortMidRangeReboundPct,BlockedLongMidRange,Blocked3s,BlockedCorner3,Clear Path Fouls,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Arc3Assists,SecondChanceFg3Pct,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceFtPoints,OffArc3ReboundPct,ShortMidRangePctBlocked,FTOffRebounds,Loose Ball Fouls Drawn,OffFTReboundPct,SecondChanceAtRimFGM,PtsPutbacks,BadPassOutOfBoundsTurnovers,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,StepOutOfBoundsTurnovers,HeaveAttempts,Charge Fouls Drawn,Technical Free Throw Trips,LongMidRangePctBlocked,Charge Fouls,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,3SecondViolations,DefensiveGoaltends,BlockedArc3,OffensiveGoaltends,Corner3PctBlocked,team_id,year,season,team_vs
101198-201196-202338-203490-2400,1610612764,"Will Bynum, Ramon Sessions, Kevin Seraphin, Otto Porter Jr., Drew Gooden","Bynum, Sessions, Seraphin, Porter Jr., Gooden",101198-201196-202338-203490-2400,WAS,57.0,1,1.0,-1.0,2.0,2.0,2.0,2.0,4.0,,,,,,1.0,,,,,,,,,,,2.0,,,,,101.05263157894737,7.5,21.0,7.5,10.5,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101198-201196-202338-203490-2446,1610612764,"Will Bynum, Ramon Sessions, Kevin Seraphin, Otto Porter Jr., Rasual Butler","Bynum, Sessions, Seraphin, Porter Jr., Butler",101198-201196-202338-203490-2446,WAS,16.0,1,,3.0,1.0,,,,1.0,1.0,,1.0,,3.0,,,,,1.0,,,,,3.0,,,,1.5,,1.0,90.0,14.0,,14.0,,1.0,,1.0,0.3777,,,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101198-201196-202338-2446-2743,1610612764,"Will Bynum, Ramon Sessions, Kevin Seraphin, Rasual Butler, Kris Humphries","Bynum, Sessions, Seraphin, Butler, Humphries",101198-201196-202338-2446-2743,WAS,250.0,2,4.0,-9.0,8.0,8.0,2.0,,16.0,1.0,,1.0,,6.0,15.0,,,,1.0,,,,,4.0,,2.0,,0.375,,0.125,92.16,18.375,12.875,17.5,11.125,0.125,,0.625,0.51094375,0.4485,,25.9,0.25,1.0,2.0,4.0,,1.0,,3.0,7.0,,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,,1.0,1.0,2.0,,0.42857142857142855,,0.375,,0.5,1.0,0.4,,0.5,0.5,1.0,,1.0,,,,7.1000000000000005,2.0,2.0,,,,,,,,,,,,0.2857142857142857,0.5,,,,,,0.25,,2.0,,1.0,1.0,,,,,1.0,2.0,2.0,,4.0,,2.0,2.0,2.0,,4.0,1.0,,1.0,1.0,1.0,,1.0,0.6666666666666666,0.6666666666666666,,,,0.5,0.5,0.5,0.25,,0.5,,,,1.0,0.125,,,,0.5,0.5,,,1.0,,,0.6373,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,0.5,1.0,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101198-202338-203078-203490-2400,1610612764,"Will Bynum, Kevin Seraphin, Bradley Beal, Otto Porter Jr., Drew Gooden","Bynum, Seraphin, Beal, Porter Jr., Gooden",101198-202338-203078-203490-2400,WAS,238.0,1,4.0,-14.0,6.0,6.0,,,12.0,3.0,,3.0,1.0,1.0,15.0,,,,3.0,2.0,,2.0,,1.0,,,,0.08333333333333333,,0.6,72.60504201680672,21.0,18.666666666666668,17.5,17.666666666666668,0.6,,0.6,0.45345,,,24.900000000000002,,1.0,,,,,,,2.0,,,,,2.0,2.0,,,2.0,1.0,,2.0,4.0,,,,,,,,0.4,,,,,,,,0.16666666666666666,,13.1,1.0,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,0.2,0.3333333333333333,,,1.0,,,,,,,1.0,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,1.0,,,1.0,,,,0.2,,,,,,,,,,,0.3521,,,,,,,,,1.0,,,,0.2,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101198-202338-203078-203490-2743,1610612764,"Will Bynum, Kevin Seraphin, Bradley Beal, Otto Porter Jr., Kris Humphries","Bynum, Seraphin, Beal, Porter Jr., Humphries",101198-202338-203078-203490-2743,WAS,207.0,2,3.0,-10.0,7.0,8.0,3.0,4.0,15.0,,,,4.0,6.0,16.0,,2.0,4.0,,5.0,,4.0,1.0,6.0,4.0,3.0,1.0,0.5,1.0,,104.34782608695652,16.857142857142858,11.125,16.0,9.875,,,,0.39295,0.3597,0.6666666666666666,,0.42857142857142855,1.0,,,,,,1.0,4.0,1.0,1.0,,,1.0,2.0,2.0,2.0,2.0,,1.0,1.0,1.0,,0.25,1.0,0.25,1.0,1.0,,0.3333333333333333,,,,,,,,0.2,,16.95,3.0,,,,1.0,,,1.0,2.0,2.0,,2.0,,,,,,0.3333333333333333,,,0.75,0.2,,1.0,1.0,,,,,,,1.0,,,2.0,,1.0,1.0,,1.0,2.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,0.3333333333333333,1.0,,0.3333333333333333,,1.0,,0.25,1.0,1.0,1.0,,,,,,,,0.4256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101198-202338-203490-2400-2446,1610612764,"Will Bynum, Kevin Seraphin, Otto Porter Jr., Drew Gooden, Rasual Butler","Bynum, Seraphin, Porter Jr., Gooden, Butler",101198-202338-203490-2400-2446,WAS,116.0,1,2.0,-4.0,4.0,3.0,,,7.0,1.0,,1.0,,,4.0,,,,1.0,1.0,,,,,,,,,,0.2,86.89655172413794,18.0,14.666666666666666,16.5,14.666666666666666,0.2,,0.6,0.50499,,,25.2,,2.0,,2.0,,,,,4.0,,,,1.0,2.0,3.0,1.0,1.0,1.0,,,,1.0,,,,,,1.0,1.0,0.5,,0.4,,,,,,,,3.75,,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,,2.0,,2.0,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,0.4,,,,,,,,1.0,,,0.6089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101198-202338-203490-2446-2743,1610612764,"Will Bynum, Kevin Seraphin, Otto Porter Jr., Rasual Butler, Kris Humphries","Bynum, Seraphin, Porter Jr., Butler, Humphries",101198-202338-203490-2446-2743,WAS,781.0,1,13.0,8.0,24.0,24.0,3.0,,48.0,2.0,,2.0,2.0,29.0,21.0,,,2.0,2.0,6.0,,3.0,,27.0,2.0,3.0,,0.6304347826086957,0.3333333333333333,0.09090909090909091,88.50192061459667,15.25,17.291666666666668,14.5,17.083333333333332,0.09090909090909091,,0.4090909090909091,0.48339090909090915,0.3816333333333333,0.06896551724137931,27.4,0.125,1.0,4.0,7.0,,,,12.0,20.0,1.0,3.0,6.0,,1.0,14.0,1.0,1.0,2.0,,,5.0,7.0,,0.6,0.3333333333333333,0.6136363636363636,0.3333333333333333,0.5,,0.1111111111111111,,0.3181818181818182,0.5714285714285714,0.6666666666666666,,,,0.08695652173913043,,10.440000000000001,8.0,1.0,7.0,1.0,13.0,1.0,,2.0,3.0,3.0,,3.0,,0.05,0.14285714285714285,1.0,0.7,0.75,0.5,1.0,0.36363636363636365,0.09523809523809523,,4.0,5.0,4.0,,,,1.0,1.0,1.0,2.0,,18.0,,9.0,10.0,3.0,3.0,21.0,1.0,5.0,1.0,,1.0,,,0.75,0.75,0.5,,0.5,1.0,1.0,1.0,0.125,0.8333333333333334,,0.25,0.75,1.0,0.75,0.22727272727272727,0.8,0.8,0.75,0.5,0.5,,,,,,0.3913,0.06896551724137931,1.0,,3.0,1.0,,1.0,,,1.0,,,,,0.5,0.5,,0.5,3.0,1.0,1.0,0.75,1.0,1.0,0.3333333333333333,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1718-1889-202066-202322-203490,1610612764,"Paul Pierce, Andre Miller, Garrett Temple, John Wall, Otto Porter Jr.","Pierce, Miller, Temple, Wall, Porter Jr.",1718-1889-202066-202322-203490,WAS,1.0,1,,2.0,1.0,,1.0,,1.0,,,,2.0,2.0,,,2.0,2.0,,1.0,,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,1440.0,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1718-1889-202322-202338-203490,1610612764,"Paul Pierce, Andre Miller, John Wall, Kevin Seraphin, Otto Porter Jr.","Pierce, Miller, Wall, Seraphin, Porter Jr.",1718-1889-202322-202338-203490,WAS,14.0,1,,-2.0,,1.0,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,102.85714285714286,,14.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1718-1889-202322-203078-2403,1610612764,"Paul Pierce, Andre Miller, John Wall, Bradley Beal, Nene","Pierce, Miller, Wall, Beal, Nene",1718-1889-202322-203078-2403,WAS,,1,,,,,,,,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,38.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1718-1889-202322-203078-2446,1610612764,"Paul Pierce, Andre Miller, John Wall, Bradley Beal, Rasual Butler","Pierce, Miller, Wall, Beal, Butler",1718-1889-202322-203078-2446,WAS,,1,,2.0,1.0,,1.0,,1.0,,,,,2.0,,,,2.0,,,,,,2.0,2.0,1.0,,1.0,1.0,,,,,,,,,1.0,0.6998,0.6998,1.0,,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,1.0,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1718-1889-202322-2403-2446,1610612764,"Paul Pierce, Andre Miller, John Wall, Nene, Rasual Butler","Pierce, Miller, Wall, Nene, Butler",1718-1889-202322-2403-2446,WAS,13.0,2,,4.0,2.0,,2.0,,2.0,,,,4.0,4.0,,,4.0,4.0,,4.0,,6.0,3.0,4.0,2.0,1.0,2.0,0.5,0.5,,221.53846153846152,6.5,,6.5,,,,,0.1767,0.1767,1.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.6,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612764,2015,2014-15,False
1718-1889-202338-203078-2743,1610612764,"Paul Pierce, Andre Miller, Kevin Seraphin, Bradley Beal, Kris Humphries","Pierce, Miller, Seraphin, Beal, Humphries",1718-1889-202338-203078-2743,WAS,128.0,2,2.0,-8.0,4.0,4.0,3.0,,8.0,,,,,2.0,10.0,,,2.0,,,,,,2.0,2.0,3.0,,0.3333333333333333,0.3333333333333333,,90.0,15.0,17.0,15.0,15.5,,,0.6666666666666666,0.6125333333333333,0.6125333333333333,1.0,,0.75,,1.0,2.0,1.0,2.0,,1.0,3.0,1.0,3.0,,,,,1.0,1.0,1.0,,,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,0.6666666666666666,0.5,0.5,,0.6666666666666666,0.5,,,7.266666666666667,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,2.0,,1.0,1.0,1.0,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1718-1889-202338-203490-2403,1610612764,"Paul Pierce, Andre Miller, Kevin Seraphin, Otto Porter Jr., Nene","Pierce, Miller, Seraphin, Porter Jr., Nene",1718-1889-202338-203490-2403,WAS,289.0,2,5.0,2.0,9.0,8.0,,4.0,17.0,,,,,10.0,8.0,,,,,2.0,,,,10.0,,,,0.5,,,84.70588235294117,18.444444444444443,15.375,17.666666666666668,14.75,,,0.5,0.44908000000000003,,,,,1.0,2.0,5.0,,,,5.0,10.0,,,6.0,,2.0,5.0,,,1.0,,,,2.0,,0.5,,0.5,,,,0.4,,0.5,0.4,0.6666666666666666,,,,,,4.8100000000000005,,3.0,2.0,,3.0,,,,,,,,1.0,0.3,0.4,,0.5,0.6,,1.0,,,,3.0,5.0,,,,,,,2.0,,,4.0,,2.0,2.0,1.0,1.0,4.0,2.0,1.0,,,1.0,,1.0,0.4,0.4,,,,,,,0.4,1.0,0.3333333333333333,,1.0,,0.5,0.5,0.6,0.75,0.3333333333333333,,,,,,,,0.39405,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,0.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1718-1889-202338-2403-2446,1610612764,"Paul Pierce, Andre Miller, Kevin Seraphin, Nene, Rasual Butler","Pierce, Miller, Seraphin, Nene, Butler",1718-1889-202338-2403-2446,WAS,260.0,3,4.0,,9.0,8.0,7.0,4.0,17.0,2.0,2.0,2.0,,8.0,8.0,2.0,,8.0,1.0,,,,,4.0,8.0,7.0,,0.4,0.5,0.2,94.15384615384616,14.0,16.75,13.0,16.75,0.2,0.25,0.5,0.4476555555555556,0.45095714285714283,1.0,54.45,0.7777777777777778,3.0,2.0,3.0,2.0,3.0,,4.0,8.0,4.0,6.0,4.0,1.0,3.0,7.0,2.0,1.0,3.0,,2.0,2.0,2.0,,0.5,0.6666666666666666,0.4,0.5,0.6666666666666666,1.0,0.6,,0.3,0.6666666666666666,1.0,,0.375,0.6666666666666666,,,12.4125,5.0,1.0,1.0,,4.0,,,,,,,,,0.125,0.3333333333333333,,1.0,1.0,1.0,,0.5,,2.0,,,2.0,,,,,2.0,3.0,4.0,,4.0,,2.0,2.0,1.0,,4.0,2.0,3.0,1.0,,1.0,1.0,,0.5,0.6666666666666666,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,0.3333333333333333,1.0,,0.5,,,,,0.4,0.4,,,0.6666666666666666,,,0.5016,0.5,,,,,,,,,,,,,,,,,,1.0,,,0.5,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,2.0,,1.0,0.5,,,,1.0,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1718-1889-203078-2403-2446,1610612764,"Paul Pierce, Andre Miller, Bradley Beal, Nene, Rasual Butler","Pierce, Miller, Beal, Nene, Butler",1718-1889-203078-2403-2446,WAS,49.0,1,1.0,-4.0,2.0,2.0,,,4.0,1.0,,1.0,,,4.0,,,,1.0,,,,,,,,,,,0.5,117.55102040816327,17.5,7.0,12.5,7.0,0.5,,1.0,0.610725,,,24.7,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,0.9,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.53655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1718-1889-203490-2400-2403,1610612764,"Paul Pierce, Andre Miller, Otto Porter Jr., Drew Gooden, Nene","Pierce, Miller, Porter Jr., Gooden, Nene",1718-1889-203490-2400-2403,WAS,53.0,1,1.0,,2.0,1.0,,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,81.50943396226415,17.5,18.0,17.5,18.0,,,,0.37245,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,13.0,1.0,,,,1.0,,1.0,,,,,,,,,,,1.0,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1718-201196-201971-202338-203078,1610612764,"Paul Pierce, Ramon Sessions, DeJuan Blair, Kevin Seraphin, Bradley Beal","Pierce, Sessions, Blair, Seraphin, Beal",1718-201196-201971-202338-203078,WAS,81.0,1,1.0,1.0,2.0,3.0,,,5.0,1.0,,1.0,1.0,3.0,2.0,,,,1.0,1.0,,2.0,,3.0,,,,0.5,,0.5,88.88888888888889,13.0,18.333333333333332,13.0,13.666666666666666,0.5,,1.0,0.627475,,,25.2,,,1.0,1.0,,,,1.0,1.0,,,2.0,,,2.0,,,,,,,,,1.0,,0.5,,,,,,0.5,1.0,1.0,,,,0.3333333333333333,,1.9,,,2.0,,2.0,,,1.0,1.0,,1.0,1.0,,,,,0.6666666666666666,0.6666666666666666,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1718-201196-202066-202322-2403,1610612764,"Paul Pierce, Ramon Sessions, Garrett Temple, John Wall, Nene","Pierce, Sessions, Temple, Wall, Nene",1718-201196-202066-202322-2403,WAS,46.0,1,1.0,-1.0,1.0,2.0,,1.0,3.0,,,,1.0,1.0,2.0,,,,,1.0,,2.0,,1.0,,,,0.5,,,93.91304347826086,33.0,6.5,33.0,6.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1718-201196-202066-202322-2446,1610612764,"Paul Pierce, Ramon Sessions, Garrett Temple, John Wall, Rasual Butler","Pierce, Sessions, Temple, Wall, Butler",1718-201196-202066-202322-2446,WAS,1.0,1,,-2.0,,1.0,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,1440.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1718-201196-202322-203078-2403,1610612764,"Paul Pierce, Ramon Sessions, John Wall, Bradley Beal, Nene","Pierce, Sessions, Wall, Beal, Nene",1718-201196-202322-203078-2403,WAS,150.0,4,2.0,-3.0,7.0,8.0,2.0,4.0,15.0,2.0,,2.0,6.0,9.0,12.0,,3.0,3.0,2.0,4.0,,8.0,2.0,9.0,2.0,1.0,1.0,0.5625,0.75,0.5,144.0,11.571428571428571,8.625,11.0,8.625,0.5,,1.0,0.4994875,,0.3333333333333333,25.5,0.2857142857142857,1.0,,2.0,,,,,2.0,,,,,1.0,2.0,,,1.0,,1.0,1.0,1.0,,,,0.375,,,,0.3333333333333333,,0.5,,,,,,0.3333333333333333,,2.35,,,,,1.0,,,2.0,,,,,,,,,,1.0,,,,0.5,1.0,,,,,,,1.0,,1.0,,,,,,1.0,,,3.0,1.0,1.0,1.0,1.0,1.0,,,,,0.5,,0.5,,,,0.5,1.0,0.5,,,1.0,,,,,,,,,,1.0,,,0.4318,,1.0,,3.0,1.0,,1.0,,,1.0,,,,,0.5,0.5,,0.5,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
