EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyFG2M,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,BlockedLongMidRange,PenaltyFg2Pct,LostBallTurnovers,SecondChanceFtPoints,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFGM,PenaltyFtPoints,PenaltyAtRimAccuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyCorner3FGA,SelfOReb,SelfORebPct,PenaltyCorner3Frequency,HeaveAttempts,FTOffRebounds,OffFTReboundPct,Travels,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,Offensive Fouls,DefensiveGoaltends,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Clear Path Fouls,BlockedCorner3,OffensiveGoaltends,team_id,year,season,team_vs
101214-200081-200789-201616-2760,1610612739,"Jawad Williams, Jamario Moon, Daniel Gibson, Darnell Jackson, Anderson Varejao","Williams, Moon, Gibson, Jackson, Varejao",101214-200081-200789-201616-2760,CLE,168.0,1,3.0,-5.0,6.0,6.0,6.0,,1.0,12.0,,3.0,,,3.0,1.0,1.0,,,,,2.0,,2.0,1.0,4.0,,2.0,2.0,4.0,9.0,,,2.0,4.0,,2.0,4.0,,2.0,,,,2.0,,2.0,,,,,,,,,1.0,1.0,,2.0,,2.0,2.0,4.0,,,,,,,,,,,,,,1.0,1.0,,2.0,,,,1.0,1.0,,1.0,1.0,2.0,4.0,6.0,,,,,,,,0.25,,0.16666666666666666,,0.16666666666666666,0.2857142857142857,1.0,0.2857142857142857,0.3333333333333333,0.5,0.6666666666666666,,,,1.0,0.3333333333333333,,0.5,1.0,0.4,0.3333333333333333,,,0.5,,1.0,,1.0,,,102.85714285714286,1.0,17.833333333333332,10.166666666666666,17.833333333333332,10.166666666666666,0.5,,,,0.16666666666666666,1.0,1.0,,,,,,,0.3333333333333333,,,,,,0.5,0.3333333333333333,,0.8333333333333334,,0.5202833333333333,,0.5202833333333333,,,0.5,1.0,5.375,25.05,1.0,1.0,,,,0.25,,2.0,,,,,,,,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2010,2009-10,True
101214-200081-200789-2544-2760,1610612739,"Jawad Williams, Jamario Moon, Daniel Gibson, LeBron James, Anderson Varejao","Williams, Moon, Gibson, James, Varejao",101214-200081-200789-2544-2760,CLE,41.0,1,1.0,2.0,2.0,2.0,2.0,2.0,,4.0,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,2.0,4.0,2.0,,,,1.0,,,4.0,2.0,,,,,,,,1.0,,1.0,,,,1.0,2.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,2.0,,,,,,,,,4.0,4.0,2.0,,1.0,1.0,,,,,1.0,,1.0,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,140.4878048780488,,8.5,12.0,8.5,12.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,0.3788,,0.3788,,,,1.0,19.4,,1.0,1.0,,,,1.0,,,,,,,,,,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2010,2009-10,True
101214-200081-200789-2753-2760,1610612739,"Jawad Williams, Jamario Moon, Daniel Gibson, Delonte West, Anderson Varejao","Williams, Moon, Gibson, West, Varejao",101214-200081-200789-2753-2760,CLE,319.0,1,5.0,1.0,10.0,9.0,,,4.0,19.0,,5.0,,4.0,,1.0,2.0,1.0,2.0,3.0,1.0,2.0,,,2.0,9.0,1.0,5.0,2.0,9.0,8.0,1.0,5.0,4.0,,,,,4.0,,3.0,,,2.0,1.0,1.0,2.0,1.0,3.0,1.0,,1.0,1.0,7.0,1.0,5.0,1.0,5.0,,6.0,6.0,12.0,,,,1.0,,,,,1.0,,,1.0,,1.0,,,2.0,,,1.0,,,,,,5.0,,,,1.0,1.0,1.0,0.2,,0.2,0.2222222222222222,0.2,0.25,0.2,,0.3,0.3333333333333333,,0.35714285714285715,0.1111111111111111,0.2,,1.0,,1.0,0.7142857142857143,1.0,0.25,1.0,0.5454545454545454,0.6,1.0,1.0,1.0,,,1.0,1.0,,1.0,85.76802507836992,,18.7,14.666666666666666,16.5,14.666666666666666,0.35714285714285715,,,,0.14285714285714285,0.5,0.5,1.0,0.14285714285714285,0.5,0.5,1.0,0.21428571428571427,0.14285714285714285,0.5,0.5,1.0,0.8,,,,,0.7142857142857143,0.5,0.5190785714285714,0.54472,,0.06666666666666667,0.1,0.4444444444444444,,7.51111111111111,24.32,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,1.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2010,2009-10,True
101214-200081-200789-2760-406,1610612739,"Jawad Williams, Jamario Moon, Daniel Gibson, Anderson Varejao, Shaquille O'Neal","Williams, Moon, Gibson, Varejao, O'Neal",101214-200081-200789-2760-406,CLE,852.0,3,14.0,-15.0,27.0,28.0,,4.0,2.0,55.0,4.0,9.0,1.0,2.0,,2.0,2.0,3.0,7.0,1.0,1.0,3.0,,,9.0,18.0,1.0,4.0,4.0,25.0,40.0,1.0,2.0,2.0,,,,,10.0,8.0,3.0,,2.0,3.0,1.0,2.0,5.0,1.0,6.0,1.0,,2.0,3.0,13.0,1.0,2.0,,4.0,1.0,5.0,4.0,9.0,1.0,,1.0,5.0,3.0,2.0,1.0,,7.0,1.0,6.0,9.0,1.0,4.0,,,6.0,1.0,1.0,3.0,2.0,,2.0,2.0,,23.0,,,1.0,0.5555555555555556,0.625,1.0,0.25,,0.25,0.5,0.5,0.4772727272727273,0.5,,0.5,0.3333333333333333,,0.18181818181818182,0.1111111111111111,0.2222222222222222,,0.7142857142857143,1.0,0.5,0.2222222222222222,,0.3333333333333333,0.4444444444444444,0.25,0.4,,,,1.0,,0.75,0.5,,,92.95774647887325,,14.37037037037037,16.571428571428573,13.703703703703704,15.25,0.4090909090909091,0.4444444444444444,0.5714285714285714,,0.09090909090909091,1.0,1.0,1.0,0.3181818181818182,0.42857142857142855,0.42857142857142855,1.0,0.045454545454545456,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,,,,0.5909090909090909,0.3333333333333333,0.5254090909090908,0.649,,0.125,0.15,0.08,,8.977777777777778,25.675,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,0.1,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612739,2010,2009-10,True
101214-200081-200796-201581-2742,1610612739,"Jawad Williams, Jamario Moon, Leon Powe, JJ Hickson, Sebastian Telfair","Williams, Moon, Powe, Hickson, Telfair",101214-200081-200796-201581-2742,CLE,321.0,1,5.0,-5.0,9.0,10.0,,5.0,1.0,19.0,1.0,1.0,,,,,,2.0,5.0,1.0,,1.0,,,3.0,6.0,,2.0,,6.0,11.0,,1.0,,,,,,4.0,2.0,,,,1.0,,,2.0,,2.0,,,,2.0,4.0,1.0,,2.0,2.0,,4.0,1.0,5.0,1.0,1.0,,,,2.0,1.0,,2.0,,,2.0,,1.0,1.0,,,,,,,,,,,6.0,,,,0.6666666666666666,0.6666666666666666,,,,,0.5,,0.375,,,0.375,,,0.25,,,,,,0.5,,1.0,0.5,0.6666666666666666,0.2,,,,1.0,,,1.0,0.3333333333333333,1.0,1.0,85.23364485981308,,18.333333333333332,15.6,17.555555555555557,15.1,0.125,1.0,1.0,,,,,,0.625,0.4,0.4,1.0,0.125,0.125,,,,,,,,,0.375,,0.47878125,,,,,,,15.950000000000001,24.8,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2010,2009-10,True
101214-200081-200796-201581-2753,1610612739,"Jawad Williams, Jamario Moon, Leon Powe, JJ Hickson, Delonte West","Williams, Moon, Powe, Hickson, West",101214-200081-200796-201581-2753,CLE,288.0,2,5.0,-9.0,10.0,11.0,4.0,4.0,,21.0,1.0,1.0,,,1.0,1.0,1.0,,2.0,2.0,,3.0,,1.0,2.0,4.0,,5.0,,4.0,13.0,,,,1.0,,2.0,2.0,4.0,,,,,3.0,,,2.0,,2.0,,1.0,1.0,,4.0,,,,1.0,1.0,2.0,,2.0,1.0,,1.0,,,,,,,,2.0,2.0,,3.0,,2.0,,,,,1.0,1.0,,1.0,1.0,4.0,2.0,4.0,,1.0,1.0,,,,,0.5,,0.2222222222222222,,0.3333333333333333,0.2222222222222222,,0.3333333333333333,0.5555555555555556,,,,,1.0,0.5,,,,0.5,,,,,,,1.0,,,,,105.0,1.0,12.7,14.636363636363637,12.7,14.636363636363637,0.1111111111111111,1.0,1.0,1.0,0.1111111111111111,1.0,1.0,1.0,0.2222222222222222,,,,0.2222222222222222,0.3333333333333333,,,,,,0.3333333333333333,0.3333333333333333,,0.6666666666666666,,0.5004555555555555,,0.6179833333333333,,,,0.5,11.925,24.86,0.4,1.0,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2010,2009-10,True
101214-200081-200796-201616-201980,1610612739,"Jawad Williams, Jamario Moon, Leon Powe, Darnell Jackson, Danny Green","Williams, Moon, Powe, Jackson, Green",101214-200081-200796-201616-201980,CLE,269.0,1,4.0,6.0,10.0,10.0,10.0,,,20.0,3.0,5.0,,,5.0,,,,,1.0,2.0,2.0,2.0,2.0,3.0,5.0,2.0,3.0,2.0,14.0,8.0,,,,5.0,2.0,3.0,14.0,2.0,4.0,6.0,,,2.0,2.0,,1.0,2.0,3.0,2.0,1.0,,,8.0,,,,4.0,,4.0,,4.0,,,,,,1.0,,,1.0,,,,,2.0,,,3.0,1.0,,1.0,1.0,1.0,,1.0,1.0,14.0,14.0,10.0,,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,,0.75,,0.75,0.7777777777777778,,0.7777777777777778,0.375,,,,,,0.8,,,,0.8,,,,,,,1.0,,1.0,,,107.06319702602231,1.0,11.6,15.3,11.6,15.3,0.625,0.6,0.6,0.3333333333333333,,,,,,,,,0.125,0.25,1.0,1.0,1.0,,,0.625,0.25,1.0,1.0,1.0,0.62859375,,0.62859375,0.125,0.2,,1.0,1.1800000000000002,24.5,1.0,3.0,,1.0,,0.6,,,,,,,,,,3.0,2.0,0.6,,,1.0,1.0,1.0,,,0.125,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2010,2009-10,True
101214-200081-200796-201980-2760,1610612739,"Jawad Williams, Jamario Moon, Leon Powe, Danny Green, Anderson Varejao","Williams, Moon, Powe, Green, Varejao",101214-200081-200796-201980-2760,CLE,72.0,1,1.0,-3.0,2.0,2.0,2.0,,,4.0,,,,,,,,,,1.0,,,,,,,,1.0,,,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,80.0,,18.0,18.0,18.0,18.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,0.55845,,0.55845,,,,,,23.1,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2010,2009-10,True
101214-200081-200796-2544-2753,1610612739,"Jawad Williams, Jamario Moon, Leon Powe, LeBron James, Delonte West","Williams, Moon, Powe, James, West",101214-200081-200796-2544-2753,CLE,10.0,1,,,1.0,,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.0,,10.0,,10.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,0.7247,,0.7247,,,,,0.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2010,2009-10,True
101214-200081-200796-2544-2760,1610612739,"Jawad Williams, Jamario Moon, Leon Powe, LeBron James, Anderson Varejao","Williams, Moon, Powe, James, Varejao",101214-200081-200796-2544-2760,CLE,310.0,1,5.0,-3.0,10.0,10.0,3.0,,1.0,20.0,1.0,1.0,,,,,2.0,2.0,3.0,2.0,,1.0,,1.0,3.0,6.0,1.0,3.0,,9.0,12.0,,1.0,,1.0,,2.0,,6.0,,3.0,,,1.0,,,3.0,1.0,4.0,,1.0,,2.0,9.0,1.0,1.0,1.0,,,1.0,2.0,3.0,2.0,2.0,,1.0,,1.0,,,2.0,,,1.0,,1.0,,1.0,,,,,,,,,,9.0,,3.0,,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.5,,0.5,,,0.5,,,0.3333333333333333,,,,0.5,,,0.3333333333333333,1.0,0.5,1.0,0.4,,0.5,,,1.0,,,,,1.0,92.9032258064516,,15.5,15.5,14.1,15.5,0.1111111111111111,1.0,1.0,1.0,0.2222222222222222,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.2222222222222222,0.1111111111111111,,,,,,,0.3333333333333333,,0.4444444444444444,,0.47685555555555553,0.4432,0.5112333333333333,,,,,11.366666666666667,23.46666666666667,0.3,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,,,,,1.0,,1.0,0.5,0.5,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612739,2010,2009-10,True
101214-200081-200796-2742-980,1610612739,"Jawad Williams, Jamario Moon, Leon Powe, Sebastian Telfair, Zydrunas Ilgauskas","Williams, Moon, Powe, Telfair, Ilgauskas",101214-200081-200796-2742-980,CLE,399.0,1,7.0,4.0,14.0,14.0,,,2.0,28.0,2.0,2.0,,,,1.0,1.0,4.0,8.0,,,,,,7.0,11.0,,,2.0,16.0,12.0,,,1.0,,,,,12.0,2.0,,,,,,,6.0,,6.0,,1.0,1.0,4.0,12.0,,2.0,,4.0,1.0,5.0,2.0,7.0,3.0,1.0,2.0,2.0,1.0,2.0,,,4.0,1.0,2.0,3.0,,2.0,,,3.0,1.0,,2.0,,,,,,15.0,,,,0.8571428571428571,0.8571428571428571,,,,,0.6363636363636364,,0.6363636363636364,,,0.6666666666666666,0.5,,,,,,0.5,1.0,0.6666666666666666,0.5,,,0.5714285714285714,0.5,,,0.5,,,0.6666666666666666,1.0,0.5,,,101.05263157894737,,15.0,13.5,14.642857142857142,13.357142857142858,0.18181818181818182,1.0,1.0,0.5,0.09090909090909091,1.0,1.0,1.0,0.7272727272727273,0.5,0.5,1.0,,,,,,,,,,,0.18181818181818182,,0.47430909090909085,,,0.16666666666666666,0.16666666666666666,0.0625,,13.727272727272727,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612739,2010,2009-10,True
101214-200081-201581-201616-201980,1610612739,"Jawad Williams, Jamario Moon, JJ Hickson, Darnell Jackson, Danny Green","Williams, Moon, Hickson, Jackson, Green",101214-200081-201581-201616-201980,CLE,69.0,1,1.0,3.0,3.0,3.0,3.0,3.0,,6.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,3.0,6.0,3.0,,,,,1.0,1.0,6.0,,,3.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,4.0,,,2.0,,,,,,6.0,6.0,3.0,,,,1.0,1.0,1.0,1.0,,,1.5,,1.5,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,125.21739130434784,,12.0,11.0,12.0,11.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,0.44445,,0.44445,0.6666666666666666,1.0,,1.0,,25.6,1.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2010,2009-10,True
101214-200081-201581-201980-2753,1610612739,"Jawad Williams, Jamario Moon, JJ Hickson, Danny Green, Delonte West","Williams, Moon, Hickson, Green, West",101214-200081-201581-201980-2753,CLE,77.0,1,1.0,2.0,3.0,2.0,,,1.0,5.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,2.0,,,,,,,,1.0,,1.0,,1.0,,,2.0,,,1.0,1.0,,2.0,,2.0,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,2.0,,,,1.0,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,,93.5064935064935,,13.666666666666666,18.0,13.333333333333334,18.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,0.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612739,2010,2009-10,True
101214-200081-201581-2544-2753,1610612739,"Jawad Williams, Jamario Moon, JJ Hickson, LeBron James, Delonte West","Williams, Moon, Hickson, James, West",101214-200081-201581-2544-2753,CLE,271.0,2,5.0,4.0,8.0,8.0,2.0,,,16.0,1.0,2.0,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,4.0,11.0,7.0,,,,,1.0,1.0,3.0,4.0,,3.0,,,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,,1.0,7.0,,,,4.0,1.0,5.0,,5.0,,,,,,,,,,,1.0,1.0,,5.0,,,6.0,,,3.0,1.0,1.0,,1.0,,11.0,3.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,,0.875,,1.5,0.7857142857142857,,1.5,0.25,0.3333333333333333,0.5,,,1.0,0.8,,,,0.6666666666666666,,,,,,,,1.0,1.0,,,85.01845018450184,,14.875,19.0,14.875,16.125,0.5,0.5,1.0,1.0,,,,,0.25,1.0,1.0,1.0,,0.25,1.0,1.0,1.0,,,,1.0,1.0,0.75,1.0,0.577725,,0.6006,0.42857142857142855,0.5,,0.2727272727272727,7.766666666666667,24.4,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2010,2009-10,True
101214-200081-201581-2544-2760,1610612739,"Jawad Williams, Jamario Moon, JJ Hickson, LeBron James, Anderson Varejao","Williams, Moon, Hickson, James, Varejao",101214-200081-201581-2544-2760,CLE,106.0,2,2.0,2.0,4.0,5.0,1.0,1.0,2.0,9.0,2.0,4.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,2.0,6.0,,,,4.0,2.0,1.0,2.0,2.0,1.0,,,2.0,,4.0,,,2.0,,,2.0,,,,,,,,,,2.0,1.0,,1.0,2.0,2.0,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,2.0,1.0,,,,,,,,0.3333333333333333,0.5,0.3333333333333333,0.5,1.0,0.3333333333333333,0.5,1.0,,0.3333333333333333,0.25,1.0,,1.0,,0.5,1.0,,0.5,0.5,1.0,,,,,,,,1.0,,122.26415094339623,,14.75,9.4,11.5,9.4,0.6666666666666666,0.5,0.6666666666666666,,0.16666666666666666,,,,0.16666666666666666,,,,,,,,,0.5,1.0,1.0,,,0.6666666666666666,,0.6376666666666667,0.5277,0.7076,,,0.5,0.5,4.1499999999999995,,0.25,1.0,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1610612739,2010,2009-10,True
101214-200081-201581-2544-406,1610612739,"Jawad Williams, Jamario Moon, JJ Hickson, LeBron James, Shaquille O'Neal","Williams, Moon, Hickson, James, O'Neal",101214-200081-201581-2544-406,CLE,7.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.71428571428572,,,7.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2010,2009-10,True
101214-200081-201581-2544-980,1610612739,"Jawad Williams, Jamario Moon, JJ Hickson, LeBron James, Zydrunas Ilgauskas","Williams, Moon, Hickson, James, Ilgauskas",101214-200081-201581-2544-980,CLE,83.0,2,1.0,,3.0,3.0,2.0,2.0,,6.0,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,1.0,3.0,3.0,,,,1.0,,,3.0,2.0,,,,,,,,1.0,,1.0,,,,1.0,2.0,,,,,,,,,,,,1.0,1.0,,,,1.0,,,1.0,,1.0,,,2.0,,,,,,,,,3.0,3.0,2.0,1.0,1.0,1.0,,,,,1.0,,1.0,,1.0,0.75,,0.75,,,,,1.0,,,,,,,,,,,,,,,,,,104.09638554216868,,14.333333333333334,13.333333333333334,14.333333333333334,13.333333333333334,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,0.4194,,0.4194,,,,1.0,20.6,,0.6666666666666666,1.0,,,,1.0,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2010,2009-10,True
101214-200081-201581-2590-980,1610612739,"Jawad Williams, Jamario Moon, JJ Hickson, Mo Williams, Zydrunas Ilgauskas","Williams, Moon, Hickson, Williams, Ilgauskas",101214-200081-201581-2590-980,CLE,48.0,1,1.0,-1.0,1.0,2.0,,,,3.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,2.0,3.0,,,,,,,,2.0,,,,,,,,1.0,,1.0,,1.0,,,2.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,2.0,,,,1.0,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,0.5,,,,0.5,,,,,,,,,0.5,,,90.0,,3.0,22.5,3.0,12.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,0.787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2010,2009-10,True
