EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGA,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,Corner3Frequency,Arc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,PenaltyFG2M,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,ShootingFouls,Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChancePoints,AtRimAssists,OffThreePtRebounds,Steals,BadPassSteals,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,OffTwoPtRebounds,Loose Ball Fouls Drawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,DeadBallTurnovers,Travels,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,LostBallOutOfBoundsTurnovers,DefAtRimReboundPct,ShortMidRangeFGM,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,Corner3Assists,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,SecondChanceArc3FGA,SecondChanceFtPoints,PtsPutbacks,FTDefRebounds,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,AtRimPctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,LostBallSteals,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,Loose Ball Fouls,ShortMidRangeAssists,LostBallTurnovers,NonShootingPenaltyNonTakeFouls,ShortMidRangePctAssisted,PtsUnassisted3s,SelfOReb,SelfORebPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceTurnovers,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedLongMidRange,OffCorner3ReboundPct,HeaveAttempts,Blocked3s,BlockedCorner3,LongMidRangePctBlocked,BlockedArc3,DefensiveGoaltends,Clear Path Fouls,StepOutOfBoundsTurnovers,team_id,year,season,team_vs
147-2469-2556-2564-2592,1610612756,"Jalen Rose, Pat Burke, Marcus Banks, Boris Diaw, James Jones","Rose, Burke, Banks, Diaw, Jones",147-2469-2556-2564-2592,PHX,149.0,1,2.0,-1.0,5.0,5.0,5.0,,10.0,1.0,,,,,2.0,,2.0,4.0,5.0,,2.0,,2.0,4.0,,,1.0,1.0,2.0,,2.0,2.0,1.0,2.0,2.0,1.0,2.0,,4.0,4.0,5.0,0.6666666666666666,0.6666666666666666,,1.0,,1.0,1.0,1.0,1.0,1.0,96.64429530201342,12.0,17.8,12.0,17.8,0.5,,,,,,0.36135,,0.36135,,,1.0,14.8,,1.0,5.0,,,,,1.0,1.0,1.0,1.0,,2.0,,,,,,,1.0,1.0,,,0.5,0.5,0.5,0.5,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1610612756,2007,2006-07,True
147-2469-2556-2571-2592,1610612756,"Jalen Rose, Pat Burke, Marcus Banks, Leandro Barbosa, James Jones","Rose, Burke, Banks, Barbosa, Jones",147-2469-2556-2571-2592,PHX,553.0,2,9.0,6.0,19.0,20.0,15.0,2.0,39.0,3.0,,,6.0,4.0,13.0,6.0,4.0,21.0,15.0,1.0,12.0,4.0,2.0,19.0,6.0,,5.0,6.0,11.0,2.0,13.0,,,,,2.0,4.0,1.0,16.0,19.0,15.0,0.5,0.5588235294117647,0.3157894736842105,,,1.0,1.0,1.0,1.0,,101.55515370705244,13.0,15.3,12.789473684210526,15.3,0.15789473684210525,,0.3157894736842105,,0.25,0.5789473684210527,0.4918105263157895,0.5841,0.488215625,0.05,0.07142857142857142,0.9047619047619048,9.2,25.3,0.7894736842105263,16.0,4.0,5.0,4.0,5.0,2.0,5.0,7.0,7.0,4.0,10.0,2.0,3.0,1.0,7.0,1.0,3.0,1.0,1.0,0.2857142857142857,0.3333333333333333,0.5384615384615384,0.5833333333333334,0.4473684210526316,0.53125,1.0,0.2631578947368421,0.8,0.8,0.2631578947368421,0.4,0.5,0.5,0.3125,0.8,1.0,1.0,1.0,5.0,1.0,,1.0,,1.0,1.25,1.25,,0.18181818181818182,,0.25,0.5,1.0,,0.23809523809523808,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,,1.0,0.16666666666666666,0.25,0.16666666666666666,0.07692307692307693,,0.3333333333333333,1.0,0.16666666666666666,0.16666666666666666,1.0,0.25,0.16666666666666666,,,,,,,,,,1.0,1.0,,,0.3333333333333333,0.3333333333333333,,,,1.0,1.0,,1.0,,,,,,,,1.0,,2.0,,,,,,0.5,0.5,,1.0,,,,,,,1.0,,,1.0,0.1,,,1.0,,,,1.0,1.0,,,,,,,,,0.2,,,,,1610612756,2007,2006-07,True
147-2469-2564-2571-2592,1610612756,"Jalen Rose, Pat Burke, Boris Diaw, Leandro Barbosa, James Jones","Rose, Burke, Diaw, Barbosa, Jones",147-2469-2564-2571-2592,PHX,110.0,1,2.0,1.0,4.0,3.0,4.0,1.0,7.0,,,,,,3.0,,2.0,6.0,5.0,,3.0,,2.0,6.0,,,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,6.0,6.0,4.0,0.75,0.75,,1.0,,,1.0,0.5,,,91.63636363636364,14.25,17.666666666666668,13.75,17.666666666666668,,,,,,0.6666666666666666,0.49596666666666667,,0.49596666666666667,0.25,0.25,1.0,5.7,,1.0,,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,,,,,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,0.3333333333333333,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612756,2007,2006-07,True
147-2556-2564-2571-2592,1610612756,"Jalen Rose, Marcus Banks, Boris Diaw, Leandro Barbosa, James Jones","Rose, Banks, Diaw, Barbosa, Jones",147-2556-2564-2571-2592,PHX,30.0,1,,2.0,1.0,1.0,1.0,,2.0,,,,,,,,2.0,2.0,,,,,2.0,2.0,,,,,1.0,,1.0,,,,,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,96.0,6.0,24.0,6.0,24.0,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2007,2006-07,True
147-2556-2564-2571-703,1610612756,"Jalen Rose, Marcus Banks, Boris Diaw, Leandro Barbosa, Kurt Thomas","Rose, Banks, Diaw, Barbosa, Thomas",147-2556-2564-2571-703,PHX,616.0,2,10.0,-2.0,18.0,19.0,,3.0,37.0,3.0,,,4.0,,12.0,4.0,2.0,10.0,12.0,3.0,,,,,4.0,,1.0,8.0,10.0,3.0,13.0,3.0,2.0,4.0,,6.0,2.0,1.0,8.0,,,0.29411764705882354,,0.25,0.75,,0.7272727272727273,0.3333333333333333,0.6428571428571429,0.5,1.0,86.49350649350649,17.555555555555557,15.789473684210526,15.88888888888889,12.210526315789474,0.1875,,0.25,,,0.4375,0.44145,0.4206666666666667,,0.058823529411764705,0.07692307692307693,,10.9,26.0,,5.0,2.0,3.0,,,2.0,6.0,4.0,,4.0,4.0,2.0,2.0,,4.0,3.0,7.0,,,0.5,0.5,0.3333333333333333,,0.25,,,0.1875,0.6666666666666666,0.6666666666666666,0.375,0.3333333333333333,0.3333333333333333,,,,,1.0,1.0,2.0,2.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.25,0.25,1.0,0.3333333333333333,,,0.2,,,,,,,1.0,,,2.0,1.0,,,,,0.08333333333333333,0.3333333333333333,0.25,,,,,,,1.0,,1.0,2.0,1.0,2.0,0.5,1.0,,0.8333333333333334,,,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,,1.0,,,,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2007,2006-07,True
147-2564-2571-2592-703,1610612756,"Jalen Rose, Boris Diaw, Leandro Barbosa, James Jones, Kurt Thomas","Rose, Diaw, Barbosa, Jones, Thomas",147-2564-2571-2592-703,PHX,638.0,4,11.0,-3.0,19.0,19.0,6.0,1.0,38.0,3.0,,,2.0,2.0,11.0,2.0,6.0,18.0,21.0,1.0,3.0,2.0,2.0,4.0,2.0,,1.0,6.0,7.0,,7.0,1.0,1.0,2.0,,6.0,8.0,4.0,18.0,4.0,6.0,0.5294117647058824,0.3333333333333333,0.15384615384615385,0.5,,0.75,0.5,0.7,0.6,,85.76802507836992,15.68421052631579,17.894736842105264,14.789473684210526,16.63157894736842,0.23076923076923078,,0.15384615384615385,,0.4,0.38461538461538464,0.45489230769230765,0.3783,0.44242,0.23529411764705882,0.26666666666666666,0.2222222222222222,11.990909090909092,26.0,0.3157894736842105,4.0,2.0,3.0,,,2.0,5.0,6.0,1.0,6.0,6.0,3.0,3.0,,6.0,,1.0,,,0.5,0.5,0.5454545454545454,0.3333333333333333,0.46153846153846156,0.2,1.0,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.38461538461538464,0.4,0.4,,,,,1.0,,,2.0,,3.0,3.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,2.0,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2007,2006-07,True
147-2564-2571-2592-959,1610612756,"Jalen Rose, Boris Diaw, Leandro Barbosa, James Jones, Steve Nash","Rose, Diaw, Barbosa, Jones, Nash",147-2564-2571-2592-959,PHX,32.0,1,1.0,,1.0,1.0,,,2.0,,,,,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,90.0,16.0,16.0,16.0,16.0,,,,,,1.0,0.5595,,,,,,,,,,1.0,1.0,,,,,1.0,,2.0,,1.0,1.0,,2.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2007,2006-07,True
147-2564-2571-703-959,1610612756,"Jalen Rose, Boris Diaw, Leandro Barbosa, Kurt Thomas, Steve Nash","Rose, Diaw, Barbosa, Thomas, Nash",147-2564-2571-703-959,PHX,249.0,2,4.0,-5.0,8.0,6.0,5.0,1.0,14.0,2.0,,,,,6.0,,1.0,5.0,10.0,1.0,3.0,,1.0,3.0,,,,1.0,1.0,1.0,2.0,,,2.0,1.0,2.0,2.0,1.0,5.0,3.0,5.0,0.35714285714285715,0.375,,,,0.5,,0.5,,,80.96385542168674,19.25,15.833333333333334,16.875,15.333333333333334,0.3333333333333333,,,,,0.16666666666666666,0.3867,0.385,0.3979333333333333,0.14285714285714285,0.14285714285714285,0.6,12.483333333333334,,0.625,,1.0,1.0,1.0,1.0,,3.0,2.0,1.0,,4.0,,,,,,2.0,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.16666666666666666,1.0,1.0,0.5,,,,0.3333333333333333,1.0,,,,,,,1.0,1.0,,,,,0.25,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,0.25,,,,,,,2.0,,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,,,1.0,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2007,2006-07,True
147-2564-2592-703-959,1610612756,"Jalen Rose, Boris Diaw, James Jones, Kurt Thomas, Steve Nash","Rose, Diaw, Jones, Thomas, Nash",147-2564-2592-703-959,PHX,14.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2007,2006-07,True
15-1890-2564-2571-959,1610612756,"Eric Piatkowski, Shawn Marion, Boris Diaw, Leandro Barbosa, Steve Nash","Piatkowski, Marion, Diaw, Barbosa, Nash",15-1890-2564-2571-959,PHX,108.0,1,2.0,,2.0,3.0,2.0,,5.0,,,,1.0,1.0,1.0,1.0,,3.0,3.0,,1.0,1.0,,3.0,1.0,,2.0,,2.0,,2.0,,,,,,,,3.0,3.0,2.0,0.75,0.75,0.5,,,,1.0,1.0,,1.0,66.66666666666667,12.5,27.666666666666668,12.5,27.666666666666668,,,0.5,,0.5,0.5,0.471025,,0.471025,,,1.0,19.3,26.4,1.0,3.0,,,,,,1.0,,,,,,1.0,,3.0,,2.0,,,,,,,0.75,0.75,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,3.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2007,2006-07,True
15-1890-2571-2592-703,1610612756,"Eric Piatkowski, Shawn Marion, Leandro Barbosa, James Jones, Kurt Thomas","Piatkowski, Marion, Barbosa, Jones, Thomas",15-1890-2571-2592-703,PHX,329.0,2,5.0,3.0,10.0,11.0,,,21.0,4.0,,,,,10.0,,,10.0,7.0,,,,,,,,2.0,4.0,7.0,1.0,8.0,,,1.0,,,,,10.0,,,0.5,,,,,0.8,1.0,0.8571428571428571,0.6666666666666666,1.0,91.91489361702128,15.7,15.636363636363637,15.7,13.454545454545455,0.4,,,,,0.2,0.45027999999999996,,,,,,10.709999999999999,,,4.0,2.0,2.0,,,1.0,4.0,5.0,,6.0,4.0,3.0,3.0,1.0,6.0,,,,,0.6,0.6,0.5,,0.5,,1.0,0.2,1.0,1.0,0.4,0.25,0.25,1.0,,,,,,,2.0,,,,,,,,0.2,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,0.2,,,,,,,1.0,1.0,,1.0,,1.0,,1.0,,,2.0,,,0.5,0.5,,,,,,,,,,,,,,,,,,1.0,,,,1.0,0.5,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2007,2006-07,True
15-1890-2571-703-959,1610612756,"Eric Piatkowski, Shawn Marion, Leandro Barbosa, Kurt Thomas, Steve Nash","Piatkowski, Marion, Barbosa, Thomas, Nash",15-1890-2571-703-959,PHX,79.0,1,1.0,-5.0,3.0,3.0,,1.0,6.0,,,,,,,,,,5.0,,,,,,,,,,,,,1.0,1.0,2.0,,1.0,,,,,,,,,0.5,,,,,,,109.36708860759494,16.333333333333332,10.0,16.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2007,2006-07,True
15-1908-2469-2556-2592,1610612756,"Eric Piatkowski, Jumaine Jones, Pat Burke, Marcus Banks, James Jones","Piatkowski, Jones, Burke, Banks, Jones",15-1908-2469-2556-2592,PHX,86.0,1,1.0,8.0,4.0,3.0,4.0,,7.0,1.0,,,1.0,1.0,1.0,1.0,3.0,8.0,,,1.0,1.0,3.0,8.0,1.0,,1.0,2.0,3.0,,3.0,,,,,2.0,4.0,,8.0,8.0,4.0,1.0,1.0,0.5,,,1.0,0.5,0.75,1.0,,117.20930232558139,7.25,19.0,7.25,14.0,0.5,,0.5,,0.5,0.5,0.45215,,0.45215,,,1.0,13.2,26.8,1.0,,,,,,,,1.0,1.0,,2.0,,1.0,,3.0,,,2.0,2.0,,,1.0,1.0,1.25,1.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,3.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1610612756,2007,2006-07,True
15-1952-2405-2469-2571,1610612756,"Eric Piatkowski, Raja Bell, Amar'e Stoudemire, Pat Burke, Leandro Barbosa","Piatkowski, Bell, Stoudemire, Burke, Barbosa",15-1952-2405-2469-2571,PHX,656.0,1,11.0,-7.0,18.0,17.0,12.0,2.0,35.0,4.0,,,5.0,4.0,13.0,5.0,,18.0,25.0,1.0,8.0,4.0,,13.0,5.0,,1.0,3.0,4.0,3.0,7.0,1.0,1.0,2.0,,4.0,,,16.0,13.0,12.0,0.5,0.5416666666666666,0.2777777777777778,0.5,,1.0,0.5,0.8,1.0,0.5,76.82926829268293,19.833333333333332,17.58823529411765,19.22222222222222,16.705882352941178,0.2222222222222222,,0.2777777777777778,,0.3333333333333333,0.5,0.4361861111111111,0.6328,0.44219583333333334,,,0.7222222222222222,9.76923076923077,25.259999999999998,0.6666666666666666,6.0,2.0,4.0,2.0,3.0,,5.0,6.0,5.0,,12.0,,2.0,,6.0,3.0,6.0,,,,,0.46153846153846156,0.625,0.5,0.5416666666666666,,0.2222222222222222,0.5,1.0,0.2777777777777778,,,,0.25,0.6666666666666666,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,0.375,,,1.0,1.0,,0.1111111111111111,2.0,1.0,2.0,1.0,6.0,2.0,2.0,2.0,2.0,3.0,,1.0,0.4,0.25,0.4,0.15384615384615385,,0.42857142857142855,0.5,0.4,0.4,1.0,0.25,0.4,1.0,,1.0,1.0,1.0,1.0,0.4,,,1.0,4.0,,,1.0,1.0,,,,,,,,,,,,,,,,,2.0,,,,0.5,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612756,2007,2006-07,True
15-1952-2405-2564-959,1610612756,"Eric Piatkowski, Raja Bell, Amar'e Stoudemire, Boris Diaw, Steve Nash","Piatkowski, Bell, Stoudemire, Diaw, Nash",15-1952-2405-2564-959,PHX,120.0,1,2.0,5.0,3.0,3.0,,1.0,6.0,,,,2.0,,2.0,2.0,,7.0,2.0,1.0,,,,,2.0,,1.0,,1.0,1.0,2.0,,,,,,,,5.0,,,0.875,,0.5,,,,1.0,0.5,,,72.0,18.333333333333332,21.666666666666668,17.666666666666668,17.0,,,0.5,,,1.0,0.59305,,,,,,,25.45,,,2.0,2.0,,,,,2.0,,4.0,,2.0,3.0,,7.0,,,,,1.0,1.0,1.0,,0.875,,1.0,0.5,1.0,1.0,,,,,,,1.0,1.0,1.0,2.0,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2857142857142857,1.0,,1.0,,3.0,1.0,,1.0,1.0,,,1.0,0.5,,0.5,,,,,0.5,0.5,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2007,2006-07,True
15-1952-2405-2571-2592,1610612756,"Eric Piatkowski, Raja Bell, Amar'e Stoudemire, Leandro Barbosa, James Jones","Piatkowski, Bell, Stoudemire, Barbosa, Jones",15-1952-2405-2571-2592,PHX,187.0,1,3.0,-1.0,6.0,6.0,,1.0,12.0,,1.0,,2.0,,2.0,3.0,2.0,4.0,5.0,,,,,,2.0,,2.0,1.0,3.0,1.0,4.0,1.0,,2.0,,1.0,2.0,1.0,4.0,,,0.3333333333333333,,0.6,0.5,,1.0,1.0,1.0,,,92.40641711229947,17.333333333333332,13.833333333333334,16.5,13.833333333333334,,0.2,0.4,,,0.8,0.54079,,,0.16666666666666666,0.3333333333333333,,9.15,25.733333333333334,,,1.0,1.0,,,,1.0,1.0,,,2.0,,,,,,,,,,,0.5,,0.2,,1.0,0.2,1.0,1.0,0.2,,,,,,,,,,,1.0,1.0,1.0,,,,0.5,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2007,2006-07,True
15-1952-2564-2571-2592,1610612756,"Eric Piatkowski, Raja Bell, Boris Diaw, Leandro Barbosa, James Jones","Piatkowski, Bell, Diaw, Barbosa, Jones",15-1952-2564-2571-2592,PHX,224.0,2,4.0,-2.0,8.0,8.0,3.0,,16.0,1.0,,,,,4.0,,3.0,9.0,11.0,,2.0,,,4.0,,,2.0,1.0,3.0,,3.0,,,1.0,,2.0,5.0,2.0,9.0,4.0,3.0,0.75,1.0,,,,1.0,0.6666666666666666,0.75,,,102.85714285714286,12.25,15.75,12.25,14.125,0.25,,,,,0.5,0.5249,,0.4658,0.3333333333333333,0.3333333333333333,0.4444444444444444,6.325,,0.375,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,6.0,,3.0,3.0,1.0,6.0,,1.0,,,1.0,1.0,0.75,1.0,0.75,1.0,0.6666666666666666,0.5,1.0,1.0,0.25,1.0,1.0,1.0,0.5,1.0,,,,,2.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2007,2006-07,True
15-1952-2564-2571-703,1610612756,"Eric Piatkowski, Raja Bell, Boris Diaw, Leandro Barbosa, Kurt Thomas","Piatkowski, Bell, Diaw, Barbosa, Thomas",15-1952-2564-2571-703,PHX,166.0,1,3.0,4.0,6.0,6.0,,1.0,12.0,1.0,1.0,,2.0,,4.0,3.0,,10.0,6.0,1.0,,,,,2.0,,2.0,2.0,4.0,1.0,5.0,,,,,,,,10.0,,,0.7142857142857143,,0.42857142857142855,,,1.0,1.0,1.0,1.0,,104.09638554216868,11.5,16.166666666666668,10.5,16.166666666666668,0.14285714285714285,0.14285714285714285,0.2857142857142857,,,0.5714285714285714,0.5300857142857143,,,,,,12.075,24.8,,,1.0,1.0,,,1.0,2.0,2.0,,4.0,,2.0,4.0,1.0,10.0,,,,,1.0,1.0,0.5,,0.7142857142857143,,1.0,0.14285714285714285,1.0,1.0,0.2857142857142857,0.5,0.5,1.0,,,,,,,1.0,1.0,,,,,,1.0,0.3333333333333333,1.0,1.0,,,,,1.0,,2.0,,6.0,1.0,,2.0,1.0,,,1.0,0.6666666666666666,,0.6666666666666666,,,,,0.5,0.5,1.0,,0.5,,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2007,2006-07,True
