EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,PtsUnassisted2s,DefTwoPtRebounds,DefRebounds,Rebounds,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,OpponentPoints,ShootingFouls,Fouls,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Fg2aBlocked,LongMidRangeAssists,Offensive Fouls,BlockedLongMidRange,FG2APctBlocked,AtRimPctBlocked,DefShortMidRangeReboundPct,DefArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3FGM,PenaltyArc3FGA,FG3M,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Travels,SecondChanceTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,OffAtRimReboundPct,OffShortMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceFtPoints,ShortMidRangeAssists,SelfOReb,SelfORebPct,ShortMidRangePctAssisted,FTDefRebounds,DefFTReboundPct,BadPassTurnovers,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,Corner3Assists,Technical Free Throw Trips,BlockedShortMidRange,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,Loose Ball Fouls,LostBallOutOfBoundsTurnovers,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyFG3M,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,DefensiveGoaltends,3SecondViolations,PenaltyFg3Pct,ShortMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,FTOffRebounds,ThreePtShootingFoulsDrawn,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,BlockedArc3,LongMidRangePctBlocked,PenaltyArc3FGM,PenaltyArc3Accuracy,team_id,year,season,team_vs
120-1714-2561-278-353,1610612740,"Steven Smith, Robert Traylor, David West, Stacey Augmon, Darrell Armstrong","Smith, Traylor, West, Augmon, Armstrong",120-1714-2561-278-353,NOH,176.0,1,3.0,6.0,6.0,6.0,12.0,,,1.0,2.0,5.0,10.0,,2.0,2.0,3.0,7.0,1.0,7.0,0.5,0.8333333333333334,0.75,1.0,1.0,1.0,98.18181818181819,12.333333333333334,17.0,11.666666666666666,17.0,,,,0.5708333333333333,0.25,0.3333333333333333,9.2,4.0,,1.0,5.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,,,3.0,1.0,1.0,,4.0,6.0,2.0,,,1.0,2.0,1.0,5.0,,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,2.0,1.0,,1.0,1.0,6.0,5.0,,1.0,1.0,,1.0,1.5,1.0,1.5,0.75,0.3333333333333333,1.0,1.0,,,1.0,1.0,,,,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,1.0,1.0,,0.6666666666666666,0.5061,0.8468,0.3,0.6,23.0,0.8333333333333334,,,,,,,,1.0,,,,,,,1.0,3.0,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2004,2003-04,True
120-1742-2048-2561-278,1610612740,"Steven Smith, Shammond Williams, Jamaal Magloire, David West, Stacey Augmon","Smith, Williams, Magloire, West, Augmon",120-1742-2048-2561-278,NOH,49.0,1,1.0,,1.0,1.0,2.0,,,,1.0,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,58.775510204081634,19.0,30.0,19.0,30.0,,,,0.3813,,,19.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2004,2003-04,True
120-2048-2561-278-353,1610612740,"Steven Smith, Jamaal Magloire, David West, Stacey Augmon, Darrell Armstrong","Smith, Magloire, West, Augmon, Armstrong",120-2048-2561-278-353,NOH,126.0,1,2.0,2.0,4.0,4.0,8.0,,1.0,2.0,3.0,,4.0,2.0,2.0,2.0,2.0,,,4.0,0.6666666666666666,0.5,0.5,1.0,1.0,,91.42857142857143,15.0,16.5,15.0,16.5,0.25,,,0.4813125,,,10.566666666666666,2.0,,1.0,,,,1.0,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,2.0,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,0.5,0.5,,,,,,,0.25,,,,,,,,,,1.0,0.25,1.0,1.0,,0.25,,0.25,,,,,,0.5,,,,,24.8,,1.0,,1.0,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2004,2003-04,True
133-136-1714-1884-278,1610612740,"David Wesley, P.J. Brown, Robert Traylor, Baron Davis, Stacey Augmon","Wesley, Brown, Traylor, Davis, Augmon",133-136-1714-1884-278,NOH,330.0,3,6.0,11.0,10.0,10.0,20.0,,,2.0,3.0,6.0,16.0,2.0,3.0,5.0,6.0,7.0,3.0,14.0,0.6666666666666666,0.625,0.6818181818181818,0.75,0.8,1.0,87.27272727272727,15.0,18.0,13.7,18.0,,,,0.60493125,0.2727272727272727,0.5,,5.0,1.0,3.0,3.0,6.0,1.0,2.0,3.0,,,1.0,1.0,,1.0,,4.0,5.0,,,2.0,1.0,1.0,1.0,2.0,4.0,2.0,,4.0,1.0,3.0,1.0,8.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,4.0,3.0,1.0,0.5,0.5,,1.0,,0.5,1.0,0.6666666666666666,0.625,,,1.0,0.3333333333333333,0.25,,0.3333333333333333,,,,0.375,0.6666666666666666,0.6666666666666666,0.5,,0.125,0.5,,,0.5,1.0,,1.0,,0.572,0.125,0.25,24.4,0.3,,,,,,,,1.0,1.0,,,,1.0,1.0,2.0,6.0,,1.0,2.0,1.0,,,1.0,0.4,0.4,,,0.25,0.25,1.0,0.5,0.25,2.0,,,,,1.0,1.0,,1.0,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2004,2003-04,True
133-136-1714-278-353,1610612740,"David Wesley, P.J. Brown, Robert Traylor, Stacey Augmon, Darrell Armstrong","Wesley, Brown, Traylor, Augmon, Armstrong",133-136-1714-278-353,NOH,149.0,3,2.0,-2.0,6.0,5.0,11.0,1.0,1.0,1.0,4.0,,2.0,2.0,,,1.0,,,2.0,0.25,0.2,0.2,,,,106.30872483221476,13.333333333333334,13.8,13.333333333333334,13.8,0.2,1.0,1.0,0.56255,,,2.1,4.0,,1.0,3.0,1.0,1.0,,3.0,,,,1.0,,,,1.0,1.0,,,,1.0,2.0,1.0,,2.0,,,1.0,,,,,,1.0,,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,2.0,3.0,,,,,0.5,,0.3333333333333333,,0.3333333333333333,0.2,,0.3333333333333333,,,0.3333333333333333,,,,,,0.6,,,,,,0.2,,,0.3333333333333333,,,0.8,,0.56175,,1.0,37.6,0.5,,1.0,,1.0,,0.25,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,,,,,0.3333333333333333,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2004,2003-04,True
133-136-1884-2048-248,1610612740,"David Wesley, P.J. Brown, Baron Davis, Jamaal Magloire, George Lynch","Wesley, Brown, Davis, Magloire, Lynch",133-136-1884-2048-248,NOH,4851.0,7,81.0,8.0,153.0,153.0,306.0,6.0,17.0,50.0,111.0,23.0,141.0,58.0,45.0,61.0,82.0,32.0,15.0,124.0,0.45045045045045046,0.45384615384615384,0.486013986013986,0.6716417910447762,0.6744186046511628,0.6944444444444444,90.83487940630799,15.137254901960784,16.568627450980394,14.712418300653594,15.705882352941176,0.13076923076923078,0.35294117647058826,0.375,0.497131007751938,0.1056338028169014,0.12195121951219512,9.288288288288289,133.0,11.0,40.0,12.0,17.0,17.0,27.0,45.0,6.0,10.0,2.0,2.0,49.0,8.0,2.0,11.0,19.0,7.0,14.0,17.0,5.0,5.0,3.0,2.0,15.0,42.0,10.0,11.0,21.0,27.0,11.0,60.0,4.0,17.0,13.0,21.0,15.0,9.0,6.0,12.0,20.0,6.0,32.0,4.0,3.0,1.0,4.0,4.0,5.0,4.0,15.0,12.0,3.0,0.42,0.4666666666666667,0.5,1.0,0.5666666666666667,0.8125,0.5666666666666667,0.8333333333333334,0.14615384615384616,0.375,0.2786885245901639,0.6842105263157895,0.3333333333333333,0.2876712328767123,0.15625,0.42857142857142855,0.6470588235294118,1.0,0.8,0.34615384615384615,0.6,0.6923076923076923,0.4074074074074074,0.3769230769230769,0.06153846153846154,0.08461538461538462,0.6666666666666666,0.6,0.25,1.0,0.25,0.49230769230769234,0.5210035714285715,0.4985625,0.12056737588652482,0.10638297872340426,24.8,0.0784313725490196,17.0,7.0,9.0,8.0,,0.06306306306306306,0.13333333333333333,0.6428571428571429,0.5714285714285714,0.3469387755102041,0.3469387755102041,0.5294117647058824,3.0,1.0,6.0,18.0,,3.0,6.0,3.0,2.0,5.0,1.0,0.3157894736842105,0.3157894736842105,0.5555555555555556,0.18181818181818182,0.2727272727272727,0.2727272727272727,1.0,0.125,0.2727272727272727,,1.0,5.0,0.07575757575757576,0.16666666666666666,3.0,1.0,6.0,3.0,,,1.0,1.0,3.0,3.0,,1.0,0.375,0.375,1.0,,,,1.0,4.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.058823529411764705,0.2,0.16666666666666666,0.06666666666666667,1.0,1.0,0.5,,,,,,,,,1610612740,2004,2003-04,True
133-136-1884-2048-278,1610612740,"David Wesley, P.J. Brown, Baron Davis, Jamaal Magloire, Stacey Augmon","Wesley, Brown, Davis, Magloire, Augmon",133-136-1884-2048-278,NOH,2554.0,6,43.0,-4.0,76.0,75.0,151.0,4.0,10.0,24.0,54.0,21.0,81.0,26.0,16.0,24.0,39.0,28.0,10.0,67.0,0.4444444444444444,0.4411764705882353,0.49382716049382713,0.5333333333333333,0.5789473684210527,0.7142857142857143,85.13703993735317,16.19736842105263,17.64,15.43421052631579,16.293333333333333,0.14705882352941177,0.4,0.5,0.49319852941176473,0.13924050632911392,0.15625,6.748148148148148,85.0,6.0,19.0,17.0,36.0,14.0,14.0,28.0,2.0,8.0,4.0,6.0,16.0,1.0,,13.0,14.0,5.0,11.0,14.0,6.0,12.0,3.0,6.0,18.0,22.0,2.0,13.0,11.0,15.0,6.0,34.0,3.0,11.0,6.0,15.0,5.0,1.0,4.0,6.0,4.0,2.0,10.0,1.0,,2.0,2.0,1.0,2.0,1.0,18.0,17.0,5.0,0.4583333333333333,0.4782608695652174,0.45454545454545453,0.5,0.4642857142857143,0.4,0.4666666666666667,0.47368421052631576,0.20588235294117646,0.6,0.36666666666666664,0.75,0.3333333333333333,0.358974358974359,0.2,0.3333333333333333,0.2,,0.5,0.4117647058823529,0.5,0.6086956521739131,0.42857142857142855,0.23529411764705882,0.014705882352941176,0.19117647058823528,0.5714285714285714,0.25,0.4,0.6666666666666666,,0.6176470588235294,0.5114045454545454,0.4628433333333334,0.1728395061728395,0.2222222222222222,24.678571428571427,0.2236842105263158,6.0,7.0,5.0,2.0,1.0,0.12962962962962962,0.17857142857142858,0.6666666666666666,1.0,0.375,0.375,0.8333333333333334,3.0,3.0,4.0,12.0,,3.0,4.0,3.0,,1.0,1.0,0.2857142857142857,0.2857142857142857,0.5,0.3333333333333333,0.23076923076923078,0.23076923076923078,1.0,0.2,0.23076923076923078,1.0,,2.0,0.0625,,2.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,0.3333333333333333,1.0,1.0,1.0,0.07142857142857142,1.0,1.0,,3.0,,,,2.0,,,,,,,,,0.2,,,0.14285714285714285,,,,1.0,1.0,0.2,0.06666666666666667,,,,,1610612740,2004,2003-04,True
133-136-1884-2048-353,1610612740,"David Wesley, P.J. Brown, Baron Davis, Jamaal Magloire, Darrell Armstrong","Wesley, Brown, Davis, Magloire, Armstrong",133-136-1884-2048-353,NOH,296.0,2,5.0,2.0,9.0,9.0,18.0,,,2.0,8.0,3.0,7.0,4.0,1.0,5.0,9.0,4.0,,3.0,0.25,0.25,0.35,0.5,0.45454545454545453,,87.56756756756756,15.333333333333334,17.555555555555557,14.0,14.666666666666666,,,,0.5669125,,,2.2625,5.0,,2.0,2.0,,3.0,2.0,7.0,2.0,2.0,,,1.0,,,,,2.0,3.0,4.0,,,,3.0,3.0,,2.0,,,,,,,4.0,4.0,4.0,1.0,1.0,,1.0,2.0,1.0,3.0,,,2.0,,,1.0,,3.0,2.0,,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,0.75,,0.3333333333333333,0.6666666666666666,0.4444444444444444,,0.6666666666666666,1.0,,,,,0.875,0.2857142857142857,0.4,,0.125,,,0.6666666666666666,1.0,,,,0.875,0.5213666666666666,,0.5714285714285714,0.42857142857142855,,0.2222222222222222,,2.0,,1.0,,0.25,0.2857142857142857,1.0,0.5,,,,,,,,,,,,,1.0,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,1610612740,2004,2003-04,True
133-136-1884-248-2561,1610612740,"David Wesley, P.J. Brown, Baron Davis, George Lynch, David West","Wesley, Brown, Davis, Lynch, West",133-136-1884-248-2561,NOH,340.0,1,6.0,2.0,9.0,9.0,18.0,,1.0,3.0,6.0,6.0,12.0,2.0,3.0,3.0,4.0,6.0,1.0,10.0,0.5,0.42857142857142855,0.6,0.5,0.5,0.5,76.23529411764706,16.333333333333332,21.444444444444443,16.22222222222222,19.0,0.14285714285714285,,,0.4398142857142857,0.125,0.14285714285714285,13.483333333333334,10.0,2.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,,,4.0,,,1.0,1.0,1.0,1.0,2.0,2.0,2.0,,4.0,8.0,4.0,2.0,1.0,2.0,2.0,,4.0,1.0,,,1.0,,,,,,,,,,2.0,,,,,8.0,4.0,,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,,,,1.0,0.25,,1.0,0.5,,,0.14285714285714285,1.0,1.0,,0.5714285714285714,,0.14285714285714285,1.0,1.0,,,,0.2857142857142857,,0.37515,0.16666666666666666,0.6666666666666666,24.5,0.4444444444444444,2.0,,2.0,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2004,2003-04,True
133-136-1884-248-278,1610612740,"David Wesley, P.J. Brown, Baron Davis, George Lynch, Stacey Augmon","Wesley, Brown, Davis, Lynch, Augmon",133-136-1884-248-278,NOH,323.0,2,5.0,3.0,13.0,10.0,23.0,1.0,1.0,5.0,8.0,1.0,11.0,8.0,4.0,6.0,8.0,5.0,3.0,9.0,0.625,0.45454545454545453,0.4230769230769231,0.8,0.8333333333333334,0.8,102.53869969040247,12.307692307692308,16.3,11.76923076923077,16.1,0.09090909090909091,1.0,1.0,0.41709545454545455,0.23076923076923078,0.3,8.0625,8.0,,3.0,8.0,10.0,2.0,4.0,4.0,1.0,1.0,4.0,4.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,6.0,3.0,,8.0,2.0,,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,1.0,,1.0,1.0,,1.0,,,,,,8.0,8.0,3.0,0.2,0.2,1.0,0.6666666666666666,1.0,0.4444444444444444,1.0,0.4444444444444444,0.2727272727272727,1.0,0.5,1.0,0.5,0.5,0.5,0.5,,,,0.36363636363636365,1.0,1.0,0.25,0.2727272727272727,0.09090909090909091,0.18181818181818182,1.0,1.0,0.4444444444444444,1.0,0.1111111111111111,0.6363636363636364,0.3921,0.41757222222222223,0.18181818181818182,0.7272727272727273,25.0,0.6153846153846154,,1.0,,,,0.125,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,0.2222222222222222,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,1610612740,2004,2003-04,True
133-136-1884-2561-278,1610612740,"David Wesley, P.J. Brown, Baron Davis, David West, Stacey Augmon","Wesley, Brown, Davis, West, Augmon",133-136-1884-2561-278,NOH,89.0,1,1.0,-7.0,6.0,6.0,12.0,,1.0,,1.0,,3.0,,,,1.0,,,3.0,,0.25,0.25,,,,194.1573033707865,7.833333333333333,7.0,7.5,7.0,0.16666666666666666,,,0.42569999999999997,,,9.3,10.0,,5.0,6.0,5.0,1.0,,,,,,,,1.0,1.0,4.0,5.0,,,,,1.0,5.0,,3.0,,,4.0,,1.0,,3.0,1.0,,,1.0,,,,,1.0,,1.0,1.0,,,,,,,3.0,6.0,4.0,,,,,,0.25,,0.25,0.8333333333333334,,,,0.25,0.2,,0.3333333333333333,,,,,,,,,0.16666666666666666,0.6666666666666666,,,,,0.16666666666666666,0.8333333333333334,,0.42569999999999997,,1.0,24.78,1.0,,,,,,,,,,,,,1.0,4.0,1.0,3.0,,1.0,1.0,1.0,,,1.0,0.2,0.2,,,0.25,0.25,1.0,0.6666666666666666,0.25,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,0.2,,,,,,,,,,,,,,1.0,0.25,1610612740,2004,2003-04,True
133-136-2048-248-353,1610612740,"David Wesley, P.J. Brown, Jamaal Magloire, George Lynch, Darrell Armstrong","Wesley, Brown, Magloire, Lynch, Armstrong",133-136-2048-248-353,NOH,770.0,4,13.0,4.0,22.0,21.0,43.0,1.0,3.0,8.0,17.0,1.0,23.0,8.0,6.0,6.0,7.0,2.0,1.0,20.0,0.47058823529411764,0.5789473684210527,0.575,0.8571428571428571,0.6666666666666666,0.8,80.4155844155844,16.318181818181817,19.571428571428573,15.681818181818182,18.142857142857142,0.15789473684210525,0.3333333333333333,1.0,0.4442657894736842,0.05,0.05555555555555555,11.211764705882352,19.0,1.0,7.0,2.0,7.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,10.0,,,2.0,2.0,1.0,1.0,3.0,2.0,2.0,,,4.0,8.0,,2.0,4.0,6.0,1.0,14.0,,1.0,,1.0,5.0,4.0,1.0,,3.0,,3.0,,,,1.0,,1.0,,4.0,2.0,,0.5,0.5,1.0,1.0,1.0,1.0,0.75,1.0,0.10526315789473684,,0.1111111111111111,,,0.1111111111111111,0.16666666666666666,,1.0,,,0.21052631578947367,0.75,0.75,0.3333333333333333,0.5263157894736842,,0.10526315789473684,1.0,1.0,0.5,1.0,,0.3157894736842105,0.4629,0.56255,0.13043478260869565,0.17391304347826086,24.65,0.09090909090909091,4.0,2.0,3.0,2.0,1.0,0.11764705882352941,,1.0,,0.4,0.4,0.75,2.0,,2.0,6.0,,2.0,2.0,2.0,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,1610612740,2004,2003-04,True
133-136-2048-278-353,1610612740,"David Wesley, P.J. Brown, Jamaal Magloire, Stacey Augmon, Darrell Armstrong","Wesley, Brown, Magloire, Augmon, Armstrong",133-136-2048-278-353,NOH,199.0,3,3.0,4.0,7.0,6.0,13.0,,1.0,1.0,4.0,4.0,6.0,2.0,4.0,5.0,7.0,4.0,1.0,4.0,0.25,0.16666666666666666,0.375,0.8,0.7142857142857143,0.75,94.07035175879396,12.714285714285714,18.333333333333332,9.0,17.0,0.16666666666666666,,,0.5195333333333333,0.14285714285714285,0.2,6.35,2.0,,1.0,3.0,4.0,3.0,1.0,2.0,1.0,1.0,,1.0,1.0,,,2.0,2.0,1.0,2.0,2.0,,1.0,,4.0,4.0,,2.0,2.0,,,,,1.0,1.0,1.0,2.0,,,,,1.0,,1.0,,,1.0,,,,,4.0,3.0,,,,0.5,,0.3333333333333333,,0.3333333333333333,0.6666666666666666,0.3333333333333333,,0.3333333333333333,0.5,0.5,0.4,,0.5,1.0,,,0.3333333333333333,0.5,0.5,,0.16666666666666666,,0.3333333333333333,0.3333333333333333,1.0,1.0,,,0.6666666666666666,0.46915,0.5091,0.3333333333333333,0.6666666666666666,24.25,0.42857142857142855,,1.0,,1.0,,0.25,,,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,1610612740,2004,2003-04,True
133-136-2561-278-353,1610612740,"David Wesley, P.J. Brown, David West, Stacey Augmon, Darrell Armstrong","Wesley, Brown, West, Augmon, Armstrong",133-136-2561-278-353,NOH,153.0,1,3.0,2.0,4.0,4.0,8.0,1.0,1.0,2.0,4.0,,4.0,2.0,2.0,2.0,3.0,,,4.0,0.5,0.5,0.5,1.0,1.0,1.0,75.29411764705883,22.25,16.0,19.0,16.0,0.25,1.0,1.0,0.35955,,,18.025,2.0,,1.0,1.0,4.0,1.0,,,,,,,3.0,,,,,,1.0,,,2.0,,,,2.0,,,1.0,1.0,,2.0,,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,1.0,,0.5,0.5,,,,,,,,,0.5,,,0.5,0.5,,,,,,,,,0.75,,,,,,,,,0.3409,0.3448,,,,0.25,1.0,,1.0,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2004,2003-04,True
133-1714-1742-2561-278,1610612740,"David Wesley, Robert Traylor, Shammond Williams, David West, Stacey Augmon","Wesley, Traylor, Williams, West, Augmon",133-1714-1742-2561-278,NOH,130.0,1,2.0,1.0,3.0,4.0,7.0,,,,,,3.0,,1.0,1.0,1.0,,,3.0,,0.75,0.75,1.0,1.0,1.0,77.53846153846155,24.0,14.5,24.0,14.5,,,,0.549825,,,,2.0,,1.0,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,2.0,,1.0,,3.0,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,24.5,,,,,1.0,,,,,,,,,1.0,,1.0,3.0,,1.0,1.0,1.0,,,1.0,0.5,0.5,,,0.5,0.5,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2004,2003-04,True
133-1714-1884-2561-278,1610612740,"David Wesley, Robert Traylor, Baron Davis, David West, Stacey Augmon","Wesley, Traylor, Davis, West, Augmon",133-1714-1884-2561-278,NOH,180.0,2,3.0,-6.0,4.0,6.0,10.0,,,,1.0,,,,1.0,2.0,3.0,,,,,,,0.25,0.4,,80.0,21.0,16.0,21.0,15.5,,,,0.5159125,,,17.6,6.0,,,2.0,3.0,,,,,,,,1.0,1.0,1.0,2.0,3.0,,,,,,2.0,,,,,2.0,,,,,,1.0,1.0,1.0,,,,1.0,,,1.0,,,,1.0,,1.0,1.0,,2.0,,,,,,,,,,0.75,1.0,1.0,1.0,,0.25,1.0,,,,1.0,,,,,0.25,0.25,0.5,,,,,0.5,0.75,,0.589725,,,23.8,0.5,,1.0,,,,1.0,,0.5,1.0,,,,,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1610612740,2004,2003-04,True
