EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,LostBallSteals,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffThreePtReboundPct,OffArc3ReboundPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,SecondChanceFtPoints,SelfOReb,SelfORebPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Corner3FGA,SecondChanceCorner3FGA,SecondChanceFG3A,DefArc3ReboundPct,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,Offensive Fouls,LostBallTurnovers,BlockedAtRim,AtRimPctBlocked,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,PtsUnassisted3s,3SecondViolations,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,SecondChanceArc3FGA,BlockedLongMidRange,DefensiveGoaltends,SecondChanceArc3Frequency,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,Corner3PctBlocked,OffensiveGoaltends,HeaveMakes,3pt And 1 Free Throw Trips,BlockedCorner3,Clear Path Fouls,team_id,year,season,team_vs
120-1714-1742-248-278,1610612740,"Steven Smith, Robert Traylor, Shammond Williams, George Lynch, Stacey Augmon","Smith, Traylor, Williams, Lynch, Augmon",120-1714-1742-248-278,NOH,15.0,1,,,,1.0,,,,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,1.0,,96.0,,14.0,,14.0,,,,,,,,,1.0,,,1.0,1.0,,,,,,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2004,2003-04,False
120-1714-1742-2561-278,1610612740,"Steven Smith, Robert Traylor, Shammond Williams, David West, Stacey Augmon","Smith, Traylor, Williams, West, Augmon",120-1714-1742-2561-278,NOH,199.0,1,3.0,-6.0,5.0,6.0,,,1.0,11.0,,,,,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,4.0,10.0,,,,,2.0,,,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,2.0,1.0,3.0,,,,1.0,,2.0,,,1.0,1.0,4.0,,,1.0,1.0,0.5,,0.3333333333333333,,0.5,,0.3333333333333333,1.0,0.5,1.0,,0.5,0.5,1.0,,1.0,,79.59798994974874,21.0,15.666666666666666,20.0,15.5,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,0.4545666666666666,0.5766,,,13.05,24.9,,,2.0,,,,,,,,,2.0,,1.0,,,,,,,,,,,,0.25,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1610612740,2004,2003-04,False
120-1714-1884-2048-278,1610612740,"Steven Smith, Robert Traylor, Baron Davis, Jamaal Magloire, Stacey Augmon","Smith, Traylor, Davis, Magloire, Augmon",120-1714-1884-2048-278,NOH,457.0,3,8.0,-6.0,12.0,13.0,5.0,2.0,1.0,25.0,3.0,5.0,1.0,1.0,2.0,4.0,,1.0,,5.0,9.0,1.0,14.0,20.0,1.0,2.0,2.0,,4.0,6.0,2.0,1.0,2.0,2.0,,4.0,2.0,2.0,1.0,1.0,4.0,2.0,6.0,1.0,,,,,1.0,,,2.0,2.0,12.0,5.0,,0.4,0.5,0.5555555555555556,0.5,0.5,0.5,0.5384615384615384,0.5,0.1,1.0,0.5,0.5,1.0,0.75,0.4,,,0.5,,78.7746170678337,22.416666666666668,14.461538461538462,22.0,14.461538461538462,0.5,0.6,0.6,0.4,0.5,0.5,,,0.1,0.5,1.0,,0.6,0.48256,0.459,0.5067,0.14285714285714285,3.322222222222222,25.5,0.4166666666666667,,4.0,2.0,4.0,4.0,8.0,2.0,,,1.0,6.0,,1.0,2.0,8.0,0.5,0.5,0.5714285714285714,,,0.6666666666666666,,,,0.09090909090909091,0.1,0.5714285714285714,,1.0,0.2,2.0,3.0,0.75,0.6666666666666666,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2004,2003-04,False
120-1714-1884-2048-353,1610612740,"Steven Smith, Robert Traylor, Baron Davis, Jamaal Magloire, Darrell Armstrong","Smith, Traylor, Davis, Magloire, Armstrong",120-1714-1884-2048-353,NOH,438.0,3,7.0,8.0,12.0,12.0,2.0,,3.0,24.0,1.0,4.0,,1.0,1.0,2.0,3.0,4.0,,3.0,9.0,4.0,19.0,11.0,1.0,3.0,5.0,,2.0,4.0,,4.0,1.0,2.0,,5.0,5.0,,4.0,,4.0,6.0,10.0,2.0,2.0,,2.0,1.0,3.0,1.0,1.0,,2.0,14.0,2.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5769230769230769,0.5,0.6333333333333333,0.5,0.3076923076923077,,0.8,0.8333333333333334,,0.8,0.8571428571428571,0.5,1.0,,,78.9041095890411,18.75,17.75,16.25,16.666666666666668,0.3076923076923077,0.25,0.3333333333333333,0.15384615384615385,0.5,0.5,,0.23076923076923078,0.3076923076923077,0.2,,,0.6153846153846154,0.5205923076923077,0.4832375,0.57325,0.2631578947368421,7.911111111111111,25.85,0.16666666666666666,1.0,4.0,,2.0,2.0,2.0,,1.0,1.0,,4.0,,1.0,1.0,2.0,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,0.07142857142857142,0.1,0.10526315789473684,,,,,2.0,1.0,,,,2.0,,,,,3.0,,3.0,,3.0,,3.0,1.0,1.0,1.0,,,,2.0,1.0,2.0,1.0,,0.3333333333333333,0.75,,0.75,0.1111111111111111,,1.0,1.0,0.5,0.5,0.75,0.75,0.3333333333333333,,,0.75,1.0,,0.3333333333333333,,,,,,,,,1.0,1.0,1.0,0.25,,,6.0,,,1.0,0.5,,,,2.0,,,0.4,,,,,,,,1.0,0.5,1.0,,,,,,,,,1610612740,2004,2003-04,False
120-1714-1884-248-2561,1610612740,"Steven Smith, Robert Traylor, Baron Davis, George Lynch, David West","Smith, Traylor, Davis, Lynch, West",120-1714-1884-248-2561,NOH,204.0,3,3.0,-6.0,7.0,7.0,5.0,4.0,1.0,14.0,,1.0,,,,2.0,1.0,1.0,1.0,,4.0,1.0,3.0,9.0,,,,1.0,,,,1.0,,1.0,,3.0,1.0,,3.0,,3.0,1.0,4.0,,,,1.0,,3.0,1.0,1.0,1.0,1.0,3.0,5.0,,,,,,0.3,,0.3,,0.2,,0.6,0.3333333333333333,,0.6,0.3333333333333333,,,0.3333333333333333,,98.82352941176471,14.142857142857142,15.0,12.428571428571429,14.428571428571429,0.2,,,0.4,,,,0.2,0.2,,,0.25,0.4,0.39197000000000004,,0.3953125,,10.425,24.0,0.7142857142857143,,,,3.0,,3.0,,,,,,,,,3.0,,0.375,0.375,,,,,,,,,1.0,,,,,1.0,0.25,,,,,,,,,1.0,1.0,1.0,1.0,3.0,,1.0,,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,0.5,1.0,,1.0,1.0,1.0,,1.0,1.0,2.0,2.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2004,2003-04,False
120-1714-1884-248-469,1610612740,"Steven Smith, Robert Traylor, Baron Davis, George Lynch, Jamal Mashburn","Smith, Traylor, Davis, Lynch, Mashburn",120-1714-1884-248-469,NOH,185.0,1,3.0,-4.0,4.0,5.0,,,1.0,9.0,,1.0,,,,,1.0,1.0,,1.0,2.0,1.0,3.0,7.0,,,,,2.0,,,1.0,1.0,1.0,,2.0,1.0,,1.0,,1.0,1.0,2.0,,,,1.0,,2.0,1.0,,,1.0,3.0,,,1.0,1.0,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,1.0,1.0,,1.0,0.5,,,1.0,,70.05405405405405,25.75,16.4,22.25,16.4,0.3333333333333333,,,,,,,0.3333333333333333,0.3333333333333333,,,,0.6666666666666666,0.5127,,,,9.25,24.3,,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612740,2004,2003-04,False
120-1714-1884-2561-278,1610612740,"Steven Smith, Robert Traylor, Baron Davis, David West, Stacey Augmon","Smith, Traylor, Davis, West, Augmon",120-1714-1884-2561-278,NOH,310.0,2,5.0,1.0,9.0,9.0,2.0,2.0,,18.0,,,,,,1.0,2.0,2.0,,1.0,3.0,3.0,12.0,11.0,,,,,,2.0,,2.0,,1.0,,3.0,,,4.0,,4.0,,4.0,,,,3.0,,3.0,,1.0,1.0,3.0,12.0,2.0,,,,0.3333333333333333,,0.9166666666666666,,0.8571428571428571,,0.5,,0.5714285714285714,,,0.5714285714285714,,,0.3333333333333333,0.6666666666666666,,83.61290322580645,19.444444444444443,15.0,19.444444444444443,14.222222222222221,,,,0.16666666666666666,,,,0.3333333333333333,0.3333333333333333,,,,0.5,0.4124916666666667,,0.2617,,13.666666666666666,24.066666666666666,0.2222222222222222,1.0,1.0,1.0,1.0,,2.0,,,,,2.0,,1.0,,2.0,1.0,1.0,1.0,,,,0.5,0.5,,0.14285714285714285,0.25,0.16666666666666666,,,,,,,,1.0,,,,0.16666666666666666,,,2.0,,3.0,,3.0,,2.0,,1.0,,,,1.0,,,,,,0.3333333333333333,1.0,,1.0,,,,,1.0,,1.0,1.0,,,,1.0,,,,1.0,,1.0,,1.0,1.0,1.0,,1.0,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612740,2004,2003-04,False
120-1714-1884-2561-353,1610612740,"Steven Smith, Robert Traylor, Baron Davis, David West, Darrell Armstrong","Smith, Traylor, Davis, West, Armstrong",120-1714-1884-2561-353,NOH,1431.0,9,24.0,2.0,45.0,43.0,5.0,3.0,11.0,88.0,6.0,17.0,1.0,5.0,,3.0,10.0,11.0,2.0,7.0,30.0,15.0,39.0,37.0,2.0,7.0,11.0,2.0,10.0,4.0,,11.0,5.0,8.0,,19.0,9.0,1.0,9.0,1.0,11.0,13.0,24.0,8.0,4.0,2.0,6.0,1.0,9.0,2.0,,4.0,11.0,28.0,5.0,,0.7142857142857143,0.7142857142857143,0.23333333333333334,0.2857142857142857,0.35555555555555557,0.35,0.3877551020408163,0.4583333333333333,0.3333333333333333,1.0,0.6923076923076923,0.4090909090909091,1.0,0.7142857142857143,0.41935483870967744,0.4444444444444444,0.5,0.7142857142857143,,88.55345911949685,16.91111111111111,15.581395348837209,14.8,15.395348837209303,0.37777777777777777,0.35294117647058826,0.46153846153846156,0.06666666666666667,,,,0.2222222222222222,0.24444444444444444,0.5,0.2,0.4,0.7111111111111111,0.5205333333333333,0.5670499999999999,0.53826,0.28205128205128205,6.716666666666667,24.540000000000003,0.1111111111111111,1.0,7.0,1.0,3.0,,8.0,5.0,,4.0,4.0,10.0,1.0,5.0,,8.0,0.3333333333333333,0.8,0.8,0.4444444444444444,0.6,0.8333333333333334,0.1,0.1,,0.10204081632653061,0.14705882352941177,0.20512820512820512,4.0,2.0,0.07407407407407407,1.0,3.0,0.6,0.3333333333333333,4.0,1.0,3.0,1.0,0.08888888888888889,0.1,,6.0,2.0,6.0,2.0,9.0,,6.0,4.0,3.0,3.0,,1.0,1.0,1.0,,1.0,,,0.5,0.4,1.0,0.4,0.13333333333333333,,0.3,0.6666666666666666,0.75,,0.5454545454545454,0.5454545454545454,0.5,,1.0,0.5454545454545454,3.0,2.0,0.3333333333333333,,,,0.25,,,,,,1.0,1.0,0.23529411764705882,,1.0,9.0,1.0,,1.0,0.3333333333333333,,,1.0,2.0,,,0.2,,,,,,,,1.0,0.5,1.0,,,,,,,,,1610612740,2004,2003-04,False
120-1714-1884-2561-469,1610612740,"Steven Smith, Robert Traylor, Baron Davis, David West, Jamal Mashburn","Smith, Traylor, Davis, West, Mashburn",120-1714-1884-2561-469,NOH,158.0,1,3.0,9.0,5.0,4.0,,,2.0,9.0,2.0,4.0,1.0,2.0,,,2.0,1.0,,3.0,6.0,1.0,9.0,,1.0,2.0,2.0,,4.0,2.0,,1.0,2.0,3.0,,7.0,2.0,1.0,3.0,,4.0,2.0,6.0,,,,,,,,,,,7.0,,,0.6666666666666666,0.6666666666666666,0.5,0.5,0.6428571428571429,0.5,0.6428571428571429,0.5,0.14285714285714285,,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,,82.0253164556962,11.4,25.25,8.2,25.25,0.5714285714285714,0.5,0.5,,,,,0.2857142857142857,0.14285714285714285,1.0,0.5,,0.7142857142857143,0.5640928571428572,0.6058,,0.2222222222222222,6.45,25.2,,1.0,,,,,,2.0,,,,,,,,,,,,,,1.0,0.5,0.5,,,,,,1.0,0.3333333333333333,,,,,,,,1.0,,,,1.0,,1.0,,3.0,,1.0,,1.0,1.0,,,,2.0,,2.0,2.0,,1.0,1.0,,1.0,,,0.5,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2004,2003-04,False
120-1714-1884-278-353,1610612740,"Steven Smith, Robert Traylor, Baron Davis, Stacey Augmon, Darrell Armstrong","Smith, Traylor, Davis, Augmon, Armstrong",120-1714-1884-278-353,NOH,661.0,2,11.0,8.0,21.0,20.0,,,5.0,41.0,4.0,7.0,1.0,2.0,1.0,4.0,3.0,6.0,,6.0,14.0,9.0,28.0,20.0,1.0,3.0,8.0,,4.0,8.0,,6.0,2.0,3.0,,7.0,4.0,,5.0,1.0,6.0,8.0,14.0,2.0,1.0,,2.0,,2.0,1.0,,3.0,4.0,20.0,,,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.45652173913043476,0.625,0.5,0.6666666666666666,0.391304347826087,1.0,0.8333333333333334,0.5,,0.8333333333333334,0.5714285714285714,,0.5,1.0,,89.31921331316187,17.666666666666668,14.5,16.476190476190474,14.5,0.30434782608695654,0.5714285714285714,0.8,0.17391304347826086,0.25,0.3333333333333333,,0.13043478260869565,0.2608695652173913,0.5,0.5,,0.6956521739130435,0.5099608695652175,0.595875,,0.2857142857142857,5.978571428571429,24.633333333333333,,1.0,7.0,,,,,1.0,1.0,4.0,1.0,9.0,,4.0,,,,,,0.6666666666666666,0.75,0.25,0.3333333333333333,0.5,1.0,0.14814814814814814,0.2222222222222222,,3.0,,,,,,,3.0,1.0,1.0,,0.13043478260869565,0.25,,2.0,,3.0,,3.0,,2.0,4.0,1.0,1.0,,,,2.0,,2.0,1.0,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.2857142857142857,0.25,0.3333333333333333,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.5,,,0.3333333333333333,,,,1.0,,,0.5,0.3333333333333333,0.3333333333333333,,,,,2.0,0.2857142857142857,0.3333333333333333,,6.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612740,2004,2003-04,False
120-1714-1884-278-399,1610612740,"Steven Smith, Robert Traylor, Baron Davis, Stacey Augmon, Sean Rooks","Smith, Traylor, Davis, Augmon, Rooks",120-1714-1884-278-399,NOH,250.0,1,4.0,3.0,7.0,7.0,,,,14.0,2.0,3.0,,,1.0,1.0,1.0,1.0,,3.0,5.0,1.0,9.0,6.0,,,,,6.0,,,1.0,3.0,4.0,1.0,9.0,,1.0,2.0,,3.0,,3.0,,,,1.0,,1.0,,,,,9.0,,,1.0,1.0,0.6,,0.75,,0.75,,0.16666666666666666,,1.0,,1.0,1.0,,,1.0,1.0,,80.64,17.857142857142858,17.857142857142858,17.857142857142858,17.857142857142858,0.5,0.6666666666666666,0.6666666666666666,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,,,,0.6666666666666666,0.5239083333333333,,,,4.38,25.3,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,3.0,,1.0,,1.0,1.0,,1.0,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2004,2003-04,False
120-1714-1884-353-399,1610612740,"Steven Smith, Robert Traylor, Baron Davis, Darrell Armstrong, Sean Rooks","Smith, Traylor, Davis, Armstrong, Rooks",120-1714-1884-353-399,NOH,837.0,5,14.0,-11.0,22.0,21.0,,1.0,4.0,43.0,4.0,7.0,,,2.0,2.0,5.0,3.0,,8.0,14.0,3.0,23.0,34.0,1.0,1.0,3.0,,8.0,8.0,2.0,3.0,4.0,4.0,,8.0,3.0,1.0,4.0,,5.0,4.0,9.0,1.0,1.0,,3.0,,5.0,2.0,,2.0,8.0,20.0,,,0.5,0.5714285714285714,0.5714285714285714,1.0,0.47058823529411764,1.0,0.5476190476190477,0.75,0.17647058823529413,,0.4,0.5,0.5,0.4166666666666667,0.4444444444444444,,0.3333333333333333,0.6,,73.97849462365592,17.40909090909091,21.61904761904762,17.272727272727273,17.523809523809526,0.4117647058823529,0.5714285714285714,0.8,0.11764705882352941,1.0,1.0,,0.29411764705882354,0.17647058823529413,,,,0.5882352941176471,0.4885235294117647,0.4242,,0.13043478260869565,7.478571428571429,24.733333333333334,,2.0,7.0,,,,,2.0,2.0,1.0,,11.0,2.0,6.0,,,,,,0.3333333333333333,0.3333333333333333,0.5,0.4,0.4,1.0,0.2857142857142857,0.3333333333333333,,1.0,,,,,,,,,,0.5,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,0.14285714285714285,,1.0,,,,,,,,,,2.0,,0.4,,,,,,,,,2.0,2.0,,0.2857142857142857,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612740,2004,2003-04,False
120-1714-1884-353-469,1610612740,"Steven Smith, Robert Traylor, Baron Davis, Darrell Armstrong, Jamal Mashburn","Smith, Traylor, Davis, Armstrong, Mashburn",120-1714-1884-353-469,NOH,168.0,1,3.0,,5.0,6.0,,,,11.0,1.0,1.0,,,,1.0,,1.0,,1.0,2.0,2.0,2.0,2.0,,,,,2.0,,,1.0,1.0,1.0,,2.0,,1.0,1.0,,2.0,,2.0,3.0,3.0,,,,1.0,,,,,2.0,,,1.0,1.0,0.5,,0.25,,0.25,,0.5,,0.5,,1.0,0.6666666666666666,,,0.5,,,94.28571428571429,18.8,12.333333333333334,18.8,12.166666666666666,0.25,1.0,1.0,0.25,,,,,0.25,,,,0.75,0.5521,,,,6.9,24.6,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2004,2003-04,False
120-1714-1884-399-469,1610612740,"Steven Smith, Robert Traylor, Baron Davis, Sean Rooks, Jamal Mashburn","Smith, Traylor, Davis, Rooks, Mashburn",120-1714-1884-399-469,NOH,127.0,1,2.0,-2.0,4.0,3.0,,,1.0,7.0,1.0,1.0,,,,,1.0,,,1.0,2.0,2.0,6.0,8.0,,,,,2.0,,,,1.0,2.0,,5.0,1.0,,,,,1.0,1.0,,,,,,1.0,1.0,,2.0,2.0,6.0,,,1.0,1.0,0.5,,0.625,,0.75,,0.5,,,1.0,,,0.5,1.0,,,,79.37007874015748,21.75,13.333333333333334,21.0,13.333333333333334,0.25,1.0,1.0,,,,,0.25,,,,,0.75,0.52035,,,,7.5,23.15,,,1.0,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,0.25,0.5,,,,,,,,,2.0,,,,0.5,,,,,1.0,,3.0,,,,1.0,,,,,,,,,,1.0,0.5,,0.5,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2004,2003-04,False
120-1714-2048-2357-469,1610612740,"Steven Smith, Robert Traylor, Jamaal Magloire, Tierre Brown, Jamal Mashburn","Smith, Traylor, Magloire, Brown, Mashburn",120-1714-2048-2357-469,NOH,78.0,1,1.0,-3.0,3.0,2.0,1.0,2.0,,5.0,1.0,1.0,,,,,,,,1.0,1.0,,2.0,5.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,2.0,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,92.3076923076923,22.666666666666668,5.0,22.666666666666668,5.0,1.0,1.0,1.0,,,,,,,,,,1.0,0.3166,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2004,2003-04,False
120-1714-2048-248-353,1610612740,"Steven Smith, Robert Traylor, Jamaal Magloire, George Lynch, Darrell Armstrong","Smith, Traylor, Magloire, Lynch, Armstrong",120-1714-2048-248-353,NOH,724.0,5,12.0,3.0,22.0,19.0,10.0,8.0,1.0,41.0,3.0,3.0,,,1.0,3.0,7.0,4.0,2.0,5.0,13.0,4.0,24.0,21.0,,1.0,,2.0,8.0,2.0,,2.0,4.0,5.0,1.0,11.0,,1.0,7.0,,8.0,1.0,9.0,,,,2.0,1.0,2.0,,1.0,2.0,6.0,24.0,10.0,,0.8,0.8,0.38461538461538464,,0.47058823529411764,,0.5714285714285714,,0.23529411764705882,,0.7,,0.5,0.6666666666666666,0.1,,0.6,1.0,,81.54696132596685,16.181818181818183,19.36842105263158,15.954545454545455,18.0,0.17647058823529413,1.0,1.0,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.4117647058823529,0.23529411764705882,,,0.3333333333333333,0.4117647058823529,0.441265625,,0.42356,,12.838461538461539,31.95,0.45454545454545453,1.0,8.0,2.0,4.0,6.0,13.0,2.0,1.0,1.0,,8.0,,3.0,1.0,13.0,0.5,0.5833333333333334,0.7222222222222222,0.5,0.5,0.6666666666666666,0.14285714285714285,0.14285714285714285,1.0,0.15,0.1875,0.5416666666666666,,,,2.0,2.0,0.3333333333333333,1.0,,,,1.0,,,,2.0,1.0,2.0,1.0,3.0,1.0,1.0,,1.0,1.0,,,1.0,4.0,2.0,4.0,4.0,,0.5,0.5,0.5,0.3333333333333333,,,,,0.75,1.0,0.5,0.5,0.5,,0.5,0.5,,,,,,,,,,,,1.0,,2.0,,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1610612740,2004,2003-04,False
