EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,FtPoints,Points,OpponentPoints,PenaltyFtPoints,PenaltyPoints,DefThreePtRebounds,DefRebounds,Rebounds,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,TsPct,PenaltyTsPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PenaltyPointsPct,PenaltyOffPossPct,Minutes,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,3SecondViolations,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,Loose Ball Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,BlocksRecoveredPct,SecondChanceOffPoss,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,Fg3aBlocked,ShortMidRangeAssists,OffTwoPtRebounds,OffRebounds,ShootingFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,Corner3PctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceAtRimFGA,Corner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,Corner3Assists,OffThreePtRebounds,FTDefRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,SecondChanceTurnovers,2pt And 1 Free Throw Trips,BlockedShortMidRange,Defensive 3 Seconds Violations,SecondChanceFg3Pct,PenaltyFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyArc3Accuracy,SecondChanceAtRimFGM,Travels,LongMidRangePctBlocked,DefCorner3ReboundPct,SecondChanceAtRimAccuracy,SelfOReb,SelfORebPct,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,SecondChanceArc3PctAssisted,DefensiveGoaltends,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveAttempts,team_id,year,season,team_vs
1747-1885-224-2446-258,1610612748,"Rafer Alston, Lamar Odom, Eddie Jones, Rasual Butler, Brian Grant","Alston, Odom, Jones, Butler, Grant",1747-1885-224-2446-258,MIA,102.0,2,7.0,6,5,6.0,3.0,11,7.0,7.0,,7.0,7.0,2.0,3.0,3.0,8.0,3.0,7.0,7.0,6.0,0.875,0.875,0.6666666666666666,0.6,0.5,155.29411764705884,4.0,15.6,4.0,13.6,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612748,2004,2003-04,True
1747-1885-224-2548-258,1610612748,"Rafer Alston, Lamar Odom, Eddie Jones, Dwyane Wade, Brian Grant","Alston, Odom, Jones, Wade, Grant",1747-1885-224-2548-258,MIA,1226.0,5,-5.0,36,39,21.0,8.0,75,8.0,34.0,39.0,4.0,15.0,7.0,16.0,19.0,12.0,1.0,32.0,15.0,21.0,0.53125,0.39473684210526316,0.7,0.6086956521739131,0.6666666666666666,88.09135399673735,16.944444444444443,15.794871794871796,16.444444444444443,14.102564102564102,0.4411764705882353,0.5833333333333334,20.0,2.0,5.0,1.0,4.0,4.0,4.0,4.0,11.0,3.0,2.0,1.0,4.0,2.0,10.0,20.0,2.0,7.0,4.0,12.0,4.0,12.0,8.0,6.0,4.0,1.0,6.0,2.0,8.0,1.0,2.0,3.0,18.0,7.0,3.0,2.0,3.0,4.0,1.0,,7.0,5.0,10.0,2.0,1.0,5.0,,0.6,0.6,1.0,0.2857142857142857,0.2857142857142857,0.5,0.3333333333333333,0.48148148148148145,0.34375,0.25925925925925924,0.42857142857142855,0.5384615384615384,0.25,0.8,0.18518518518518517,0.4,0.5,1.0,0.14814814814814814,1.0,1.0,0.4074074074074074,0.36363636363636365,0.36363636363636365,0.75,0.1111111111111111,0.14814814814814814,0.25,0.25,1.0,0.25,0.25,0.125,0.125,0.4444444444444444,0.25,0.46435,0.478296875,0.16129032258064516,0.20833333333333334,11.77,24.142857142857142,,3.0,2.0,3.0,,2.0,,3.0,1.0,2.0,2.0,,1.0,1.0,3.0,4.0,0.5,0.3333333333333333,0.3333333333333333,,,0.1,0.2,,0.5,0.25,0.6078,0.058823529411764705,1.0,1.0,,,,,1.0,,1.0,,,1.0,1.0,2.0,2.0,1.0,1.0,2.0,,1.0,1.0,1.0,,0.25,0.05,0.2,,1.0,0.4,0.3333333333333333,,0.6666666666666666,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,1610612748,2004,2003-04,True
1747-1885-224-2548-2617,1610612748,"Rafer Alston, Lamar Odom, Eddie Jones, Dwyane Wade, Udonis Haslem","Alston, Odom, Jones, Wade, Haslem",1747-1885-224-2548-2617,MIA,606.0,4,11.0,15,15,1.0,1.0,30,3.0,20.0,9.0,1.0,1.0,3.0,9.0,11.0,5.0,,17.0,1.0,1.0,0.5882352941176471,0.5,0.75,0.8,0.6666666666666666,71.2871287128713,20.933333333333334,19.466666666666665,18.0,19.0,0.05,0.06666666666666667,10.0,4.0,5.0,,,1.0,1.0,2.0,4.0,,,1.0,5.0,,7.0,10.0,1.0,5.0,,,,12.0,2.0,3.0,5.0,1.0,6.0,1.0,7.0,1.0,4.0,2.0,15.0,5.0,,,,,,,,,9.0,,,3.0,,0.8571428571428571,0.8571428571428571,1.0,0.2,0.2,0.7,,0.5666666666666667,,0.3333333333333333,,0.8333333333333334,1.0,,0.3333333333333333,0.8,0.8,1.0,0.06666666666666667,1.0,1.0,0.26666666666666666,0.5,0.5,1.0,,0.3333333333333333,0.2,0.2,1.0,,,,,0.6666666666666666,0.2,0.4941933333333333,,0.17647058823529413,0.25,8.120000000000001,25.14,,1.0,1.0,1.0,1.0,,1.0,2.0,,,3.0,,,,2.0,4.0,,0.75,0.75,,,,0.14285714285714285,,0.5,,0.48435,0.15,,,1.0,2.0,,1.0,2.0,,,,,,,1.0,1.0,,,,,1.0,,,0.5,,,,,0.5,0.25,,,0.25,,,,,,1.0,0.5,,,,,1.0,,,,,,,,,1.0,0.5,1.0,,,,,,,,,,,1610612748,2004,2003-04,True
1747-1885-224-258-2617,1610612748,"Rafer Alston, Lamar Odom, Eddie Jones, Brian Grant, Udonis Haslem","Alston, Odom, Jones, Grant, Haslem",1747-1885-224-258-2617,MIA,126.0,1,-1.0,4,3,3.0,3.0,7,,2.0,3.0,,,1.0,2.0,2.0,,,2.0,,3.0,0.25,,1.0,1.0,1.0,80.0,17.75,18.333333333333332,17.75,18.333333333333332,,0.75,2.0,,,,,1.0,3.0,,1.0,,,,,,1.0,4.0,,,,3.0,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.25,,0.25,,,,1.0,,1.0,,,,,0.75,0.3333333333333333,0.3333333333333333,0.25,,,,,,,,,,,,,,,0.37745,0.37210000000000004,,,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2004,2003-04,True
1747-1885-2406-2548-258,1610612748,"Rafer Alston, Lamar Odom, Caron Butler, Dwyane Wade, Brian Grant","Alston, Odom, Butler, Wade, Grant",1747-1885-2406-2548-258,MIA,1499.0,8,-7.0,44,44,17.0,7.0,88,5.0,31.0,38.0,2.0,12.0,5.0,20.0,26.0,10.0,,26.0,12.0,17.0,0.34444444444444444,0.375,1.0,0.8333333333333334,1.0,84.53635757171448,18.318181818181817,15.75,18.045454545454547,15.25,0.3870967741935484,0.38636363636363635,25.0,4.0,12.0,1.0,3.0,2.0,8.0,1.0,13.0,2.0,1.0,3.0,7.0,4.0,7.0,33.0,4.0,9.0,2.0,10.0,5.0,8.0,6.0,12.0,7.0,3.0,4.0,4.0,8.0,3.0,2.0,1.0,20.0,15.0,,,,6.0,,1.0,6.0,2.0,10.0,,1.0,6.0,,0.5714285714285714,0.8,1.0,0.4444444444444444,0.4444444444444444,0.21212121212121213,0.2,0.30952380952380953,0.3333333333333333,0.21428571428571427,,0.7894736842105263,0.625,0.8333333333333334,0.2857142857142857,0.3333333333333333,0.4,0.5,0.19047619047619047,0.25,0.2857142857142857,0.30952380952380953,0.07692307692307693,0.08333333333333333,1.0,0.047619047619047616,0.16666666666666666,0.42857142857142855,0.42857142857142855,1.0,0.2,0.3333333333333333,0.06666666666666667,0.26666666666666666,0.5,0.42857142857142855,0.4627928571428572,0.43160333333333334,0.13333333333333333,0.16666666666666666,8.787878787878787,24.688888888888886,2.0,2.0,2.0,2.0,2.0,1.0,1.0,6.0,2.0,5.0,5.0,,1.0,6.0,6.0,2.0,0.4,0.4,0.4166666666666667,,,0.23076923076923078,0.2,0.16666666666666666,1.0,0.5,0.58594,0.16129032258064516,5.0,1.0,,,2.0,,,1.0,2.0,,4.0,4.0,1.0,,,,3.0,,,3.0,,,,0.4,0.12121212121212122,0.16666666666666666,0.125,,,0.5,0.08333333333333333,,,0.5,0.5,1.0,1.0,,,0.5,2.0,1.0,0.07692307692307693,,0.4,1.0,0.038461538461538464,,,,,,,,,,,,,,,,,,,1610612748,2004,2003-04,True
1747-1885-2406-2548-2617,1610612748,"Rafer Alston, Lamar Odom, Caron Butler, Dwyane Wade, Udonis Haslem","Alston, Odom, Butler, Wade, Haslem",1747-1885-2406-2548-2617,MIA,1585.0,7,13.0,47,47,13.0,2.0,94,11.0,46.0,33.0,5.0,14.0,5.0,23.0,30.0,15.0,2.0,38.0,14.0,13.0,0.5227272727272727,0.5833333333333334,1.0,0.6216216216216216,1.0,85.4006309148265,15.127659574468085,18.595744680851062,14.74468085106383,16.74468085106383,0.30434782608695654,0.2765957446808511,26.0,8.0,13.0,2.0,3.0,1.0,7.0,4.0,7.0,2.0,1.0,2.0,8.0,1.0,13.0,27.0,3.0,10.0,3.0,6.0,2.0,14.0,12.0,6.0,8.0,2.0,7.0,2.0,9.0,1.0,3.0,3.0,20.0,18.0,6.0,3.0,7.0,5.0,3.0,,12.0,4.0,13.0,1.0,,6.0,,0.5384615384615384,0.7,0.6666666666666666,0.3,0.3,0.48148148148148145,0.5,0.47297297297297297,0.5625,0.2702702702702703,0.5833333333333334,0.5625,0.4,0.7272727272727273,0.35135135135135137,0.6153846153846154,0.8,0.375,0.1891891891891892,0.14285714285714285,0.14285714285714285,0.1891891891891892,0.5714285714285714,0.5714285714285714,0.75,0.05405405405405406,0.21621621621621623,0.25,0.25,0.5,0.375,0.6666666666666666,0.125,0.125,0.6216216216216216,0.25,0.5153,0.51053125,0.14285714285714285,0.1875,7.181481481481482,24.580000000000002,1.0,2.0,2.0,2.0,,,,6.0,3.0,5.0,8.0,,1.0,6.0,7.0,7.0,0.6,0.5,0.5714285714285714,,,0.42857142857142855,0.3333333333333333,0.5,0.6666666666666666,1.0,0.57835,0.17391304347826086,5.0,1.0,,1.0,,,1.0,2.0,1.0,3.0,6.0,3.0,1.0,1.0,,3.0,2.0,4.0,,1.0,,,,0.5,0.1111111111111111,0.23076923076923078,,,0.14285714285714285,0.4,0.3333333333333333,0.16666666666666666,,0.5,0.5,1.0,0.8333333333333334,0.16666666666666666,,,3.0,2.0,,,0.6,1.0,0.05555555555555555,,1.0,,,1.0,,,,,,,,,,,,,,1610612748,2004,2003-04,True
1747-1885-2446-2548-258,1610612748,"Rafer Alston, Lamar Odom, Rasual Butler, Dwyane Wade, Brian Grant","Alston, Odom, Butler, Wade, Grant",1747-1885-2446-2548-258,MIA,171.0,2,1.0,5,5,3.0,1.0,10,2.0,4.0,3.0,2.0,2.0,,2.0,2.0,2.0,1.0,4.0,2.0,3.0,0.5,0.5,,0.6666666666666666,,84.21052631578947,19.2,15.0,19.2,14.0,0.5,0.6,3.0,,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,2.0,,1.0,,,1.0,2.0,,,1.0,,1.0,,1.0,,,1.0,2.0,2.0,,,,1.0,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,0.5,,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,,0.6666666666666666,,,,,0.3333333333333333,,,0.3333333333333333,1.0,1.0,1.0,,0.3333333333333333,,,,,,,1.0,0.3333333333333333,,0.41968333333333335,0.52755,,,12.6,25.3,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2004,2003-04,True
1747-1885-2446-2548-2617,1610612748,"Rafer Alston, Lamar Odom, Rasual Butler, Dwyane Wade, Udonis Haslem","Alston, Odom, Butler, Wade, Haslem",1747-1885-2446-2548-2617,MIA,588.0,2,-1.0,15,16,,,31,2.0,22.0,23.0,,,,5.0,7.0,4.0,,20.0,,,0.6875,,,0.5,,75.91836734693877,18.133333333333333,19.75,17.8,18.125,,,10.0,3.0,5.0,,,2.0,4.0,2.0,3.0,,,2.0,2.0,,7.0,12.0,2.0,2.0,,,,10.0,4.0,6.0,2.0,2.0,5.0,2.0,7.0,2.0,2.0,2.0,16.0,5.0,,,1.0,,,,1.0,,3.0,,,2.0,,0.7142857142857143,0.8333333333333334,1.0,1.0,1.0,0.5833333333333334,,0.7142857142857143,,0.14285714285714285,1.0,0.5555555555555556,0.5,1.0,0.35714285714285715,0.6,0.6,0.6666666666666666,0.2857142857142857,0.5,0.5,0.21428571428571427,0.6666666666666666,0.6666666666666666,1.0,,0.14285714285714285,1.0,1.0,1.0,,,,,0.5,1.0,0.4933214285714286,,0.125,0.14285714285714285,7.45,24.45,1.0,,,,,,,2.0,1.0,2.0,2.0,,1.0,2.0,2.0,,0.5,0.5,0.5,,,0.4,0.4,,0.5,0.5,0.5103,0.09090909090909091,1.0,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,0.5,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612748,2004,2003-04,True
1747-1885-2548-258-2617,1610612748,"Rafer Alston, Lamar Odom, Dwyane Wade, Brian Grant, Udonis Haslem","Alston, Odom, Wade, Grant, Haslem",1747-1885-2548-258-2617,MIA,42.0,1,-1.0,1,1,,,2,1.0,1.0,2.0,,,,,,2.0,,1.0,,,0.5,,,,,68.57142857142857,18.0,24.0,17.0,19.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2004,2003-04,True
1747-1917-2124-2254-2446,1610612748,"Rafer Alston, Wang Zhi-zhi, Malik Allen, Loren Woods, Rasual Butler","Alston, Zhi-zhi, Allen, Woods, Butler",1747-1917-2124-2254-2446,MIA,124.0,1,-2.0,4,5,4.0,5.0,9,,2.0,4.0,,2.0,1.0,1.0,1.0,,,2.0,2.0,4.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,104.51612903225805,14.0,13.6,14.0,13.6,1.0,1.0,2.0,,2.0,,2.0,,,1.0,1.0,,,,,,1.0,3.0,,,1.0,3.0,,2.0,,,,,1.0,,1.0,,,1.0,2.0,,1.0,,,1.0,,,1.0,1.0,,,,,,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,0.6666666666666666,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,0.6666666666666666,,,,0.6666666666666666,,0.4977666666666667,0.4977666666666667,,,5.466666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612748,2004,2003-04,True
1747-1917-224-2446-258,1610612748,"Rafer Alston, Wang Zhi-zhi, Eddie Jones, Rasual Butler, Brian Grant","Alston, Zhi-zhi, Jones, Butler, Grant",1747-1917-224-2446-258,MIA,111.0,1,,3,3,3.0,3.0,6,,2.0,2.0,,2.0,1.0,1.0,2.0,,,2.0,2.0,3.0,0.25,0.25,1.0,1.0,1.0,77.83783783783784,22.0,15.0,16.0,15.0,1.0,1.0,2.0,,,,,,,1.0,4.0,,,,,,1.0,4.0,,,1.0,4.0,,2.0,,,,,1.0,,1.0,,,1.0,2.0,,1.0,,,,,,,,,,,,,1.0,1.0,,,,0.25,0.25,0.25,0.25,,,,,,,,,,,,,1.0,0.25,0.25,1.0,,,,,,,,,,,,0.40885,0.40885,,,17.25,,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,0.3333333333333333,0.3333333333333333,,,,0.3826,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2004,2003-04,True
1747-2124-224-2406-258,1610612748,"Rafer Alston, Malik Allen, Eddie Jones, Caron Butler, Brian Grant","Alston, Allen, Jones, Butler, Grant",1747-2124-224-2406-258,MIA,123.0,1,-2.0,4,4,4.0,1.0,8,2.0,4.0,6.0,2.0,4.0,,,,2.0,1.0,4.0,4.0,4.0,0.5,0.5,,,,93.65853658536587,14.75,16.0,14.75,15.25,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,1.0,2.0,,1.0,1.0,2.0,1.0,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,0.3333333333333333,1.0,0.3333333333333333,,0.6666666666666666,,0.4622833333333333,0.4622833333333333,,,8.1,23.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2004,2003-04,True
1747-2124-224-2406-2617,1610612748,"Rafer Alston, Malik Allen, Eddie Jones, Caron Butler, Udonis Haslem","Alston, Allen, Jones, Butler, Haslem",1747-2124-224-2406-2617,MIA,321.0,3,3.0,11,10,4.0,5.0,21,,15.0,12.0,,7.0,,2.0,3.0,,,15.0,7.0,4.0,0.75,0.7,,0.6666666666666666,,94.20560747663552,19.181818181818183,11.0,17.454545454545453,10.0,0.4666666666666667,0.36363636363636365,5.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,,,1.0,3.0,2.0,6.0,7.0,1.0,3.0,2.0,3.0,2.0,2.0,10.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,2.0,,,2.0,,,,2.0,,2.0,,,,,0.16666666666666666,0.16666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.8571428571428571,0.6666666666666666,0.75,0.7,0.3,1.0,0.6666666666666666,0.5,1.0,0.4,1.0,1.0,0.25,0.1,1.0,1.0,0.2,0.5,0.5,,,0.3,0.3333333333333333,0.5,1.0,0.4,1.0,,0.4,0.7,0.3333333333333333,0.48545,0.48938,,,6.571428571428571,26.599999999999998,,,,,,1.0,,1.0,,1.0,,1.0,,,1.0,1.0,,,,0.3333333333333333,,,0.3333333333333333,,,,0.3119,,,,,,1.0,,,,1.0,,,,,1.0,,,,2.0,,,,,,0.5,,,,,0.5,,,0.5,,,,,,,,0.5,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,1610612748,2004,2003-04,True
1747-2124-224-2446-258,1610612748,"Rafer Alston, Malik Allen, Eddie Jones, Rasual Butler, Brian Grant","Alston, Allen, Jones, Butler, Grant",1747-2124-224-2446-258,MIA,248.0,1,,7,7,,,14,1.0,5.0,5.0,,,,3.0,3.0,1.0,,5.0,,,0.4,,,0.6,,81.29032258064515,19.142857142857142,16.285714285714285,19.142857142857142,15.285714285714286,,,4.0,1.0,1.0,,,1.0,4.0,,,,,,,,2.0,5.0,,,,,,2.0,2.0,,,,1.0,,1.0,,,,2.0,3.0,,,,2.0,,,2.0,,3.0,2.0,1.0,,,0.5,0.5,,,,0.4,,0.4,,,,0.75,0.5,1.0,0.2,1.0,1.0,,0.8,0.25,0.25,,,,,,,,,,,,,,0.2,,0.39082,,,,8.42,,,2.0,1.0,2.0,1.0,,0.5,,,,,,1.0,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2004,2003-04,True
1747-2124-224-2446-955,1610612748,"Rafer Alston, Malik Allen, Eddie Jones, Rasual Butler, Samaki Walker","Alston, Allen, Jones, Butler, Walker",1747-2124-224-2446-955,MIA,5.0,1,,1,1,1.0,1.0,2,,,,,,,1.0,1.0,,,,,1.0,,,,,,576.0,3.0,2.0,3.0,2.0,,1.0,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2004,2003-04,True
1747-2124-224-2548-258,1610612748,"Rafer Alston, Malik Allen, Eddie Jones, Dwyane Wade, Brian Grant","Alston, Allen, Jones, Wade, Grant",1747-2124-224-2548-258,MIA,204.0,1,4.0,7,7,6.0,,14,4.0,9.0,5.0,4.0,9.0,,3.0,3.0,5.0,1.0,9.0,9.0,6.0,0.6428571428571429,0.75,,0.6,,98.82352941176471,12.0,17.142857142857142,12.0,16.857142857142858,1.0,0.8571428571428571,3.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,,2.0,3.0,2.0,,,1.0,1.0,,,,3.0,3.0,2.0,1.0,,,,,,,,,,2.0,,,,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.625,0.6,,0.75,1.0,0.6666666666666666,0.2,1.0,1.0,,,,,0.2,,,,0.2,0.4,,,,0.25,1.0,0.25,0.25,0.8,,0.6015699999999999,0.60245,0.3333333333333333,0.6666666666666666,7.55,23.933333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,1.0,,,1.0,,,,1.0,,,,0.5,0.5,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1610612748,2004,2003-04,True
1747-2124-224-2548-2617,1610612748,"Rafer Alston, Malik Allen, Eddie Jones, Dwyane Wade, Udonis Haslem","Alston, Allen, Jones, Wade, Haslem",1747-2124-224-2548-2617,MIA,112.0,1,-1.0,3,3,,,6,,2.0,3.0,,,1.0,1.0,2.0,,,2.0,,,0.25,,1.0,1.0,1.0,77.14285714285714,25.666666666666668,11.666666666666666,22.0,11.666666666666666,,,2.0,,1.0,,,,,1.0,3.0,,,,,,1.0,4.0,,,,,,2.0,,,,,1.0,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,0.25,,0.25,,,,,,,0.25,,,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,0.25,,0.419025,,,,14.1,,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,0.3333333333333333,0.3333333333333333,,,,0.5836,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,0.25,1.0,,,,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2004,2003-04,True
