EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,Corner3Assists,OffThreePtRebounds,Steals,BadPassSteals,LostBallSteals,BadPassTurnovers,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChancePointsPct,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFtPoints,ShortMidRangeAssists,SelfOReb,OffArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,Fg2aBlocked,LongMidRangeAssists,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,LongMidRangePctAssisted,PtsUnassisted3s,PtsPutbacks,RecoveredBlocks,BlocksRecoveredPct,SecondChanceCorner3FGA,SecondChanceFG3A,FTOffRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls,Technical Free Throw Trips,BlockedShortMidRange,3SecondViolations,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,SecondChanceCorner3Frequency,DefensiveGoaltends,StepOutOfBoundsTurnovers,SecondChanceArc3FGA,SecondChanceArc3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedCorner3,team_id,year,season,team_vs
133-136-2365-2561-353,1610612740,"David Wesley, P.J. Brown, Chris Andersen, David West, Darrell Armstrong","Wesley, Brown, Andersen, West, Armstrong",133-136-2365-2561-353,NOH,152.0,1,3.0,-7.0,4.0,4.0,,4.0,8.0,,1.0,,,,,1.0,,,,2.0,,1.0,,,7.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,1.0,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,0.2,,,0.2,,,,,0.25,,75.78947368421053,17.25,20.75,12.75,16.25,0.3333333333333333,,,,,,,0.3333333333333333,,,,,,,0.6666666666666666,,0.51135,,,,,8.85,23.8,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,0.3354,1.0,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2005,2004-05,True
133-136-2365-2682-2782,1610612740,"David Wesley, P.J. Brown, Chris Andersen, Alex Garcia, Matt Freije","Wesley, Brown, Andersen, Garcia, Freije",133-136-2365-2682-2782,NOH,32.0,1,1.0,,1.0,1.0,,,2.0,,,,,,,1.0,,,1.0,1.0,,,,2.0,2.0,,,,,2.0,,,,,1.0,,1.0,,,2.0,,,,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,2.0,,,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,90.0,15.0,17.0,15.0,17.0,,,,,,,,1.0,,,,,,,,,0.3193,,,,,14.6,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2005,2004-05,True
133-136-2365-2782-353,1610612740,"David Wesley, P.J. Brown, Chris Andersen, Matt Freije, Darrell Armstrong","Wesley, Brown, Andersen, Freije, Armstrong",133-136-2365-2782-353,NOH,74.0,1,1.0,,2.0,2.0,,,4.0,,,,,,,,,1.0,,,,1.0,2.0,2.0,2.0,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,,,,,2.0,,1.0,,,,2.0,,,,,,,,,,,,0.5,,1.0,,,,,,1.0,,,,,,77.83783783783784,15.5,21.5,15.0,21.5,,,,,,,,,1.0,,,,,,1.0,,0.60075,,0.5,1.0,,,25.5,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2005,2004-05,True
133-136-2365-353-915,1610612740,"David Wesley, P.J. Brown, Chris Andersen, Darrell Armstrong, Rodney Rogers","Wesley, Brown, Andersen, Armstrong, Rogers",133-136-2365-353-915,NOH,496.0,3,8.0,1.0,14.0,14.0,4.0,1.0,28.0,1.0,4.0,,3.0,1.0,2.0,7.0,,1.0,3.0,13.0,,1.0,6.0,12.0,11.0,1.0,6.0,,2.0,2.0,4.0,,1.0,,1.0,,1.0,,,2.0,3.0,1.0,4.0,5.0,4.0,9.0,,,1.0,,1.0,,1.0,6.0,2.0,6.0,,2.0,,,,8.0,2.0,4.0,0.3333333333333333,0.5,,,,0.23076923076923078,0.16666666666666666,0.21428571428571427,0.16666666666666666,0.35294117647058826,0.16666666666666666,0.07142857142857142,,0.5,0.3,1.0,0.5555555555555556,0.36363636363636365,0.16666666666666666,1.0,,0.42857142857142855,1.0,81.29032258064515,16.357142857142858,19.071428571428573,15.142857142857142,16.5,0.2857142857142857,0.25,0.5,,0.14285714285714285,0.5,0.5,0.5,0.07142857142857142,,,,0.5,,0.35714285714285715,,0.4472535714285714,0.46143333333333336,0.125,0.13333333333333333,0.16666666666666666,11.538461538461538,24.3,0.2857142857142857,3.0,,2.0,1.0,,,,,1.0,3.0,4.0,,,,1.0,1.0,1.0,,,1.0,,1.0,,0.3333333333333333,0.3333333333333333,0.5,1.0,,0.14285714285714285,0.14285714285714285,,,,,0.6666666666666666,,,,,0.3333333333333333,,,2.0,,,1.0,,,,,,0.4527333333333334,2.0,1.0,0.15384615384615385,0.5,0.3333333333333333,1.0,,2.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2005,2004-05,True
133-136-2424-2454-248,1610612740,"David Wesley, P.J. Brown, Dan Dickau, Junior Harrington, George Lynch","Wesley, Brown, Dickau, Harrington, Lynch",133-136-2424-2454-248,NOH,172.0,2,3.0,-1.0,6.0,6.0,6.0,6.0,12.0,2.0,3.0,2.0,3.0,,,2.0,,,2.0,5.0,,,2.0,6.0,7.0,2.0,5.0,2.0,6.0,,4.0,,,,,,,,,,,,2.0,2.0,,2.0,,,,,,,1.0,1.0,,2.0,,,,,,6.0,6.0,6.0,,,,,,0.4,0.4,0.4,0.4,0.5,0.5,,,1.0,,,1.0,,,,,1.0,,100.46511627906976,9.833333333333334,18.833333333333332,9.833333333333334,18.833333333333332,0.6,0.6666666666666666,0.6666666666666666,,,,,0.4,,,,,0.6,0.6666666666666666,0.6,,0.42245999999999995,0.42245999999999995,,,1.0,6.279999999999999,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2005,2004-05,True
133-136-2424-2454-2782,1610612740,"David Wesley, P.J. Brown, Dan Dickau, Junior Harrington, Matt Freije","Wesley, Brown, Dickau, Harrington, Freije",133-136-2424-2454-2782,NOH,69.0,1,1.0,2.0,2.0,3.0,,,5.0,1.0,1.0,,,,1.0,,,,1.0,2.0,,,,2.0,,,,,,2.0,,,,,1.0,,1.0,,1.0,2.0,1.0,,2.0,2.0,1.0,3.0,1.0,,,,1.0,,,,,,,,,,,2.0,,,1.0,1.0,,,,0.5,,0.5,,0.5,,,1.0,0.6666666666666666,1.0,,0.6666666666666666,1.0,,,,0.6666666666666666,,104.34782608695653,9.5,16.666666666666668,9.5,16.666666666666668,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,0.5,,0.5768,,,,,2.55,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2005,2004-05,True
133-136-2424-248-2782,1610612740,"David Wesley, P.J. Brown, Dan Dickau, George Lynch, Matt Freije","Wesley, Brown, Dickau, Lynch, Freije",133-136-2424-248-2782,NOH,865.0,3,14.0,16.0,28.0,30.0,5.0,6.0,58.0,8.0,9.0,1.0,1.0,3.0,6.0,6.0,,3.0,13.0,21.0,1.0,8.0,5.0,34.0,18.0,1.0,2.0,2.0,4.0,14.0,12.0,3.0,3.0,,7.0,1.0,8.0,,4.0,17.0,4.0,5.0,6.0,11.0,5.0,16.0,1.0,,1.0,1.0,2.0,2.0,1.0,7.0,1.0,5.0,1.0,3.0,1.0,,1.0,28.0,4.0,5.0,0.5384615384615384,0.7,1.0,0.125,0.125,0.6190476190476191,0.5,0.5,0.3333333333333333,0.5483870967741935,0.5,0.27586206896551724,0.5,0.8571428571428571,0.5,0.8333333333333334,0.8461538461538461,0.3333333333333333,0.25,0.5,1.0,1.0,0.75,96.55491329479769,15.285714285714286,14.566666666666666,15.071428571428571,14.433333333333334,0.3103448275862069,0.8888888888888888,0.8888888888888888,0.5,0.20689655172413793,0.5,0.5,0.20689655172413793,0.10344827586206896,,,,0.3333333333333333,1.0,0.5862068965517241,,0.5042706896551724,0.49088333333333334,0.0967741935483871,0.13043478260869565,0.11764705882352941,7.876190476190477,24.625,0.17857142857142858,3.0,3.0,4.0,2.0,1.0,5.0,,,3.0,4.0,6.0,,1.0,1.0,1.0,9.0,4.0,5.0,,,1.0,1.0,,0.75,0.75,0.75,0.14285714285714285,,0.3333333333333333,0.3333333333333333,0.1724137931034483,0.2,0.2,1.0,1.0,0.75,,,,0.17647058823529413,,1.0,,1.0,,0.3333333333333333,1.0,,0.3333333333333333,0.3333333333333333,,0.5265333333333333,,2.0,,,1.0,1.0,,6.0,1.0,1.0,,,,,,,,,,,,,,,,0.6666666666666666,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612740,2005,2004-05,True
133-136-2424-2747-2782,1610612740,"David Wesley, P.J. Brown, Dan Dickau, JR Smith, Matt Freije","Wesley, Brown, Dickau, Smith, Freije",133-136-2424-2747-2782,NOH,119.0,1,2.0,1.0,4.0,5.0,4.0,5.0,9.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,2.0,,1.0,2.0,4.0,3.0,1.0,2.0,2.0,4.0,2.0,,,,,1.0,,1.0,,1.0,2.0,,1.0,2.0,4.0,,4.0,1.0,,,,1.0,1.0,1.0,1.0,,2.0,,,,,,4.0,4.0,4.0,1.0,1.0,,,,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,0.3333333333333333,1.0,0.6666666666666666,,1.0,0.75,,,1.0,,,1.0,108.90756302521008,8.5,17.0,8.5,17.0,0.3333333333333333,1.0,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,1.0,0.6666666666666666,,0.6184,0.6184,,,1.0,10.3,66.0,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612740,2005,2004-05,True
133-136-2451-2454-248,1610612740,"David Wesley, P.J. Brown, Corsley Edwards, Junior Harrington, George Lynch","Wesley, Brown, Edwards, Harrington, Lynch",133-136-2451-2454-248,NOH,214.0,1,4.0,-6.0,7.0,8.0,7.0,4.0,15.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,,,3.0,6.0,,,2.0,8.0,14.0,3.0,6.0,2.0,8.0,2.0,4.0,,,,1.0,,1.0,,,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,,,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,,,,5.0,8.0,7.0,0.3333333333333333,0.5,,,,0.5,0.5,0.5,0.5,0.5714285714285714,0.5714285714285714,,1.0,0.5,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,,,,0.5,1.0,100.93457943925233,13.142857142857142,15.25,13.142857142857142,13.375,0.16666666666666666,1.0,1.0,,0.3333333333333333,0.5,0.5,0.5,,,,,0.16666666666666666,1.0,0.16666666666666666,,0.4238,0.4238,0.16666666666666666,0.16666666666666666,1.0,12.816666666666668,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,3.0,,,,,,,,,1.0,,,,1.0,1.0,1.5,,,0.3333333333333333,0.3333333333333333,,,,,1.0,1.0,,,,0.375,,,1.0,,,,,,,,,0.5579,,1.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2005,2004-05,True
133-136-2454-248-2561,1610612740,"David Wesley, P.J. Brown, Junior Harrington, George Lynch, David West","Wesley, Brown, Harrington, Lynch, West",133-136-2454-248-2561,NOH,213.0,1,4.0,,4.0,5.0,,,9.0,,,,,1.0,1.0,2.0,,1.0,1.0,3.0,1.0,2.0,,5.0,5.0,,,,,2.0,,3.0,1.0,,1.0,1.0,2.0,,,5.0,1.0,1.0,1.0,2.0,1.0,3.0,,,,,,,,2.0,,,,,1.0,,1.0,5.0,,,1.0,1.0,1.0,0.5,0.5,0.3333333333333333,,0.5,,0.5,,0.4,,1.0,0.5,1.0,1.0,0.3333333333333333,0.5,,1.0,,1.0,60.845070422535215,25.75,22.0,21.0,22.0,,,,,0.2,1.0,1.0,0.4,0.2,,,,,,0.4,,0.44781000000000004,,,,,15.666666666666666,24.35,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.2,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2005,2004-05,True
133-136-2454-248-2747,1610612740,"David Wesley, P.J. Brown, Junior Harrington, George Lynch, JR Smith","Wesley, Brown, Harrington, Lynch, Smith",133-136-2454-248-2747,NOH,6.0,1,,2.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,2.0,2.0,,,,2.0,2.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,2.0,,,,,,2.0,2.0,1.0,,,,,,,,,,1.0,1.0,,,1.0,,,1.0,,,,,1.0,,480.0,1.0,5.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2005,2004-05,True
133-136-2454-248-2782,1610612740,"David Wesley, P.J. Brown, Junior Harrington, George Lynch, Matt Freije","Wesley, Brown, Harrington, Lynch, Freije",133-136-2454-248-2782,NOH,3608.0,7,60.0,8.0,109.0,105.0,12.0,12.0,214.0,19.0,40.0,2.0,3.0,2.0,7.0,35.0,5.0,15.0,36.0,82.0,6.0,20.0,15.0,105.0,97.0,4.0,9.0,4.0,12.0,48.0,24.0,18.0,15.0,5.0,24.0,6.0,30.0,5.0,10.0,66.0,22.0,7.0,34.0,41.0,26.0,67.0,13.0,2.0,10.0,8.0,23.0,1.0,12.0,26.0,2.0,24.0,2.0,11.0,6.0,1.0,6.0,84.0,12.0,12.0,0.6666666666666666,0.7741935483870968,1.0,0.3,0.3,0.43902439024390244,0.4444444444444444,0.4411764705882353,0.4,0.45982142857142855,0.5,0.19607843137254902,0.5652173913043478,0.6938775510204082,0.4782608695652174,0.875,0.7192982456140351,0.43333333333333335,0.4,0.5882352941176471,0.75,0.75,0.8571428571428571,85.41019955654102,16.623853211009173,17.104761904761904,15.44954128440367,16.066666666666666,0.39215686274509803,0.475,0.5757575757575758,0.5263157894736842,0.06862745098039216,0.2857142857142857,0.2857142857142857,0.3431372549019608,0.14705882352941177,0.3333333333333333,0.3333333333333333,1.0,0.3,0.6666666666666666,0.5882352941176471,0.3333333333333333,0.5034588235294117,0.48457,0.0990990990990991,0.12087912087912088,0.11428571428571428,8.847560975609756,24.29,0.11009174311926606,18.0,7.0,15.0,15.0,1.0,5.0,,1.0,9.0,22.0,21.0,,1.0,1.0,4.0,11.0,7.0,4.0,5.0,1.0,5.0,2.0,,0.4090909090909091,0.45652173913043476,0.4375,0.2857142857142857,0.5,0.42857142857142855,0.42857142857142855,0.049019607843137254,0.2,0.2,1.0,0.6521739130434783,0.4666666666666667,0.14285714285714285,0.1,,0.2,,,,1.0,5.0,0.2,1.0,0.09433962264150944,0.5,,,0.5140119047619047,7.0,13.0,0.08536585365853659,0.175,0.5714285714285714,0.8666666666666667,,10.0,4.0,0.6666666666666666,,1.0,,,1.0,2.0,2.0,3.0,2.0,,,,,,,0.4,,,1.0,1.0,0.043478260869565216,1.0,1.0,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,1610612740,2005,2004-05,True
133-136-2454-2561-2782,1610612740,"David Wesley, P.J. Brown, Junior Harrington, David West, Matt Freije","Wesley, Brown, Harrington, West, Freije",133-136-2454-2561-2782,NOH,89.0,1,1.0,6.0,3.0,2.0,2.0,,5.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,2.0,,,2.0,6.0,,1.0,1.0,2.0,4.0,2.0,2.0,,,,1.0,,1.0,,1.0,2.0,,,2.0,2.0,,2.0,,,,,,,,,,2.0,,1.0,1.0,,1.0,6.0,4.0,2.0,0.5,0.5,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,1.0,,,1.0,,1.0,,80.89887640449437,14.0,23.5,14.0,23.5,0.5,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,1.0,1.0,0.5,,0.4824,0.5933,0.3333333333333333,0.3333333333333333,0.6666666666666666,3.7,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2005,2004-05,True
133-136-248-2561-353,1610612740,"David Wesley, P.J. Brown, George Lynch, David West, Darrell Armstrong","Wesley, Brown, Lynch, West, Armstrong",133-136-248-2561-353,NOH,628.0,2,10.0,-1.0,16.0,16.0,9.0,1.0,32.0,3.0,6.0,2.0,2.0,,,5.0,2.0,4.0,5.0,11.0,2.0,4.0,,16.0,17.0,4.0,4.0,,11.0,4.0,6.0,3.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,7.0,2.0,2.0,3.0,5.0,3.0,8.0,1.0,2.0,4.0,,5.0,4.0,,5.0,,,,,,,,14.0,11.0,9.0,0.4,0.5,0.5,0.5,0.6666666666666666,0.45454545454545453,1.0,0.5333333333333333,0.7857142857142857,0.5333333333333333,0.7857142857142857,0.26666666666666666,0.2,0.6,0.3333333333333333,0.5,0.5555555555555556,0.42857142857142855,0.3333333333333333,0.6666666666666666,,0.5,1.0,73.37579617834395,17.1875,22.0625,16.6875,19.5625,0.4,0.5,0.6,0.3333333333333333,,,,0.3333333333333333,0.26666666666666666,0.5,0.5,0.5,0.2857142857142857,1.0,0.6666666666666666,0.6666666666666666,0.5123678571428572,0.5346833333333333,,,0.6875,8.700000000000001,36.15,0.5625,3.0,1.0,2.0,2.0,,,,,1.0,2.0,2.0,1.0,3.0,,1.0,2.0,2.0,,1.0,,,1.0,0.3333333333333333,0.5,0.5,0.5,1.0,,0.4,0.4,,,,,1.0,0.5,,,,0.125,1.0,3.0,,,,1.0,,,,0.42857142857142855,0.3333333333333333,0.55435,1.0,1.0,0.09090909090909091,0.16666666666666666,0.3333333333333333,0.5,3.0,2.0,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612740,2005,2004-05,True
133-136-248-2682-2782,1610612740,"David Wesley, P.J. Brown, George Lynch, Alex Garcia, Matt Freije","Wesley, Brown, Lynch, Garcia, Freije",133-136-248-2682-2782,NOH,1962.0,4,33.0,10.0,60.0,62.0,7.0,2.0,122.0,7.0,12.0,1.0,1.0,7.0,13.0,13.0,4.0,8.0,19.0,38.0,4.0,9.0,5.0,55.0,45.0,3.0,5.0,,6.0,22.0,16.0,6.0,8.0,4.0,11.0,2.0,13.0,2.0,3.0,28.0,6.0,4.0,18.0,22.0,8.0,30.0,10.0,2.0,7.0,3.0,17.0,1.0,5.0,11.0,1.0,6.0,,3.0,4.0,1.0,4.0,51.0,6.0,7.0,0.5789473684210527,0.6470588235294118,0.5,0.4444444444444444,0.4444444444444444,0.5,0.6,0.5319148936170213,0.5,0.55,0.5,0.19148936170212766,0.5882352941176471,0.75,0.3157894736842105,0.5714285714285714,0.7096774193548387,0.3333333333333333,0.25,0.8888888888888888,0.42857142857142855,0.875,0.5,89.54128440366972,15.1,17.032258064516128,14.616666666666667,16.274193548387096,0.2553191489361702,0.5833333333333334,0.6363636363636364,0.42857142857142855,0.2765957446808511,0.5384615384615384,0.5384615384615384,0.2765957446808511,0.1702127659574468,0.5,0.5,0.5,0.16666666666666666,1.0,0.44680851063829785,0.5,0.4657765957446809,0.4292416666666667,0.06,0.07317073170731707,0.10909090909090909,9.223684210526315,24.87777777777778,0.11666666666666667,7.0,2.0,4.0,5.0,,1.0,,,2.0,4.0,4.0,,1.0,,2.0,6.0,3.0,3.0,7.0,,2.0,,,0.5,0.5,0.5,0.4,1.0,0.38461538461538464,0.38461538461538464,0.02127659574468085,,,,1.0,0.5,,,,0.07272727272727272,,1.0,,3.0,2.0,0.25,0.6666666666666666,0.08695652173913043,0.42857142857142855,0.16666666666666666,,0.522075,1.0,5.0,0.02631578947368421,0.08333333333333333,0.4,1.0,6.0,4.0,2.0,0.5,,,,,1.0,2.0,4.0,1.0,,1.0,,,,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612740,2005,2004-05,True
133-136-248-353-915,1610612740,"David Wesley, P.J. Brown, George Lynch, Darrell Armstrong, Rodney Rogers","Wesley, Brown, Lynch, Armstrong, Rogers",133-136-248-353-915,NOH,91.0,1,2.0,3.0,3.0,2.0,,,5.0,,1.0,,,,,,,,,1.0,1.0,1.0,,3.0,,,,,,,,3.0,,,,1.0,1.0,,,3.0,1.0,,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,0.75,,0.75,,0.5,0.5,1.0,1.0,,0.6666666666666666,1.0,,,,1.0,,79.12087912087912,19.0,17.0,16.0,13.0,0.5,,,,,,,,,,,,,,1.0,,0.58275,,,,,,23.7,,1.0,,,,1.0,1.0,,,,,3.0,,,1.0,,,,,,,,,,,1.5,1.5,,,,,0.5,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,0.6495,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,1610612740,2005,2004-05,True
133-136-2561-2682-353,1610612740,"David Wesley, P.J. Brown, David West, Alex Garcia, Darrell Armstrong","Wesley, Brown, West, Garcia, Armstrong",133-136-2561-2682-353,NOH,11.0,1,,-1.0,1.0,2.0,1.0,1.0,3.0,,,,,,,,,,,,,,2.0,2.0,3.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,2.0,2.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,392.72727272727275,1.0,5.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2005,2004-05,True
