EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,Fouls,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceOffPoss,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceFG2A,Fg2aBlocked,Corner3Assists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,SecondChanceTurnovers,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceShotQualityAvg,FTDefRebounds,Offensive Fouls,DefFTReboundPct,PenaltyOffPoss,PenaltyDefPoss,LongMidRangeFGM,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,LongMidRangeAssists,ShootingFouls,2pt And 1 Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Technical Free Throw Trips,PenaltyTurnovers,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG3A,OffLongMidRangeReboundPct,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,PenaltyFg3Pct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,DefensiveGoaltends,SecondChanceTsPct,OffCorner3ReboundPct,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,LostBallSteals,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3FGM,Loose Ball Fouls,NonShootingFoulsDrawn,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,Fg3aBlocked,LostBallOutOfBoundsTurnovers,FG3APctBlocked,Corner3PctBlocked,Travels,3SecondViolations,LongMidRangePctBlocked,HeaveAttempts,SelfOReb,SelfORebPct,PtsUnassisted3s,BlockedShortMidRange,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Defensive 3 Seconds Violations,FTOffRebounds,Clear Path Fouls,BlockedLongMidRange,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedArc3,OffensiveGoaltends,Arc3PctBlocked,team_id,year,season,team_vs
1531-2208-243-2584-722,1610612755,"Marc Jackson, Kedrick Brown, Aaron McKie, Willie Green, Corliss Williamson","Jackson, Brown, McKie, Green, Williamson",1531-2208-243-2584-722,PHI,323.0,3,5.0,-7.0,10.0,11.0,21.0,2.0,2.0,1.0,2.0,,1.0,3.0,5.0,,1.0,3.0,9.0,16.0,2.0,,1.0,,1.0,,1.0,,1.0,,2.0,,,4.0,3.0,5.0,3.0,3.0,2.0,9.0,0.3333333333333333,0.3333333333333333,,,,0.6,0.5,0.6428571428571429,0.16666666666666666,0.8,93.62229102167181,17.9,13.090909090909092,16.1,13.090909090909092,0.3333333333333333,1.0,1.0,0.5,0.3333333333333333,0.5,0.5,,0.16666666666666666,,,,0.5,,0.4830916666666667,0.2857142857142857,0.3333333333333333,5.18,24.7,2.0,1.0,,,1.0,,,1.0,1.0,,4.0,5.0,2.0,7.0,,1.0,1.0,1.0,,,1.0,0.5,,1.0,1.0,0.6666666666666666,,1.0,1.0,1.0,,,,0.16666666666666666,,,,,0.4158,1.0,,1.0,2.0,3.0,,1.0,1.0,4.0,4.0,,2.0,1.0,4.0,2.0,,1.0,1.0,1.0,,1.0,,,,0.369,0.4444444444444444,0.2,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612755,2005,2004-05,False
1531-2208-2584-2594-722,1610612755,"Marc Jackson, Kedrick Brown, Willie Green, Kyle Korver, Corliss Williamson","Jackson, Brown, Green, Korver, Williamson",1531-2208-2584-2594-722,PHI,632.0,3,11.0,7.0,23.0,21.0,44.0,3.0,5.0,,6.0,,2.0,3.0,13.0,,2.0,14.0,20.0,13.0,2.0,,2.0,,1.0,,1.0,,1.0,,2.0,2.0,1.0,3.0,1.0,5.0,2.0,16.0,8.0,12.0,0.3333333333333333,0.3333333333333333,,,,0.23076923076923078,0.2,0.43478260869565216,0.13333333333333333,0.6,100.25316455696202,12.565217391304348,16.333333333333332,12.043478260869565,15.047619047619047,0.3333333333333333,0.6,0.6,0.3333333333333333,0.4,,,,0.13333333333333333,,,,0.4666666666666667,,0.4701066666666666,0.34782608695652173,0.38095238095238093,6.300000000000001,25.2,4.0,2.0,,,2.0,,,,5.0,1.0,8.0,10.0,5.0,15.0,2.0,2.0,2.0,,,,0.7272727272727273,0.5,0.5,,0.6923076923076923,0.4166666666666667,0.5,,0.3333333333333333,1.0,0.8,0.5,,0.13333333333333333,,,,,0.5777,1.0,,1.0,,,,,,,4.0,,1.0,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,6.0,8.0,,,0.8,,0.4,1.0,2.0,1.0,,1.0,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612755,2005,2004-05,False
1531-2208-2584-2738-722,1610612755,"Marc Jackson, Kedrick Brown, Willie Green, Andre Iguodala, Corliss Williamson","Jackson, Brown, Green, Iguodala, Williamson",1531-2208-2584-2738-722,PHI,69.0,1,1.0,1.0,2.0,2.0,4.0,,,1.0,1.0,,,1.0,1.0,,,1.0,3.0,2.0,,,,,,,,,,,,,,,,,1.0,2.0,,3.0,,,,,,1.0,1.0,0.75,,,83.47826086956522,11.5,23.0,11.5,23.0,,,,,1.0,1.0,1.0,,,,,,,,0.343,,,7.4,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,2.0,2.0,,1.0,1.0,3.0,2.0,,1.0,,3.0,2.0,,1.0,1.0,0.75,,,,,,0.343,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2005,2004-05,False
1531-2208-2584-722-947,1610612755,"Marc Jackson, Kedrick Brown, Willie Green, Corliss Williamson, Allen Iverson","Jackson, Brown, Green, Williamson, Iverson",1531-2208-2584-722-947,PHI,162.0,1,3.0,1.0,5.0,5.0,10.0,2.0,3.0,,,,,2.0,3.0,,,1.0,5.0,4.0,,,,,,,,,,,,,,2.0,2.0,2.0,4.0,2.0,1.0,3.0,,,,,,0.6666666666666666,0.6666666666666666,0.625,,1.0,88.88888888888889,14.8,17.6,14.8,17.6,1.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,1.0,,0.5698666666666666,0.25,0.25,,,1.0,,,,1.0,,,,1.0,,3.0,4.0,1.0,5.0,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,0.5582,1.0,,1.0,1.0,2.0,,,,,4.0,,2.0,,,1.0,,,,,,,,,,,,0.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,0.4,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2005,2004-05,False
1531-2208-2594-722-947,1610612755,"Marc Jackson, Kedrick Brown, Kyle Korver, Corliss Williamson, Allen Iverson","Jackson, Brown, Korver, Williamson, Iverson",1531-2208-2594-722-947,PHI,35.0,1,1.0,-3.0,2.0,2.0,4.0,,1.0,,,,,,1.0,,,,,3.0,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,164.57142857142856,14.5,3.0,14.5,3.0,1.0,,,,,,,,,,,,1.0,,0.5935,,,,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2005,2004-05,False
1531-2214-243-2594-947,1610612755,"Marc Jackson, Michael Bradley, Aaron McKie, Kyle Korver, Allen Iverson","Jackson, Bradley, McKie, Korver, Iverson",1531-2214-243-2594-947,PHI,47.0,1,1.0,-3.0,2.0,2.0,4.0,1.0,1.0,,1.0,,,1.0,2.0,,,,2.0,5.0,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,0.5,0.5,0.5,,,122.55319148936171,7.0,16.5,7.0,16.5,0.5,1.0,1.0,,0.5,,,,,,,,0.5,,0.4337,,,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,1.0,2.0,2.0,2.0,,1.0,,2.0,2.0,,0.5,0.5,0.5,,,,,,0.4337,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2005,2004-05,False
1531-2223-2422-243-2594,1610612755,"Marc Jackson, Samuel Dalembert, John Salmons, Aaron McKie, Kyle Korver","Jackson, Dalembert, Salmons, McKie, Korver",1531-2223-2422-243-2594,PHI,571.0,3,10.0,-4.0,17.0,18.0,35.0,1.0,1.0,2.0,4.0,1.0,5.0,4.0,9.0,1.0,5.0,2.0,13.0,17.0,4.0,3.0,5.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,1.0,,2.0,1.0,2.0,4.0,2.0,1.0,13.0,0.5,0.5,1.0,0.2,0.2,0.4444444444444444,0.39285714285714285,0.43333333333333335,0.35714285714285715,1.0,88.26619964973729,14.058823529411764,18.444444444444443,14.058823529411764,15.333333333333334,0.07142857142857142,1.0,1.0,1.0,0.2857142857142857,0.5,0.5,0.5,0.35714285714285715,0.2,0.2,1.0,0.42857142857142855,0.2,0.45652857142857145,0.06666666666666667,0.1,11.077777777777778,26.580000000000002,,4.0,,,,,,,,4.0,5.0,9.0,,9.0,,1.0,,,,,0.5,,0.8,,0.6,,,,0.5,0.3333333333333333,0.6666666666666666,0.8,,0.2857142857142857,,,,,,,,,,3.0,1.0,,,,4.0,,3.0,,,,,,,,,,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,3.0,2.0,0.6666666666666666,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2005,2004-05,False
1531-2223-2422-243-947,1610612755,"Marc Jackson, Samuel Dalembert, John Salmons, Aaron McKie, Allen Iverson","Jackson, Dalembert, Salmons, McKie, Iverson",1531-2223-2422-243-947,PHI,395.0,4,7.0,4.0,16.0,14.0,30.0,3.0,3.0,1.0,2.0,,2.0,6.0,11.0,,2.0,6.0,18.0,14.0,8.0,,1.0,,4.0,,4.0,,1.0,1.0,8.0,,,1.0,,2.0,4.0,8.0,2.0,15.0,0.6666666666666666,0.6666666666666666,,,,0.5454545454545454,0.46153846153846156,0.5333333333333333,0.15384615384615385,0.5,109.36708860759494,13.0,13.357142857142858,12.0625,12.357142857142858,0.23076923076923078,1.0,1.0,0.3333333333333333,0.15384615384615385,0.5,1.0,1.0,0.15384615384615385,,,,0.38461538461538464,,0.4128,0.14285714285714285,0.16666666666666666,10.618181818181817,37.65,2.0,6.0,,,1.0,1.0,,,1.0,,6.0,8.0,1.0,9.0,,1.0,1.0,,0.09090909090909091,,0.8571428571428571,0.25,,,0.8571428571428571,0.2,,,,1.0,0.6666666666666666,,,0.46153846153846156,,,,,0.4795,2.0,1.0,0.6666666666666666,6.0,13.0,2.0,2.0,3.0,6.0,4.0,2.0,3.0,1.0,6.0,6.0,,0.6666666666666666,0.6666666666666666,0.625,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,0.41300000000000003,0.3333333333333333,0.375,2.0,1.0,,,,,,,,1.0,1.0,,,,,0.3333333333333333,1.0,,,1.0,,1.0,1.0,1.0,1.0,3.0,2.0,,1.0,,0.16666666666666666,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2005,2004-05,False
1531-2223-2422-2584-2594,1610612755,"Marc Jackson, Samuel Dalembert, John Salmons, Willie Green, Kyle Korver","Jackson, Dalembert, Salmons, Green, Korver",1531-2223-2422-2584-2594,PHI,750.0,4,12.0,-3.0,24.0,24.0,48.0,1.0,2.0,1.0,1.0,1.0,4.0,6.0,11.0,2.0,5.0,8.0,26.0,29.0,4.0,6.0,4.0,1.0,2.0,2.0,4.0,1.0,,,10.0,1.0,1.0,3.0,1.0,6.0,5.0,13.0,5.0,19.0,0.3333333333333333,0.3333333333333333,1.0,0.4,0.4,0.5454545454545454,0.5625,0.5909090909090909,0.3125,0.5,92.16,13.083333333333334,18.166666666666668,12.75,18.083333333333332,0.125,0.5,0.5,,0.0625,1.0,1.0,,0.25,0.25,0.25,1.0,0.4375,0.25,0.46430625,0.25,0.3333333333333333,12.481818181818182,24.7,4.0,8.0,1.0,1.0,,,1.0,,3.0,5.0,6.0,11.0,4.0,15.0,,2.0,3.0,1.0,,,0.8571428571428571,0.6,1.0,,0.9166666666666666,0.375,1.0,,1.0,0.5,1.0,1.0,,0.5,0.0625,1.0,1.0,1.0,0.6123,,3.0,,10.0,,4.0,3.0,5.0,10.0,8.0,2.0,1.0,1.0,10.0,10.0,,0.6,0.42857142857142855,0.45454545454545453,,,0.5,0.5,0.5,0.4154857142857143,0.38461538461538464,0.4166666666666667,,1.0,1.0,2.0,1.0,2.0,0.5,1.0,0.2857142857142857,,,,,,,,,,,1.0,,1.0,1.0,1.0,4.0,7.0,4.0,,1.1666666666666667,,0.2692307692307692,,,,,,,1.5,,,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,0.5,,,,,,,,,,,,,1610612755,2005,2004-05,False
1531-2223-2422-2594-2738,1610612755,"Marc Jackson, Samuel Dalembert, John Salmons, Kyle Korver, Andre Iguodala","Jackson, Dalembert, Salmons, Korver, Iguodala",1531-2223-2422-2594-2738,PHI,257.0,3,4.0,7.0,10.0,7.0,17.0,,2.0,2.0,2.0,2.0,3.0,2.0,7.0,2.0,3.0,2.0,12.0,5.0,4.0,6.0,3.0,2.0,2.0,2.0,4.0,2.0,,2.0,10.0,1.0,1.0,,,,2.0,2.0,1.0,7.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.2857142857142857,0.5,0.5454545454545454,0.3,,95.25291828793775,12.4,19.0,11.3,19.0,0.2,,,,0.2,1.0,1.0,1.0,0.3,0.6666666666666666,0.6666666666666666,1.0,0.5,0.6666666666666666,0.48938,0.09090909090909091,0.125,10.214285714285714,25.933333333333334,3.0,3.0,,,1.0,1.0,,1.0,1.0,1.0,2.0,3.0,2.0,5.0,,,,,0.14285714285714285,0.5,1.0,0.2,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,,1.0,,1.0,,0.3,,,,,0.5106,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,0.5,,,,,,,,,,,,,,,,,2.0,5.0,,,0.8333333333333334,,0.4166666666666667,,1.0,,,,,0.75,0.5,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612755,2005,2004-05,False
1531-2223-2422-2594-947,1610612755,"Marc Jackson, Samuel Dalembert, John Salmons, Kyle Korver, Allen Iverson","Jackson, Dalembert, Salmons, Korver, Iverson",1531-2223-2422-2594-947,PHI,221.0,4,4.0,-7.0,8.0,8.0,16.0,1.0,1.0,,1.0,,,2.0,4.0,,,2.0,6.0,13.0,4.0,,,,2.0,,2.0,,1.0,,4.0,1.0,,2.0,1.0,3.0,3.0,2.0,1.0,6.0,1.0,1.0,,,,0.5,0.5,0.6,,0.6666666666666666,104.25339366515837,13.125,14.5,13.125,13.75,0.25,1.0,1.0,1.0,0.25,,,,,,,,0.25,,0.44795,0.2,0.2,10.5,,,2.0,,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,1.0,,0.5,,,,,,,,1.0,0.5,,,,,,,,,,,1.0,,,,,1.0,2.0,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2005,2004-05,False
1531-2223-2422-2738-947,1610612755,"Marc Jackson, Samuel Dalembert, John Salmons, Andre Iguodala, Allen Iverson","Jackson, Dalembert, Salmons, Iguodala, Iverson",1531-2223-2422-2738-947,PHI,466.0,3,8.0,-8.0,13.0,13.0,26.0,2.0,4.0,2.0,2.0,,,4.0,9.0,,,5.0,13.0,21.0,4.0,,,,2.0,,2.0,,1.0,1.0,4.0,1.0,1.0,3.0,2.0,3.0,4.0,6.0,4.0,13.0,0.5,0.5,,,,0.4444444444444444,0.4444444444444444,0.5909090909090909,,1.0,80.34334763948497,17.384615384615383,18.46153846153846,17.384615384615383,17.153846153846153,0.4444444444444444,0.5,0.6666666666666666,0.5,0.2222222222222222,1.0,1.0,0.5,,,,,0.4444444444444444,,0.4631222222222222,0.36363636363636365,0.36363636363636365,7.48888888888889,,,3.0,,,,1.0,,,,1.0,1.0,2.0,,2.0,,1.0,,,0.1111111111111111,0.25,0.3333333333333333,,0.5,,0.4,,,,,0.5,,0.5,,0.3333333333333333,,,,,,,,,6.0,2.0,,2.0,4.0,6.0,4.0,,2.0,2.0,6.0,6.0,,0.5,0.5,0.6,,,,,,0.43755,0.46153846153846156,0.46153846153846156,,2.0,,,,,,,,1.0,1.0,,,,,0.25,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2005,2004-05,False
1531-2223-243-2584-2738,1610612755,"Marc Jackson, Samuel Dalembert, Aaron McKie, Willie Green, Andre Iguodala","Jackson, Dalembert, McKie, Green, Iguodala",1531-2223-243-2584-2738,PHI,531.0,1,9.0,14.0,16.0,17.0,33.0,7.0,7.0,2.0,5.0,,1.0,11.0,14.0,,1.0,5.0,27.0,13.0,14.0,,1.0,,7.0,,7.0,,4.0,1.0,14.0,3.0,,,,2.0,3.0,7.0,2.0,21.0,0.6363636363636364,0.875,,,,0.7857142857142857,0.7333333333333333,0.75,0.06666666666666667,,89.49152542372882,15.375,16.764705882352942,14.0,16.235294117647058,0.4666666666666667,1.0,1.0,0.5714285714285714,0.3333333333333333,0.4,0.4,0.5,0.06666666666666667,,,,0.5333333333333333,,0.5518033333333333,0.11764705882352941,0.125,6.107142857142857,26.2,3.0,2.0,,,4.0,,,1.0,3.0,2.0,4.0,6.0,4.0,10.0,,,2.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.13333333333333333,,,,,0.6667666666666667,,,,4.0,3.0,2.0,2.0,2.0,5.0,8.0,2.0,2.0,,5.0,4.0,,1.0,1.0,0.8333333333333334,,1.0,1.0,1.0,1.0,0.79575,0.18518518518518517,0.25,1.0,1.0,,,,,,,,2.0,2.0,,,,,1.0,1.0,,,1.0,,1.0,1.0,1.0,,6.0,1.0,,0.75,,0.2222222222222222,3.0,3.0,3.0,6.0,3.0,0.75,0.75,0.75,1.0,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2005,2004-05,False
1531-2223-243-2594-947,1610612755,"Marc Jackson, Samuel Dalembert, Aaron McKie, Kyle Korver, Allen Iverson","Jackson, Dalembert, McKie, Korver, Iverson",1531-2223-243-2594-947,PHI,3526.0,16,59.0,17.0,122.0,118.0,240.0,20.0,30.0,6.0,23.0,7.0,17.0,33.0,79.0,12.0,26.0,38.0,140.0,123.0,36.0,30.0,17.0,7.0,18.0,10.0,28.0,5.0,11.0,2.0,66.0,10.0,5.0,10.0,4.0,19.0,17.0,47.0,16.0,116.0,0.5454545454545454,0.6206896551724138,0.8333333333333334,0.46153846153846156,0.46153846153846156,0.4177215189873418,0.4857142857142857,0.547244094488189,0.24761904761904763,0.5263157894736842,98.01474758933637,14.188524590163935,15.211864406779661,13.39344262295082,14.76271186440678,0.2857142857142857,0.6666666666666666,0.7692307692307693,0.55,0.21904761904761905,0.2608695652173913,0.2608695652173913,0.3333333333333333,0.1619047619047619,0.4117647058823529,0.4117647058823529,0.7142857142857143,0.5333333333333333,0.4117647058823529,0.49448000000000003,0.14166666666666666,0.1702127659574468,9.045569620253165,24.642307692307693,23.0,26.0,5.0,9.0,12.0,7.0,5.0,6.0,17.0,12.0,25.0,41.0,23.0,64.0,1.0,6.0,9.0,4.0,0.08860759493670886,0.13333333333333333,0.78125,0.3695652173913043,0.8571428571428571,0.46153846153846156,0.8043478260869565,0.3898305084745763,0.5,0.4444444444444444,0.6666666666666666,0.8333333333333334,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.24761904761904763,0.08571428571428572,0.5555555555555556,0.5555555555555556,1.0,0.5148153846153846,4.0,1.0,1.0,36.0,43.0,7.0,10.0,19.0,49.0,30.0,5.0,7.0,1.0,49.0,36.0,5.0,0.5263157894736842,0.5576923076923077,0.631578947368421,,0.29411764705882354,0.2692307692307692,0.30434782608695654,0.7142857142857143,0.48457692307692307,0.35,0.29508196721311475,1.0,6.0,,5.0,2.0,7.0,0.3684210526315789,,0.19230769230769232,6.0,8.0,1.0,2.0,3.0,0.42857142857142855,0.3076923076923077,0.75,0.07692307692307693,0.5,4.0,3.0,4.0,2.0,0.5,11.0,24.0,20.0,1.0,0.575,0.5,0.17142857142857143,4.0,7.0,5.0,8.0,5.0,0.4166666666666667,0.4642857142857143,0.5,0.5714285714285714,2.0,2.0,7.0,,0.4,,1.0,,,2.0,,0.11538461538461539,,4.0,0.07692307692307693,6.0,,2.0,,1.0,0.5,0.14285714285714285,,,,,,1.0,,1.0,0.5,1.0,3.0,,,1.0,1.0,0.038461538461538464,,,,1610612755,2005,2004-05,False
1531-2223-243-2738-947,1610612755,"Marc Jackson, Samuel Dalembert, Aaron McKie, Andre Iguodala, Allen Iverson","Jackson, Dalembert, McKie, Iguodala, Iverson",1531-2223-243-2738-947,PHI,2254.0,10,38.0,,72.0,80.0,152.0,12.0,25.0,6.0,17.0,2.0,6.0,23.0,56.0,4.0,10.0,14.0,72.0,72.0,24.0,9.0,6.0,2.0,12.0,3.0,15.0,1.0,6.0,2.0,33.0,8.0,6.0,9.0,3.0,14.0,17.0,17.0,6.0,59.0,0.5217391304347826,0.5714285714285714,0.75,0.4,0.4,0.4107142857142857,0.4393939393939394,0.4864864864864865,0.15151515151515152,0.6428571428571429,97.10736468500443,14.652777777777779,14.9875,13.597222222222221,14.325,0.3787878787878788,0.48,0.5217391304347826,0.5,0.25757575757575757,0.35294117647058826,0.375,0.3333333333333333,0.09090909090909091,0.3333333333333333,0.3333333333333333,0.5,0.5303030303030303,0.3333333333333333,0.49901893939393943,0.08450704225352113,0.09836065573770492,7.232142857142857,24.73,12.0,14.0,2.0,4.0,9.0,3.0,2.0,2.0,14.0,5.0,23.0,30.0,16.0,46.0,1.0,6.0,5.0,2.0,0.05357142857142857,0.08,0.7419354838709677,0.42424242424242425,0.7142857142857143,0.3333333333333333,0.7368421052631579,0.41025641025641024,0.46153846153846156,0.25,0.7272727272727273,0.5714285714285714,0.8461538461538461,0.6666666666666666,0.75,0.21212121212121213,0.06060606060606061,0.5,0.5,1.0,0.484225,2.0,1.0,1.0,28.0,41.0,5.0,6.0,18.0,26.0,22.0,4.0,11.0,1.0,26.0,28.0,2.0,0.3333333333333333,0.391304347826087,0.4642857142857143,0.058823529411764705,0.45454545454545453,0.35714285714285715,0.35714285714285715,0.8,0.477445652173913,0.3611111111111111,0.3888888888888889,,5.0,1.0,3.0,2.0,5.0,0.3333333333333333,0.09090909090909091,0.13043478260869565,2.0,6.0,1.0,2.0,2.0,0.4,0.2608695652173913,0.3333333333333333,0.08695652173913043,0.5,3.0,3.0,3.0,3.0,1.0,2.0,13.0,8.0,,0.5,0.5,0.18055555555555555,2.0,4.0,4.0,4.0,2.0,0.4444444444444444,0.5,0.36363636363636365,0.5,1.0,1.0,3.0,,0.3333333333333333,,,,,2.0,1.0,,,2.0,0.05555555555555555,3.0,,1.0,1.0,1.0,0.5,0.09090909090909091,1.0,,,,,,,,,,,,,,,,,,,1610612755,2005,2004-05,False
