EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,SecondChanceFG2A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,LongMidRangeFGM,LongMidRangeFGA,LongMidRangeAssists,FTA,TwoPtShootingFoulsDrawn,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,PenaltyOffPoss,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefLongMidRangeReboundPct,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SelfOReb,Travels,SelfORebPct,Offensive Fouls,ShortMidRangeFGM,SecondChanceFG2M,SecondChancePoints,PtsUnassisted2s,OffThreePtRebounds,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChancePointsPct,LiveBallTurnovers,BadPassTurnovers,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,LiveBallTurnoverPct,BlocksRecoveredPct,Loose Ball Fouls,PenaltyAtRimFGA,PenaltyArc3FGA,PenaltyFG3A,Steals,BadPassSteals,LostBallSteals,PenaltyTurnovers,PenaltyAtRimFrequency,PenaltyArc3Frequency,SecondChanceAtRimFGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyFG3M,NonHeaveArc3FGM,Arc3Assists,ShortMidRangeAssists,Technical Free Throw Trips,PenaltyFg3Pct,OffCorner3ReboundPct,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,LostBallTurnovers,OffLongMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3M,SecondChanceFG3A,FTOffRebounds,SecondChanceTurnovers,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,PtsPutbacks,PenaltyAtRimFGM,BadPassOutOfBoundsTurnovers,BlockedLongMidRange,PenaltyAtRimAccuracy,SecondChanceFtPoints,HeaveAttempts,BlockedShortMidRange,ShortMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceArc3FGA,Clear Path Fouls,Blocked3s,BlockedArc3,OffensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsUnassisted3s,Fg3aBlocked,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,team_id,year,season,team_vs
120-1495-1938-198-2049,1610612759,"Steven Smith, Tim Duncan, Manu Ginobili, Danny Ferry, Speedy Claxton","Smith, Duncan, Ginobili, Ferry, Claxton",120-1495-1938-198-2049,SAS,16.0,2,,,1.0,,,1.0,,,,,90.0,14.0,,14.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3587,,20.3,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2003,2002-03,False
120-1495-1938-2049-764,1610612759,"Steven Smith, Tim Duncan, Manu Ginobili, Speedy Claxton, David Robinson","Smith, Duncan, Ginobili, Claxton, Robinson",120-1495-1938-2049-764,SAS,222.0,2,4.0,1.0,8.0,8.0,4.0,16.0,4.0,2.0,1.0,3.0,103.78378378378378,12.875,14.875,12.875,13.875,,2.0,3.0,,1.0,,,1.0,2.0,4.0,,1.0,5.0,,2.0,,1.0,1.0,,1.0,,1.0,2.0,,,2.0,,2.0,,2.0,1.0,1.0,5.0,0.5,0.5,,,,0.5,0.4,0.5,0.2,,0.6666666666666666,,,0.6666666666666666,,,1.0,,0.6,0.6666666666666666,0.6666666666666666,0.5,0.2,,,,,0.2,,0.8,0.5999,,3.075,24.1,,,,1.0,1.0,,,,,0.2,0.25,,,,,4.0,1.0,,1.0,,,,,,4.0,,,,1.0,0.58635,,0.5,,1.0,,,,,,2.0,,,,,,,,,,,1.0,1.0,1.0,,,,,0.3333333333333333,,,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2003,2002-03,False
120-1495-1938-2049-788,1610612759,"Steven Smith, Tim Duncan, Manu Ginobili, Speedy Claxton, Kevin Willis","Smith, Duncan, Ginobili, Claxton, Willis",120-1495-1938-2049-788,SAS,55.0,1,1.0,,1.0,2.0,2.0,3.0,,,,,78.54545454545455,10.0,22.5,10.0,18.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,0.5,,,0.5,,,,,1.0,,,,,,,,,,,1.0,0.5757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2003,2002-03,False
120-1495-1938-2049-990,1610612759,"Steven Smith, Tim Duncan, Manu Ginobili, Speedy Claxton, Malik Rose","Smith, Duncan, Ginobili, Claxton, Rose",120-1495-1938-2049-990,SAS,664.0,2,11.0,9.0,22.0,21.0,11.0,43.0,15.0,1.0,,2.0,93.25301204819277,15.954545454545455,14.904761904761905,14.227272727272727,14.333333333333334,4.0,1.0,3.0,3.0,7.0,1.0,5.0,2.0,5.0,12.0,2.0,7.0,24.0,4.0,8.0,6.0,2.0,4.0,2.0,6.0,1.0,1.0,14.0,1.0,1.0,8.0,1.0,10.0,3.0,13.0,2.0,4.0,20.0,0.8,0.8,1.0,0.2857142857142857,0.2857142857142857,0.4166666666666667,0.42105263157894735,0.4782608695652174,0.3684210526315789,1.0,0.6666666666666666,0.14285714285714285,1.0,0.6923076923076923,0.25,0.25,0.625,1.0,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.3684210526315789,0.2631578947368421,0.2,0.2,1.0,0.10526315789473684,0.75,0.5263157894736842,0.47744210526315795,0.4658,9.283333333333333,23.942857142857143,1.0,2.0,1.0,10.0,3.0,0.10526315789473684,0.5,0.5,1.0,0.13636363636363635,0.2,,,,,11.0,8.0,2.0,4.0,6.0,13.0,1.0,,13.0,11.0,0.5,0.5833333333333334,0.6666666666666666,1.0,0.4230583333333333,0.5416666666666666,0.5,1.0,,0.08333333333333333,,3.0,2.0,4.0,2.0,2.0,0.5,0.5,0.5,0.4,,0.5,0.42857142857142855,0.42857142857142855,0.16666666666666666,1.0,1.0,,2.0,2.0,2.0,1.0,0.5,0.5,,,1.0,2.0,2.0,1.0,1.0,2.0,,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,1.0,0.16666666666666666,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2003,2002-03,False
120-1495-1938-2225-764,1610612759,"Steven Smith, Tim Duncan, Manu Ginobili, Tony Parker, David Robinson","Smith, Duncan, Ginobili, Parker, Robinson",120-1495-1938-2225-764,SAS,152.0,1,3.0,-2.0,5.0,5.0,,10.0,4.0,,,2.0,94.73684210526316,21.0,9.4,20.6,9.4,1.0,1.0,2.0,1.0,,,1.0,,1.0,3.0,,1.0,2.0,1.0,2.0,,,1.0,,1.0,,1.0,2.0,1.0,1.0,1.0,,2.0,1.0,3.0,,,2.0,1.0,1.0,,,,0.3333333333333333,0.25,0.25,0.25,,1.0,0.5,1.0,1.0,0.3333333333333333,,,,0.5,0.5,0.5,1.0,,0.25,,,,,1.0,0.75,0.503875,0.6121,5.933333333333334,24.1,,1.0,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2003,2002-03,False
120-1495-1938-2225-990,1610612759,"Steven Smith, Tim Duncan, Manu Ginobili, Tony Parker, Malik Rose","Smith, Duncan, Ginobili, Parker, Rose",120-1495-1938-2225-990,SAS,528.0,3,9.0,6.0,15.0,17.0,9.0,32.0,13.0,4.0,,4.0,87.27272727272727,17.8,15.352941176470589,16.733333333333334,14.058823529411764,3.0,,4.0,2.0,4.0,1.0,1.0,4.0,3.0,10.0,3.0,5.0,19.0,3.0,2.0,9.0,4.0,1.0,3.0,4.0,1.0,,11.0,4.0,1.0,6.0,3.0,10.0,7.0,17.0,1.0,4.0,16.0,0.3333333333333333,0.3333333333333333,1.0,0.6,0.6,0.3,0.5,0.5,0.3333333333333333,1.0,0.75,0.5714285714285714,0.3333333333333333,0.6363636363636364,0.6666666666666666,0.5,0.8,,0.26666666666666666,,,,0.26666666666666666,0.06666666666666667,1.0,1.0,1.0,0.26666666666666666,0.5,0.6,0.4923,0.50765,6.55,24.36,1.0,2.0,1.0,8.0,1.0,0.13333333333333333,0.5,0.5,1.0,0.0625,0.09090909090909091,,,,0.5,12.0,4.0,2.0,7.0,4.0,17.0,3.0,,17.0,12.0,0.2857142857142857,0.5416666666666666,0.53125,0.6666666666666666,0.5119666666666667,0.8947368421052632,0.8,,2.0,,2.0,2.0,,3.0,4.0,2.0,,0.375,0.375,1.0,1.0,,0.5,0.5,0.15789473684210525,,,,,,,,,,,4.0,4.0,5.0,,,,3.0,0.3333333333333333,0.3333333333333333,,1.0,2.0,2.0,3.0,2.0,2.0,,,0.6,,,0.5,0.5,1.0,,,0.08333333333333333,0.5,0.5,,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2003,2002-03,False
120-1536-1938-198-70,1610612759,"Steven Smith, Stephen Jackson, Manu Ginobili, Danny Ferry, Steve Kerr","Smith, Jackson, Ginobili, Ferry, Kerr",120-1536-1938-198-70,SAS,46.0,1,1.0,-2.0,2.0,2.0,2.0,4.0,2.0,1.0,,1.0,125.21739130434781,17.5,5.5,17.5,5.5,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,1.0,0.4632,,,23.3,,,,,,,,,,,,,,,,2.0,,,,,,,,,2.0,,,,,0.4632,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2003,2002-03,False
120-1536-1938-70-990,1610612759,"Steven Smith, Stephen Jackson, Manu Ginobili, Steve Kerr, Malik Rose","Smith, Jackson, Ginobili, Kerr, Rose",120-1536-1938-70-990,SAS,15.0,1,,-2.0,,1.0,1.0,1.0,2.0,,,,96.0,,15.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2003,2002-03,False
120-1536-198-2049-990,1610612759,"Steven Smith, Stephen Jackson, Danny Ferry, Speedy Claxton, Malik Rose","Smith, Jackson, Ferry, Claxton, Rose",120-1536-198-2049-990,SAS,108.0,1,2.0,4.0,4.0,3.0,,7.0,2.0,,,,93.33333333333333,14.5,16.666666666666668,14.5,16.666666666666668,,1.0,1.0,,,,,,3.0,4.0,,,6.0,,4.0,,,2.0,,2.0,,1.0,4.0,,,,,,,,,2.0,6.0,0.6666666666666666,0.6666666666666666,,,,0.75,0.75,0.75,,,,,,,,,,,0.25,1.0,1.0,1.0,,,,,,,,0.25,0.490925,,15.95,,2.0,3.0,1.0,1.0,1.0,0.75,0.6666666666666666,0.6666666666666666,0.5,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2003,2002-03,False
120-1536-198-70-990,1610612759,"Steven Smith, Stephen Jackson, Danny Ferry, Steve Kerr, Malik Rose","Smith, Jackson, Ferry, Kerr, Rose",120-1536-198-70-990,SAS,171.0,1,3.0,-9.0,6.0,6.0,6.0,12.0,13.0,,,1.0,101.05263157894737,18.333333333333332,10.166666666666666,18.333333333333332,10.0,,,1.0,,1.0,,,1.0,,2.0,,1.0,4.0,,,,1.0,,,,,,,,,1.0,,1.0,,1.0,,,4.0,,,,,,,,0.4,0.3333333333333333,,1.0,,,0.5,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,0.3333333333333333,,0.6666666666666666,0.4383333333333333,,8.15,26.0,,,,4.0,2.0,,,,,0.4,0.5,1.0,0.5,1.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2003,2002-03,False
120-1536-2049-70-990,1610612759,"Steven Smith, Stephen Jackson, Speedy Claxton, Steve Kerr, Malik Rose","Smith, Jackson, Claxton, Kerr, Rose",120-1536-2049-70-990,SAS,15.0,1,,,,1.0,1.0,1.0,,,,,96.0,,15.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2003,2002-03,False
120-1536-2049-764-990,1610612759,"Steven Smith, Stephen Jackson, Speedy Claxton, David Robinson, Malik Rose","Smith, Jackson, Claxton, Robinson, Rose",120-1536-2049-764-990,SAS,110.0,1,2.0,-3.0,4.0,3.0,,7.0,3.0,1.0,,2.0,91.63636363636364,20.25,9.666666666666666,16.5,9.666666666666666,1.0,,,,1.0,,,,,3.0,,,,1.0,,,,,,,,,,1.0,,1.0,1.0,2.0,1.0,3.0,1.0,2.0,,,,,,,,,,,1.0,1.0,0.3333333333333333,,1.0,0.3333333333333333,1.0,,,,,,,0.3333333333333333,,,,,,,,0.39566666666666667,0.399,15.566666666666668,,,2.0,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2003,2002-03,False
120-1938-198-2049-788,1610612759,"Steven Smith, Manu Ginobili, Danny Ferry, Speedy Claxton, Kevin Willis","Smith, Ginobili, Ferry, Claxton, Willis",120-1938-198-2049-788,SAS,73.0,2,1.0,-2.0,2.0,3.0,3.0,5.0,2.0,1.0,,1.0,98.63013698630138,26.0,7.0,26.0,7.0,,,1.0,,,,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,2.0,,,2.0,,2.0,,,,,,,,,,,,0.5,,,,1.0,1.0,,,,1.0,0.5,,,,,,,,,0.5,,1.0,0.41665,,,26.6,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,2.0,,,,,0.41665,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2003,2002-03,False
120-1938-2049-764-990,1610612759,"Steven Smith, Manu Ginobili, Speedy Claxton, David Robinson, Malik Rose","Smith, Ginobili, Claxton, Robinson, Rose",120-1938-2049-764-990,SAS,33.0,1,1.0,,1.0,2.0,,3.0,,,,1.0,130.9090909090909,7.0,13.0,7.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2003,2002-03,False
120-1938-2049-788-990,1610612759,"Steven Smith, Manu Ginobili, Speedy Claxton, Kevin Willis, Malik Rose","Smith, Ginobili, Claxton, Willis, Rose",120-1938-2049-788-990,SAS,151.0,1,3.0,5.0,5.0,6.0,6.0,11.0,3.0,,,,104.90066225165563,9.0,17.666666666666668,8.8,17.666666666666668,1.0,2.0,2.0,1.0,3.0,,,,3.0,5.0,,,8.0,1.0,4.0,,,2.0,,2.0,,1.0,4.0,1.0,,2.0,,2.0,1.0,3.0,1.0,1.0,6.0,0.6666666666666666,1.0,,,,0.6,0.6,0.6666666666666666,,,1.0,0.5,,1.0,0.5,0.5,,,0.4,1.0,1.0,0.5,0.6,,,,,,1.0,0.4,0.47278000000000003,0.5539,7.7,,,,,2.0,1.0,,,,,0.16666666666666666,0.16666666666666666,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,2.0,2.0,,1.0,1.0,1.0,,,1.0,0.3333333333333333,0.3333333333333333,0.25,,,,,,,,,,,,,,2.0,1.0,1.0,,,,1.0,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2003,2002-03,False
120-1938-2225-764-990,1610612759,"Steven Smith, Manu Ginobili, Tony Parker, David Robinson, Malik Rose","Smith, Ginobili, Parker, Robinson, Rose",120-1938-2225-764-990,SAS,199.0,2,3.0,5.0,7.0,7.0,4.0,14.0,4.0,,,2.0,101.30653266331657,13.285714285714286,15.142857142857142,12.0,14.428571428571429,1.0,2.0,2.0,,,1.0,1.0,,2.0,2.0,1.0,1.0,9.0,,2.0,3.0,,1.0,1.0,2.0,1.0,1.0,5.0,,1.0,1.0,,2.0,,2.0,,1.0,6.0,0.5,0.5,1.0,1.0,1.0,1.0,1.1666666666666667,1.125,0.3333333333333333,,0.3333333333333333,,1.0,0.5,,,,1.0,0.6666666666666666,1.0,1.0,0.5,,0.3333333333333333,1.0,1.0,1.0,,,1.0,0.5600166666666667,0.52665,2.05,22.4,,,,2.0,,,,,,,,,,,,5.0,2.0,,,2.0,5.0,1.0,,5.0,5.0,,1.5,1.25,,0.52665,0.5555555555555556,0.7142857142857143,,,,,,,3.0,2.0,,,1.5,1.5,,,0.5,,,0.3333333333333333,2.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,1.0,1.0,1.0,,2.0,,,,1.0,,,1.0,,,,,1.0,,,,,,,,1.0,,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2003,2002-03,False
120-198-2049-70-788,1610612759,"Steven Smith, Danny Ferry, Speedy Claxton, Steve Kerr, Kevin Willis","Smith, Ferry, Claxton, Kerr, Willis",120-198-2049-70-788,SAS,262.0,2,4.0,-2.0,12.0,11.0,11.0,23.0,13.0,1.0,,1.0,126.41221374045803,12.583333333333334,10.090909090909092,12.583333333333334,9.454545454545455,1.0,3.0,4.0,1.0,4.0,,,1.0,4.0,8.0,,1.0,11.0,1.0,,,1.0,,,,,,,1.0,,3.0,,3.0,1.0,4.0,,1.0,9.0,,,,,,0.5,0.4444444444444444,0.55,0.1111111111111111,,0.6,0.25,,0.6,0.2,0.3333333333333333,1.0,,0.4444444444444444,0.75,0.75,,0.4444444444444444,,,,,0.1111111111111111,1.0,0.5555555555555556,0.5374111111111112,0.6702,4.55,24.6,,,,3.0,1.0,,,,,0.1111111111111111,0.125,,,,,10.0,3.0,4.0,7.0,3.0,11.0,1.0,,11.0,10.0,0.5714285714285714,0.5,0.6111111111111112,,0.564375,1.0,0.8333333333333334,,,,,1.0,1.0,2.0,8.0,,1.0,1.0,1.0,,,1.0,0.25,0.25,0.18181818181818182,,,1.0,1.0,,1.0,,,,,4.0,1.0,1.0,2.0,2.0,,,0.5,0.125,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,2.0,3.0,1.0,1.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2003,2002-03,False
120-198-2049-70-990,1610612759,"Steven Smith, Danny Ferry, Speedy Claxton, Steve Kerr, Malik Rose","Smith, Ferry, Claxton, Kerr, Rose",120-198-2049-70-990,SAS,155.0,2,3.0,3.0,6.0,5.0,5.0,11.0,4.0,,,,102.19354838709677,17.333333333333332,10.2,15.0,10.2,1.0,,,,1.0,1.0,1.0,,2.0,4.0,1.0,1.0,7.0,1.0,4.0,3.0,,2.0,1.0,3.0,1.0,,7.0,,,3.0,,3.0,,3.0,,1.0,5.0,1.0,1.0,1.0,1.0,1.0,0.5,0.7,0.7,0.2,,1.0,,,1.0,,,,,,,,,0.2,0.2,1.0,1.0,1.0,,,0.2,0.38636,0.3564,17.15,22.5,2.0,3.0,2.0,,,0.6,0.6666666666666666,0.6666666666666666,1.0,,,,,,,6.0,,2.0,4.0,,7.0,,,7.0,6.0,0.5,0.7,0.7,1.0,0.38636,1.0,1.0,,,,,,1.0,2.0,,,1.0,1.0,1.0,,,1.0,,,0.2857142857142857,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,0.2,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2003,2002-03,False
120-198-70-788-990,1610612759,"Steven Smith, Danny Ferry, Steve Kerr, Kevin Willis, Malik Rose","Smith, Ferry, Kerr, Willis, Rose",120-198-70-788-990,SAS,92.0,1,2.0,-1.0,4.0,3.0,3.0,7.0,3.0,,,1.0,109.56521739130434,15.75,9.666666666666666,10.75,9.666666666666666,1.0,,,,,,1.0,,1.0,1.0,,1.0,2.0,,2.0,,,1.0,,1.0,,,2.0,,,2.0,,2.0,1.0,3.0,,,2.0,1.0,1.0,,,,1.0,0.5,0.3333333333333333,0.5,,1.0,,,1.0,1.0,,1.0,,,,,,,0.5,,,,,,0.5,0.468325,,20.2,22.8,1.0,1.0,1.0,2.0,,0.5,1.0,1.0,1.0,,,,,,,4.0,,1.0,1.0,,2.0,1.0,,2.0,4.0,1.0,0.5,0.3333333333333333,1.0,0.468325,1.0,1.0,,,,,,,,,1.0,,,,1.0,,,,,,1.0,1.0,,,,,,1.0,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2003,2002-03,False
120-2049-70-788-990,1610612759,"Steven Smith, Speedy Claxton, Steve Kerr, Kevin Willis, Malik Rose","Smith, Claxton, Kerr, Willis, Rose",120-2049-70-788-990,SAS,79.0,1,1.0,,3.0,3.0,3.0,6.0,2.0,,,,109.36708860759494,20.333333333333332,6.0,19.333333333333332,6.0,1.0,,1.0,1.0,1.0,,,,1.0,4.0,,,2.0,1.0,2.0,,,1.0,,1.0,,,2.0,1.0,1.0,,,1.0,1.0,2.0,,,2.0,1.0,1.0,,,,0.25,0.25,0.25,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,,1.0,0.25,,,,0.25,,,,,,1.0,0.25,0.399725,0.5525,11.4,,1.0,2.0,1.0,,,0.5,0.5,0.5,1.0,,,,,,,3.0,,1.0,4.0,,2.0,,,2.0,3.0,0.25,0.25,0.25,,0.399725,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2003,2002-03,False
