EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,Fg2aBlocked,ShortMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,Steals,BadPassSteals,LostBallOutOfBoundsTurnovers,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,Corner3FGA,Arc3FGM,FG3M,FtPoints,SecondChanceFtPoints,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Travels,ShootingFouls,Loose Ball Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceAtRimFGA,PenaltyFtPoints,FTOffRebounds,NonShootingFoulsDrawn,OffFTReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimFGM,OffThreePtRebounds,FTDefRebounds,ShortMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffCorner3ReboundPct,SecondChanceAtRimAccuracy,PtsUnassisted3s,DefCorner3ReboundPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,Corner3Assists,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,Defensive 3 Seconds Violations,SecondChanceFg3Pct,PenaltyFg3Pct,LongMidRangePctBlocked,OffShortMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,PtsPutbacks,3SecondViolations,PenaltyCorner3FGA,OffArc3ReboundPct,PenaltyCorner3Frequency,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Blocked3s,BlockedCorner3,SecondChanceAtRimPctAssisted,HeaveAttempts,BlockedLongMidRange,OffensiveGoaltends,DefensiveGoaltends,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,Corner3PctBlocked,HeaveMakes,team_id,year,season,team_vs
1501-1563-208-2429-389,1610612749,"Tim Thomas, Kevin Ollie, Sam Cassell, Dan Gadzuric, Toni Kukoc","Thomas, Ollie, Cassell, Gadzuric, Kukoc",1501-1563-208-2429-389,MIL,325.0,3,5.0,1.0,12.0,11.0,6.0,,23.0,2.0,4.0,2.0,2.0,2.0,2.0,,,5.0,8.0,,12.0,11.0,5.0,5.0,,12.0,6.0,4.0,,3.0,3.0,2.0,1.0,6.0,2.0,4.0,4.0,,1.0,3.0,,4.0,,1.0,12.0,12.0,6.0,,0.6,0.6,0.625,1.0,0.625,1.0,0.6,1.0,,0.5,0.6666666666666666,0.5,101.9076923076923,11.666666666666666,16.818181818181817,11.666666666666666,15.545454545454545,0.5,0.5,0.6666666666666666,1.0,0.25,1.0,1.0,0.5,,0.4,1.0,,0.5,0.4436625,0.47744,0.1111111111111111,0.1111111111111111,1.0,7.45,,0.5,,1.0,2.0,,,,1.0,,,2.0,,1.0,1.0,,,,,0.125,0.25,,1.0,,,1.0,0.25,0.5,0.5,,,,,,,2.0,,,,,,,,1.0,,1.0,,2.0,,1.0,1.0,1.0,1.0,,,,1.0,,0.5,,,1.0,,,,,,,2.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2003,2002-03,False
1501-1563-208-2429-679,1610612749,"Tim Thomas, Kevin Ollie, Sam Cassell, Dan Gadzuric, Jason Caffey","Thomas, Ollie, Cassell, Gadzuric, Caffey",1501-1563-208-2429-679,MIL,131.0,1,2.0,,4.0,4.0,,4.0,8.0,1.0,1.0,,,1.0,3.0,,,2.0,4.0,,4.0,4.0,,,,,4.0,,,2.0,2.0,1.0,1.0,4.0,,1.0,1.0,,,1.0,,,,,4.0,,,,1.0,1.0,0.5,,0.5,,0.5,,,,1.0,,87.93893129770993,15.0,17.75,15.0,17.75,0.25,1.0,1.0,1.0,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,,0.25,0.45255,,,,,12.425,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2003,2002-03,False
1501-1563-208-2429-951,1610612749,"Tim Thomas, Kevin Ollie, Sam Cassell, Dan Gadzuric, Ray Allen","Thomas, Ollie, Cassell, Gadzuric, Allen",1501-1563-208-2429-951,MIL,15.0,1,,,1.0,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,15.0,,15.0,,,,,,1.0,,,,,,,,,0.3288,,,,,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2003,2002-03,False
1501-1563-208-389-679,1610612749,"Tim Thomas, Kevin Ollie, Sam Cassell, Toni Kukoc, Jason Caffey","Thomas, Ollie, Cassell, Kukoc, Caffey",1501-1563-208-389-679,MIL,288.0,3,5.0,-3.0,8.0,9.0,2.0,,17.0,2.0,3.0,,,,2.0,,,2.0,7.0,,6.0,9.0,,2.0,,,4.0,,,2.0,2.0,2.0,,4.0,2.0,3.0,4.0,,,4.0,,2.0,,1.0,6.0,,2.0,,1.0,1.0,0.2857142857142857,,0.2857142857142857,,0.375,,,0.6666666666666666,0.75,0.6666666666666666,85.0,16.25,17.555555555555557,14.75,17.444444444444443,0.42857142857142855,0.6666666666666666,1.0,1.0,0.2857142857142857,,,,,,,,0.42857142857142855,0.5035428571428572,0.3979,0.125,0.125,,7.185714285714285,,0.25,1.0,,2.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,0.14285714285714285,0.3333333333333333,0.2,1.0,0.2,,1.0,0.2857142857142857,,,,0.4038,,,,,2.0,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2003,2002-03,False
1501-1563-208-389-911,1610612749,"Tim Thomas, Kevin Ollie, Sam Cassell, Toni Kukoc, Ervin Johnson","Thomas, Ollie, Cassell, Kukoc, Johnson",1501-1563-208-389-911,MIL,215.0,3,4.0,1.0,6.0,4.0,1.0,,10.0,,,,,1.0,1.0,3.0,,1.0,2.0,4.0,7.0,6.0,1.0,1.0,,2.0,2.0,,3.0,1.0,2.0,,1.0,5.0,1.0,2.0,3.0,,,,,2.0,,1.0,4.0,2.0,1.0,,1.0,1.0,0.5,1.0,0.4166666666666667,1.0,0.5,1.0,0.6666666666666666,0.25,0.4,,66.9767441860465,19.833333333333332,24.0,17.833333333333332,17.0,,,,,0.16666666666666666,1.0,1.0,1.0,0.5,,,,0.6666666666666666,0.49478333333333335,0.306,0.14285714285714285,0.3333333333333333,0.2857142857142857,15.3,24.4,0.16666666666666666,1.0,,1.0,,,3.0,,,,1.0,1.0,,,,,1.5,1.5,,,,1.0,0.25,,1.0,0.16666666666666666,,,,,0.42857142857142855,1.0,1.0,1.0,2.0,,3.0,1.0,1.0,1.0,,,,,,,,,2.0,2.0,2.0,,1.0,0.25,0.25,,,,1.0,,,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,1.0,,,,0.3333333333333333,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1610612749,2003,2002-03,False
1501-1563-208-389-951,1610612749,"Tim Thomas, Kevin Ollie, Sam Cassell, Toni Kukoc, Ray Allen","Thomas, Ollie, Cassell, Kukoc, Allen",1501-1563-208-389-951,MIL,228.0,2,4.0,3.0,7.0,7.0,,,14.0,2.0,3.0,,,,1.0,,,4.0,6.0,,10.0,7.0,,,,,2.0,6.0,,1.0,1.0,,,2.0,2.0,3.0,4.0,1.0,1.0,1.0,,2.0,,1.0,8.0,,,,0.25,0.3333333333333333,0.6666666666666666,,0.6666666666666666,,0.7142857142857143,,,1.0,1.0,1.0,88.42105263157895,12.0,20.571428571428573,11.714285714285714,20.571428571428573,0.5,0.6666666666666666,0.6666666666666666,,0.16666666666666666,,,,,,,,0.5,0.49341666666666667,,0.14285714285714285,0.14285714285714285,,4.666666666666667,,,1.0,2.0,2.0,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,0.5,1.0,0.5,1.0,1.0,0.3333333333333333,1.0,1.0,0.5,0.548,0.2,,,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2003,2002-03,False
1501-1563-208-679-911,1610612749,"Tim Thomas, Kevin Ollie, Sam Cassell, Jason Caffey, Ervin Johnson","Thomas, Ollie, Cassell, Caffey, Johnson",1501-1563-208-679-911,MIL,46.0,1,1.0,1.0,2.0,2.0,,2.0,4.0,1.0,1.0,,,,,,,1.0,2.0,,2.0,1.0,,,,,2.0,,,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,2.0,,,,1.0,1.0,0.5,,0.5,,0.5,,,1.0,1.0,1.0,125.21739130434781,12.5,10.5,12.5,10.5,0.5,1.0,1.0,1.0,,,,,,,,,0.5,0.59175,,0.5,0.5,,5.85,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2003,2002-03,False
1501-1563-208-679-951,1610612749,"Tim Thomas, Kevin Ollie, Sam Cassell, Jason Caffey, Ray Allen","Thomas, Ollie, Cassell, Caffey, Allen",1501-1563-208-679-951,MIL,111.0,2,2.0,3.0,4.0,4.0,,3.0,8.0,,,,,2.0,2.0,,,2.0,2.0,1.0,7.0,4.0,,,,,2.0,2.0,,1.0,2.0,,1.0,5.0,,,,1.0,1.0,1.0,,,,,7.0,,,,0.5,0.5,1.0,,1.1666666666666667,,1.1666666666666667,,0.3333333333333333,,,,103.78378378378378,16.0,11.75,16.0,11.75,,,,,0.6666666666666666,1.0,1.0,0.5,,,,,0.3333333333333333,0.47703333333333336,,,,,17.55,23.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,3.0,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2003,2002-03,False
1501-1563-2409-2429-2436,1610612749,"Tim Thomas, Kevin Ollie, Marcus Haislip, Dan Gadzuric, Flip Murray","Thomas, Ollie, Haislip, Gadzuric, Murray",1501-1563-2409-2429-2436,MIL,110.0,1,2.0,2.0,4.0,3.0,,,7.0,2.0,3.0,,,,2.0,,,2.0,5.0,,4.0,2.0,,,,,2.0,2.0,,1.0,1.0,1.0,,2.0,,,1.0,,,1.0,,,,,2.0,,,,0.5,0.5,0.4,,0.4,,0.4,,,,,,91.63636363636364,11.5,21.333333333333332,10.75,20.333333333333332,0.6,0.6666666666666666,0.6666666666666666,0.5,0.4,,,,,,,,0.6,0.47508,,,,,6.220000000000001,,,1.0,,,1.0,1.0,2.0,,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,,0.3333333333333333,,0.3333333333333333,1.0,,,,,,0.5986,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2003,2002-03,False
1501-1563-2409-2436-679,1610612749,"Tim Thomas, Kevin Ollie, Marcus Haislip, Flip Murray, Jason Caffey","Thomas, Ollie, Haislip, Murray, Caffey",1501-1563-2409-2436-679,MIL,125.0,1,2.0,-1.0,4.0,5.0,4.0,,9.0,,,,,,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,,1.0,1.0,1.0,,,2.0,,3.0,3.0,,,,,,,,2.0,2.0,4.0,,1.0,1.0,0.5,0.5,0.25,0.25,0.25,0.25,0.5,,1.0,,103.67999999999999,17.75,10.8,17.75,10.8,,,,,0.25,,,,0.25,,,0.25,0.5,0.4207375,0.4207375,,,1.0,9.55,24.6,1.0,,1.0,1.0,,,,1.0,1.0,,2.0,,,,,,,,0.5,,,1.0,,,1.0,0.25,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,0.25,,,,,,,,,,,,,,,,,,,,1610612749,2003,2002-03,False
1501-1563-2409-911-951,1610612749,"Tim Thomas, Kevin Ollie, Marcus Haislip, Ervin Johnson, Ray Allen","Thomas, Ollie, Haislip, Johnson, Allen",1501-1563-2409-911-951,MIL,51.0,1,1.0,2.0,1.0,2.0,,,3.0,1.0,1.0,,,,,,,1.0,1.0,,2.0,,,,,,,2.0,,,,,,,1.0,1.0,1.0,,,,,,,,2.0,,,,,,1.0,,1.0,,1.0,,,1.0,1.0,1.0,84.70588235294117,15.0,18.0,15.0,18.0,1.0,1.0,1.0,,,,,,,,,,1.0,0.5637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2003,2002-03,False
1501-1563-2429-389-679,1610612749,"Tim Thomas, Kevin Ollie, Dan Gadzuric, Toni Kukoc, Jason Caffey","Thomas, Ollie, Gadzuric, Kukoc, Caffey",1501-1563-2429-389-679,MIL,41.0,1,1.0,,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,2.0,2.0,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,1.0,,,,,2.0,2.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,70.2439024390244,11.0,30.0,11.0,25.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,1.0,0.5322,0.5322,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2003,2002-03,False
1501-1563-2429-389-951,1610612749,"Tim Thomas, Kevin Ollie, Dan Gadzuric, Toni Kukoc, Ray Allen","Thomas, Ollie, Gadzuric, Kukoc, Allen",1501-1563-2429-389-951,MIL,66.0,1,1.0,,2.0,2.0,,,4.0,1.0,1.0,,,,,2.0,,1.0,1.0,2.0,2.0,2.0,,,,,,2.0,2.0,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,1.0,,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,1.0,1.0,,87.27272727272727,14.0,19.0,13.0,19.0,0.3333333333333333,1.0,1.0,,,,,,0.6666666666666666,,,,1.0,0.5646166666666667,,,,,,25.65,,1.0,,,1.0,1.0,2.0,,,,,1.0,,,,1.0,1.0,1.0,,,,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,0.5,,,,,,,,,,,,,,,,,,,,,1610612749,2003,2002-03,False
1501-1563-2429-679-951,1610612749,"Tim Thomas, Kevin Ollie, Dan Gadzuric, Jason Caffey, Ray Allen","Thomas, Ollie, Gadzuric, Caffey, Allen",1501-1563-2429-679-951,MIL,30.0,1,,-1.0,2.0,2.0,1.0,,4.0,,,,,,,,,,,,1.0,2.0,,,,1.0,,,,,,,,,,,,,,1.0,,2.0,,1.0,1.0,1.0,1.0,,,,,,,,0.5,0.5,,,,,192.0,2.5,12.5,2.5,12.5,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,0.5,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2003,2002-03,False
1501-1563-389-679-951,1610612749,"Tim Thomas, Kevin Ollie, Toni Kukoc, Jason Caffey, Ray Allen","Thomas, Ollie, Kukoc, Caffey, Allen",1501-1563-389-679-951,MIL,599.0,6,10.0,,14.0,15.0,2.0,2.0,29.0,3.0,6.0,,1.0,1.0,3.0,3.0,1.0,5.0,10.0,5.0,16.0,16.0,,1.0,2.0,3.0,4.0,6.0,2.0,2.0,4.0,1.0,1.0,10.0,4.0,5.0,7.0,,2.0,2.0,,,,,12.0,3.0,2.0,,0.4,0.6666666666666666,0.5,,0.5333333333333333,0.5,0.5333333333333333,0.5,0.3333333333333333,0.5,0.5555555555555556,0.5,69.7161936560935,19.785714285714285,21.466666666666665,19.785714285714285,20.2,0.4,0.5,0.5,0.3333333333333333,0.2,0.3333333333333333,0.3333333333333333,1.0,0.2,0.3333333333333333,,0.3333333333333333,0.7333333333333333,0.4866035714285714,0.550675,,,0.1875,5.87,31.26,0.14285714285714285,2.0,1.0,1.0,2.0,2.0,4.0,,,2.0,1.0,2.0,,,,1.0,1.0,1.0,,,0.4,1.0,0.2857142857142857,0.6666666666666666,1.0,0.06666666666666667,1.0,1.0,,0.56525,0.25,2.0,1.0,2.0,,,6.0,1.0,2.0,1.0,,,2.0,,,,,,1.0,1.0,1.0,,1.0,0.4,0.5,1.0,,0.3333333333333333,0.6666666666666666,,,0.13333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.5,2.0,,,,,1.0,2.0,,,,,,,1.0,,,1.0,,,,,,,1.0,1.0,2.0,,,,,,,,0.5,,,0.5,0.5,1.0,,,,,,,,4.0,,1.0,,0.3333333333333333,,,,1.0,1.0,,,,1.0,,,,,,,,,,,1610612749,2003,2002-03,False
1501-1563-389-911-951,1610612749,"Tim Thomas, Kevin Ollie, Toni Kukoc, Ervin Johnson, Ray Allen","Thomas, Ollie, Kukoc, Johnson, Allen",1501-1563-389-911-951,MIL,670.0,6,11.0,-4.0,21.0,20.0,2.0,,41.0,1.0,4.0,,,2.0,4.0,4.0,,6.0,13.0,5.0,19.0,23.0,2.0,2.0,,5.0,2.0,10.0,4.0,1.0,2.0,,1.0,5.0,4.0,7.0,8.0,1.0,2.0,6.0,,6.0,,3.0,17.0,5.0,2.0,,0.16666666666666666,0.16666666666666666,0.46153846153846156,1.0,0.4166666666666667,1.0,0.4523809523809524,0.8333333333333334,0.2777777777777778,0.5714285714285714,0.5555555555555556,0.5,88.11940298507463,17.238095238095237,15.4,16.714285714285715,14.4,0.2222222222222222,0.25,0.5,,0.2222222222222222,0.5,0.5,0.5,0.2222222222222222,,,,0.5,0.4749861111111111,0.3061,0.14285714285714285,0.1875,0.2631578947368421,8.261538461538462,24.72,0.09523809523809523,1.0,3.0,5.0,1.0,1.0,2.0,2.0,,1.0,1.0,1.0,2.0,2.0,,1.0,1.0,1.0,0.15384615384615385,0.5,0.14285714285714285,0.5,0.09090909090909091,0.3333333333333333,,0.2777777777777778,0.6,0.6,,0.3205,0.10526315789473684,1.0,,1.0,4.0,,3.0,,1.0,,,,1.0,,1.0,,5.0,,,,,,1.0,0.2,0.2,0.5,,0.75,,,,0.05555555555555555,,,,,,1.0,,,,,,,2.0,,1.0,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2003,2002-03,False
1501-1563-679-911-951,1610612749,"Tim Thomas, Kevin Ollie, Jason Caffey, Ervin Johnson, Ray Allen","Thomas, Ollie, Caffey, Johnson, Allen",1501-1563-679-911-951,MIL,134.0,1,2.0,2.0,5.0,5.0,,,10.0,1.0,2.0,,,,1.0,,,2.0,4.0,,6.0,4.0,,,,,2.0,2.0,,1.0,1.0,,,2.0,1.0,1.0,2.0,,1.0,1.0,,2.0,,1.0,4.0,,,,0.5,1.0,0.5,,0.5,,0.6,,,1.0,1.0,1.0,107.46268656716417,12.4,14.4,12.4,14.4,0.5,0.5,0.5,,0.25,,,,,,,,0.5,0.561025,,0.2,0.2,,6.925,,,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,,,0.5,,0.5,1.0,,0.25,1.0,1.0,1.0,0.662,0.3333333333333333,,,,2.0,,,,,,,1.0,1.0,,1.0,,,,1.0,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612749,2003,2002-03,False
1501-193-2038-2046-208,1610612749,"Tim Thomas, Anthony Mason, Joel Przybilla, Desmond Mason, Sam Cassell","Thomas, Mason, Przybilla, Mason, Cassell",1501-193-2038-2046-208,MIL,94.0,1,2.0,,2.0,1.0,2.0,,3.0,,,,,,1.0,,,1.0,2.0,,4.0,4.0,1.0,1.0,,4.0,,2.0,,,,,,,,,1.0,,,2.0,,2.0,,,2.0,4.0,2.0,,,,0.5,1.0,0.5,1.0,0.6666666666666666,1.0,,,,,45.95744680851064,22.5,49.0,15.5,49.0,,,,,0.5,,,,,,,,,0.35175,0.3607,,,1.0,14.35,,1.0,1.0,1.0,1.0,,,2.0,,,1.0,,1.0,,,,,,1.0,,,1.0,,1.0,,,0.5,1.0,1.0,,,0.5,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2003,2002-03,False
1501-193-2038-2072-208,1610612749,"Tim Thomas, Anthony Mason, Joel Przybilla, Michael Redd, Sam Cassell","Thomas, Mason, Przybilla, Redd, Cassell",1501-193-2038-2072-208,MIL,765.0,6,13.0,-17.0,22.0,25.0,10.0,11.0,47.0,1.0,3.0,1.0,3.0,,4.0,4.0,2.0,3.0,12.0,5.0,19.0,36.0,2.0,6.0,2.0,12.0,2.0,4.0,4.0,1.0,2.0,,,5.0,2.0,3.0,7.0,1.0,2.0,9.0,,12.0,,5.0,19.0,12.0,10.0,1.0,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.2647058823529412,0.4375,0.41304347826086957,0.5454545454545454,0.29411764705882354,0.5,0.4,0.5,88.47058823529412,19.136363636363637,13.76,18.045454545454547,12.0,0.17647058823529413,0.3333333333333333,0.5,,0.23529411764705882,,,,0.23529411764705882,0.375,0.3333333333333333,0.25,0.47058823529411764,0.4703970588235294,0.5068,0.22727272727272727,0.29411764705882354,0.631578947368421,10.158333333333333,24.740000000000002,0.45454545454545453,2.0,2.0,5.0,,2.0,,1.0,1.0,3.0,,4.0,3.0,1.0,,,,,0.08333333333333333,0.3333333333333333,0.3333333333333333,,0.3076923076923077,0.5,,0.29411764705882354,0.4,0.4,0.5,0.5747,,1.0,1.0,1.0,10.0,,3.0,1.0,1.0,1.0,,2.0,1.0,,1.0,1.0,7.0,1.0,,,,,1.0,0.2,0.2,0.5,0.25,,0.5,,,0.058823529411764705,0.25,0.25,1.0,0.25,2.0,5.0,,1.0,,1.0,,1.0,1.0,,1.0,0.25,,,,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,0.5,,0.3333333333333333,,,,,,,,0.5,,,,,,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,,,,1610612749,2003,2002-03,False
