EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,LongMidRangeFGA,Arc3FGA,FG2A,FG3A,OpponentPoints,HeaveAttempts,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,Fouls,Loose Ball Fouls,Offensive Fouls,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,PenaltyArc3FGA,FG2M,FtPoints,Points,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,ShortMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,AtRimFGA,Fg2aBlocked,LiveBallTurnovers,LostBallTurnovers,SecondChanceTurnovers,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffAtRimReboundPct,AtRimFrequency,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,Corner3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG2M,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,ThreePtAssists,Corner3Assists,ShortMidRangeAssists,DefThreePtRebounds,ShootingFouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,LongMidRangePctBlocked,DefThreePtReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFGA,BadPassTurnovers,PenaltyTurnovers,Defensive 3 Seconds Violations,DefLongMidRangeReboundPct,PenaltyAtRimFrequency,AtRimAssists,FTDefRebounds,DefFTReboundPct,AtRimPctAssisted,2pt And 1 Free Throw Trips,BlockedLongMidRange,Arc3FGM,PenaltyArc3FGM,PenaltyFG3M,NonHeaveArc3FGM,Arc3Assists,LostBallOutOfBoundsTurnovers,PenaltyFg3Pct,ShortMidRangePctBlocked,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyAtRimFGM,PtsUnassisted3s,SelfOReb,BadPassOutOfBoundsTurnovers,SelfORebPct,PenaltyAtRimAccuracy,Travels,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,PenaltyCorner3FGM,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,Blocked3s,BlockedArc3,3SecondViolations,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,Clear Path Fouls,OffensiveGoaltends,team_id,year,season,team_vs
111-2229-2406-258-696,1610612748,"LaPhonso Ellis, Mike James, Caron Butler, Brian Grant, Travis Best","Ellis, James, Butler, Grant, Best",111-2229-2406-258-696,MIA,111.0,1,2.0,1.0,3.0,3.0,6.0,,,,1.0,4.0,,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,0.5,0.5,,77.83783783783784,19.666666666666668,17.333333333333332,19.666666666666668,17.333333333333332,,,1.0,0.5499,,22.6,,,,,,1.0,,,,,2.0,5.0,,,,,,,,,,,,,1.0,,3.0,,,,,,,2.0,,1.0,,5.0,,,,,,,,1.5,,1.25,,,,,,,,,,,,,1.0,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,3.0,,1.0,1.0,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2003,2002-03,False
111-2229-2446-258-696,1610612748,"LaPhonso Ellis, Mike James, Rasual Butler, Brian Grant, Travis Best","Ellis, James, Butler, Grant, Best",111-2229-2446-258-696,MIA,521.0,3,9.0,5.0,16.0,15.0,31.0,5.0,3.0,10.0,5.0,12.0,,5.0,6.0,10.0,1.0,3.0,3.0,,,0.3333333333333333,0.8333333333333334,0.7142857142857143,1.0,85.68138195777351,17.6875,15.866666666666667,17.5625,15.8,0.3333333333333333,0.2,0.5333333333333333,0.4646633333333333,11.09,23.580000000000002,9.0,8.0,4.0,2.0,2.0,2.0,,2.0,1.0,6.0,2.0,17.0,3.0,,1.0,7.0,4.0,5.0,3.0,,11.0,4.0,3.0,2.0,3.0,1.0,7.0,2.0,2.0,4.0,,,,3.0,,2.0,,10.0,11.0,9.0,,0.3333333333333333,0.6666666666666666,0.6,0.8,0.5,0.6875,0.53125,1.1666666666666667,0.6875,0.5,0.5,0.5,0.3333333333333333,,1.0,0.13333333333333333,0.4,0.4,0.5,0.13333333333333333,,0.25,0.125,0.5474,0.46320625,0.125,0.18181818181818182,0.4117647058823529,0.6470588235294118,0.5625,3.0,,2.0,,,,,0.6666666666666666,,0.2,3.0,2.0,2.0,1.0,,,1.0,3.0,8.0,3.0,6.0,1.0,,,,2.0,1.0,1.0,,1.0,1.0,1.0,0.2,0.2,1.0,1.0,,,1.0,0.5,,,1.0,1.0,1.0,0.5,0.5,,,,,0.6666666666666666,1.0,,1.0,2.0,2.0,,1.0,0.125,1.0,1.0,1.0,0.3333333333333333,1.0,,1.0,1.0,1.0,1.0,1.0,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2003,2002-03,False
111-224-2406-258-696,1610612748,"LaPhonso Ellis, Eddie Jones, Caron Butler, Brian Grant, Travis Best","Ellis, Jones, Butler, Grant, Best",111-224-2406-258-696,MIA,2571.0,11,43.0,12.0,77.0,82.0,159.0,21.0,12.0,53.0,15.0,76.0,,20.0,32.0,43.0,8.0,13.0,27.0,1.0,3.0,0.22058823529411764,0.6896551724137931,0.725,0.7692307692307693,89.05484247374562,16.961038961038962,15.426829268292684,16.506493506493506,14.682926829268293,0.3088235294117647,0.17647058823529413,0.4264705882352941,0.4776338235294118,10.407547169811322,24.846666666666668,15.0,32.0,8.0,18.0,14.0,3.0,,,,29.0,15.0,88.0,7.0,2.0,2.0,8.0,6.0,11.0,,5.0,17.0,30.0,12.0,15.0,20.0,9.0,45.0,2.0,9.0,11.0,7.0,6.0,1.0,19.0,2.0,9.0,,80.0,17.0,15.0,7.0,0.5172413793103449,0.5555555555555556,0.5471698113207547,0.5454545454545454,0.5367647058823529,0.5454545454545454,0.5723684210526315,0.35,0.6153846153846154,0.375,0.2,0.3235294117647059,0.2857142857142857,0.1111111111111111,1.0,0.2647058823529412,0.6666666666666666,0.6666666666666666,0.6428571428571429,0.04411764705882353,,,,0.5040071428571429,0.44589090909090906,0.11842105263157894,0.14754098360655737,0.09090909090909091,0.19318181818181818,0.19480519480519481,14.0,2.0,5.0,3.0,1.0,0.03773584905660377,0.07142857142857142,0.38461538461538464,0.5,0.20588235294117646,8.0,1.0,3.0,7.0,2.0,2.0,5.0,3.0,28.0,15.0,4.0,5.0,2.0,2.0,9.0,10.0,2.0,1.0,1.0,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.3333333333333333,,0.8181818181818182,0.36363636363636365,0.5,0.8181818181818182,,0.5,0.5714285714285714,0.6153846153846154,0.3888888888888889,0.4117647058823529,0.2857142857142857,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.2222222222222222,2.0,2.0,5.0,1.0,0.6666666666666666,0.18181818181818182,4.0,3.0,1.0,0.5,1.0,,3.0,,,3.0,3.0,2.0,,0.05555555555555555,0.25,0.25,1.0,,0.25,1.0,,3.0,,0.09375,0.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2003,2002-03,False
111-2253-2256-2406-2446,1610612748,"LaPhonso Ellis, Sean Lampley, Ken Johnson, Caron Butler, Rasual Butler","Ellis, Lampley, Johnson, Butler, Butler",111-2253-2256-2406-2446,MIA,103.0,1,2.0,,4.0,3.0,7.0,1.0,,1.0,,2.0,,1.0,2.0,2.0,,1.0,,,,,1.0,0.6666666666666666,,97.86407766990291,8.75,22.666666666666668,8.75,20.333333333333332,1.0,,,0.4176,21.3,,4.0,3.0,,,,,,,,,2.0,2.0,,,,,,1.0,,2.0,2.0,,,,,,,,,,,,,2.0,,1.0,,2.0,2.0,4.0,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,0.4176,0.5,0.5,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,,1.0,0.5,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2003,2002-03,False
111-2253-2256-2446-696,1610612748,"LaPhonso Ellis, Sean Lampley, Ken Johnson, Rasual Butler, Travis Best","Ellis, Lampley, Johnson, Butler, Best",111-2253-2256-2446-696,MIA,90.0,1,2.0,2.0,3.0,4.0,7.0,2.0,,3.0,,2.0,,2.0,3.0,3.0,,,1.0,,,,0.5,0.5,1.0,112.0,9.0,15.75,9.0,12.75,0.6666666666666666,,,0.4202333333333333,14.200000000000001,,,4.0,,1.0,1.0,,,,,2.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,1.0,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,,,,,,0.3333333333333333,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2003,2002-03,False
111-2253-2406-2446-258,1610612748,"LaPhonso Ellis, Sean Lampley, Caron Butler, Rasual Butler, Brian Grant","Ellis, Lampley, Butler, Butler, Grant",111-2253-2406-2446-258,MIA,72.0,1,1.0,1.0,2.0,3.0,5.0,,,1.0,,2.0,,1.0,2.0,2.0,,,,,,,1.0,1.0,1.0,100.0,15.0,14.0,15.0,14.0,,,,0.3763,6.2,,2.0,3.0,,1.0,,,,,,,3.0,3.0,,,,,,1.0,,3.0,3.0,,,,,,,,,,,,,4.0,,1.0,1.0,3.0,3.0,2.0,,,,,,,,0.5,,0.5,,,,,,,1.0,,,,,,,,,0.3763,0.5,0.5,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2003,2002-03,False
111-2256-2406-2446-696,1610612748,"LaPhonso Ellis, Ken Johnson, Caron Butler, Rasual Butler, Travis Best","Ellis, Johnson, Butler, Butler, Best",111-2256-2406-2446-696,MIA,69.0,1,1.0,-1.0,2.0,3.0,5.0,,2.0,,3.0,4.0,,,1.0,1.0,,,,,,1.0,,,,104.34782608695653,18.5,10.666666666666666,18.5,10.666666666666666,,0.6666666666666666,1.0,0.54525,,29.266666666666666,,2.0,,,,1.0,,,,,,3.0,,,,,,,,,,,2.0,,1.0,,3.0,,,,,,,,,,,3.0,,,,,,,,0.5,,0.5,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,3.0,,1.0,1.0,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2003,2002-03,False
111-2406-2446-258-696,1610612748,"LaPhonso Ellis, Caron Butler, Rasual Butler, Brian Grant, Travis Best","Ellis, Butler, Butler, Grant, Best",111-2406-2446-258-696,MIA,784.0,7,13.0,4.0,26.0,25.0,51.0,10.0,2.0,21.0,3.0,23.0,,10.0,11.0,15.0,1.0,2.0,7.0,,,0.125,0.8333333333333334,0.8461538461538461,1.0,93.6734693877551,14.26923076923077,16.52,13.192307692307692,16.32,0.4166666666666667,0.08333333333333333,0.3333333333333333,0.48076874999999997,11.995238095238095,24.400000000000002,4.0,11.0,5.0,6.0,4.0,1.0,,,1.0,11.0,5.0,27.0,3.0,,2.0,4.0,1.0,2.0,1.0,,2.0,10.0,2.0,5.0,5.0,3.0,10.0,1.0,3.0,4.0,2.0,,2.0,6.0,,3.0,,23.0,2.0,4.0,,0.45454545454545453,0.45454545454545453,0.5238095238095238,0.5,0.4583333333333333,0.3333333333333333,0.5,0.5,0.3333333333333333,0.3,0.3333333333333333,0.3076923076923077,0.3333333333333333,0.5,,0.25,0.4,0.4,0.75,0.041666666666666664,,,0.3333333333333333,0.4143,0.5283166666666667,0.1111111111111111,0.125,0.14814814814814814,0.07407407407407407,0.15384615384615385,5.0,,1.0,,,,,0.5,,0.20833333333333334,4.0,,,3.0,,,,1.0,12.0,,,,,,1.0,6.0,3.0,3.0,,3.0,2.0,,,,0.3333333333333333,0.3333333333333333,,1.0,0.3333333333333333,0.8,1.0,,0.6666666666666666,0.8,0.8,0.5,0.5,,,,,,,,1.0,1.0,,1.0,0.8,0.3333333333333333,2.0,,,0.5,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2003,2002-03,False
1735-1752-1853-2067-2446,1610612748,"Vladimir Stepania, Sean Marks, Anthony Carter, Eddie House, Rasual Butler","Stepania, Marks, Carter, House, Butler",1735-1752-1853-2067-2446,MIA,258.0,1,4.0,1.0,8.0,8.0,16.0,2.0,,4.0,1.0,3.0,,,2.0,3.0,3.0,3.0,2.0,,1.0,0.2,,0.5,,89.30232558139535,16.125,16.125,15.875,15.75,0.4,,0.2,0.39521,11.9,23.3,,,,2.0,,1.0,,,,1.0,2.0,4.0,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,2.0,,1.0,,4.0,,,,,,0.25,,0.2,,0.3333333333333333,,,,1.0,0.25,,,1.0,0.4,,,,0.2,,,,,,0.16666666666666666,0.2,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,0.5,,,1.0,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2003,2002-03,False
1735-1752-1853-2229-2446,1610612748,"Vladimir Stepania, Sean Marks, Anthony Carter, Mike James, Rasual Butler","Stepania, Marks, Carter, James, Butler",1735-1752-1853-2229-2446,MIA,380.0,2,6.0,-11.0,12.0,12.0,24.0,7.0,1.0,9.0,1.0,18.0,,3.0,5.0,5.0,1.0,1.0,2.0,,,0.1,0.6,0.6666666666666666,,90.94736842105263,17.0,14.666666666666666,17.0,14.5,0.7,0.1,0.3,0.44048,14.322222222222223,24.9,,2.0,,,2.0,,,,,3.0,1.0,7.0,,,,,,,,,,4.0,1.0,2.0,2.0,2.0,4.0,,,,1.0,1.0,,2.0,,1.0,,7.0,,,,0.6666666666666666,0.6666666666666666,0.3333333333333333,,0.3,,0.3181818181818182,,,,,,,,,,0.2857142857142857,0.2857142857142857,1.0,,,,,,,0.09090909090909091,0.1,,,,2.0,1.0,,,,0.1111111111111111,0.5,,,0.2,1.0,,,,,,,,2.0,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,1.0,,1.0,1.0,,1.0,0.5,1.0,,,,,,,,,,,,,,0.5,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2003,2002-03,False
1735-1752-1853-2406-2446,1610612748,"Vladimir Stepania, Sean Marks, Anthony Carter, Caron Butler, Rasual Butler","Stepania, Marks, Carter, Butler, Butler",1735-1752-1853-2406-2446,MIA,205.0,1,3.0,4.0,7.0,7.0,14.0,2.0,,7.0,,2.0,,3.0,5.0,6.0,1.0,1.0,1.0,,,,1.0,0.8,1.0,98.34146341463415,15.571428571428571,13.714285714285714,15.428571428571429,13.285714285714286,0.2857142857142857,,0.5714285714285714,0.49488571428571426,6.414285714285714,,,3.0,1.0,1.0,1.0,,,,,3.0,,6.0,1.0,,,2.0,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,4.0,,,1.0,,,0.42857142857142855,,0.42857142857142855,,0.42857142857142855,1.0,,0.25,,0.25,,,,0.14285714285714285,0.5,0.5,,,,,,0.5131,,,,0.3333333333333333,,,4.0,2.0,,,,0.2857142857142857,0.5,,0.5,0.5714285714285714,2.0,1.0,1.0,,,,,1.0,6.0,,2.0,,,,1.0,,1.0,,1.0,1.0,1.0,,,,1.0,1.0,,0.5,,,1.0,,1.0,0.5,1.0,,,,,,,1.0,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2003,2002-03,False
1735-1752-2067-2229-2253,1610612748,"Vladimir Stepania, Sean Marks, Eddie House, Mike James, Sean Lampley","Stepania, Marks, House, James, Lampley",1735-1752-2067-2229-2253,MIA,80.0,1,1.0,,2.0,2.0,4.0,,,2.0,,2.0,,1.0,1.0,1.0,,,1.0,,,,1.0,1.0,,72.0,17.5,22.5,17.5,22.5,,,0.5,0.49385,4.05,,,,,1.0,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,0.5,,0.5,,0.5,,,,,,,,,0.5,,,,,,,,,,,,,,,1.0,1.0,,,,0.5,1.0,,,0.5,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2003,2002-03,False
1735-1752-2067-2229-2406,1610612748,"Vladimir Stepania, Sean Marks, Eddie House, Mike James, Caron Butler","Stepania, Marks, House, James, Butler",1735-1752-2067-2229-2406,MIA,86.0,1,1.0,3.0,2.0,2.0,4.0,,1.0,1.0,1.0,2.0,,,,,,,1.0,,,0.5,,,,66.97674418604652,22.0,21.0,22.0,21.0,,0.5,0.5,0.4343,7.9,25.5,,,,1.0,,,,,,1.0,,5.0,,,,,,,,,,,1.0,,1.0,,3.0,,,,,,,,,,,5.0,,,,,,1.0,,1.25,,1.25,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,2.0,3.0,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2003,2002-03,False
1735-1752-2067-2229-2446,1610612748,"Vladimir Stepania, Sean Marks, Eddie House, Mike James, Rasual Butler","Stepania, Marks, House, James, Butler",1735-1752-2067-2229-2446,MIA,218.0,2,4.0,-3.0,7.0,6.0,13.0,1.0,1.0,5.0,1.0,6.0,,2.0,3.0,4.0,1.0,1.0,2.0,1.0,,0.16666666666666666,0.6666666666666666,0.75,1.0,85.87155963302753,17.142857142857142,16.333333333333332,15.142857142857142,15.666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.4787333333333333,6.42,27.9,2.0,,2.0,2.0,,,,,1.0,1.0,1.0,3.0,2.0,,,2.0,,1.0,1.0,,,,1.0,,,,,,1.0,1.0,,,,2.0,,1.0,,1.0,,2.0,,,,0.2,,0.16666666666666666,,0.21428571428571427,0.5,,0.25,,0.2,,,,0.3333333333333333,,,,,,,0.5,0.6545,0.4026,0.14285714285714285,0.16666666666666666,0.6666666666666666,,0.2857142857142857,2.0,2.0,,,,0.4,0.5,,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,1.0,2.0,,2.0,,,,1.0,,1.0,,1.0,1.0,1.0,,,,0.5,0.5,,1.0,,,,1.0,1.0,0.5,1.0,,,,,,,0.5,1.0,,,,,,0.5,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2003,2002-03,False
1735-1752-2067-2406-2446,1610612748,"Vladimir Stepania, Sean Marks, Eddie House, Caron Butler, Rasual Butler","Stepania, Marks, House, Butler, Butler",1735-1752-2067-2406-2446,MIA,221.0,1,4.0,3.0,6.0,7.0,13.0,1.0,,5.0,1.0,8.0,,2.0,2.0,3.0,,1.0,2.0,,,0.16666666666666666,0.6666666666666666,0.6666666666666666,,84.70588235294119,13.333333333333334,20.142857142857142,11.166666666666666,19.142857142857142,0.16666666666666666,,0.6666666666666666,0.598575,4.779999999999999,22.7,,,1.0,1.0,,1.0,,,,4.0,,11.0,1.0,,,2.0,,,,,,8.0,,4.0,5.0,,11.0,,1.0,1.0,1.0,,1.0,,,,,9.0,,,,1.0,1.0,0.8,,0.9166666666666666,,0.9166666666666666,1.0,,1.0,,1.0,1.0,,,0.16666666666666666,,,,0.16666666666666666,,,,0.3569,,,,0.18181818181818182,,,3.0,,1.0,,,,,1.0,,0.5,3.0,,,1.0,1.0,,1.0,1.0,,3.0,,1.0,1.0,1.0,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,0.5,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2003,2002-03,False
1735-1752-2067-2406-696,1610612748,"Vladimir Stepania, Sean Marks, Eddie House, Caron Butler, Travis Best","Stepania, Marks, House, Butler, Best",1735-1752-2067-2406-696,MIA,260.0,1,4.0,6.0,7.0,6.0,13.0,3.0,1.0,6.0,1.0,3.0,,2.0,3.0,5.0,1.0,2.0,2.0,,,0.14285714285714285,1.0,1.0,,72.0,17.571428571428573,22.833333333333332,12.714285714285714,22.0,0.42857142857142855,0.14285714285714285,0.5714285714285714,0.4609571428571429,9.733333333333333,24.3,3.0,3.0,1.0,,1.0,,,,1.0,3.0,3.0,9.0,2.0,,,,2.0,2.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,,2.0,,2.0,2.0,2.0,1.0,1.0,3.0,,1.0,1.0,9.0,5.0,3.0,1.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.42857142857142855,0.6666666666666666,0.5625,,0.8333333333333334,0.6666666666666666,,0.6666666666666666,0.5,,,,0.3333333333333333,0.3333333333333333,,,,,0.3333333333333333,0.44565,0.4822,0.14285714285714285,0.16666666666666666,,0.5555555555555556,0.42857142857142855,3.0,,1.0,,,,,0.5,1.0,0.42857142857142855,2.0,,1.0,,,,,,4.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,0.6666666666666666,0.6666666666666666,,,,,,,0.5,,,1.0,1.0,,,1.0,0.3333333333333333,1.0,,,0.5,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2003,2002-03,False
1735-1752-2229-224-2446,1610612748,"Vladimir Stepania, Sean Marks, Mike James, Eddie Jones, Rasual Butler","Stepania, Marks, James, Jones, Butler",1735-1752-2229-224-2446,MIA,781.0,3,13.0,3.0,21.0,21.0,42.0,7.0,2.0,23.0,3.0,21.0,,6.0,8.0,17.0,1.0,2.0,8.0,,1.0,0.11538461538461539,0.8571428571428571,0.7777777777777778,1.0,77.43918053777209,19.0,18.19047619047619,16.666666666666668,16.666666666666668,0.2692307692307692,0.07692307692307693,0.5769230769230769,0.5051346153846153,7.1521739130434785,24.066666666666666,8.0,4.0,7.0,4.0,1.0,1.0,,,,7.0,7.0,24.0,9.0,1.0,4.0,16.0,3.0,10.0,,3.0,9.0,4.0,2.0,2.0,3.0,1.0,7.0,1.0,8.0,9.0,4.0,2.0,2.0,8.0,,4.0,1.0,8.0,9.0,8.0,,0.2857142857142857,0.6666666666666666,0.30434782608695654,0.3,0.3269230769230769,0.3,0.41379310344827586,0.7272727272727273,0.4090909090909091,0.5333333333333333,0.5,0.5294117647058824,0.4,0.5,,0.15384615384615385,0.14285714285714285,0.14285714285714285,1.0,0.038461538461538464,,,,0.510065,0.51335,0.14285714285714285,0.16,0.6666666666666666,0.375,0.38095238095238093,12.0,2.0,1.0,1.0,,0.08695652173913043,0.16666666666666666,0.5,0.75,0.46153846153846156,4.0,4.0,6.0,2.0,1.0,1.0,1.0,6.0,10.0,3.0,8.0,1.0,1.0,1.0,1.0,4.0,,,,,,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6,,0.5,,1.0,0.5,,,0.3333333333333333,0.4,0.5,0.5,0.5,1.0,1.0,1.0,0.6,0.6666666666666666,0.1,6.0,,1.0,,0.8,0.6,,1.0,0.5,,2.0,,,,,,,,,,,,,,,2.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2003,2002-03,False
