EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGA,ShortMidRangeFGA,PenaltyCorner3FGA,PenaltyArc3FGA,SecondChanceFG2A,PenaltyFG3A,OffTwoPtRebounds,FTDefRebounds,OffRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,LongMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,ShortMidRangeFrequency,SecondChanceAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,SecondChanceAtRimFGM,ShortMidRangeFGM,SecondChanceCorner3FGA,Arc3FGM,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,ShortMidRangeAssists,OffThreePtRebounds,LiveBallTurnovers,LostBallTurnovers,Loose Ball Fouls,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,PtsPutbacks,SelfOReb,SelfORebPct,LongMidRangeAssists,LongMidRangePctAssisted,Blocked3s,BlockedArc3,2pt And 1 Free Throw Trips,OffLongMidRangeReboundPct,BadPassTurnovers,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,Arc3Assists,LostBallOutOfBoundsTurnovers,BlockedShortMidRange,SecondChanceFg3Pct,DefCorner3ReboundPct,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Technical Free Throw Trips,SecondChanceCorner3FGM,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Offensive Fouls,SecondChanceTurnovers,PenaltyCorner3FGM,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,PenaltyCorner3Accuracy,Fg3aBlocked,ThreePtShootingFoulsDrawn,BlockedLongMidRange,OffensiveGoaltends,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,BlockedCorner3,Clear Path Fouls,Corner3PctBlocked,team_id,year,season,team_vs
133-1714-1724-278-672,1610612766,"David Wesley, Robert Traylor, Bryce Drew, Stacey Augmon, Matt Bullard","Wesley, Traylor, Drew, Augmon, Bullard",133-1714-1724-278-672,CHH,98.0,1,2.0,5.0,3.0,3.0,,,6.0,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,5.0,,,,,,2.0,,3.0,,,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,2.0,2.0,1.0,,,1.0,,,,,,,5.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.25,,1.25,,0.5,,,1.0,1.0,1.0,1.0,1.0,88.16326530612245,11.666666666666666,21.0,11.666666666666666,21.0,0.5,1.0,1.0,1.0,,,,0.5,1.0,1.0,1.0,,,,1.0,0.567825,,,,,,23.3,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2002,2001-02,True
133-1714-1724-278-922,1610612766,"David Wesley, Robert Traylor, Bryce Drew, Stacey Augmon, Elden Campbell","Wesley, Traylor, Drew, Augmon, Campbell",133-1714-1724-278-922,CHH,416.0,5,7.0,,13.0,11.0,1.0,1.0,24.0,2.0,3.0,,,2.0,5.0,,1.0,1.0,5.0,11.0,,2.0,2.0,12.0,12.0,,1.0,,,8.0,2.0,,,,4.0,,4.0,,1.0,8.0,2.0,3.0,6.0,8.0,1.0,1.0,1.0,3.0,3.0,2.0,,,,,10.0,,1.0,0.8,1.0,,,,0.45454545454545453,,0.38461538461538464,,0.42857142857142855,,0.15384615384615385,,,1.0,1.0,1.0,1.0,1.0,83.07692307692308,17.0,17.727272727272727,17.0,17.727272727272727,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,0.38461538461538464,0.4,0.4,0.07692307692307693,,,,0.07692307692307693,,,0.38461538461538464,0.45182083333333334,0.4054,0.14285714285714285,0.16666666666666666,,11.745454545454544,44.7,0.07692307692307693,2.0,2.0,3.0,,1.0,2.0,1.0,2.0,1.0,2.0,,1.0,2.0,,2.0,,,1.0,0.3333333333333333,0.2857142857142857,,0.5,0.23076923076923078,1.0,,0.5,0.55835,1.0,1.0,,,,1.0,,,2.0,,,1.0,,1.0,,,,,,,,0.5,0.5,0.5,,,,,,,1.0,,0.3333333333333333,0.3333333333333333,1.0,,,0.5,,,,,0.16666666666666666,2.0,,,2.0,1.0,,,1.0,0.3333333333333333,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2002,2001-02,True
133-1714-1884-1924-2048,1610612766,"David Wesley, Robert Traylor, Baron Davis, Lee Nailon, Jamaal Magloire","Wesley, Traylor, Davis, Nailon, Magloire",133-1714-1884-1924-2048,CHH,2172.0,13,36.0,5.0,72.0,70.0,33.0,45.0,142.0,10.0,18.0,4.0,10.0,5.0,21.0,1.0,5.0,5.0,17.0,54.0,4.0,10.0,19.0,65.0,60.0,7.0,22.0,7.0,30.0,26.0,8.0,12.0,5.0,5.0,13.0,4.0,17.0,1.0,9.0,38.0,4.0,17.0,25.0,40.0,8.0,6.0,8.0,16.0,22.0,11.0,1.0,4.0,3.0,4.0,55.0,30.0,33.0,0.7647058823529411,0.8125,1.0,0.4,0.4,0.3148148148148148,0.3181818181818182,0.359375,0.4107142857142857,0.4452054794520548,0.46875,0.15625,0.09259259259259259,0.1111111111111111,0.68,0.5714285714285714,0.65625,0.6666666666666666,0.5714285714285714,94.14364640883977,15.958333333333334,14.614285714285714,14.930555555555555,13.714285714285714,0.28125,0.5555555555555556,0.625,0.9,0.328125,0.23809523809523808,0.23809523809523808,0.078125,0.2,0.2,1.0,0.078125,0.35714285714285715,0.4,0.4375,0.4661890625,0.4913125,0.1527777777777778,0.1774193548387097,0.46153846153846156,9.575925925925926,24.47,0.4583333333333333,12.0,4.0,15.0,4.0,2.0,9.0,6.0,13.0,4.0,15.0,2.0,3.0,6.0,1.0,14.0,9.0,,1.0,0.3611111111111111,0.35714285714285715,0.5,0.38461538461538464,0.234375,0.4,0.14285714285714285,0.07142857142857142,0.48955,1.0,2.0,1.0,3.0,2.0,2.0,1.0,6.0,10.0,3.0,,,3.0,1.0,2.0,8.0,3.0,1.0,2.0,4.0,0.5,0.2222222222222222,0.2,0.38461538461538464,0.2,0.5714285714285714,0.3333333333333333,0.5,0.25,0.4,0.875,0.5,0.13333333333333333,0.16666666666666666,0.5,0.6,0.6,0.25,,0.1,1.0,0.6,0.15384615384615385,2.0,1.0,0.02702702702702703,3.0,0.6,,,3.0,0.26666666666666666,5.0,,,,3.0,,1.0,,,1.0,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,0.25,,,,,,,,,,,,1610612766,2002,2001-02,True
133-1714-1884-1924-248,1610612766,"David Wesley, Robert Traylor, Baron Davis, Lee Nailon, George Lynch","Wesley, Traylor, Davis, Nailon, Lynch",133-1714-1884-1924-248,CHH,40.0,1,1.0,-1.0,2.0,1.0,1.0,,3.0,1.0,1.0,,,,,,,,1.0,1.0,,,,2.0,3.0,,,,,2.0,,,,,1.0,,1.0,,1.0,2.0,,,,,,,,1.0,1.0,1.0,,,,,2.0,,1.0,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,108.0,7.5,25.0,7.5,25.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,0.5416,,1.0,1.0,,,,0.5,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612766,2002,2001-02,True
133-1714-1884-1924-278,1610612766,"David Wesley, Robert Traylor, Baron Davis, Lee Nailon, Stacey Augmon","Wesley, Traylor, Davis, Nailon, Augmon",133-1714-1884-1924-278,CHH,562.0,3,9.0,4.0,20.0,19.0,5.0,13.0,39.0,5.0,9.0,2.0,4.0,2.0,3.0,,,,8.0,15.0,,,5.0,21.0,17.0,2.0,4.0,2.0,6.0,6.0,10.0,,,2.0,3.0,,3.0,,3.0,6.0,2.0,5.0,7.0,9.0,2.0,2.0,4.0,6.0,7.0,3.0,1.0,1.0,1.0,1.0,19.0,6.0,5.0,0.375,0.42857142857142855,,,,0.5333333333333333,0.5,0.5333333333333333,0.5,0.5833333333333334,0.6,,0.13333333333333333,0.2222222222222222,0.625,1.0,0.7,0.5,1.0,99.92882562277579,11.25,17.736842105263158,10.65,16.57894736842105,0.6,0.5555555555555556,0.7142857142857143,0.6,0.2,0.6666666666666666,0.6666666666666666,,,,,,1.0,0.5,0.6,0.5254333333333333,0.58915,0.17647058823529413,0.17647058823529413,0.2857142857142857,5.826666666666667,,0.25,2.0,1.0,3.0,,,1.0,,2.0,,2.0,,,,,3.0,,,,0.2857142857142857,0.2857142857142857,,1.0,0.2,1.0,,,0.6085,1.0,1.0,,,,1.0,,,2.0,,,,,,,3.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,0.5,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,1.0,,,,,0.09523809523809523,2.0,1.0,0.2,,,,,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612766,2002,2001-02,True
133-1714-1884-1924-469,1610612766,"David Wesley, Robert Traylor, Baron Davis, Lee Nailon, Jamal Mashburn","Wesley, Traylor, Davis, Nailon, Mashburn",133-1714-1884-1924-469,CHH,802.0,4,13.0,7.0,27.0,26.0,6.0,8.0,53.0,5.0,6.0,,,5.0,12.0,,1.0,1.0,10.0,21.0,,2.0,7.0,27.0,20.0,,2.0,3.0,3.0,12.0,8.0,,1.0,,6.0,,6.0,,3.0,12.0,2.0,9.0,12.0,14.0,,,5.0,5.0,8.0,3.0,2.0,,,,25.0,3.0,6.0,0.6,0.6,,,,0.47619047619047616,,0.43478260869565216,,0.5192307692307693,0.3,0.08695652173913043,,,0.9,1.0,0.9166666666666666,1.0,1.0,95.16209476309227,14.777777777777779,15.5,13.925925925925926,15.423076923076923,0.2608695652173913,0.8333333333333334,0.8333333333333334,0.6,0.5217391304347826,0.4166666666666667,0.4166666666666667,0.043478260869565216,,,,0.043478260869565216,,,0.34782608695652173,0.45386739130434783,0.46646666666666664,0.125,0.13636363636363635,0.1111111111111111,12.057142857142857,24.05,0.2222222222222222,2.0,,3.0,,1.0,1.0,1.0,2.0,1.0,2.0,,,,,2.0,1.0,,1.0,0.18181818181818182,0.15384615384615385,,0.3333333333333333,0.13043478260869565,,,0.3333333333333333,0.3675,,,,,,,,2.0,2.0,,,,,,,2.0,,,,,,,,0.5,,1.0,,,,,0.8,,,,,,,,,,,,0.07407407407407407,,,,3.0,0.6,,,2.0,0.14285714285714285,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2002,2001-02,True
133-1714-1884-1924-672,1610612766,"David Wesley, Robert Traylor, Baron Davis, Lee Nailon, Matt Bullard","Wesley, Traylor, Davis, Nailon, Bullard",133-1714-1884-1924-672,CHH,24.0,1,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,,120.0,2.0,22.0,2.0,22.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2002,2001-02,True
133-1714-1884-1924-922,1610612766,"David Wesley, Robert Traylor, Baron Davis, Lee Nailon, Elden Campbell","Wesley, Traylor, Davis, Nailon, Campbell",133-1714-1884-1924-922,CHH,2408.0,14,40.0,16.0,74.0,72.0,21.0,5.0,146.0,14.0,25.0,1.0,3.0,10.0,18.0,1.0,2.0,4.0,30.0,58.0,4.0,6.0,20.0,92.0,76.0,6.0,15.0,6.0,21.0,30.0,30.0,9.0,4.0,2.0,15.0,3.0,18.0,1.0,5.0,39.0,2.0,21.0,26.0,40.0,7.0,2.0,10.0,22.0,25.0,9.0,2.0,2.0,2.0,3.0,66.0,21.0,21.0,0.5,0.6521739130434783,0.75,0.6666666666666666,0.6666666666666666,0.5172413793103449,0.4,0.5625,0.4166666666666667,0.6066666666666667,0.5,0.09375,0.034482758620689655,0.04,0.8076923076923077,0.5,0.7666666666666667,0.7777777777777778,0.5,87.30897009966777,15.81081081081081,17.194444444444443,15.121621621621621,16.61111111111111,0.390625,0.56,0.5833333333333334,0.35714285714285715,0.28125,0.5555555555555556,0.5555555555555556,0.03125,0.5,0.5,1.0,0.0625,0.16666666666666666,0.3333333333333333,0.484375,0.4825484375,0.4427861111111111,0.1232876712328767,0.13432835820895522,0.22826086956521738,7.986206896551724,24.883333333333336,0.28378378378378377,14.0,8.0,15.0,1.0,2.0,12.0,3.0,13.0,3.0,14.0,5.0,2.0,5.0,1.0,14.0,4.0,,1.0,0.4642857142857143,0.4666666666666667,0.6363636363636364,0.3333333333333333,0.234375,0.6666666666666666,0.05555555555555555,0.1111111111111111,0.5112909090909091,7.0,6.0,,3.0,1.0,10.0,,6.0,26.0,1.0,3.0,,3.0,4.0,1.0,9.0,6.0,1.0,3.0,1.0,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.8666666666666667,0.06666666666666667,0.6428571428571429,0.5,,1.0,0.7,1.0,1.0,0.4,0.42857142857142855,0.6666666666666666,0.75,0.75,0.875,,,0.5,0.75,0.2826086956521739,14.0,2.0,0.07142857142857142,6.0,0.6,1.0,,,0.375,3.0,,,,2.0,,,,0.5,0.6666666666666666,,,,3.0,,1.0,,,2.0,,,,,,,,,,,,,,,1.0,,,1610612766,2002,2001-02,True
133-1714-1884-2040-2048,1610612766,"David Wesley, Robert Traylor, Baron Davis, Jerome Moiso, Jamaal Magloire","Wesley, Traylor, Davis, Moiso, Magloire",133-1714-1884-2040-2048,CHH,52.0,1,1.0,,3.0,2.0,3.0,,5.0,,1.0,,1.0,,1.0,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,,0.6666666666666666,,0.6666666666666666,0.5,,138.46153846153845,7.333333333333333,15.0,3.0,14.0,0.5,,,,0.5,,,,,,,,0.5,,0.5,0.50285,0.50285,,,,8.75,,1.0,1.0,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,0.379,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2002,2001-02,True
133-1714-1884-2040-922,1610612766,"David Wesley, Robert Traylor, Baron Davis, Jerome Moiso, Elden Campbell","Wesley, Traylor, Davis, Moiso, Campbell",133-1714-1884-2040-922,CHH,101.0,1,2.0,-2.0,2.0,3.0,,,5.0,,1.0,,,,,,,,,2.0,,,,,2.0,,,,,,,,,1.0,,,,,,,1.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,1.0,1.0,1.0,,1.0,71.2871287128713,27.0,15.666666666666666,27.0,15.666666666666666,0.5,,,,,,,,,,,,,,0.5,0.48045,,,,,2.9,,,,,1.0,,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,0.5,0.5,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2002,2001-02,True
133-1714-1884-2048-248,1610612766,"David Wesley, Robert Traylor, Baron Davis, Jamaal Magloire, George Lynch","Wesley, Traylor, Davis, Magloire, Lynch",133-1714-1884-2048-248,CHH,37.0,1,1.0,,2.0,1.0,2.0,1.0,3.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,2.0,,1.0,,,,,1.0,2.0,,,,,,,,,,0.5,0.5,,,,,,,,,116.75675675675676,13.5,10.0,1.5,10.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1610612766,2002,2001-02,True
133-1714-1884-2048-278,1610612766,"David Wesley, Robert Traylor, Baron Davis, Jamaal Magloire, Stacey Augmon","Wesley, Traylor, Davis, Magloire, Augmon",133-1714-1884-2048-278,CHH,1823.0,8,30.0,-11.0,61.0,61.0,34.0,24.0,122.0,6.0,12.0,4.0,8.0,6.0,20.0,3.0,5.0,10.0,13.0,37.0,6.0,15.0,12.0,56.0,67.0,9.0,22.0,4.0,37.0,20.0,6.0,12.0,9.0,2.0,10.0,4.0,14.0,2.0,4.0,32.0,3.0,14.0,21.0,26.0,3.0,2.0,9.0,19.0,16.0,7.0,1.0,8.0,6.0,8.0,50.0,37.0,34.0,0.7692307692307693,0.7692307692307693,0.6666666666666666,0.4,0.42857142857142855,0.35135135135135137,0.4090909090909091,0.4230769230769231,0.4852941176470588,0.4661016949152542,0.5,0.28846153846153844,0.05405405405405406,0.16666666666666666,0.6086956521739131,1.0,0.6538461538461539,0.625,1.0,96.36862314865607,15.78688524590164,14.098360655737705,15.19672131147541,13.819672131147541,0.23076923076923078,0.5,0.6,0.6666666666666666,0.38461538461538464,0.3,0.3,0.09615384615384616,0.6,0.6,0.6666666666666666,0.19230769230769232,0.23529411764705882,0.5,0.5192307692307693,0.4690725490196078,0.47759999999999997,0.1206896551724138,0.16279069767441862,0.6607142857142857,10.732432432432432,27.626666666666665,0.5573770491803278,5.0,,5.0,3.0,9.0,1.0,12.0,3.0,4.0,5.0,1.0,,2.0,,8.0,3.0,,1.0,0.125,0.15625,,,0.09615384615384616,,0.08823529411764706,0.2647058823529412,0.46893333333333337,,1.0,1.0,3.0,3.0,,3.0,,6.0,5.0,6.0,1.0,3.0,1.0,2.0,6.0,2.0,,3.0,4.0,0.4166666666666667,,0.75,0.75,,0.75,0.25,0.16666666666666666,0.5,0.6,0.6,0.375,0.2,0.2,1.0,0.3,0.3,,,0.25,0.3333333333333333,0.3333333333333333,0.10714285714285714,,1.0,0.03333333333333333,5.0,0.8333333333333334,,,1.0,0.21428571428571427,4.0,1.0,2.0,2.0,2.0,1.0,2.0,0.6666666666666666,,0.6666666666666666,0.5,0.5,,1.0,1.0,,1.0,,1.0,1.0,2.0,,,,0.6666666666666666,,,,,,,,,,,,1610612766,2002,2001-02,True
133-1714-1884-2048-469,1610612766,"David Wesley, Robert Traylor, Baron Davis, Jamaal Magloire, Jamal Mashburn","Wesley, Traylor, Davis, Magloire, Mashburn",133-1714-1884-2048-469,CHH,89.0,1,1.0,2.0,3.0,2.0,3.0,,5.0,,1.0,,1.0,1.0,1.0,,,,1.0,2.0,,,2.0,4.0,2.0,1.0,2.0,2.0,4.0,2.0,,,,,1.0,,1.0,,,2.0,,1.0,1.0,1.0,,,,,2.0,,1.0,,,,4.0,4.0,3.0,1.0,1.0,,,,0.5,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,,,,1.0,,1.0,1.0,,80.89887640449437,17.333333333333332,18.5,17.333333333333332,18.5,0.5,,,,0.5,1.0,1.0,,,,,,0.5,,0.5,0.4276,0.4276,,,1.0,7.1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2002,2001-02,True
133-1714-1884-2048-672,1610612766,"David Wesley, Robert Traylor, Baron Davis, Jamaal Magloire, Matt Bullard","Wesley, Traylor, Davis, Magloire, Bullard",133-1714-1884-2048-672,CHH,307.0,2,5.0,-2.0,9.0,9.0,5.0,7.0,18.0,1.0,2.0,1.0,1.0,,1.0,,,,3.0,8.0,,,2.0,8.0,10.0,3.0,7.0,,6.0,4.0,2.0,,,,2.0,,2.0,,1.0,4.0,,4.0,4.0,7.0,,,,1.0,4.0,2.0,,2.0,2.0,2.0,8.0,6.0,5.0,0.6666666666666666,0.6666666666666666,,,,0.375,0.42857142857142855,0.375,0.42857142857142855,0.4,0.42857142857142855,,,,0.6666666666666666,,0.5714285714285714,1.0,,84.4299674267101,16.333333333333332,17.77777777777778,13.777777777777779,15.11111111111111,0.25,0.5,0.5,1.0,0.125,,,,,,,,0.14285714285714285,1.0,0.25,0.4429125,0.42017142857142853,0.2,0.2,0.75,6.8125,,0.5555555555555556,2.0,,5.0,,,3.0,,3.0,,3.0,,,,,1.0,1.0,,,0.6,0.6,,0.6666666666666666,0.625,,,,0.37589999999999996,,2.0,,,,,,,,,,,,1.0,,1.0,,1.0,2.0,1.0,,,,,,1.0,,,,0.5,1.0,1.0,0.4,0.4,0.5,,,,,,,,,,1.0,0.2,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2002,2001-02,True
133-1714-1884-248-469,1610612766,"David Wesley, Robert Traylor, Baron Davis, George Lynch, Jamal Mashburn","Wesley, Traylor, Davis, Lynch, Mashburn",133-1714-1884-248-469,CHH,384.0,3,6.0,2.0,15.0,14.0,8.0,6.0,29.0,2.0,5.0,,2.0,2.0,2.0,,,,5.0,9.0,,,4.0,14.0,12.0,1.0,4.0,3.0,5.0,6.0,4.0,,,1.0,3.0,,3.0,,2.0,6.0,,6.0,6.0,6.0,2.0,2.0,1.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,14.0,5.0,8.0,0.6,0.6,,,,0.5555555555555556,0.25,0.5555555555555556,0.25,0.5833333333333334,0.4166666666666667,,0.1111111111111111,0.2,0.6,,0.6,0.8,,108.75,9.866666666666667,16.857142857142858,9.8,15.428571428571429,0.5555555555555556,0.4,0.5,1.0,0.2222222222222222,1.0,1.0,,,,,,0.5,,0.5555555555555556,0.5210777777777778,0.559125,0.18181818181818182,0.18181818181818182,0.35714285714285715,5.522222222222222,,0.5333333333333333,1.0,,2.0,,,,,,,,,,,,1.0,,,,,,,,0.2222222222222222,,,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,0.4,,1.0,0.5,0.5,,,,,,,,,,,,,1.0,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2002,2001-02,True
133-1714-1884-248-922,1610612766,"David Wesley, Robert Traylor, Baron Davis, George Lynch, Elden Campbell","Wesley, Traylor, Davis, Lynch, Campbell",133-1714-1884-248-922,CHH,137.0,1,2.0,,5.0,4.0,5.0,,9.0,,,,,,2.0,,,,1.0,3.0,,,,2.0,2.0,1.0,3.0,,2.0,,2.0,,,,,,,,,,,2.0,2.0,2.0,1.0,,,1.0,,,,1.0,,1.0,2.0,2.0,5.0,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,1.0,,0.6666666666666666,,,94.59854014598541,10.8,20.75,10.0,17.25,,,,,0.6666666666666666,,,,,,,,,,,0.4041666666666666,0.4041666666666666,,,1.0,14.966666666666667,,1.0,1.0,,1.0,,,,,,,,1.0,,2.0,1.0,2.0,2.0,,,,,,,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612766,2002,2001-02,True
133-1714-1884-278-672,1610612766,"David Wesley, Robert Traylor, Baron Davis, Stacey Augmon, Matt Bullard","Wesley, Traylor, Davis, Augmon, Bullard",133-1714-1884-278-672,CHH,3.0,1,,2.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,2.0,2.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,2.0,2.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,480.0,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2002,2001-02,True
