EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,FtPoints,FTA,TwoPtShootingFoulsDrawn,DefensiveGoaltends,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,AtRimAssists,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,Fouls,Loose Ball Fouls,Offensive Fouls,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChancePointsPct,Avg3ptShotDistance,ShootingFouls,ShortMidRangeFGM,PtsUnassisted2s,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Travels,LiveBallTurnoverPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,HeaveAttempts,ShortMidRangeAssists,FTDefRebounds,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,DefFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,2pt And 1 Free Throw Trips,AtRimPctBlocked,DefLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PtsAssisted3s,ThreePtAssists,Arc3Assists,Assisted3sPct,Arc3PctAssisted,SelfOReb,SelfORebPct,Technical Free Throw Trips,3SecondViolations,SecondChanceAtRimPctAssisted,LongMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,FTOffRebounds,SecondChanceTurnovers,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedShortMidRange,LostBallTurnovers,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,Corner3FGA,PenaltyCorner3FGA,DefCorner3ReboundPct,Corner3Frequency,PenaltyCorner3Frequency,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,Corner3FGM,SecondChanceCorner3FGA,Corner3Assists,Defensive 3 Seconds Violations,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,team_id,year,season,team_vs
121-1503-1607-2034-353,1610612753,"Patrick Ewing, Tracy McGrady, Troy Hudson, Mike Miller, Darrell Armstrong","Ewing, McGrady, Hudson, Miller, Armstrong",121-1503-1607-2034-353,ORL,108.0,1,,,1.0,1.0,2.0,-5.0,6.0,4.0,5.0,4.0,10.0,,,,1.0,4.0,9.0,,1.0,4.0,,,,,,,1.0,1.0,,,,,,,4.0,4.0,5.0,,,,,,,0.6666666666666666,0.6666666666666666,,0.5,,,133.33333333333334,,9.0,13.5,9.0,13.5,,,,,0.3816,0.3816,1.0,5.6,0.8333333333333334,4.0,4.0,,,,,1.0,,,1.0,,,,,,,,,,,4.0,,,,,,,1.0,,3.0,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,2.0,,,,1.0,1.0,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2002,2001-02,True
121-1503-1607-2034-690,1610612753,"Patrick Ewing, Tracy McGrady, Troy Hudson, Mike Miller, Don Reid","Ewing, McGrady, Hudson, Miller, Reid",121-1503-1607-2034-690,ORL,172.0,1,,1.0,1.0,,3.0,5.0,6.0,5.0,2.0,2.0,11.0,,1.0,1.0,3.0,9.0,4.0,,1.0,4.0,2.0,1.0,1.0,,2.0,1.0,1.0,2.0,1.0,,,,,,7.0,4.0,2.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,,0.75,0.6666666666666666,1.0,1.0,,,92.09302325581395,,18.333333333333332,12.4,18.333333333333332,12.4,0.3333333333333333,,,,0.41936666666666667,0.3321,0.4444444444444444,6.8999999999999995,0.3333333333333333,7.0,7.0,4.0,,0.6666666666666666,0.6666666666666666,1.0,1.0,2.0,,,,,,,,2.0,2.0,,,4.0,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,0.5,,0.5,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,0.6666666666666666,,0.2222222222222222,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,1.0,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2002,2001-02,True
121-1503-1607-2034-692,1610612753,"Patrick Ewing, Tracy McGrady, Troy Hudson, Mike Miller, Andrew DeClercq","Ewing, McGrady, Hudson, Miller, DeClercq",121-1503-1607-2034-692,ORL,23.0,1,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,62.60869565217391,,,23.0,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2002,2001-02,True
121-1503-1607-353-42,1610612753,"Patrick Ewing, Tracy McGrady, Troy Hudson, Darrell Armstrong, Monty Williams","Ewing, McGrady, Hudson, Armstrong, Williams",121-1503-1607-353-42,ORL,131.0,1,,1.0,1.0,,2.0,3.0,5.0,5.0,1.0,2.0,10.0,,1.0,,2.0,6.0,3.0,,,3.0,,,,,,3.0,4.0,4.0,,,2.0,2.0,2.0,1.0,6.0,3.0,1.0,,,,,0.375,0.75,0.5,0.75,0.75,0.75,0.6666666666666666,,109.92366412213741,0.5,17.6,8.6,17.6,8.2,0.25,,,,0.435,0.5313,0.5,10.05,0.2,3.0,3.0,1.0,,0.2,0.3333333333333333,,,,1.0,1.0,2.0,1.0,2.0,1.0,2.0,,,1.0,2.0,,3.0,1.0,1.0,1.0,,,,,1.0,,,0.5,0.5,1.0,,0.5,0.5,1.0,,,,,,,,,,0.25,0.5,0.5,0.5,1.0,0.5,0.5,1.0,,49.15,1.0,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2002,2001-02,True
121-1503-1607-353-690,1610612753,"Patrick Ewing, Tracy McGrady, Troy Hudson, Darrell Armstrong, Don Reid","Ewing, McGrady, Hudson, Armstrong, Reid",121-1503-1607-353-690,ORL,225.0,3,,1.0,1.0,1.0,4.0,4.0,7.0,7.0,4.0,4.0,14.0,,,1.0,3.0,12.0,8.0,,1.0,6.0,2.0,1.0,3.0,,8.0,3.0,3.0,5.0,,,,,,,9.0,6.0,4.0,1.0,1.0,0.3333333333333333,,0.8,0.75,0.6666666666666666,0.6,0.6,0.6,0.5,,89.6,,18.857142857142858,13.285714285714286,17.714285714285715,12.285714285714286,,,,,0.50454,0.4463,0.5,6.2,0.5714285714285714,4.0,8.0,2.0,,0.2857142857142857,0.4,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,,2.0,2.0,,1.0,2.0,,2.0,1.0,,,1.0,1.0,1.0,0.75,0.4,,,1.0,,1.0,1.0,,0.2,1.0,1.0,1.0,0.4,0.4,1.0,1.0,0.5,1.0,0.6,1.0,0.25,25.5,1.0,,,,,,,,,,,,1.0,1.0,,,,2.0,,1.0,1.0,,,,,,,0.5492,1.0,1.0,,,,1.0,1.0,1.0,6.0,2.0,2.0,1.0,1.0,1.0,0.5,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2002,2001-02,True
121-1503-1607-42-690,1610612753,"Patrick Ewing, Tracy McGrady, Troy Hudson, Monty Williams, Don Reid","Ewing, McGrady, Hudson, Williams, Reid",121-1503-1607-42-690,ORL,343.0,2,,1.0,2.0,1.0,6.0,1.0,12.0,13.0,3.0,,25.0,2.0,5.0,6.0,10.0,14.0,13.0,1.0,2.0,3.0,12.0,6.0,6.0,2.0,12.0,5.0,5.0,5.0,2.0,,1.0,1.0,1.0,1.0,14.0,3.0,3.0,1.0,1.0,0.6,0.5,0.6,0.5,0.5384615384615384,0.5,0.8333333333333334,0.7142857142857143,0.5,1.0,104.95626822157435,1.0,13.5,13.923076923076923,13.5,12.692307692307692,0.5,0.4,0.5,1.0,0.53213,0.3988,0.21428571428571427,10.02,0.25,2.0,6.0,2.0,,0.16666666666666666,0.16666666666666666,,4.0,4.0,1.0,,,,,,,,,,,1.0,,,,1.0,4.0,,,,2.0,,,,,,,,0.1,,,,,,,0.4,1.0,1.0,1.0,0.1,,,,,,0.4,,,,1.0,,,2.0,1.0,1.0,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2002,2001-02,True
121-1503-1727-2034-353,1610612753,"Patrick Ewing, Tracy McGrady, Pat Garrity, Mike Miller, Darrell Armstrong","Ewing, McGrady, Garrity, Miller, Armstrong",121-1503-1727-2034-353,ORL,414.0,3,,1.0,2.0,,7.0,,12.0,12.0,,2.0,24.0,1.0,5.0,5.0,12.0,15.0,15.0,,,,6.0,3.0,4.0,,9.0,3.0,3.0,7.0,3.0,3.0,,,,,12.0,,,0.6,0.6,0.4166666666666667,,0.5,,0.5357142857142857,,1.0,1.0,1.0,,83.47826086956522,,19.833333333333332,14.666666666666666,18.166666666666668,14.666666666666666,0.38461538461538464,0.2,0.2,,0.5017846153846154,,,8.166666666666666,,2.0,3.0,2.0,,0.14285714285714285,0.15384615384615385,2.0,4.0,6.0,1.0,1.0,1.0,,,1.0,1.0,,3.0,,,,,1.0,1.0,2.0,3.0,3.0,,4.0,6.0,,,1.0,,1.0,0.75,0.07692307692307693,0.16666666666666666,,0.42857142857142855,,0.42857142857142855,1.0,,0.46153846153846156,0.6666666666666666,1.0,0.75,0.07692307692307693,0.07692307692307693,1.0,1.0,,,0.5384615384615384,1.0,0.2,25.1,3.0,,4.0,,1.0,1.0,,0.5,,,,,,1.0,,,,,,,0.75,,0.5,0.25,,,,0.60055,,1.0,,1.0,0.3333333333333333,1.0,0.5,,3.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612753,2002,2001-02,True
121-1503-1727-2034-42,1610612753,"Patrick Ewing, Tracy McGrady, Pat Garrity, Mike Miller, Monty Williams","Ewing, McGrady, Garrity, Miller, Williams",121-1503-1727-2034-42,ORL,14.0,1,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.85714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2002,2001-02,True
121-1503-1727-353-42,1610612753,"Patrick Ewing, Tracy McGrady, Pat Garrity, Darrell Armstrong, Monty Williams","Ewing, McGrady, Garrity, Armstrong, Williams",121-1503-1727-353-42,ORL,115.0,1,,,,,2.0,-2.0,3.0,3.0,,3.0,6.0,,,1.0,3.0,2.0,4.0,,,,2.0,1.0,1.0,,2.0,1.0,1.0,1.0,,,,,,,2.0,,,1.0,1.0,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,1.0,1.0,,,75.13043478260869,,24.333333333333332,14.0,24.333333333333332,14.0,,,,,0.3753333333333333,,,5.266666666666667,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,0.3333333333333333,,,,,,0.6666666666666666,,,,,1.0,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2002,2001-02,True
121-1503-2034-270-353,1610612753,"Patrick Ewing, Tracy McGrady, Mike Miller, Horace Grant, Darrell Armstrong","Ewing, McGrady, Miller, Grant, Armstrong",121-1503-2034-270-353,ORL,121.0,1,,,,,2.0,,3.0,3.0,3.0,,6.0,1.0,4.0,1.0,5.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,,,1.0,,1.0,1.0,,2.0,3.0,1.0,1.0,0.2,0.2,0.2,0.2,0.2,0.2,1.0,1.0,,1.0,71.40495867768595,1.0,25.666666666666668,14.666666666666666,16.0,14.666666666666666,0.8,0.25,0.25,1.0,0.40549999999999997,0.40549999999999997,1.0,14.580000000000002,1.0,,,,,,,1.0,,1.0,,,,,,,,,2.0,,,,,,,1.0,,2.0,,2.0,1.0,,,,,,0.5,,0.2,,0.5,,0.5,,,0.2,,,,,,,,,,0.2,,1.0,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,0.5,0.5,,,0.6666666666666666,,0.2,,0.37655,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612753,2002,2001-02,True
121-1503-2034-353-690,1610612753,"Patrick Ewing, Tracy McGrady, Mike Miller, Darrell Armstrong, Don Reid","Ewing, McGrady, Miller, Armstrong, Reid",121-1503-2034-353-690,ORL,141.0,1,,,1.0,,2.0,3.0,6.0,5.0,2.0,5.0,11.0,,3.0,,3.0,5.0,2.0,,,5.0,,,,,,1.0,2.0,2.0,1.0,,,,,,5.0,5.0,2.0,,,,,0.375,1.5,0.5,1.25,0.5,0.6666666666666666,,,112.34042553191489,,13.5,12.0,12.166666666666666,10.6,0.75,,,,0.4150125,0.53655,1.0,16.0,0.3333333333333333,2.0,2.0,1.0,,0.2,0.25,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,2.0,3.0,1.0,1.0,,,,1.0,,2.0,2.0,,1.0,1.0,1.0,,0.25,,,,1.0,,,1.0,,,,,,0.25,1.0,1.0,1.0,1.0,0.25,1.0,,26.4,,,,1.0,1.0,,,1.0,,,,,,1.0,,,,,2.0,,,,,,,,,0.3763,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612753,2002,2001-02,True
121-1503-270-353-42,1610612753,"Patrick Ewing, Tracy McGrady, Horace Grant, Darrell Armstrong, Monty Williams","Ewing, McGrady, Grant, Armstrong, Williams",121-1503-270-353-42,ORL,253.0,1,,,,,4.0,-3.0,8.0,8.0,8.0,,16.0,,2.0,4.0,9.0,9.0,12.0,4.0,9.0,9.0,2.0,1.0,1.0,,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,9.0,8.0,0.25,0.5,0.4444444444444444,0.4444444444444444,0.4,0.4,0.4090909090909091,0.4090909090909091,0.5,0.5,1.0,,91.06719367588933,1.0,18.875,12.75,18.125,12.5,0.2,,,,0.502875,0.502875,1.0,6.688888888888889,1.0,1.0,2.0,,,,,3.0,4.0,4.0,3.0,,1.0,,1.0,,1.0,,4.0,,1.0,1.0,,1.0,,,1.0,2.0,,3.0,,,,,,,0.6666666666666666,0.1,,,0.4,,0.5,0.6666666666666666,,0.4,1.0,1.0,0.25,0.3,0.1,,,0.1,,0.5,,0.4444444444444444,26.4,,,6.0,,,,,,,,4.0,4.0,2.0,3.0,,,,1.0,,0.6666666666666666,0.6666666666666666,,,,,0.4,1.0,0.50995,2.0,2.0,4.0,,,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1610612753,2002,2001-02,True
121-1607-1727-2034-353,1610612753,"Patrick Ewing, Troy Hudson, Pat Garrity, Mike Miller, Darrell Armstrong","Ewing, Hudson, Garrity, Miller, Armstrong",121-1607-1727-2034-353,ORL,154.0,2,,,2.0,2.0,3.0,5.0,5.0,6.0,4.0,5.0,11.0,,,2.0,3.0,5.0,,1.0,2.0,3.0,2.0,1.0,1.0,,2.0,2.0,5.0,5.0,,,1.0,,1.0,1.0,5.0,3.0,4.0,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.625,0.5,1.0,1.0,1.0,1.0,102.85714285714285,1.0,16.6,11.833333333333334,16.6,11.833333333333334,,,,,0.41163333333333335,0.34435,0.6,8.733333333333333,0.8,1.0,2.0,,,,,,1.0,1.0,2.0,,,,,,,,,,,1.0,,,,1.0,1.0,,3.0,,,,,,,,,,0.3333333333333333,0.5,,1.0,,,1.0,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,,,,,,0.3333333333333333,,,,,1.0,2.0,,2.0,1.0,,1.0,0.5,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612753,2002,2001-02,True
121-1607-2034-353-692,1610612753,"Patrick Ewing, Troy Hudson, Mike Miller, Darrell Armstrong, Andrew DeClercq","Ewing, Hudson, Miller, Armstrong, DeClercq",121-1607-2034-353-692,ORL,21.0,1,,,,,,3.0,1.0,1.0,,,2.0,1.0,1.0,1.0,2.0,3.0,,,,,2.0,1.0,1.0,1.0,2.0,,1.0,2.0,,,,,,,,,,1.0,1.0,0.5,,0.5,,0.75,,,,,,137.14285714285714,,20.0,1.0,18.0,1.0,0.5,1.0,1.0,1.0,0.453,,,7.05,,1.0,1.0,1.0,,0.5,0.5,1.0,,1.0,,,,,,,,1.0,3.0,,,,,,,1.0,,1.0,,1.0,,,,,,,1.5,,0.5,,1.0,,1.0,,,0.5,,,,,,,,,,0.5,,1.0,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,1.0,1.0,1.0,1.0,,,,,0.3795,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2002,2001-02,True
121-1607-2034-42-690,1610612753,"Patrick Ewing, Troy Hudson, Mike Miller, Monty Williams, Don Reid","Ewing, Hudson, Miller, Williams, Reid",121-1607-2034-42-690,ORL,80.0,1,,,2.0,,1.0,-2.0,3.0,3.0,,3.0,6.0,,,,,2.0,4.0,,,,,,,,,1.0,1.0,1.0,,,,,,,2.0,,,,,,,,,1.0,,1.0,1.0,1.0,,108.0,,19.666666666666668,7.0,19.666666666666668,7.0,,,,,,,,,,2.0,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1610612753,2002,2001-02,True
121-1607-2034-42-692,1610612753,"Patrick Ewing, Troy Hudson, Mike Miller, Monty Williams, Andrew DeClercq","Ewing, Hudson, Miller, Williams, DeClercq",121-1607-2034-42-692,ORL,115.0,1,,,,,2.0,9.0,4.0,4.0,2.0,1.0,8.0,1.0,1.0,2.0,3.0,9.0,,1.0,2.0,3.0,2.0,1.0,1.0,,2.0,2.0,3.0,4.0,1.0,1.0,,,,,8.0,3.0,2.0,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6428571428571429,0.5,1.0,1.0,,,100.17391304347825,,13.25,15.5,13.25,15.5,0.3333333333333333,1.0,1.0,,0.4870333333333334,0.5367,0.3333333333333333,9.466666666666667,0.5,5.0,7.0,3.0,,0.5,0.5,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,1.0,,,,,1.0,1.0,,1.0,2.0,,,,,,0.5,,,,1.0,,1.0,1.0,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,0.3333333333333333,,0.1111111111111111,,1.0,,2.0,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,1.0,,,,0.5,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2002,2001-02,True
1503-1607-1727-2034-353,1610612753,"Tracy McGrady, Troy Hudson, Pat Garrity, Mike Miller, Darrell Armstrong","McGrady, Hudson, Garrity, Miller, Armstrong",1503-1607-1727-2034-353,ORL,127.0,3,1.0,1.0,2.0,2.0,2.0,2.0,5.0,8.0,5.0,8.0,13.0,,,2.0,2.0,7.0,5.0,2.0,2.0,7.0,4.0,2.0,2.0,,4.0,1.0,1.0,1.0,3.0,2.0,,,,,7.0,7.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1666666666666667,1.1666666666666667,0.5,0.5,,1.0,147.4015748031496,,7.6,11.125,7.6,10.375,,,,,0.706,0.706,1.0,,1.0,3.0,3.0,1.0,,0.5,0.5,,2.0,2.0,,,,,,,,,,,,3.0,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,1.0,,,1.0,1.0,1.0,,0.5,,,2.0,2.0,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2002,2001-02,True
1503-1607-1727-270-353,1610612753,"Tracy McGrady, Troy Hudson, Pat Garrity, Horace Grant, Darrell Armstrong","McGrady, Hudson, Garrity, Grant, Armstrong",1503-1607-1727-270-353,ORL,2194.0,3,2.0,7.0,10.0,5.0,37.0,-9.0,67.0,75.0,39.0,29.0,142.0,5.0,21.0,16.0,50.0,58.0,67.0,11.0,24.0,39.0,16.0,8.0,9.0,4.0,19.0,18.0,32.0,47.0,9.0,6.0,1.0,,1.0,1.0,47.0,39.0,39.0,0.5,0.5,0.32,0.4583333333333333,0.3275862068965517,0.43103448275862066,0.4027777777777778,0.5131578947368421,0.9,0.90625,1.0,1.0,93.19963536918868,1.0,17.17910447761194,13.906666666666666,16.28358208955224,13.52,0.3620689655172414,0.23809523809523808,0.25,0.8,0.4466655172413793,0.44134137931034484,0.6724137931034483,9.156,0.582089552238806,20.0,28.0,9.0,,0.13432835820895522,0.15254237288135594,11.0,6.0,18.0,11.0,2.0,6.0,1.0,4.0,2.0,8.0,8.0,11.0,1.0,5.0,14.0,3.0,6.0,2.0,2.0,3.0,12.0,11.0,15.0,23.0,1.0,2.0,0.25,0.2,0.25,0.39285714285714285,0.13793103448275862,0.04,0.09090909090909091,0.35294117647058826,0.9166666666666666,0.3333333333333333,0.16666666666666666,0.8888888888888888,0.3103448275862069,0.3333333333333333,0.3333333333333333,0.5,0.1896551724137931,0.10344827586206896,0.3333333333333333,0.3333333333333333,0.13793103448275862,0.25,0.4482758620689655,0.3333333333333333,0.1896551724137931,25.4,7.0,5.0,16.0,3.0,3.0,2.0,1.0,0.3,0.45454545454545453,0.5,5.0,9.0,,7.0,,1.0,3.0,5.0,11.0,,0.16666666666666666,1.0,0.5,0.3125,0.2,0.3103448275862069,0.5555555555555556,0.50304375,,5.0,,,,0.8461538461538461,0.5555555555555556,,3.0,1.0,1.0,0.5,0.5,2.0,0.05405405405405406,,1.0,,0.047619047619047616,1.0,2.0,1.0,2.0,2.0,1.0,0.5,0.5,0.2222222222222222,0.5,1.0,1.0,1.0,1.0,0.2,0.3333333333333333,2.0,1.0,1.0,0.034482758620689655,0.034482758620689655,,,,,,,,,,,,1610612753,2002,2001-02,True
1503-1607-1727-270-42,1610612753,"Tracy McGrady, Troy Hudson, Pat Garrity, Horace Grant, Monty Williams","McGrady, Hudson, Garrity, Grant, Williams",1503-1607-1727-270-42,ORL,33.0,1,,,,,1.0,,2.0,1.0,,,3.0,,,,3.0,,,,,,,,,,,1.0,1.0,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,0.5,0.5,,,130.9090909090909,,8.0,17.0,3.5,17.0,,,,,0.6038333333333333,,,,,,,,,,,2.0,,3.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,0.3333333333333333,,,,,0.5726,,2.0,,,0.3333333333333333,1.0,1.0,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2002,2001-02,True
