EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,ShootingFouls,Fouls,FTA,NonShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PenaltyOffPossPct,Minutes,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,Offensive Fouls,TwoPtShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SecondChanceTurnovers,Blocked2s,BlockedAtRim,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,NonHeaveArc3FGM,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls,Technical Free Throw Trips,BlockedLongMidRange,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,OffAtRimReboundPct,SecondChanceAtRimPctAssisted,HeaveAttempts,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,PtsPutbacks,Arc3Assists,OffThreePtRebounds,SelfOReb,BadPassSteals,2pt And 1 Free Throw Trips,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,OffThreePtReboundPct,OffArc3ReboundPct,SelfORebPct,Arc3PctAssisted,SecondChanceArc3Frequency,LostBallOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,FTOffRebounds,FTDefRebounds,SecondChanceFg3Pct,DefFTReboundPct,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,DefCorner3ReboundPct,LongMidRangePctBlocked,Clear Path Fouls,Travels,SecondChanceArc3FGM,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefensiveGoaltends,BlockedCorner3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations,Defensive 3 Seconds Violations,OffensiveGoaltends,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
145-1565-2050-2214-2306,1610612761,"Tracy Murray, Michael Stewart, Morris Peterson, Michael Bradley, Carlos Arroyo","Murray, Stewart, Peterson, Bradley, Arroyo",145-1565-2050-2214-2306,TOR,128.0,1,5.0,4.0,3.0,,,7.0,,,1.0,2.0,,,78.75,11.75,27.0,11.75,26.0,,2.0,,1.0,,,2.0,2.0,2.0,3.0,1.0,5.0,4.0,,2.0,2.0,,4.0,1.0,2.0,3.0,,,,,,,,,1.0,,,1.0,4.0,1.0,1.0,0.6666666666666666,0.5,0.5,,0.5,0.6666666666666666,1.0,,,0.25,,,,,,,0.5,1.0,1.0,0.5,0.4839375,0.2,0.25,13.566666666666668,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,,2.0,1.0,1.0,1.0,,1.0,,,,,,,,0.5,0.25,,,,,,1.0,1.0,0.5,,,1.0,,,1.0,0.25,,,,,,,,0.2,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2002,2001-02,True
145-1565-2214-2306-376,1610612761,"Tracy Murray, Michael Stewart, Michael Bradley, Carlos Arroyo, Eric Montross","Murray, Stewart, Bradley, Arroyo, Montross",145-1565-2214-2306-376,TOR,334.0,1,-5.0,11.0,11.0,2.0,9.0,22.0,13.0,2.0,2.0,2.0,,2.0,94.8502994011976,18.727272727272727,11.636363636363637,17.545454545454547,11.636363636363637,0.18181818181818182,6.0,1.0,4.0,,1.0,2.0,4.0,3.0,9.0,2.0,8.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,4.0,6.0,,,,,,,,,1.0,,,,8.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2727272727272727,0.3333333333333333,,1.0,1.0,,,1.0,0.36363636363636365,0.25,0.25,1.0,0.09090909090909091,,,0.36363636363636365,0.5,0.5,0.5454545454545454,0.4812681818181818,0.08333333333333333,0.1,8.88888888888889,1.0,,1.0,,1.0,1.0,,2.0,,2.0,,,1.0,,,,,,,2.0,2.0,2.0,,,,,,,,,,,0.18181818181818182,,,,,,0.3333333333333333,1.0,0.25,,,1.0,,,,0.09090909090909091,,,,0.09090909090909091,0.5,,0.428,,24.6,,2.0,,,,,3.0,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,0.47586666666666666,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1610612761,2002,2001-02,True
145-164-165-1713-1721,1610612761,"Tracy Murray, Chris Childs, Hakeem Olajuwon, Vince Carter, Keon Clark","Murray, Childs, Olajuwon, Carter, Clark",145-164-165-1713-1721,TOR,942.0,4,-8.0,29.0,29.0,,,58.0,35.0,2.0,5.0,2.0,,,88.6624203821656,15.482758620689655,17.0,14.655172413793103,16.724137931034484,,16.0,5.0,6.0,1.0,6.0,4.0,12.0,10.0,24.0,1.0,27.0,12.0,8.0,6.0,8.0,3.0,18.0,9.0,11.0,14.0,1.0,1.0,2.0,,1.0,1.0,3.0,,1.0,,,1.0,25.0,0.6,0.6,0.4166666666666667,0.4642857142857143,0.46551724137931033,0.6666666666666666,0.75,0.7857142857142857,0.5,0.6666666666666666,0.8571428571428571,0.21428571428571427,0.8333333333333334,1.0,0.6,0.21428571428571427,0.16666666666666666,0.2,0.42857142857142855,0.3333333333333333,0.36363636363636365,0.35714285714285715,0.4529125,0.034482758620689655,0.04,11.045833333333334,3.0,1.0,1.0,,1.0,3.0,2.0,4.0,1.0,4.0,2.0,6.0,3.0,3.0,,2.0,,1.0,2.0,3.0,2.0,3.0,,1.0,,1.0,1.0,0.5,0.5,0.25,0.25,0.25,0.14285714285714285,,0.125,0.16666666666666666,0.16666666666666666,,0.23076923076923078,1.0,0.2,0.2,0.2857142857142857,1.0,1.0,1.0,0.5,0.03571428571428571,,,,0.10714285714285714,0.25,1.0,0.4381,0.07407407407407407,24.4,,,2.0,,,,,,,,,,2.0,1.0,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,0.6666666666666666,,,,,,,,,,2.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,0.08333333333333333,,1.0,,,,,,,,,,,,,1610612761,2002,2001-02,True
145-164-165-1713-2050,1610612761,"Tracy Murray, Chris Childs, Hakeem Olajuwon, Vince Carter, Morris Peterson","Murray, Childs, Olajuwon, Carter, Peterson",145-164-165-1713-2050,TOR,204.0,1,-1.0,7.0,8.0,7.0,,15.0,7.0,,3.0,2.0,1.0,7.0,105.88235294117648,11.571428571428571,15.375,11.571428571428571,14.375,1.0,3.0,2.0,2.0,,,,1.0,2.0,3.0,2.0,6.0,4.0,,2.0,2.0,2.0,4.0,2.0,4.0,4.0,,,2.0,,,1.0,3.0,1.0,,,,1.0,6.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.8,1.0,,1.0,0.6666666666666666,1.0,1.0,1.0,,,,0.3333333333333333,,,0.6666666666666666,0.5393,,,6.2,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,2.0,2.0,,,,2.0,3.0,,,2.0,6.0,,,2.0,3.0,1.0,,,6.0,,0.6666666666666666,0.6666666666666666,0.75,,,0.6666666666666666,1.0,,,,0.5393,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2002,2001-02,True
145-164-165-1713-213,1610612761,"Tracy Murray, Chris Childs, Hakeem Olajuwon, Vince Carter, Antonio Davis","Murray, Childs, Olajuwon, Carter, Davis",145-164-165-1713-213,TOR,335.0,2,,8.0,9.0,4.0,,17.0,8.0,,1.0,2.0,,4.0,73.07462686567165,19.375,20.0,18.0,14.222222222222221,0.5,6.0,1.0,1.0,,1.0,1.0,5.0,2.0,7.0,1.0,8.0,4.0,,2.0,3.0,1.0,7.0,2.0,2.0,5.0,2.0,2.0,,,,,,,1.0,,,,4.0,1.0,1.0,0.2857142857142857,0.35,0.36363636363636365,,0.5,0.3333333333333333,,,0.6666666666666666,0.1,1.0,1.0,1.0,0.1,,,0.5,0.2,0.2,0.4,0.449325,0.09090909090909091,0.125,12.471428571428572,2.0,,,,,3.0,1.0,3.0,,1.0,4.0,3.0,3.0,,,1.0,,,1.0,2.0,,3.0,,,,,1.0,0.3333333333333333,0.3333333333333333,,0.75,0.6666666666666666,0.3,,,,,,0.4,,0.42857142857142855,,0.5,,,,1.0,,,,,0.3,,,0.4152,0.5,26.733333333333334,,,1.0,1.0,3.0,1.0,4.0,1.0,3.0,1.0,6.0,,1.0,,,,,,6.0,0.3333333333333333,0.25,0.35714285714285715,0.375,0.3333333333333333,0.3333333333333333,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.43260714285714286,0.75,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,0.5,0.5,,1.0,0.5,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,1610612761,2002,2001-02,True
145-164-165-1713-966,1610612761,"Tracy Murray, Chris Childs, Hakeem Olajuwon, Vince Carter, Jerome Williams","Murray, Childs, Olajuwon, Carter, Williams",145-164-165-1713-966,TOR,842.0,4,-13.0,29.0,28.0,17.0,10.0,57.0,31.0,1.0,3.0,5.0,2.0,17.0,97.48218527315915,16.586206896551722,12.892857142857142,14.344827586206897,12.392857142857142,0.5862068965517241,14.0,2.0,8.0,3.0,6.0,2.0,9.0,7.0,23.0,4.0,18.0,4.0,10.0,2.0,2.0,,4.0,7.0,11.0,17.0,1.0,1.0,1.0,,1.0,4.0,5.0,,,,,,14.0,0.2857142857142857,0.2857142857142857,0.30434782608695654,0.2692307692307692,0.30357142857142855,0.2,0.7777777777777778,0.7692307692307693,1.0,0.6666666666666666,0.8,0.3076923076923077,0.25,0.4,,0.23076923076923078,0.5,0.5,0.34615384615384615,0.2222222222222222,0.25,0.4230769230769231,0.46226599999999995,,,9.069565217391304,5.0,,1.0,,,3.0,,3.0,2.0,5.0,4.0,,3.0,4.0,,,,1.0,1.0,3.0,3.0,6.0,,,,,,,,0.4,0.4,0.4,0.11538461538461539,,0.17391304347826086,0.375,,,0.1875,0.75,0.3157894736842105,0.3333333333333333,,0.5,,0.3333333333333333,0.5,,,,,0.11538461538461539,0.2,,0.37326666666666664,0.2222222222222222,30.46666666666667,,4.0,,,3.0,3.0,14.0,,3.0,4.0,10.0,,,,2.0,,1.0,,10.0,,0.21428571428571427,0.17647058823529413,0.23684210526315788,,,0.23529411764705882,,0.17647058823529413,,,0.442178125,0.5555555555555556,0.3333333333333333,,,,,,,,3.0,1.0,,,,1.0,1.0,1.0,0.06666666666666667,,,1.0,,,,,,,1.0,,1.0,,,,,,,1.0,0.1111111111111111,,3.0,,,,,,,,,,,,,1610612761,2002,2001-02,True
145-164-165-1721-2050,1610612761,"Tracy Murray, Chris Childs, Hakeem Olajuwon, Keon Clark, Morris Peterson","Murray, Childs, Olajuwon, Clark, Peterson",145-164-165-1721-2050,TOR,148.0,1,6.0,5.0,4.0,,,9.0,2.0,,,2.0,,,87.56756756756756,15.6,17.5,14.0,17.5,,2.0,2.0,3.0,,,1.0,3.0,3.0,6.0,2.0,8.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,1.0,,,,,,,1.0,,,,2.0,0.3333333333333333,0.5,0.5,0.42857142857142855,0.5,,1.0,1.0,1.0,,1.0,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.5181,0.125,0.14285714285714285,10.116666666666667,3.0,1.0,1.0,,1.0,,,1.0,2.0,2.0,6.0,,,,,,,,,2.0,,3.0,,,,,,,,1.0,1.0,1.0,0.14285714285714285,,,,,,0.6666666666666666,,0.75,,0.5,,,,,0.14285714285714285,,,,,0.5,1.0,0.49715,0.75,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,2.0,,1.0,1.0,,,,,1.0,,0.25,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612761,2002,2001-02,True
145-164-165-1721-209,1610612761,"Tracy Murray, Chris Childs, Hakeem Olajuwon, Keon Clark, Dell Curry","Murray, Childs, Olajuwon, Clark, Curry",145-164-165-1721-209,TOR,11.0,1,2.0,1.0,,,,1.0,,,,2.0,,,130.9090909090909,11.0,,11.0,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2002,2001-02,True
145-164-165-209-213,1610612761,"Tracy Murray, Chris Childs, Hakeem Olajuwon, Dell Curry, Antonio Davis","Murray, Childs, Olajuwon, Curry, Davis",145-164-165-209-213,TOR,108.0,1,4.0,3.0,3.0,3.0,,6.0,,,1.0,2.0,1.0,3.0,80.0,13.333333333333334,22.666666666666668,13.333333333333334,22.0,1.0,2.0,,,1.0,2.0,,,1.0,2.0,2.0,4.0,,2.0,,,,,1.0,2.0,2.0,,,,,,,,,,,,,4.0,,,0.5,0.5,0.6666666666666666,,0.5,0.6666666666666666,1.0,,,,,,,1.0,0.5,0.5,,,,,0.3892,,,8.9,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,2.0,,,2.0,4.0,,,,,,,,4.0,,0.5,0.5,0.6666666666666666,,,,,,,,0.3892,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2002,2001-02,True
145-164-1713-1721-2050,1610612761,"Tracy Murray, Chris Childs, Vince Carter, Keon Clark, Morris Peterson","Murray, Childs, Carter, Clark, Peterson",145-164-1713-1721-2050,TOR,6.0,1,-2.0,,1.0,,1.0,1.0,2.0,,,,,,240.0,,6.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2002,2001-02,True
145-164-1713-1721-213,1610612761,"Tracy Murray, Chris Childs, Vince Carter, Keon Clark, Antonio Davis","Murray, Childs, Carter, Clark, Davis",145-164-1713-1721-213,TOR,1873.0,11,-2.0,56.0,60.0,12.0,20.0,116.0,72.0,5.0,10.0,14.0,,12.0,89.18312867058197,16.5,15.816666666666666,15.875,14.05,0.21428571428571427,31.0,17.0,22.0,3.0,9.0,3.0,8.0,23.0,39.0,12.0,70.0,22.0,24.0,11.0,15.0,6.0,34.0,17.0,24.0,31.0,3.0,1.0,4.0,1.0,2.0,5.0,9.0,,8.0,1.0,1.0,3.0,60.0,0.4782608695652174,0.5238095238095238,0.5897435897435898,0.6170212765957447,0.660377358490566,0.4444444444444444,0.7083333333333334,0.6285714285714286,0.5,0.6666666666666666,0.8181818181818182,0.46808510638297873,0.7727272727272727,0.85,0.35294117647058826,0.19148936170212766,0.3333333333333333,0.375,0.1702127659574468,0.375,0.42857142857142855,0.6382978723404256,0.4978234042553192,0.1509433962264151,0.17777777777777778,6.633333333333333,8.0,4.0,5.0,1.0,1.0,7.0,4.0,8.0,4.0,6.0,10.0,12.0,7.0,4.0,,4.0,1.0,2.0,3.0,6.0,5.0,7.0,,2.0,,2.0,1.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.1702127659574468,,0.10256410256410256,0.09090909090909091,0.1111111111111111,,0.375,0.45454545454545453,0.3,0.3333333333333333,0.2,0.5,0.6666666666666666,0.6666666666666666,1.0,0.02127659574468085,1.0,1.0,1.0,0.14893617021276595,0.8333333333333334,0.8,0.5101666666666667,0.14285714285714285,24.7625,3.0,4.0,3.0,1.0,2.0,5.0,6.0,1.0,2.0,2.0,15.0,,3.0,2.0,3.0,2.0,,,15.0,0.5,0.8333333333333334,0.8125,0.8333333333333334,0.42857142857142855,0.42857142857142855,0.5,0.75,0.25,0.5,0.42857142857142855,0.4917,0.21428571428571427,0.6,0.25,,,,2.0,4.0,3.0,,1.0,2.0,2.0,2.0,3.0,,,0.0625,1.0,,3.0,,,,,,1.0,2.0,,0.6666666666666666,0.5,,,,,,,0.125,,,,,,,,,,,,,,,1610612761,2002,2001-02,True
145-164-1713-1721-376,1610612761,"Tracy Murray, Chris Childs, Vince Carter, Keon Clark, Eric Montross","Murray, Childs, Carter, Clark, Montross",145-164-1713-1721-376,TOR,404.0,2,3.0,15.0,13.0,1.0,1.0,28.0,13.0,,1.0,7.0,,1.0,99.8019801980198,15.2,13.538461538461538,14.733333333333333,12.384615384615385,0.06666666666666667,7.0,4.0,5.0,1.0,3.0,1.0,1.0,6.0,9.0,4.0,16.0,8.0,4.0,4.0,4.0,3.0,8.0,3.0,3.0,6.0,4.0,1.0,4.0,1.0,3.0,1.0,5.0,,4.0,,,,11.0,0.6666666666666666,0.8,0.6666666666666666,0.5454545454545454,0.6153846153846154,0.8,0.75,0.75,,,1.0,0.45454545454545453,0.8,0.8,0.75,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.09090909090909091,1.0,1.0,0.6363636363636364,0.49583636363636363,0.3076923076923077,0.36363636363636365,4.177777777777778,3.0,2.0,2.0,,,2.0,,2.0,2.0,2.0,5.0,,2.0,,,,,,1.0,1.0,,3.0,1.0,,,,,,,1.0,1.0,1.25,0.18181818181818182,,,,,,0.5,,0.5,0.5,,,,,1.0,,,,,0.18181818181818182,1.0,1.0,0.5404,0.3125,25.15,1.0,1.0,,,,1.0,1.0,,,1.0,3.0,,,1.0,,,1.0,,3.0,,1.0,1.0,1.5,,,1.0,1.0,,,,0.7295,0.1875,,0.5,,,,1.0,2.0,,1.0,,3.0,2.0,,,0.5,0.5,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1610612761,2002,2001-02,True
145-164-1713-1721-966,1610612761,"Tracy Murray, Chris Childs, Vince Carter, Keon Clark, Jerome Williams","Murray, Childs, Carter, Clark, Williams",145-164-1713-1721-966,TOR,1792.0,7,15.0,57.0,52.0,11.0,6.0,109.0,42.0,1.0,6.0,15.0,1.0,11.0,87.58928571428571,16.719298245614034,16.134615384615383,15.929824561403509,15.25,0.19298245614035087,30.0,5.0,7.0,5.0,12.0,9.0,15.0,19.0,34.0,13.0,57.0,16.0,22.0,8.0,10.0,1.0,22.0,12.0,21.0,25.0,8.0,2.0,8.0,2.0,2.0,3.0,11.0,,6.0,,,4.0,55.0,0.42105263157894735,0.4444444444444444,0.5588235294117647,0.4888888888888889,0.56,0.7272727272727273,0.7058823529411765,0.7407407407407407,0.7142857142857143,0.5,1.0,0.15555555555555556,0.7142857142857143,1.0,0.2,0.26666666666666666,0.4166666666666667,0.4166666666666667,0.3333333333333333,0.6,0.6,0.4,0.46108,0.14285714285714285,0.16216216216216217,10.73235294117647,4.0,1.0,2.0,,2.0,9.0,2.0,11.0,1.0,3.0,2.0,6.0,9.0,2.0,,2.0,,2.0,5.0,3.0,8.0,4.0,,4.0,3.0,4.0,1.0,0.18181818181818182,0.18181818181818182,0.3333333333333333,0.25,0.25,0.24444444444444444,,0.058823529411764705,0.2857142857142857,,,0.23076923076923078,0.8,0.18181818181818182,0.3333333333333333,0.2,0.75,1.0,0.4,0.5555555555555556,0.044444444444444446,,,,0.2,0.5,0.5,0.5607,0.03508771929824561,24.654545454545453,,,2.0,1.0,2.0,3.0,5.0,1.0,2.0,3.0,12.0,,2.0,6.0,4.0,2.0,1.0,,12.0,0.5,0.6,0.6428571428571429,0.75,0.2222222222222222,0.2222222222222222,,,0.2857142857142857,0.5,0.2222222222222222,0.4014857142857143,0.21052631578947367,,,,1.0,1.0,,2.0,2.0,1.0,2.0,6.0,3.0,1.0,1.0,0.1111111111111111,0.14285714285714285,0.1,1.0,0.25,1.0,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,1.0,,1.0,0.08333333333333333,,,,,1610612761,2002,2001-02,True
145-164-1713-2055-2214,1610612761,"Tracy Murray, Chris Childs, Vince Carter, Mamadou N'diaye, Michael Bradley","Murray, Childs, Carter, N'diaye, Bradley",145-164-1713-2055-2214,TOR,46.0,1,1.0,1.0,1.0,1.0,,2.0,,,,4.0,1.0,1.0,62.60869565217391,24.0,22.0,24.0,22.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,1.0,1.0,,,,,0.25,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,0.25,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2002,2001-02,True
145-164-1713-213-966,1610612761,"Tracy Murray, Chris Childs, Vince Carter, Antonio Davis, Jerome Williams","Murray, Childs, Carter, Davis, Williams",145-164-1713-213-966,TOR,259.0,3,-9.0,7.0,8.0,1.0,8.0,15.0,15.0,1.0,4.0,,,1.0,83.39768339768341,16.428571428571427,18.0,16.0,17.875,0.14285714285714285,4.0,2.0,4.0,,1.0,1.0,1.0,3.0,6.0,,6.0,6.0,,3.0,3.0,2.0,6.0,1.0,1.0,2.0,2.0,1.0,,,,2.0,2.0,1.0,,,,,6.0,1.0,1.0,0.5,0.5,0.5,,0.5,0.3333333333333333,,,1.0,0.6666666666666666,0.5,0.6666666666666666,1.0,0.16666666666666666,,,0.16666666666666666,1.0,1.0,0.6666666666666666,0.5291166666666667,,,5.683333333333334,1.0,,1.0,,,,,,,1.0,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,0.16666666666666666,0.25,,,0.3333333333333333,,0.3333333333333333,1.0,,,,,1.0,,,,,,1.0,,0.5571,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,0.5,,,,,0.47145,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612761,2002,2001-02,True
145-164-1713-376-966,1610612761,"Tracy Murray, Chris Childs, Vince Carter, Eric Montross, Jerome Williams","Murray, Childs, Carter, Montross, Williams",145-164-1713-376-966,TOR,275.0,3,1.0,9.0,8.0,,,17.0,6.0,2.0,2.0,1.0,,,89.01818181818183,19.0,13.0,15.777777777777779,13.0,,5.0,3.0,7.0,,1.0,,2.0,3.0,10.0,1.0,7.0,2.0,4.0,1.0,1.0,1.0,2.0,4.0,5.0,7.0,,,1.0,,,,1.0,,1.0,,,1.0,7.0,0.3333333333333333,0.3333333333333333,0.3,0.3,0.35,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.42857142857142855,0.5,0.3333333333333333,0.1,,,0.2,,,0.7,0.48800999999999994,0.1,0.1,4.83,2.0,,2.0,,,,,,,2.0,,,,1.0,,,,,,2.0,1.0,2.0,,1.0,,1.0,,,,,,,,,0.1,0.14285714285714285,,,0.2857142857142857,1.0,0.2857142857142857,,0.5,1.0,1.0,,,,,,,,1.0,,0.5024,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2002,2001-02,True
