EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,DefTwoPtRebounds,DefRebounds,Rebounds,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PenaltyOffPossPct,Minutes,PlusMinus,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,DefThreePtRebounds,FirstChancePoints,PenaltyPointsExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefThreePtReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,FtPoints,OpponentPoints,SecondChanceFG3A,PenaltyFtPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsPutbacks,LongMidRangeAssists,BlockedAtRim,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffAtRimReboundPct,DefAtRimReboundPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChancePointsPct,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,DefFTReboundPct,SecondChanceFtPoints,OffThreePtRebounds,LostBallTurnovers,Loose Ball Fouls Drawn,Technical Free Throw Trips,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SelfOReb,SelfORebPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,LostBallSteals,StepOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallOutOfBoundsTurnovers,PenaltyCorner3FGA,Charge Fouls,PenaltyCorner3Frequency,Loose Ball Fouls,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,DefensiveGoaltends,HeaveAttempts,FTOffRebounds,SecondChanceTurnovers,BlockedLongMidRange,OffFTReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffLongMidRangeReboundPct,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,Corner3PctBlocked,LongMidRangePctBlocked,3SecondViolations,3pt And 1 Free Throw Trips,OffensiveGoaltends,team_id,year,season,team_vs
1628389-1629130-1629134-201609-202710,1610612748,"Bam Adebayo, Duncan Robinson, Kendrick Nunn, Goran Dragic, Jimmy Butler","Adebayo, Robinson, Nunn, Dragic, Butler",1628389-1629130-1629134-201609-202710,MIA,1269.0,9,48.0,43.0,22.0,19.0,91.0,7.0,18.0,23.0,1.0,,1.0,1.0,22.0,0.875,0.782608695652174,1.0,103.26241134751774,1.0,13.270833333333334,14.69767441860465,12.125,14.093023255813954,0.4583333333333333,21.0,12.0,5.0,6.0,9.0,,1.0,9.0,19.0,55.0,1.0,3.0,22.0,4.0,11.0,50.0,22.0,0.47368421052631576,0.3333333333333333,0.45454545454545453,0.2777777777777778,0.5978260869565217,0.6111111111111112,0.7333333333333333,1.0,0.75,0.2727272727272727,0.6666666666666666,0.75,0.1111111111111111,,0.696969696969697,0.44840909090909087,0.4197777777777778,0.4,6.542105263157895,2.0,8.0,1.0,2.0,,,,4.0,14.0,4.0,14.0,25.0,43.0,3.0,17.0,14.0,9.0,3.0,14.0,4.0,2.0,7.0,3.0,10.0,3.0,,5.0,2.0,23.0,4.0,5.0,4.0,3.0,1.0,5.0,,5.0,2.0,3.0,8.0,1.0,16.0,,,26.0,,8.0,5.0,,,5.0,0.7777777777777778,0.7777777777777778,0.75,0.2857142857142857,0.2857142857142857,0.42424242424242425,0.10526315789473684,0.1111111111111111,0.125,0.4444444444444444,0.2631578947368421,0.4,0.6666666666666666,0.8333333333333334,0.24242424242424243,0.25,0.2857142857142857,1.0,0.06060606060606061,0.5,0.5,,,,,0.42424242424242425,0.2857142857142857,0.2857142857142857,0.75,,0.2857142857142857,0.3787125,0.1951219512195122,0.2962962962962963,26.557142857142857,,1.0,1.0,6.0,1.0,2.0,5.0,1.0,6.0,,,1.0,,0.16666666666666666,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,,0.2,,0.6666666666666666,0.16666666666666666,0.09090909090909091,,,,,,,1.0,,,,0.1,0.1,,,1.0,0.058823529411764705,1.0,3.0,1.0,1.0,,0.3333333333333333,0.6,0.3333333333333333,1.0,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612748,2020,2019-20,False
1628389-1629130-1629134-201609-203086,1610612748,"Bam Adebayo, Duncan Robinson, Kendrick Nunn, Goran Dragic, Meyers Leonard","Adebayo, Robinson, Nunn, Dragic, Leonard",1628389-1629130-1629134-201609-203086,MIA,629.0,1,21.0,22.0,,,43.0,5.0,6.0,8.0,,,,,,0.8333333333333334,0.6,0.6666666666666666,98.44197138314786,,16.428571428571427,12.909090909090908,16.19047619047619,12.409090909090908,,10.0,-8.0,2.0,2.0,3.0,,,2.0,5.0,16.0,,,,2.0,1.0,14.0,,0.4,,0.3611111111111111,,0.4,,0.25,1.0,,0.16666666666666666,0.6666666666666666,0.6666666666666666,,,0.8888888888888888,0.5638944444444445,,,4.7,,2.0,,,1.0,3.0,,2.0,10.0,3.0,13.0,3.0,24.0,1.0,,2.0,6.0,3.0,10.0,2.0,,1.0,2.0,3.0,1.0,1.0,1.0,,8.0,,2.0,1.0,1.0,1.0,1.0,,3.0,,5.0,7.0,,4.0,,1.0,4.0,,2.0,,,,,0.5,0.5,0.6666666666666666,0.23076923076923078,0.23076923076923078,0.7222222222222222,,,,,0.15384615384615385,,1.0,0.5,0.1111111111111111,,,,,,,0.16666666666666666,0.3333333333333333,0.5,1.0,0.5555555555555556,0.2,0.2,0.5,,0.2,,0.1,0.2857142857142857,25.653846153846153,,,,,,,2.0,,,,,,,,,,0.5,,,,,,,,0.125,,2.0,1.0,0.6666666666666666,,2.0,2.0,1.0,,,0.2,0.25,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.07692307692307693,,,0.3333333333333333,,,,,1610612748,2020,2019-20,False
1628389-1629130-1629134-201609-203109,1610612748,"Bam Adebayo, Duncan Robinson, Kendrick Nunn, Goran Dragic, Jae Crowder","Adebayo, Robinson, Nunn, Dragic, Crowder",1628389-1629130-1629134-201609-203109,MIA,43.0,1,2.0,1.0,2.0,,3.0,,,1.0,,,,,2.0,,,,100.46511627906976,,10.5,22.0,10.5,21.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,,,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.41838333333333333,0.41838333333333333,1.0,3.2,,,,,,1.0,,,1.0,,2.0,,2.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,0.5,,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,24.9,1.0,1.0,,1.0,1.0,1.0,2.0,,2.0,2.0,,,,,1.0,1.0,1.0,,,,1.0,1.0,0.3333333333333333,,1.0,,,,,,,1.0,,,,0.5,1.0,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2020,2019-20,False
1628389-1629130-1629134-201609-203482,1610612748,"Bam Adebayo, Duncan Robinson, Kendrick Nunn, Goran Dragic, Kelly Olynyk","Adebayo, Robinson, Nunn, Dragic, Olynyk",1628389-1629130-1629134-201609-203482,MIA,507.0,3,16.0,17.0,3.0,4.0,33.0,2.0,4.0,8.0,,,,,3.0,0.6666666666666666,0.8,1.0,93.72781065088758,,15.0,15.705882352941176,14.875,15.294117647058824,0.1875,8.0,-8.0,2.0,3.0,5.0,1.0,1.0,5.0,10.0,18.0,1.0,2.0,3.0,6.0,2.0,16.0,3.0,0.5,0.5,0.5,0.3333333333333333,0.5,0.375,1.0,,1.0,0.3125,0.6,0.6,0.3333333333333333,1.0,0.6875,0.54144375,0.5988333333333333,0.16666666666666666,5.42,1.0,4.0,1.0,1.0,,,,2.0,6.0,2.0,6.0,2.0,26.0,,1.0,4.0,6.0,,6.0,2.0,,2.0,2.0,4.0,2.0,,2.0,,10.0,4.0,4.0,2.0,1.0,,1.0,,2.0,,3.0,4.0,,4.0,,,4.0,,1.0,1.0,,,1.0,0.4,0.5,1.0,0.3333333333333333,0.3333333333333333,0.375,,,,0.8,0.4444444444444444,1.0,,0.6666666666666666,0.25,0.25,0.25,,0.0625,1.0,1.0,,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,0.6191333333333333,0.058823529411764705,0.09090909090909091,25.28333333333333,1.0,3.0,,1.0,1.0,3.0,2.0,,1.0,2.0,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,,,1.0,0.3333333333333333,0.3333333333333333,,0.1111111111111111,,1.0,1.0,0.5,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1610612748,2020,2019-20,False
1628389-1629130-1629134-201949-202710,1610612748,"Bam Adebayo, Duncan Robinson, Kendrick Nunn, James Johnson, Jimmy Butler","Adebayo, Robinson, Nunn, Johnson, Butler",1628389-1629130-1629134-201949-202710,MIA,532.0,4,18.0,15.0,4.0,6.0,33.0,3.0,6.0,8.0,,,,,4.0,0.75,0.75,1.0,89.32330827067669,,14.666666666666666,17.866666666666667,14.5,17.733333333333334,0.2222222222222222,9.0,-3.0,1.0,3.0,3.0,1.0,1.0,4.0,9.0,18.0,1.0,2.0,4.0,6.0,3.0,16.0,4.0,0.4444444444444444,0.5,0.5,0.3333333333333333,0.5625,0.5,0.75,,0.75,0.21428571428571427,1.0,1.0,0.3333333333333333,1.0,0.5714285714285714,0.4983071428571429,0.4807333333333333,0.2222222222222222,9.433333333333334,,3.0,1.0,3.0,2.0,3.0,,,2.0,2.0,5.0,4.0,21.0,,2.0,2.0,6.0,,2.0,,1.0,1.0,2.0,3.0,,2.0,1.0,,8.0,,2.0,,,,4.0,,4.0,1.0,2.0,5.0,1.0,2.0,,,4.0,,1.0,1.0,,,1.0,0.25,0.25,1.0,0.4,0.4,0.35714285714285715,0.1111111111111111,,0.3333333333333333,,0.25,,,0.3333333333333333,0.21428571428571427,,,,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.21428571428571427,0.6666666666666666,0.6666666666666666,1.0,0.14285714285714285,,,,,,,0.06666666666666667,0.1,24.240000000000002,,,,1.0,,,2.0,,1.0,,,,,,,,1.0,,0.5,,,,0.3333333333333333,,0.1111111111111111,,,,,,2.0,2.0,,1.0,,0.6666666666666666,1.0,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2020,2019-20,False
1628389-1629130-1629134-202710-203086,1610612748,"Bam Adebayo, Duncan Robinson, Kendrick Nunn, Jimmy Butler, Meyers Leonard","Adebayo, Robinson, Nunn, Butler, Leonard",1628389-1629130-1629134-202710-203086,MIA,29262.0,39,952.0,949.0,31.0,32.0,1901.0,194.0,393.0,485.0,29.0,11.0,33.0,20.0,31.0,0.766798418972332,0.8037974683544303,0.7711864406779662,93.549313102317,0.6060606060606061,15.568277310924369,15.217070600632244,15.114495798319327,14.780821917808218,0.032563025210084036,488.0,121.0,81.0,157.0,225.0,6.0,8.0,281.0,519.0,1134.0,10.0,18.0,38.0,252.0,187.0,1037.0,38.0,0.5414258188824663,0.5555555555555556,0.5898809523809524,0.6041666666666666,0.6188389923329682,0.6129032258064516,0.8461538461538461,0.9016393442622951,0.8662790697674418,0.26785714285714285,0.6977777777777778,0.785,0.3333333333333333,0.75,0.65,0.5254689511323003,0.4923979166666667,0.03350970017636684,7.149325626204239,84.0,196.0,40.0,98.0,35.0,85.0,7.0,108.0,236.0,143.0,321.0,143.0,1013.0,24.0,9.0,310.0,393.0,36.0,236.0,108.0,43.0,155.0,131.0,286.0,97.0,34.0,106.0,36.0,703.0,62.0,92.0,72.0,47.0,20.0,57.0,10.0,134.0,7.0,84.0,153.0,10.0,178.0,4.0,8.0,176.0,22.0,91.0,1.0,4.0,3.0,1.0,0.5516014234875445,0.5698529411764706,0.916083916083916,0.4454828660436137,0.4454828660436137,0.3821428571428571,0.08285163776493257,0.1111111111111111,0.08163265306122448,0.2605042016806723,0.21875,0.30357142857142855,0.7755102040816326,0.6751592356687898,0.23333333333333334,0.42857142857142855,0.4666666666666667,0.42857142857142855,0.11666666666666667,0.40816326530612246,0.4166666666666667,0.10119047619047619,0.4117647058823529,0.4166666666666667,0.9714285714285714,0.28095238095238095,0.4576271186440678,0.4595744680851064,0.8981481481481481,0.0945945945945946,0.4576271186440678,0.5094901785714285,0.10307017543859649,0.15476190476190477,25.38348909657321,15.0,25.0,3.0,4.0,27.0,50.0,97.0,3.0,6.0,18.0,13.0,16.0,3.0,0.5,0.54,0.5675675675675675,0.5853658536585366,0.3235294117647059,0.6486486486486487,0.325,0.33783783783783783,0.6,0.16666666666666666,0.75,0.0855379188712522,12.0,77.0,50.0,0.5746268656716418,1.0,13.0,29.0,27.0,7.0,5.0,0.16292134831460675,0.1640625,0.16,0.26666666666666666,14.0,0.03773584905660377,7.0,17.0,10.0,25.0,7.0,0.4166666666666667,0.22972972972972974,0.4117647058823529,1.0,3.0,2.0,3.0,0.08333333333333333,9.0,3.0,,0.42857142857142855,1.0,,1.0,,1.0,9.0,2.0,0.07692307692307693,3.0,0.009259259259259259,0.10344827586206896,1.0,2.0,0.006230529595015576,0.00423728813559322,,0.011764705882352941,0.02040816326530612,1.0,,,1610612748,2020,2019-20,False
1628389-1629130-1629134-202710-203109,1610612748,"Bam Adebayo, Duncan Robinson, Kendrick Nunn, Jimmy Butler, Jae Crowder","Adebayo, Robinson, Nunn, Butler, Crowder",1628389-1629130-1629134-202710-203109,MIA,2873.0,7,103.0,101.0,33.0,31.0,204.0,15.0,38.0,47.0,5.0,1.0,6.0,4.0,33.0,0.75,0.8409090909090909,0.75,102.24852071005917,0.6666666666666666,13.970873786407767,14.198019801980198,13.533980582524272,13.910891089108912,0.32038834951456313,48.0,2.0,9.0,18.0,37.0,7.0,15.0,25.0,53.0,109.0,9.0,19.0,33.0,14.0,22.0,97.0,33.0,0.4716981132075472,0.47368421052631576,0.5060975609756098,0.5,0.5677083333333334,0.532258064516129,0.9166666666666666,0.6,1.0,0.45121951219512196,0.4864864864864865,0.6,0.5555555555555556,0.4666666666666667,0.8048780487804879,0.5378201219512195,0.5571759259259259,0.30275229357798167,5.288679245283019,4.0,8.0,3.0,8.0,4.0,9.0,1.0,7.0,20.0,11.0,29.0,26.0,107.0,2.0,6.0,36.0,33.0,,20.0,7.0,9.0,18.0,11.0,29.0,7.0,4.0,13.0,3.0,69.0,7.0,9.0,9.0,3.0,1.0,7.0,1.0,15.0,3.0,13.0,21.0,1.0,29.0,,1.0,32.0,3.0,14.0,2.0,1.0,1.0,2.0,0.72,0.75,1.0,0.3793103448275862,0.3793103448275862,0.35365853658536583,0.16981132075471697,0.1891891891891892,0.25,0.25,0.1956521739130435,0.25,0.6666666666666666,0.7222222222222222,0.0975609756097561,0.5,0.6666666666666666,0.75,0.0975609756097561,0.375,0.375,0.10975609756097561,0.4444444444444444,0.4444444444444444,1.0,0.24390243902439024,0.35,0.3684210526315789,1.0,0.16666666666666666,0.35,0.522775,0.1595744680851064,0.21875,24.872413793103448,1.0,2.0,1.0,4.0,3.0,4.0,12.0,3.0,8.0,2.0,2.0,4.0,1.0,0.375,0.75,1.0,1.0,0.3157894736842105,0.8571428571428571,0.6666666666666666,0.3333333333333333,0.5,0.14814814814814814,0.25,0.11009174311926606,1.0,8.0,5.0,0.5333333333333333,1.0,,2.0,3.0,2.0,,0.1111111111111111,0.07692307692307693,0.2,,,,1.0,1.0,2.0,6.0,,1.0,0.16666666666666666,1.0,1.0,1.0,4.0,1.0,0.14814814814814814,2.0,1.0,2.0,1.0,1.0,0.5,,,,3.0,,,1.0,0.03333333333333333,,,1.0,0.034482758620689655,0.05,,,,1.0,,,1610612748,2020,2019-20,False
1628389-1629130-1629134-202710-203482,1610612748,"Bam Adebayo, Duncan Robinson, Kendrick Nunn, Jimmy Butler, Kelly Olynyk","Adebayo, Robinson, Nunn, Butler, Olynyk",1628389-1629130-1629134-202710-203482,MIA,2618.0,12,95.0,95.0,9.0,15.0,190.0,15.0,36.0,46.0,3.0,1.0,3.0,2.0,9.0,0.8333333333333334,0.85,0.7142857142857143,104.50725744843392,0.6666666666666666,14.673684210526316,12.884210526315789,14.294736842105262,12.536842105263158,0.09473684210526316,44.0,-18.0,10.0,12.0,23.0,2.0,3.0,19.0,46.0,96.0,3.0,5.0,12.0,22.0,19.0,85.0,12.0,0.41304347826086957,0.6,0.49382716049382713,0.6428571428571429,0.5393258426966292,0.75,0.8636363636363636,0.8333333333333334,0.85,0.2839506172839506,0.5217391304347826,0.6666666666666666,0.42857142857142855,0.6666666666666666,0.7160493827160493,0.5319722222222223,0.4960071428571428,0.125,7.160869565217391,5.0,11.0,2.0,12.0,4.0,9.0,1.0,10.0,26.0,14.0,35.0,16.0,114.0,4.0,3.0,16.0,42.0,,26.0,10.0,5.0,8.0,14.0,22.0,10.0,4.0,5.0,2.0,58.0,5.0,10.0,6.0,2.0,1.0,7.0,2.0,17.0,1.0,9.0,18.0,1.0,21.0,2.0,,20.0,3.0,10.0,,,,,0.42105263157894735,0.4444444444444444,1.0,0.4,0.4,0.43209876543209874,0.10869565217391304,0.21739130434782608,,0.19230769230769232,0.1956521739130435,0.16666666666666666,1.0,0.4166666666666667,0.13580246913580246,0.45454545454545453,0.45454545454545453,0.4,0.14814814814814814,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.4444444444444444,0.4444444444444444,1.0,0.32098765432098764,0.38461538461538464,0.38461538461538464,1.0,0.125,0.38461538461538464,0.5733375,0.12359550561797752,0.18867924528301888,25.365714285714283,1.0,4.0,1.0,1.0,1.0,4.0,11.0,1.0,2.0,2.0,1.0,2.0,2.0,0.5,0.25,0.6875,0.6875,0.2727272727272727,1.0,0.5,0.5,0.25,0.14285714285714285,1.0,0.11458333333333333,2.0,10.0,8.0,0.5882352941176471,1.0,,4.0,2.0,,,0.2,0.1875,0.25,,1.0,0.024390243902439025,2.0,3.0,3.0,4.0,1.0,0.75,0.375,0.6666666666666666,1.0,,1.0,,0.14285714285714285,2.0,1.0,,1.0,1.0,,,,1.0,2.0,,0.3333333333333333,1.0,0.027777777777777776,0.1111111111111111,,,,,,,,,,1.0,1610612748,2020,2019-20,False
1628389-1629130-1629134-202710-203524,1610612748,"Bam Adebayo, Duncan Robinson, Kendrick Nunn, Jimmy Butler, Solomon Hill","Adebayo, Robinson, Nunn, Butler, Hill",1628389-1629130-1629134-202710-203524,MIA,148.0,1,5.0,6.0,5.0,2.0,11.0,,2.0,4.0,,,,,5.0,,1.0,,107.02702702702702,,13.0,13.833333333333334,12.0,13.833333333333334,1.0,2.0,,2.0,1.0,2.0,1.0,2.0,2.0,4.0,9.0,2.0,4.0,9.0,2.0,2.0,4.0,9.0,0.5,0.5,0.5833333333333334,0.5833333333333334,0.6428571428571429,0.6428571428571429,1.0,,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,0.5,0.6666666666666666,0.5529499999999999,0.5529499999999999,1.0,6.75,1.0,2.0,,,1.0,1.0,1.0,,1.0,1.0,2.0,2.0,9.0,1.0,2.0,2.0,3.0,,1.0,,1.0,1.0,1.0,2.0,,1.0,1.0,,5.0,2.0,2.0,,,,,,,,2.0,2.0,,1.0,,,2.0,,1.0,,,,,0.5,0.5,1.0,0.5,0.5,0.3333333333333333,0.25,0.5,,1.0,0.6666666666666666,1.0,,1.0,0.3333333333333333,0.5,0.5,,,,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,,0.5,,0.68845,0.14285714285714285,0.2,23.95,1.0,1.0,,1.0,1.0,1.0,5.0,1.0,2.0,,,,,0.5,1.0,1.25,1.25,1.0,,,0.5,1.0,0.16666666666666666,,0.5555555555555556,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,1.0,,0.16666666666666666,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612748,2020,2019-20,False
1628389-1629130-1629134-202710-2738,1610612748,"Bam Adebayo, Duncan Robinson, Kendrick Nunn, Jimmy Butler, Andre Iguodala","Adebayo, Robinson, Nunn, Butler, Iguodala",1628389-1629130-1629134-202710-2738,MIA,148.0,1,4.0,4.0,1.0,4.0,8.0,2.0,2.0,3.0,1.0,,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,77.83783783783784,1.0,16.75,20.25,16.0,19.5,0.25,2.0,,1.0,1.0,1.0,,,2.0,3.0,6.0,1.0,1.0,2.0,4.0,,6.0,2.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6,1.0,,,,0.3333333333333333,1.0,1.0,,,0.3333333333333333,0.5081333333333333,0.4428,0.3333333333333333,7.3,1.0,2.0,,,,,,,,,,2.0,6.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,2.0,,,4.0,,2.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,,,0.4,0.4,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2020,2019-20,False
1628389-1629130-1629134-203109-203482,1610612748,"Bam Adebayo, Duncan Robinson, Kendrick Nunn, Jae Crowder, Kelly Olynyk","Adebayo, Robinson, Nunn, Crowder, Olynyk",1628389-1629130-1629134-203109-203482,MIA,1463.0,3,49.0,50.0,7.0,,99.0,6.0,12.0,16.0,1.0,,1.0,1.0,7.0,0.8571428571428571,0.6875,0.8,97.44360902255639,1.0,16.489795918367346,13.1,15.938775510204081,12.74,0.14285714285714285,24.0,-14.0,5.0,4.0,8.0,1.0,1.0,7.0,21.0,45.0,1.0,2.0,5.0,6.0,5.0,41.0,5.0,0.3333333333333333,0.5,0.4659090909090909,0.3125,0.4787234042553192,0.3125,0.5555555555555556,1.0,0.6666666666666666,0.18181818181818182,0.5,0.5714285714285714,0.125,1.0,0.7045454545454546,0.5031193181818182,0.5101625,0.1111111111111111,9.00952380952381,2.0,6.0,1.0,7.0,3.0,7.0,2.0,6.0,16.0,9.0,23.0,4.0,59.0,2.0,,8.0,24.0,3.0,16.0,6.0,2.0,4.0,8.0,12.0,5.0,3.0,2.0,2.0,32.0,2.0,4.0,5.0,3.0,,3.0,2.0,7.0,,10.0,14.0,1.0,8.0,,,7.0,,2.0,,,,,0.5714285714285714,0.8,0.8888888888888888,0.391304347826087,0.391304347826087,0.5227272727272727,0.09523809523809523,0.125,,0.14285714285714285,0.14285714285714285,0.25,0.3333333333333333,0.5,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,0.1590909090909091,0.14285714285714285,0.16666666666666666,0.1590909090909091,0.42857142857142855,0.42857142857142855,1.0,0.36363636363636365,0.375,0.4,0.8333333333333334,0.4,0.375,0.5272125,0.06382978723404255,0.08695652173913043,25.46521739130435,2.0,3.0,1.0,6.0,2.0,3.0,4.0,1.0,6.0,4.0,,1.0,,0.16666666666666666,0.6666666666666666,0.4,0.4,0.25,1.0,,0.6,0.6666666666666666,0.75,0.16666666666666666,0.08888888888888889,1.0,4.0,4.0,0.5714285714285714,1.0,,2.0,,,,0.14285714285714285,0.2,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.041666666666666664,,,1.0,0.043478260869565216,0.0625,,,0.14285714285714285,,,,1610612748,2020,2019-20,False
