EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyFtPoints,2pt And 1 Free Throw Trips,PtsUnassisted3s,LostBallSteals,DefCorner3ReboundPct,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,Loose Ball Fouls Drawn,OffArc3ReboundPct,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,LiveBallTurnovers,BadPassTurnovers,Loose Ball Fouls,Charge Fouls Drawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,LiveBallTurnoverPct,DefShortMidRangeReboundPct,SecondChanceAtRimAccuracy,Fg2aBlocked,Travels,FG2APctBlocked,ShortMidRangePctBlocked,SecondChanceAtRimPctAssisted,AtRimPctBlocked,HeaveAttempts,LongMidRangeAssists,LostBallTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctAssisted,SecondChanceTurnovers,Charge Fouls,ThreePtShootingFoulsDrawn,BlockedShortMidRange,DefensiveGoaltends,OffLongMidRangeReboundPct,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,StepOutOfBoundsTurnovers,Offensive Fouls,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,SecondChanceFtPoints,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,3SecondViolations,BlockedCorner3,Arc3PctBlocked,BlockedLongMidRange,Clear Path Fouls,HeaveMakes,team_id,year,season,team_vs
1627742-1629637-1629638-201950-202734,1610612740,"Brandon Ingram, Jaxson Hayes, Nickeil Alexander-Walker, Jrue Holiday, E'Twaun Moore","Ingram, Hayes, Alexander-Walker, Holiday, Moore",1627742-1629637-1629638-201950-202734,NOP,230.0,1,4.0,6.0,8.0,8.0,8.0,8.0,1.0,16.0,2.0,4.0,,2.0,4.0,,,,,2.0,,2.0,1.0,1.0,,,1.0,1.0,2.0,4.0,2.0,3.0,2.0,12.0,6.0,,,,,2.0,4.0,2.0,3.0,12.0,,4.0,6.0,1.0,1.0,,2.0,2.0,1.0,,,6.0,,1.0,3.0,1.0,,4.0,1.0,5.0,,1.0,,,1.0,,1.0,1.0,,3.0,2.0,,3.0,,2.0,,,,,12.0,12.0,8.0,,,1.0,0.6666666666666666,,0.6666666666666666,0.6666666666666666,0.5,0.5,0.7142857142857143,,0.7142857142857143,0.75,,0.75,0.42857142857142855,,1.0,0.5,1.0,,1.0,0.3333333333333333,0.5,,,,,1.0,,100.17391304347825,,14.0,14.75,14.0,14.75,0.5714285714285714,0.5,0.6666666666666666,,,,,,,,,0.2857142857142857,0.14285714285714285,1.0,1.0,1.0,,,,,,0.5714285714285714,0.5,0.2857142857142857,0.14285714285714285,1.0,1.0,1.0,0.5519571428571429,,0.5519571428571429,0.25,0.4,,1.0,2.45,24.366666666666664,1.0,2.0,1.0,,1.0,,1.0,1.0,1.0,0.5,0.5,1.0,0.5,,,,,,,,,,1.0,,,1.0,,1.0,,0.25,,,0.25,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612740,2020,2019-20,True
1627742-1629637-1629740-200755-201950,1610612740,"Brandon Ingram, Jaxson Hayes, Nicolo Melli, JJ Redick, Jrue Holiday","Ingram, Hayes, Melli, Redick, Holiday",1627742-1629637-1629740-200755-201950,NOP,309.0,2,5.0,-6.0,11.0,11.0,4.0,4.0,2.0,22.0,1.0,3.0,,,1.0,,,,1.0,,,,1.0,4.0,,,,2.0,1.0,4.0,1.0,4.0,4.0,9.0,15.0,1.0,,,2.0,,1.0,,2.0,2.0,2.0,,3.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,1.0,1.0,1.0,3.0,1.0,5.0,2.0,7.0,,1.0,1.0,1.0,1.0,,3.0,1.0,3.0,5.0,2.0,,4.0,,1.0,,,,,7.0,2.0,4.0,1.0,1.0,1.0,0.25,,,0.25,0.25,,0.3125,,,0.45,0.5,0.25,0.5,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,0.5,,,,1.0,1.0,,102.52427184466019,,13.272727272727273,14.818181818181818,12.181818181818182,14.818181818181818,0.375,0.3333333333333333,0.5,1.0,,,,,0.125,,,,0.5,0.25,0.25,1.0,,,,,,0.3333333333333333,,,0.6666666666666666,,0.875,0.25,0.5550375,0.3804,0.4923666666666667,0.1111111111111111,0.2,0.2222222222222222,0.2222222222222222,6.025,25.6,0.36363636363636365,2.0,,,,,,,,,,,,1.0,0.3333333333333333,,,,2.0,,,,,,0.6666666666666666,1.0,,1.0,,0.25,,,0.3333333333333333,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1610612740,2020,2019-20,True
1627742-1629637-1629740-201950-202734,1610612740,"Brandon Ingram, Jaxson Hayes, Nicolo Melli, Jrue Holiday, E'Twaun Moore","Ingram, Hayes, Melli, Holiday, Moore",1627742-1629637-1629740-201950-202734,NOP,113.0,1,2.0,-1.0,4.0,4.0,,,1.0,8.0,1.0,1.0,,,,,,,1.0,,,,1.0,3.0,1.0,1.0,,,1.0,2.0,1.0,3.0,,5.0,6.0,,1.0,1.0,3.0,,,,,,2.0,,3.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,2.0,,,1.0,1.0,1.0,0.3333333333333333,1.0,,0.3333333333333333,0.5,,0.5,1.5,,0.5,1.5,,0.6,,,1.0,,,,0.3333333333333333,,,,,,,,101.94690265486726,,15.75,12.5,15.5,12.5,0.2,1.0,1.0,1.0,,,,,0.2,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,1.0,1.0,1.0,,,,,,0.8,0.3333333333333333,0.5880799999999999,0.6369,,,,0.6,,7.45,24.933333333333334,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2020,2019-20,True
1627742-1629637-200755-201950-202734,1610612740,"Brandon Ingram, Jaxson Hayes, JJ Redick, Jrue Holiday, E'Twaun Moore","Ingram, Hayes, Redick, Holiday, Moore",1627742-1629637-200755-201950-202734,NOP,1385.0,8,23.0,13.0,50.0,52.0,24.0,16.0,7.0,102.0,14.0,18.0,7.0,10.0,12.0,2.0,11.0,,4.0,3.0,,3.0,4.0,10.0,,,,1.0,16.0,33.0,7.0,13.0,11.0,64.0,51.0,7.0,,,12.0,10.0,20.0,3.0,4.0,36.0,16.0,16.0,21.0,10.0,4.0,8.0,7.0,15.0,4.0,6.0,2.0,37.0,2.0,6.0,8.0,12.0,1.0,21.0,8.0,29.0,2.0,5.0,4.0,,2.0,,7.0,3.0,4.0,10.0,9.0,,12.0,,4.0,2.0,1.0,2.0,1.0,52.0,36.0,24.0,0.5,0.6153846153846154,1.0,0.5384615384615384,,0.75,0.5384615384615384,0.48484848484848486,0.5,0.5760869565217391,0.7142857142857143,0.6041666666666666,0.6153846153846154,0.75,0.6428571428571429,0.2826086956521739,1.0,0.7058823529411765,0.35294117647058826,0.8,0.3333333333333333,0.7407407407407407,0.34782608695652173,0.25,0.3333333333333333,,0.8571428571428571,0.6666666666666666,0.7777777777777778,0.09523809523809523,106.05054151624549,0.5,13.18,13.961538461538462,12.78,13.692307692307692,0.391304347826087,0.7777777777777778,0.8235294117647058,0.42857142857142855,0.2391304347826087,0.18181818181818182,0.18181818181818182,1.0,0.08695652173913043,,,0.06521739130434782,0.21739130434782608,0.4,0.4444444444444444,1.0,1.0,,,,,0.5,0.8333333333333334,0.125,0.041666666666666664,,0.6739130434782609,0.4,0.5427880434782609,0.5803200000000001,0.5573229166666667,0.08,0.10810810810810811,0.1875,0.5625,6.215151515151515,24.95384615384615,0.48,7.0,,,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,,0.3333333333333333,5.0,5.0,6.0,5.0,2.0,1.0,1.0,3.0,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.7142857142857143,1.0,,0.030303030303030304,,,0.05555555555555555,,,3.0,2.0,2.0,,,1.0,,1.0,,0.5,,,,,,,,1.0,2.0,1.0,0.07692307692307693,,,,,,,,,,0.1,,,,1610612740,2020,2019-20,True
1627742-1629638-1629740-202324-202734,1610612740,"Brandon Ingram, Nickeil Alexander-Walker, Nicolo Melli, Derrick Favors, E'Twaun Moore","Ingram, Alexander-Walker, Melli, Favors, Moore",1627742-1629638-1629740-202324-202734,NOP,125.0,1,2.0,1.0,4.0,4.0,4.0,,1.0,8.0,2.0,3.0,1.0,2.0,3.0,,,,,,,,,,,,,,2.0,3.0,,,1.0,5.0,4.0,1.0,,,2.0,2.0,3.0,,,5.0,2.0,2.0,,,,1.0,,1.0,,1.0,,2.0,,1.0,1.0,1.0,,2.0,1.0,3.0,1.0,,,,,,,,,,2.0,,4.0,,1.0,,,,,3.0,5.0,4.0,0.5,1.0,,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.5,1.0,0.5,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,92.16,,13.5,17.75,13.5,17.75,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,1.0,,,,,1.0,0.6666666666666666,,,,1.0,,0.5833333333333334,0.5952,0.5833333333333334,0.25,0.25,0.4,1.0,1.4000000000000001,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2020,2019-20,True
1627742-1629638-200755-202324-202734,1610612740,"Brandon Ingram, Nickeil Alexander-Walker, JJ Redick, Derrick Favors, E'Twaun Moore","Ingram, Alexander-Walker, Redick, Favors, Moore",1627742-1629638-200755-202324-202734,NOP,193.0,1,3.0,-2.0,5.0,6.0,2.0,6.0,2.0,11.0,,1.0,,,1.0,,2.0,,1.0,1.0,,,1.0,2.0,1.0,2.0,1.0,2.0,,4.0,2.0,3.0,,6.0,8.0,,1.0,2.0,3.0,,1.0,1.0,2.0,3.0,,,3.0,2.0,1.0,,1.0,1.0,,,,3.0,,2.0,,1.0,,1.0,2.0,3.0,,,,,,,,,1.0,3.0,1.0,,,,,,,,,3.0,3.0,2.0,,,0.5,0.6666666666666666,0.5,0.5,0.6666666666666666,,,0.42857142857142855,0.75,0.5,0.42857142857142855,0.75,0.5,0.42857142857142855,,1.0,0.5,,,1.0,0.4,1.0,0.5,,,,,,82.07253886010362,,25.0,11.333333333333334,19.4,10.5,0.14285714285714285,,,,0.2857142857142857,,,,0.14285714285714285,,,0.14285714285714285,0.2857142857142857,0.5,0.5,,,,1.0,0.5,,0.3333333333333333,,,0.6666666666666666,0.5,0.5714285714285714,0.5,0.4996285714285714,0.53385,0.5868333333333333,,,0.5,0.5,9.25,24.7,0.4,,,3.0,,,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2020,2019-20,True
1627742-1629740-200755-201950-202324,1610612740,"Brandon Ingram, Nicolo Melli, JJ Redick, Jrue Holiday, Derrick Favors","Ingram, Melli, Redick, Holiday, Favors",1627742-1629740-200755-201950-202324,NOP,366.0,2,6.0,-11.0,13.0,11.0,,,2.0,24.0,2.0,4.0,,,,1.0,4.0,,1.0,,,,,2.0,,,,,3.0,9.0,,2.0,2.0,8.0,19.0,2.0,,,,,,,,,6.0,,,2.0,,3.0,,3.0,,2.0,1.0,6.0,,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,2.0,,1.0,1.0,4.0,1.0,2.0,,1.0,1.0,1.0,1.0,,8.0,,,1.0,1.0,,,,,,0.3333333333333333,,0.2727272727272727,,,0.3333333333333333,,,0.18181818181818182,,,0.16666666666666666,,,,0.125,,0.3333333333333333,,,,,,94.42622950819673,,15.076923076923077,15.454545454545455,14.076923076923077,14.272727272727273,0.36363636363636365,0.5,0.6666666666666666,1.0,0.36363636363636365,0.25,0.3333333333333333,1.0,0.09090909090909091,,,,0.18181818181818182,,,,,,,,,,,,,,0.5454545454545454,,0.4531727272727272,0.4208,,0.08333333333333333,0.1,,,7.0,25.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,0.2222222222222222,0.25,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2020,2019-20,True
1627742-1629740-200755-201950-202734,1610612740,"Brandon Ingram, Nicolo Melli, JJ Redick, Jrue Holiday, E'Twaun Moore","Ingram, Melli, Redick, Holiday, Moore",1627742-1629740-200755-201950-202734,NOP,256.0,2,4.0,8.0,8.0,10.0,3.0,3.0,1.0,18.0,2.0,2.0,,1.0,1.0,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,3.0,4.0,2.0,2.0,3.0,15.0,7.0,,1.0,1.0,3.0,1.0,2.0,1.0,1.0,6.0,2.0,4.0,6.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,,8.0,,1.0,2.0,1.0,,3.0,1.0,4.0,,1.0,1.0,,,,1.0,,,1.0,3.0,,4.0,,1.0,,,,,12.0,6.0,3.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.75,0.5,1.0,1.5,0.8333333333333334,0.9375,1.5,0.75,0.3333333333333333,,0.5,1.0,0.6666666666666666,,0.6,1.0,,,,0.5,,0.5,,101.25,,12.875,15.3,12.375,15.2,0.3333333333333333,1.0,1.0,0.5,,,,,0.3333333333333333,0.5,0.5,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,,1.0,,,,0.3333333333333333,1.0,0.3333333333333333,,,0.6666666666666666,1.0,0.600325,0.62085,0.6627833333333334,0.14285714285714285,0.2,0.2,0.4,9.85,24.1,0.375,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1610612740,2020,2019-20,True
1627742-200755-201950-202324-202734,1610612740,"Brandon Ingram, JJ Redick, Jrue Holiday, Derrick Favors, E'Twaun Moore","Ingram, Redick, Holiday, Favors, Moore",1627742-200755-201950-202324-202734,NOP,730.0,7,12.0,-8.0,29.0,28.0,11.0,6.0,8.0,57.0,3.0,8.0,3.0,,2.0,2.0,6.0,2.0,4.0,3.0,1.0,1.0,2.0,6.0,,,,1.0,7.0,18.0,4.0,9.0,9.0,35.0,43.0,4.0,1.0,1.0,10.0,2.0,7.0,1.0,2.0,11.0,2.0,12.0,9.0,6.0,2.0,1.0,3.0,4.0,1.0,1.0,,11.0,3.0,4.0,4.0,4.0,,8.0,7.0,15.0,,2.0,2.0,,,,3.0,1.0,5.0,8.0,7.0,,9.0,,4.0,2.0,1.0,2.0,1.0,25.0,11.0,11.0,0.14285714285714285,0.2,0.75,0.4444444444444444,1.0,0.5,0.4444444444444444,0.3888888888888889,0.2857142857142857,0.48148148148148145,0.9,0.3888888888888889,0.5645161290322581,1.0,0.5,0.3333333333333333,,0.5714285714285714,0.36363636363636365,1.0,0.6,0.7272727272727273,0.4375,0.4,0.5,,0.5,1.0,1.0,,112.43835616438356,0.5,14.03448275862069,11.535714285714286,13.310344827586206,11.285714285714286,0.2962962962962963,0.375,0.5,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.3333333333333333,,0.14814814814814814,0.5,0.5,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.5,0.6,0.2,,,,0.2222222222222222,,0.1111111111111111,0.1111111111111111,,0.6296296296296297,0.3333333333333333,0.5229481481481482,0.52045,0.4967,0.13333333333333333,0.19047619047619047,0.2857142857142857,0.3142857142857143,7.772222222222222,24.955555555555556,0.3793103448275862,4.0,1.0,3.0,,,2.0,1.0,2.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.75,3.0,3.0,4.0,3.0,3.0,1.0,1.0,,0.75,1.0,0.5,1.0,2.0,,0.1111111111111111,,0.3333333333333333,0.25,,,,1.0,1.0,,2.0,,,1.0,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,1610612740,2020,2019-20,True
1627982-1629026-1629597-201950-202734,1610612740,"Josh Gray, Kenrich Williams, Zylan Cheatham, Jrue Holiday, E'Twaun Moore","Gray, Williams, Cheatham, Holiday, Moore",1627982-1629026-1629597-201950-202734,NOP,234.0,1,4.0,6.0,8.0,8.0,,,1.0,16.0,4.0,4.0,1.0,,,,1.0,1.0,1.0,2.0,,,,1.0,,,,,5.0,6.0,,3.0,,10.0,4.0,1.0,,,2.0,,,,,,4.0,6.0,,1.0,,2.0,,2.0,,1.0,,4.0,1.0,,,3.0,,3.0,1.0,4.0,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,8.0,,,0.4,0.4,,,,,,0.8333333333333334,,0.5555555555555556,1.0,,0.5555555555555556,1.0,,0.3333333333333333,,1.0,,,0.3333333333333333,0.75,0.25,,,0.5,1.0,,,,98.46153846153847,,13.5,15.75,12.75,13.625,0.4444444444444444,1.0,1.0,0.25,0.1111111111111111,,,,0.1111111111111111,1.0,1.0,0.2222222222222222,0.1111111111111111,,,,1.0,,,,,,,,,,0.7777777777777778,,0.60205,,,,,0.2,,5.283333333333333,24.266666666666666,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2020,2019-20,True
1627982-1629026-1629637-1629638-201950,1610612740,"Josh Gray, Kenrich Williams, Jaxson Hayes, Nickeil Alexander-Walker, Jrue Holiday","Gray, Williams, Hayes, Alexander-Walker, Holiday",1627982-1629026-1629637-1629638-201950,NOP,176.0,1,3.0,4.0,7.0,7.0,4.0,,,14.0,2.0,2.0,,1.0,1.0,,,,,1.0,,1.0,,,,,,,2.0,2.0,1.0,1.0,1.0,8.0,4.0,,,,,1.0,1.0,1.0,1.0,5.0,2.0,2.0,3.0,,,1.0,1.0,2.0,,1.0,,5.0,,,1.0,,,1.0,,1.0,,3.0,1.0,,3.0,,3.0,2.0,,,2.0,,2.0,,1.0,,,,,8.0,5.0,4.0,0.5,0.5,1.0,1.0,,1.0,1.0,1.0,1.0,1.1666666666666667,,1.25,1.0,,1.25,0.3333333333333333,,,,1.0,,1.0,,,,,,,1.0,,114.54545454545455,,10.0,15.142857142857142,10.0,15.142857142857142,0.6666666666666666,1.0,1.0,0.5,,,,,,,,0.3333333333333333,,,,,,,,,,0.5,1.0,0.5,,,1.0,,0.6601333333333333,,0.63165,0.25,0.3333333333333333,,0.625,0.6,22.6,0.5714285714285714,,,,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2020,2019-20,True
1627982-1629026-1629637-1629638-202734,1610612740,"Josh Gray, Kenrich Williams, Jaxson Hayes, Nickeil Alexander-Walker, E'Twaun Moore","Gray, Williams, Hayes, Alexander-Walker, Moore",1627982-1629026-1629637-1629638-202734,NOP,44.0,1,1.0,-1.0,2.0,2.0,,,,4.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,2.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,2.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,0.5,,,,,1.0,,,,1.0,,,,,1.0,,,,130.9090909090909,,13.5,8.5,13.5,8.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.4151,,,0.5,0.5,,,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2020,2019-20,True
1627982-1629026-1629637-1629740-201950,1610612740,"Josh Gray, Kenrich Williams, Jaxson Hayes, Nicolo Melli, Jrue Holiday","Gray, Williams, Hayes, Melli, Holiday",1627982-1629026-1629637-1629740-201950,NOP,82.0,1,1.0,2.0,3.0,4.0,3.0,4.0,,7.0,,1.0,,,1.0,,,1.0,1.0,,,,,2.0,,,,2.0,1.0,2.0,,2.0,,2.0,,,,,,1.0,2.0,,2.0,2.0,2.0,,,1.0,,1.0,,1.0,,,,2.0,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,2.0,2.0,3.0,1.0,1.0,,,,,,0.5,0.5,0.25,,0.25,0.25,,0.25,0.5,,1.0,,,,1.0,,,,,1.0,,,,122.92682926829268,,8.333333333333334,14.25,8.333333333333334,14.25,0.25,,,,,,,,0.25,1.0,1.0,,0.5,,,,,,,,,0.25,,,0.5,,0.75,,0.4673333333333333,,0.4673333333333333,,,,1.0,11.55,33.9,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2020,2019-20,True
1627982-1629597-1629637-1629638-202734,1610612740,"Josh Gray, Zylan Cheatham, Jaxson Hayes, Nickeil Alexander-Walker, E'Twaun Moore","Gray, Cheatham, Hayes, Alexander-Walker, Moore",1627982-1629597-1629637-1629638-202734,NOP,223.0,1,4.0,3.0,7.0,7.0,,,2.0,14.0,1.0,2.0,1.0,,,1.0,1.0,2.0,2.0,1.0,,,,2.0,,,,,4.0,5.0,,3.0,,8.0,5.0,2.0,,,4.0,,,,,,6.0,2.0,,2.0,,3.0,,3.0,,1.0,1.0,6.0,1.0,1.0,,2.0,,2.0,2.0,4.0,,2.0,2.0,,1.0,,1.0,,,1.0,1.0,,,,,,,,,4.0,,,0.75,0.75,,,,,,0.8,,0.5,1.0,,0.5,1.0,,0.375,,0.6666666666666666,1.0,,0.3333333333333333,0.6666666666666666,0.5,1.0,,,,,,,90.40358744394618,,19.0,12.857142857142858,18.0,11.571428571428571,0.25,0.5,1.0,1.0,0.125,1.0,1.0,1.0,0.25,1.0,1.0,0.125,0.25,,,,0.5,,,,,,,,,,0.625,,0.51073125,0.3848,,,,0.5,,9.74,24.733333333333334,,,,,,,,,,,,,,,0.5,1.0,2.0,,,,,,,1.0,,0.6666666666666666,1.0,1.0,,0.2,,1.0,0.5,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2020,2019-20,True
1627982-1629597-1629638-1629740-202734,1610612740,"Josh Gray, Zylan Cheatham, Nickeil Alexander-Walker, Nicolo Melli, E'Twaun Moore","Gray, Cheatham, Alexander-Walker, Melli, Moore",1627982-1629597-1629638-1629740-202734,NOP,93.0,1,2.0,1.0,2.0,2.0,,,1.0,4.0,,1.0,,,,,,,1.0,,,,1.0,1.0,,,,,,2.0,1.0,1.0,,3.0,2.0,1.0,,,,,,,,,,,3.0,1.0,1.0,,1.0,1.0,1.0,,,3.0,,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,,,,2.0,,,,,1.0,,1.0,1.0,3.0,,,,,1.0,1.0,,,1.0,,,0.5,,,0.5,,,0.3333333333333333,,1.0,0.5,,,1.0,0.5,1.0,,,,1.0,,,61.93548387096774,1.0,29.5,17.0,24.5,17.0,0.3333333333333333,,,,,,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,0.6666666666666666,1.0,0.4711166666666667,0.435,,,,,,9.35,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1610612740,2020,2019-20,True
